Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z,Label
18.0,0.300006,-11.618527839330678,-2.2964045516942617,-2.193994133588416,-7.03698342923893,-2.3260640677035944,-0.7378496389199005,0
19.0,0.316673,-7.69682501297622,-1.2603269891668003,3.1973569959028376,-7.399603636440936,0.1957796074612712,-6.313154962641335,0
20.0,0.33334,-2.803313186638446,-0.691973310233296,6.9892889346594265,-7.05645880705367,2.698650778899812,-9.386300241496231,0
21.0,0.350007,1.7323520413313285,-0.8439284855038843,7.19424442282289,-7.050842971097815,4.065161970324857,-9.13898042177235,0
22.0,0.366674,4.715568419637098,-1.941604384283095,3.739107619161997,-7.740480906462011,4.077870792418535,-6.840121994032875,0
23.0,0.383341,5.034958235988936,-4.044884134355201,-2.616281176470304,-8.777537286954932,3.0916357684696902,-4.223975775244559,0
24.0,0.400008,1.972975664812412,-6.962387368136426,-11.167095646344626,-9.74875877922148,1.520868204726974,-2.2029292988022684,0
25.0,0.416675,-4.104012039696139,-10.05687746864145,-20.52447946203077,-10.459787071245168,-0.2548974107007218,-0.9559875714219608,0
26.0,0.433342,-11.013134940239285,-12.034213986076416,-27.738229743862064,-10.763937654390894,-1.8082583712625035,-0.4266844284178999,0
27.0,0.450009,-15.256086013121354,-11.521035867491252,-29.63541168521234,-10.48298465161959,-2.816260462188948,-0.343802258951972,0
28.0,0.466676,-14.498621010953276,-8.501938241058362,-25.845803888525097,-9.57873088571002,-3.300191184414942,-0.1010323224119994,0
29.0,0.483343,-9.689488571247056,-4.865304272388769,-19.72839560717424,-8.227975303586108,-3.474789477984686,0.9307506236164592,0
30.0,0.5000100000000001,-3.971264767417714,-2.825789701372428,-15.16205307374354,-6.67332567660143,-3.3077638211006497,2.885333997934357,0
31.0,0.516677,0.1275979728565608,-2.865782277910752,-12.656394810911795,-5.120985453401708,-2.50633714081671,5.220959084340582,0
32.0,0.533344,1.6664788806491966,-3.559366563958301,-9.41881386810434,-3.7810173067826502,-1.0558910641161106,6.890141709821812,0
33.0,0.550011,0.6410982662907809,-3.067171380957295,-2.814859958873994,-2.810719838047464,0.5139122992847067,6.6844214734632885,0
34.0,0.566678,-1.907265618628388,-0.4014114688777496,7.196998789470992,-2.121632563588606,1.5639714360514634,3.9225717839252474,0
35.0,0.583345,-3.644133779252375,4.270523845589187,18.621393780403952,-1.3755311986119054,1.8875282529791,-0.774396352045745,0
36.0,0.600012,-2.4708480974977416,9.799071520922393,28.997030209513007,-0.291440573700229,1.821481659214793,-5.649683538792472,0
37.0,0.6166790000000001,1.4035083262010517,14.54104770283632,36.12911132937021,1.1257552482455924,2.001525640402534,-9.084019011019858,0
38.0,0.6333460000000001,5.531010492771765,17.201636140750168,38.45886770116271,2.773542742203394,2.9114676584596384,-10.558762208992633,0
39.0,0.6500130000000001,7.422764054841389,17.460630060484853,35.71854143387464,4.735473568894672,4.423356618427109,-10.38667903402284,0
40.0,0.66668,6.439067632131367,15.742259133487437,29.114337157297506,7.024217168949871,5.771315876391746,-9.064793802672671,0
41.0,0.683347,3.7152557156465527,12.46652472899678,20.58448964795612,8.932863097430065,6.099242134627128,-7.129143232187696,0
42.0,0.700014,0.8367376499441375,7.820216870718776,12.067075840656852,9.11397114629868,5.109008452043755,-5.122951978090438,0
43.0,0.716681,-1.123900899535585,2.31680334903243,5.243017539163004,6.801083930737472,3.260218706511162,-3.28224326208233,0
44.0,0.7333480000000001,-1.7489100630734489,-2.822011241941624,0.986400119634756,2.81908732857039,1.3925553297933415,-1.393026546382723,0
45.0,0.7500150000000001,-1.0247242887956385,-6.175758161384548,-1.303129814537925,-0.9834475652155534,0.1112214505661487,0.8646522402627062,0
46.0,0.7666820000000001,0.9876650974969082,-6.976595555785698,-3.1200186171203947,-3.2706510717180515,-0.5205207179424598,3.477941325080144,0
47.0,0.7833490000000001,4.1072250545356574,-5.5761532060496215,-5.3124905295121065,-4.047091732209067,-0.7650997642818085,5.991563440733886,0
48.0,0.8000160000000001,7.426962781504341,-3.439503703765544,-7.626282625509475,-4.162755264847967,-0.8441072258745128,7.74276615404447,0
49.0,0.816683,9.227637416198004,-2.4832622162567954,-9.648391300170694,-4.277660162695315,-0.8933283329654782,8.28252724817997,0
50.0,0.83335,8.394304036684275,-3.5735836274458004,-11.157563275227426,-4.346227197537308,-1.169080208532053,7.734265851976635,0
51.0,0.850017,6.081698231685001,-5.280005296373036,-11.26987788138156,-3.9695749320403424,-1.9766940608051704,6.673206789514194,0
52.0,0.866684,5.245680506286997,-4.69213400465314,-8.423722572153313,-2.999904020422319,-3.1374760427306185,5.423593146094783,0
53.0,0.8833510000000001,7.816853629577561,-0.2234729625827076,-2.296588680212768,-1.6370398744022188,-3.719970116573842,3.538630247977586,0
54.0,0.9000180000000001,12.501457445103783,6.403594259759379,4.688077059057302,-0.1342198799732258,-2.789830770374671,0.2991180828288842,0
55.0,0.916685,16.019858449511204,11.460963539973044,8.882621915211306,1.2673553391860144,-0.5228803738775363,-4.266821414419531,0
56.0,0.933352,16.372496590102703,12.48092899230792,8.581055604866156,2.187515338764757,1.7563915774669945,-9.14389634713967,0
57.0,0.950019,14.225626881461672,9.87479315801857,5.104597461428404,2.2405437882756707,2.701517296015073,-13.066949895348037,0
58.0,0.966686,11.393937414320238,5.687380550157672,0.9530415562826752,1.387516724632882,1.888566107237658,-15.251983926390247,0
59.0,0.983353,8.89401379153574,1.5921868944139277,-2.3776260071142232,0.0172887814563487,-0.1730772481680816,-15.556093557153556,0
60.0,1.00002,6.539475811700772,-1.820060059705178,-4.858649684852649,-1.2074783474618072,-2.442054037240521,-14.29492853301382,0
61.0,1.016687,3.811678078245726,-4.507512623203354,-7.029050983761362,-1.4233092656984008,-3.721636738561162,-11.9007397777324,0
62.0,1.033354,0.8446628393225888,-6.305788807468971,-8.991191917946036,0.2060578499594572,-3.2641599043139427,-8.520213964177241,0
63.0,1.050021,-1.3876600358870856,-6.82632034577861,-10.074629819721707,3.785261656102968,-1.4702317695676368,-3.9972181329141416,0
64.0,1.066688,-1.860120262748766,-5.869475461925663,-9.270412709086276,8.090716070527616,0.2234842309735842,1.531255139020272,0
65.0,1.083355,-0.4989957830206341,-3.892369519526447,-6.086131168703552,11.088763224541893,0.5345326203653873,7.127715362601066,0
66.0,1.100022,1.6705561718066004,-2.0270637977084034,-1.229647781061412,11.455382369413451,-0.5896885259396779,11.454901727909906,0
67.0,1.116689,3.4804583682338723,-1.3611783094370615,3.5193574892378003,9.604488108827503,-2.1800038398886583,13.725362975346634,0
68.0,1.133356,4.715259566276183,-1.9036494309398853,6.446373068201306,7.108249118269805,-3.322243133307296,14.096967132248151,0
69.0,1.150023,6.109152623108234,-2.4403739773291235,7.087051988529782,5.245254631588071,-3.872310906078657,13.190658435072155,0
70.0,1.16669,8.23690727881684,-1.773262991242068,6.12423866000549,4.288863792606438,-4.310837673030534,11.43593033721964,0
71.0,1.183357,10.695639625456348,0.1007208969545082,4.337425287162203,3.97863766623064,-5.046791502971652,8.895334196338423,0
72.0,1.200024,12.599605947674595,2.412618659292358,2.1676238117006825,4.185568818863424,-5.733572623564946,5.5238621630338764,0
73.0,1.2166910000000002,13.62503633930019,4.846790827401045,0.0273335726398959,4.889605206764674,-5.288880969540299,1.458952181143373,0
74.0,1.2333580000000002,14.150153655967522,7.622065698872323,-1.83142659380071,5.764481560696426,-2.865183546451722,-2.8921792979977226,0
75.0,1.2500250000000002,14.37711096045392,10.319645270792666,-3.875415903824658,6.189967952756341,1.1312080145522194,-6.941480829919222,0
76.0,1.2666920000000002,13.662942914697354,11.33996191796291,-7.065375569834696,5.778426927413963,5.161889618761792,-10.132926837341152,0
77.0,1.283359,10.889449606618372,9.219476069302038,-11.685949280776205,4.753204652938557,7.719511921753194,-12.219737754301526,0
78.0,1.300026,5.469081005951415,4.534507476297151,-16.53426644834964,3.755890659655528,8.272173931195127,-13.35581651862429,0
79.0,1.316693,-1.8350082761117137,-0.0424644059054482,-19.45567347527477,3.2208193134184318,7.171431622421015,-13.705324984879628,0
80.0,1.33336,-8.782453741788618,-2.00719736602687,-18.827742648711087,2.716386717358488,4.968765345586182,-12.84299483817345,0
81.0,1.350027,-12.566884479503006,-1.2301308530923944,-14.84148221445664,0.952924039799064,2.081406156684628,-9.895990627081922,0
82.0,1.366694,-11.624504018959874,0.2993404479291828,-9.552214925126725,-3.005295550068026,-0.9480072497650862,-4.755050516199002,0
83.0,1.383361,-7.018832523549066,0.6966675779955671,-5.372653601202527,-8.250942717241587,-3.298641145897735,1.0415260398940034,0
84.0,1.400028,-1.8538315945149595,-0.0988492191666539,-2.9524207069011164,-12.20499665269188,-4.355398934716086,5.271688115387882,0
85.0,1.416695,1.011009219345448,-0.5673584107735841,-0.4962188351424212,-12.659320343342824,-4.214621878336698,6.963019913147008,0
86.0,1.433362,0.8274637330756635,0.7322488945628165,4.293244000045538,-9.513078815294351,-3.416299792664092,6.957192854171085,0
87.0,1.450029,-1.1731692585836349,3.661659004440724,11.474472232349209,-4.551350886396662,-2.322809971194795,6.609376726728408,0
88.0,1.4666960000000002,-3.3213247165705333,6.599144262125497,18.592199179338877,0.0597873042347057,-1.0660764561102796,6.411100723330552,0
89.0,1.4833630000000002,-4.773928311213133,8.055817160684661,23.12174327183905,3.054975011573157,0.0508085124546129,5.925626697810824,0
90.0,1.5000300000000002,-5.726082463162824,7.850626212354616,24.327249997299063,4.403597619749808,0.5245548027497027,4.57472779061925,0
91.0,1.5166970000000002,-6.935615036206476,6.491866798882709,22.548631548086384,4.807727592863324,0.1204398518191589,2.1766427093949416,0
92.0,1.5333640000000002,-8.950130020457756,4.16735391787017,17.90533955378618,4.9296143420695895,-0.8156959686487617,-1.0707903279079614,0
93.0,1.5500310000000002,-11.317383499216657,1.1356512688414218,10.685126600259286,4.999359285417963,-1.5776508961966655,-4.75458797947414,0
94.0,1.566698,-12.54217277948701,-1.4884148921452869,2.32374246170587,5.008061254922811,-1.6121849087124205,-8.26382702309072,0
95.0,1.583365,-11.249751987815875,-2.4383521141673783,-5.109405482566498,5.010253326788531,-0.9191402632943888,-10.753012455879173,0
96.0,1.600032,-7.560750534097147,-1.6220243420060108,-10.27233187131064,4.982016739057864,-0.0292626563755197,-11.286817520620072,0
97.0,1.616699,-3.2657527867638465,-0.0150558963594111,-12.975888535000346,4.467375407612767,0.4645830178391885,-9.287941773981435,0
98.0,1.633366,-0.7062436314423404,1.4220871962103818,-13.86784246110569,2.7644213391027423,0.3667793521501207,-5.084004335796186,0
99.0,1.650033,-1.2323325375453145,2.0625979856493863,-14.066551273078597,-0.3135491071226148,-0.1586360291061476,-0.0301662770799615,0
100.0,1.6667,-4.061923659036913,1.4736768190146043,-14.187092729083057,-3.997642446865769,-0.9108421941715156,4.094991376528227,0
101.0,1.683367,-6.533683366773763,-0.0505042578773968,-13.300516275216724,-7.043831671564121,-1.7141606907920328,6.022972882201753,0
102.0,1.700034,-6.242993829752999,-1.2162923593852302,-9.870610225452443,-8.643429012810154,-2.312869650960631,5.550266886954463,0
103.0,1.716701,-3.25486025992888,-0.9293940246263424,-4.124335731267792,-8.797634547118932,-2.5293033023000224,3.414491807834908,0
104.0,1.733368,0.2562670614452491,0.5412975837621428,1.5418258486974017,-7.86451079935785,-2.488157911529461,0.7184376186959405,0
105.0,1.7500350000000002,2.419236965983277,2.338095118097662,4.916447700936359,-6.017107765348982,-2.460842415142514,-1.6911948940048152,0
106.0,1.7667020000000002,2.979180456748299,4.425348294460843,5.908786276616929,-3.318061774370441,-2.508482968314898,-3.5535021262729343,0
107.0,1.7833690000000002,2.494849741067877,7.189569733409865,5.850769163833075,-0.0861166962481744,-2.404652642445403,-5.074025522926361,0
108.0,1.8000360000000002,1.3145883215056469,9.786027705895512,5.544835879803334,3.007923548091495,-1.9308493936570632,-6.472682653407508,0
109.0,1.816703,-0.469516222502899,9.982769327350915,4.470240815591814,5.031886055227568,-1.233716147616211,-7.571501990435756,0
110.0,1.83337,-2.6794045092473597,6.292875138842773,1.7002906265398383,5.057411027871583,-0.8144189136127159,-7.870292526083965,0
111.0,1.850037,-4.842372627240302,0.002003725698971,-2.842579239463827,2.879076803896181,-1.023736067835441,-7.205272840604575,0
112.0,1.866704,-6.2198622372072885,-5.48080474410954,-8.015919122550587,-0.4174823353502068,-1.6165864224283255,-6.252257100395156,0
113.0,1.883371,-6.346486271979864,-7.440297317269373,-11.852219296581236,-3.1234224951744247,-2.003465160398708,-5.982459679350867,0
114.0,1.900038,-5.680356060233226,-5.773236596454936,-12.482214009099456,-4.3398520294838825,-1.871297364222188,-6.56813339868398,0
115.0,1.916705,-5.225466141361091,-2.211931840071216,-9.597417115251638,-4.511211725701012,-1.3338137865433328,-7.210036126433707,0
116.0,1.933372,-5.149471655687243,1.6952052725341842,-5.101580857984686,-4.632898179952758,-0.6556800618081327,-7.127206179456349,0
117.0,1.950039,-4.090726442733956,5.483715681753805,-1.4650262438886563,-5.243767254718071,-0.2354876099794038,-6.442464968647224,0
118.0,1.966706,-0.3290852462594769,9.03426938700449,0.4973798195111549,-6.12445769506529,-0.7255077926711446,-6.024986964795062,0
119.0,1.983373,6.19370877517864,11.474615410908896,1.4136941790413162,-6.716271712886293,-2.537477467976966,-6.550735566954808,0
120.0,2.0000400000000003,13.131636845420555,11.208030440128972,1.3804583121255396,-6.822456658249526,-5.0132334272574655,-7.733252820741775,0
121.0,2.016707,17.148285132704174,7.333738461991698,-0.5006539022519365,-7.004757871325057,-6.620317976088129,-8.560564520917119,0
122.0,2.033374,16.19903999333289,1.0196248652350637,-4.380905838341891,-8.196407076016005,-6.446164721109229,-8.402903713198304,0
123.0,2.050041,10.758931089734755,-4.879640034760978,-8.266047814708141,-10.694647815325988,-5.234178861078935,-7.818866769868462,0
124.0,2.066708,3.381932785006611,-7.634134842458286,-8.956812459811013,-13.419020176676083,-4.405249574446647,-8.042658385316297,0
125.0,2.083375,-2.7228679856533886,-5.876888804772779,-4.467622221802195,-14.331469088039704,-4.052794170062107,-9.54066915018617,0
126.0,2.100042,-5.162879897586787,0.5697705828787388,4.600231160909554,-12.041607513854894,-2.3578716525181886,-11.32398966418908,0
127.0,2.116709,-3.066828637204595,11.206833023754298,16.19372880804231,-7.265615954041329,2.866990933185537,-12.34322936221031,0
128.0,2.133376,3.098763438629991,24.780478717151887,29.18854614861605,-2.326831349283251,12.299203697834812,-13.91986160669221,0
129.0,2.150043,11.665862336152792,39.01039304823305,44.30624497123105,1.2807291202256137,24.566506704038023,-20.052273830022116,0
130.0,2.16671,19.73103237166724,51.307244726809415,62.62841243821551,4.623543103634495,36.99648308798503,-34.26637972594131,0
131.0,2.183377,24.49765460394044,60.86754125777864,83.58284469154155,10.072946443194471,47.10124735095402,-56.245565086453794,0
132.0,2.200044,25.687731812742683,69.78937759965478,104.41117142457176,18.29338010090229,54.04367056309014,-82.00989699145293,0
133.0,2.216711,25.63873073411059,80.23095220958011,121.08080814864218,26.981786631300963,58.52979309224234,-106.58499433019702,0
134.0,2.233378,26.362505410206676,90.0086313835712,129.9396065106119,33.12338125972358,60.96268579206509,-125.6379008998397,0
135.0,2.250045,27.6303699939357,93.0312105582391,129.85838597997312,36.41571676801067,60.38344383594462,-135.71873798813428,0
136.0,2.266712,28.00957076272433,84.88065984827222,123.30084565895991,39.580973205184456,55.52631855932293,-134.8851127142454,0
137.0,2.283379,26.10021704904588,66.42179575713325,114.16332787389432,44.770945777605846,45.95433892375672,-123.63082185178644,0
138.0,2.300046,20.746313651856465,41.869128207743216,104.06152904489343,50.46218204273878,31.814609141485317,-104.76643867263826,0
139.0,2.316713,11.803270846689012,15.206337452494273,91.73934898137712,52.86971207319792,13.604041955707956,-82.05371757195152,0
140.0,2.33338,0.9467346073495309,-11.28475394228434,76.19720459202533,50.00272065852676,-7.022463061994891,-58.57628974536047,0
141.0,2.350047,-9.369597692902705,-36.45176412658486,58.8065665056962,43.29348129118299,-26.845906540896053,-35.742125414732435,0
142.0,2.366714,-17.745706482332707,-58.95060912720287,41.41685550702957,35.388347130715594,-42.57206848196164,-13.046876554534196,0
143.0,2.383381,-24.0852645563015,-76.75466525849825,23.37381077922131,27.3909716114168,-53.02922077753455,11.426376071534548,0
144.0,2.400048,-28.563494039718552,-88.40384705334382,1.9892836608882816,18.656194716469507,-59.341080199597975,39.35921256703923,0
145.0,2.4167150000000004,-31.17782348731209,-94.32256739823411,-23.86440911618153,8.641716771457244,-62.77302824205682,69.98458010953783,0
146.0,2.4333820000000004,-32.246784727883686,-96.1203790937567,-51.93312604805123,-1.9339185674137256,-63.26669537376964,99.64304566040045,0
147.0,2.4500490000000004,-32.54135556851856,-94.60895276749022,-78.72683047306666,-11.983047983715467,-60.46555751091125,124.24770645307326,0
148.0,2.4667160000000004,-32.27418653914893,-88.64546920682908,-102.01556397614556,-21.31844281615283,-54.92260875027048,142.15195933516208,0
149.0,2.4833830000000003,-30.466741163747933,-75.92254589174095,-120.59338081405416,-30.084271890273925,-46.99575649263825,154.2185619682865,0
150.0,2.5000500000000003,-26.23780732555948,-55.56995585379991,-133.28809450122236,-37.01115248067771,-35.31121378307007,161.4105574904262,0
151.0,2.5167170000000003,-20.37612263064246,-30.651017674845477,-139.65963204125427,-39.49324298472172,-18.41141459436306,162.9697568195398,0
152.0,2.5333840000000003,-14.827715402690888,-7.523637195242033,-141.02131379359798,-36.32382565651549,1.5717264150611143,157.05336488783752,0
153.0,2.5500510000000003,-11.0673939319245,8.117796193269374,-139.64028618013978,-29.83219326676668,18.490671740209272,142.91682202514377,0
154.0,2.5667180000000003,-9.674843483722068,14.435394577585908,-136.84461306865748,-24.389241748090072,26.303319847642825,122.48210012202674,0
155.0,2.5833850000000003,-10.61597363548682,13.072250634766547,-131.94738627003164,-22.86393929882857,23.141033425668724,99.68512211547818,0
156.0,2.6000520000000003,-12.622940874289425,7.265048798190986,-122.60326779850776,-25.03553308288157,11.718818253675096,77.95947859410022,0
157.0,2.616719,-12.994473563660817,0.5520459433583396,-106.78685140079762,-29.02801324973946,-2.987790671805498,58.461130679706265,0
158.0,2.633386,-9.795720000648666,-4.8792472246635965,-85.96219168628494,-33.29762310487219,-16.440726838026592,41.10510714913923,0
159.0,2.650053,-4.352169026745724,-9.90411274879326,-66.0299980833344,-37.15092681638493,-26.296628401567357,26.797057110535043,0
160.0,2.66672,-0.44239425101427,-17.336365180222423,-52.909996928435,-40.17239772519836,-32.76490739611158,17.572999652931372,0
161.0,2.683387,-0.9652737246492916,-27.95925276190462,-46.64770566546088,-41.76647456392928,-37.52031831977136,14.499720209924607,0
162.0,2.700054,-5.682377953974407,-38.308059351033485,-41.56531469330046,-41.28565865905394,-41.57593658347737,16.03916757952707,0
163.0,2.716721,-11.246854302753302,-43.17352973208788,-32.65050925513701,-38.44418404979452,-43.62554452391609,18.470948536233923,0
164.0,2.733388,-12.954715426082764,-39.88056625668968,-20.47358750046066,-33.589517036858226,-40.97562463382996,17.99364255960079,0
165.0,2.750055,-8.120714965112942,-29.89916356813584,-9.689403842727392,-27.715522586192723,-32.7926896653082,13.29062543914587,0
166.0,2.766722,0.8706266704135137,-17.326967872972503,-4.119573126389667,-22.159251265590957,-21.88572135846702,6.415453987987755,0
167.0,2.783389,7.8067950327357245,-6.405656264460863,-3.796504144460389,-17.864988354829492,-12.346197825975532,0.5498226063921092,0
168.0,2.800056,8.34452647689075,0.6708549965192614,-5.647006505763083,-14.815752273081626,-5.812387017920502,-3.0313530474683263,0
169.0,2.816723,4.274451999569145,4.714556424753819,-6.079384011511862,-12.526448231382744,-1.0981966855622558,-5.139956209660038,0
170.0,2.83339,1.4818577661263763,8.067088192442663,-3.325826978837791,-10.90230333064569,2.9039186944214084,-6.845178358843741,0
171.0,2.850057,4.079171634390399,11.8940420936073,1.9102273753627104,-10.094893416026244,5.575936948374171,-9.100849272968484,0
172.0,2.866724,10.99190365222071,15.439352077943308,7.769196072018206,-9.953124032917508,6.05812972356011,-13.25023223568703,0
173.0,2.883391,17.81203099067624,17.78906703275546,13.216974669546984,-10.17766204110342,4.76212315829522,-19.687266498627228,0
174.0,2.900058,21.297502586087248,19.371345519655684,18.9275847954322,-10.452242815710784,2.746118558935359,-26.53535838828512,0
175.0,2.916725,22.052476982109496,21.46390474954873,26.271023471381188,-10.064306289134228,1.0928451286964247,-31.636467902901508,0
176.0,2.9333920000000004,23.463670926579997,24.87976992564681,35.36181219547878,-7.898798556211383,2.003748843614366,-35.2871565360004,0
177.0,2.9500590000000004,28.786432572448945,29.75451188789693,44.683952524388005,-2.486885808503007,9.58790646237604,-39.59828156019667,0
178.0,2.9667260000000004,39.58904566159664,37.36468775392575,53.785768115418975,8.932074750603537,28.447944799626733,-46.37823337472793,0
179.0,2.9833930000000004,56.72015402265708,52.82671872848909,66.4569332124444,31.059251779964484,61.56684336235246,-57.33325941087955,0
180.0,3.0000600000000004,81.93287622197724,85.05889366903604,89.88861404628817,68.70234750093692,109.71766569175465,-75.58201823601497,0
181.0,3.0167270000000004,117.4254766249451,141.6747851071317,129.63185742976304,122.99649925591368,171.97400038243708,-105.51467687298413,0
182.0,3.0333940000000004,163.05589293634375,222.5203992588769,185.43033575137437,189.1121867595511,245.71219316725603,-151.083909595725,0
183.0,3.0500610000000004,214.02268789105264,318.4557401393595,251.89437127574945,258.30151700323734,326.2911311697424,-214.1337333400261,0
184.0,3.0667280000000003,261.5316607829809,416.21330128145,322.4304124425906,322.4708414729419,407.58367794721846,-292.9677030430154,0
185.0,3.0833950000000003,296.1041853906921,503.630694536996,392.1693807008038,376.11389725153714,483.18088512368377,-381.3232091186279,0
186.0,3.1000620000000003,311.37487169659283,571.6156287911406,458.0077193563119,414.15810724052767,547.1774970977925,-468.87608498752735,0
187.0,3.1167290000000003,306.0532092735472,614.726784808056,516.8778194134819,430.09728734699087,594.2784553581159,-543.2863522506866,0
188.0,3.1333960000000003,282.37099505561144,631.758673062807,563.7336673632019,417.9767475543388,619.9884082417931,-592.6303774455378,0
189.0,3.1500630000000003,242.17933757273164,624.8760031603526,590.7941055191416,376.3114557053424,621.6510538773878,-608.205709265046,0
190.0,3.1667300000000003,185.5996773973008,597.9736285604494,590.3571979336748,309.82115609502887,600.048539510854,-587.7848647833387,0
191.0,3.1833970000000003,115.19635913543326,557.0280346743125,560.6637660649301,227.53649564078637,560.0642862209081,-536.4737520651084,0
192.0,3.200064,40.143649972922375,510.9620730494319,508.5062580222302,139.069026161926,509.1141784962659,-462.6024238753354,0
193.0,3.216731,-27.92183038064748,468.7070445659508,443.665003028124,51.65918961280455,453.9927128871064,-372.3643850082258,0
194.0,3.233398,-84.8036279261776,434.0530032164327,370.5777516487675,-30.57699801864993,398.6315168011741,-269.1005462235138,0
195.0,3.250065,-137.01614921364413,404.5601296962386,286.91626253431497,-105.50444403198507,344.7269705019972,-156.20226812202162,0
196.0,3.266732,-193.90568325918585,375.0823530842924,189.7152432992271,-171.34575197138747,293.8605140200969,-38.24065872580948,0
197.0,3.283399,-258.07472681880245,340.181303691181,80.9960585346195,-225.9541147402805,247.31285300223183,80.45116968204951,0
198.0,3.300066,-323.1080535206923,293.29540554432765,-32.5289798142629,-267.51860415409044,202.9788172802937,196.5171304326517,0
199.0,3.316733,-377.5905578577938,226.804411321016,-143.45705325038108,-295.8180517670828,154.19893834161155,306.7452593159415,0
200.0,3.3334,-410.7974178763574,135.63427628546225,-246.38632775140871,-311.99570597318893,93.8065971552613,407.4593191949865,0
201.0,3.350067,-417.50965661288353,21.114660290359467,-337.58486368798185,-316.62173770291923,19.296371255812826,495.1215558466147,0
202.0,3.366734,-399.5087991830802,-109.1296926730314,-414.1429312331353,-308.7223931107534,-66.60856599642463,567.2883675830633,0
203.0,3.383401,-361.79803419665393,-244.72383848944696,-474.8812998510717,-286.84420285920885,-159.05258798457567,622.7267322372317,0
204.0,3.400068,-306.4229902296379,-375.6926240909277,-521.4588925699818,-249.8920487012608,-252.8601817028868,660.8393110710189,0
205.0,3.416735,-230.2706176831922,-493.116318076595,-557.2072113945086,-196.5889514294903,-341.88274624751773,681.5796890656192,0
206.0,3.433402,-128.75357850022988,-588.7737913264975,-585.1095230365828,-124.7505388911016,-418.7227421648431,686.3415072374025,0
207.0,3.450069,-0.2684388607804422,-656.4655401475851,-608.4222766384377,-31.263128418606613,-476.59108020388805,679.2858772471288,0
208.0,3.466736,153.3731432341086,-695.1192713134745,-633.9240426999095,86.9327838169622,-512.0275523483134,668.6798863135923,0
209.0,3.4834030000000005,329.6309275532274,-710.1881058088818,-674.2906922387863,231.1870374515533,-526.0816131970304,668.1831997670728,0
210.0,3.5000700000000005,527.4349580920813,-710.0897662585614,-747.1734379622785,400.3985296328022,-522.4937753330826,697.4617615639293,0
211.0,3.5167370000000004,746.4058079269214,-698.8552307619215,-871.322300276393,591.3976435598363,-503.0527496045764,780.8497555645366,0
212.0,3.5334040000000004,982.1586137259536,-670.0451920279866,-1061.3623710833729,797.0738159436539,-462.1497454439627,943.3612219816785,0
213.0,3.5500710000000004,1219.271154978043,-606.8515910729567,-1323.0224301635794,998.6582263963004,-384.423014967427,1204.220447046761,0
214.0,3.5667380000000004,1426.6424631197997,-489.897953926466,-1650.333105378233,1154.492101515394,-250.36440693915017,1567.944680517816,0
215.0,3.5834050000000004,1558.3302941009715,-310.7656539296749,-2024.438580244336,1195.6243177419638,-52.37401432224097,2013.1894993388116,0
