gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-41.098,-13.11,-23.902,0.621,0.354,0.076
-39.39,-12.683,-23.171,0.615,0.342,0.066
-37.5,-12.256,-22.5,0.613,0.329,0.06
-35.549,-12.073,-21.951,0.612,0.308,0.054
-33.78,-11.89,-21.524,0.604,0.296,0.045
-32.439,-11.524,-20.976,0.599,0.285,0.035
-31.28,-11.28,-20.549,0.597,0.274,0.024
-30.427,-10.854,-19.634,0.604,0.255,0.021
-30.061,-10.183,-18.537,0.616,0.24,0.021
-30.122,-9.573,-17.622,0.625,0.221,0.014
-30.488,-9.207,-16.524,0.631,0.202,0.007
-31.22,-8.659,-15.549,0.639,0.183,-0.004
-32.256,-8.415,-14.451,0.643,0.165,-0.009
-33.598,-8.293,-13.598,0.647,0.154,-0.008
-34.939,-8.232,-12.744,0.66,0.146,-0.006
-35.976,-8.11,-12.012,0.679,0.142,0
-36.768,-7.988,-11.037,0.698,0.138,0.005
-37.256,-7.866,-9.878,0.71,0.131,0.017
-37.317,-7.622,-8.78,0.721,0.125,0.013
-36.829,-7.378,-7.317,0.745,0.122,0.02
-35.793,-6.829,-5.915,0.753,0.128,0.037
-33.841,-6.341,-4.268,0.823,0.069,0.021
-31.28,-5.793,-2.5,0.88,0.125,0.051
-27.988,-5.061,-0.854,0.893,0.122,0.099
-24.085,-4.451,0.915,0.938,0.079,0.118
-19.756,-3.78,2.805,0.992,0.103,0.134
-15.122,-3.171,4.878,1.061,0.073,0.174
-10.488,-2.5,7.073,1.113,0.072,0.23
-5.976,-1.768,8.902,1.163,0.075,0.291
-1.707,-0.915,10.854,1.228,0.062,0.331
2.134,0,12.561,1.293,0.042,0.384
5.793,0.671,14.268,1.375,0.007,0.467
9.024,1.524,15.732,1.458,-0.011,0.527
11.646,2.195,17.378,1.533,-0.013,0.611
13.78,2.561,18.841,1.63,-0.038,0.682
16.098,3.78,20.915,1.745,-0.05,0.75
14.878,2.988,19.634,1.854,-0.068,0.792
17.988,1.22,20.671,1.965,-0.094,0.857
19.451,1.707,21.159,2.053,-0.114,0.949
19.085,1.22,20.549,2.159,-0.18,1.049
19.939,1.89,20.488,2.245,-0.313,1.17
20.976,2.683,19.939,2.463,-0.013,1.211
23.049,2.988,19.695,2.492,-0.052,1.313
26.463,4.634,18.902,2.498,-0.087,1.393
31.037,6.524,18.11,2.613,-0.044,1.489
36.707,8.232,17.561,2.729,-0.115,1.549
43.415,10.976,16.89,2.779,-0.117,1.557
50.549,13.841,16.28,2.936,-0.121,1.641
58.963,16.951,15.915,2.883,-0.213,1.656
67.317,19.512,14.817,2.994,-0.253,1.728
78.171,22.012,12.805,2.882,-0.08,1.606
91.22,25,10.976,2.865,-0.201,1.566
103.11,30.793,8.78,3.221,0.016,1.596
111.46,34.817,5.915,3.085,-0.093,1.5
124.21,41.037,2.256,2.833,0.024,1.414
143.78,43.659,-2.561,2.927,0.011,1.38
134.21,55.61,-10.366,2.791,-0.042,1.235
132.74,57.073,-18.72,3.03,0.092,1.216
134.94,56.098,-27.866,2.948,-0.007,1.151
132.38,63.354,-37.561,2.437,0.201,0.867
