gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
13.476,10.854,-31.22,1.291,0.485,-0.062
7.683,14.695,-30.305,1.244,0.478,-0.05
2.378,19.024,-29.207,1.193,0.455,-0.039
-2.134,22.927,-27.805,1.14,0.418,-0.033
-6.22,25.671,-26.707,1.084,0.385,-0.03
-9.756,26.341,-25.549,1.038,0.356,-0.025
-12.561,25.793,-24.39,0.998,0.347,-0.022
-13.902,26.28,-22.866,0.939,0.332,-0.034
-14.146,28.11,-20.671,0.869,0.32,-0.026
-13.476,28.598,-18.232,0.797,0.298,-0.012
-11.341,26.037,-15.976,0.743,0.279,-0.004
-8.72,22.683,-13.598,0.709,0.256,0
-6.28,20.671,-11.341,0.687,0.237,0.005
-3.171,20.793,-8.476,0.638,0.234,0.007
0.854,20.427,-5.549,0.576,0.223,-0.003
4.024,17.988,-2.927,0.536,0.194,-0.013
5.732,15.366,-0.122,0.511,0.166,-0.014
6.89,13.902,2.683,0.501,0.165,-0.012
7.927,12.927,5.488,0.471,0.167,-0.024
7.988,11.159,8.354,0.417,0.163,-0.038
6.463,8.902,11.037,0.396,0.148,-0.062
3.841,7.256,13.659,0.389,0.149,-0.086
1.402,6.28,16.585,0.374,0.167,-0.087
-1.22,4.878,19.024,0.357,0.175,-0.113
-3.963,2.134,21.402,0.344,0.161,-0.134
-7.439,-0.671,23.598,0.341,0.147,-0.141
-11.037,-2.683,25.244,0.348,0.16,-0.148
-13.72,-4.817,26.646,0.345,0.181,-0.148
-16.707,-7.256,27.683,0.336,0.182,-0.15
-19.695,-9.878,28.049,0.35,0.16,-0.166
-22.256,-12.744,27.683,0.37,0.146,-0.168
-24.634,-15.305,27.012,0.383,0.152,-0.169
-27.256,-17.683,26.159,0.4,0.147,-0.172
-30.976,-20.305,24.634,0.415,0.137,-0.172
-34.695,-22.5,23.171,0.431,0.138,-0.179
-36.89,-23.11,21.585,0.447,0.137,-0.188
-39.268,-24.817,19.512,0.462,0.129,-0.197
-42.5,-29.085,16.646,0.469,0.123,-0.202
-45.854,-32.378,13.293,0.482,0.145,-0.217
-47.622,-33.11,9.878,0.497,0.184,-0.22
-47.805,-32.5,6.159,0.501,0.2,-0.222
-47.012,-32.561,1.646,0.512,0.186,-0.246
-48.841,-34.085,-3.78,0.574,0.188,-0.266
-49.817,-33.902,-10.427,0.656,0.224,-0.284
-47.622,-27.256,-16.768,0.735,0.252,-0.304
-43.537,-15.976,-22.561,0.814,0.246,-0.327
-38.902,-4.878,-28.476,0.914,0.213,-0.358
-34.939,3.963,-34.024,1.052,0.188,-0.414
-34.634,13.476,-38.171,1.25,0.167,-0.437
-38.78,29.634,-41.037,1.429,0.139,-0.425
-39.939,50.183,-44.085,1.549,0.092,-0.378
-41.22,68.171,-46.951,1.657,-0.001,-0.333
-44.695,82.927,-48.841,1.824,-0.124,-0.259
-50.732,96.341,-50.488,2.037,-0.2,-0.114
-56.646,119.15,-49.695,2.258,-0.246,0.078
-59.634,158.29,-48.598,2.44,-0.297,0.182
-68.415,198.84,-45.122,2.628,-0.432,0.213
-78.476,231.83,-36.829,2.882,-0.637,0.214
