gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
21.89,26.829,19.512,1.254,0.187,0.421
25.61,27.866,20.976,1.308,0.196,0.487
28.902,28.537,22.134,1.39,0.188,0.566
32.134,29.207,23.171,1.441,0.157,0.609
35.183,29.756,23.659,1.497,0.141,0.678
37.378,30.122,23.902,1.55,0.118,0.752
39.573,30.549,23.72,1.594,0.116,0.808
41.646,31.098,23.171,1.665,0.139,0.847
43.72,31.707,22.317,1.791,0.075,0.895
45.61,32.439,21.28,1.896,0.025,0.906
47.317,33.11,20.122,1.98,-0.049,0.919
49.329,33.659,18.537,2.084,-0.071,0.997
51.402,34.085,16.646,2.185,-0.145,1.046
53.537,34.573,13.963,2.231,-0.218,1.144
54.756,35.549,10.549,2.306,0.128,1.11
56.829,35.732,8.171,2.485,-0.104,1.215
58.78,36.768,5.122,2.408,-0.165,1.221
62.134,40.183,1.463,2.589,0.083,1.199
63.78,42.134,-2.073,2.613,0.023,1.197
65.061,45,-5.793,2.612,0.033,1.163
65.915,48.78,-9.634,2.692,0.1,1.099
65.671,50.732,-14.207,2.692,0.149,1.063
66.829,51.951,-19.451,2.756,0.183,1.071
69.207,54.939,-25.976,2.722,0.153,1.067
70.976,55.488,-31.829,2.574,0.154,1.014
77.256,55.366,-37.378,2.569,0.206,0.982
77.439,57.622,-42.927,2.568,0.23,0.919
84.878,62.561,-47.622,2.56,0.445,0.851
86.646,66.585,-55.061,2.524,0.405,0.774
72.256,67.744,-64.39,2.242,0.573,0.702
69.939,77.256,-71.524,2.256,0.529,0.722
74.39,76.463,-78.476,2.06,0.61,0.766
55.915,77.317,-91.524,1.767,0.727,0.726
41.89,78.354,-104.21,1.701,0.687,0.735
32.805,79.512,-116.71,1.513,0.792,0.701
22.195,81.463,-129.15,1.299,0.831,0.598
7.5,81.463,-141.46,1.072,0.802,0.497
-8.659,90.427,-153.84,0.833,0.853,0.43
-24.207,91.341,-165.43,0.643,0.882,0.321
-35.122,84.878,-175.55,0.419,0.88,0.213
-47.256,76.707,-183.9,0.121,0.942,0.175
-53.171,72.073,-190.12,-0.184,1.086,0.237
-67.622,71.646,-200.06,-0.438,1.387,0.338
-69.207,63.841,-206.52,-0.706,1.977,0.253
-81.159,49.817,-213.84,-0.985,2.093,0.1
-80.244,46.037,-219.57,-1.376,2.304,0.043
-91.037,36.463,-228.96,-1.612,2.373,-0.198
-96.341,19.878,-235.79,-1.948,2.335,-0.45
-101.1,8.232,-242.13,-2.1,2.33,-0.796
-110.73,1.22,-249.51,-2.425,2.078,-1.184
-119.63,-10.488,-256.71,-2.584,2.275,-1.78
-132.19,-26.707,-264.02,-2.86,1.558,-1.972
-147.93,-43.354,-271.65,-3.199,1.417,-2.33
-169.33,-61.585,-280.61,-3.571,1.001,-2.475
-201.1,-82.683,-291.28,-4.018,0.684,-2.243
-247.26,-104.15,-304.08,-4.308,0.973,-1.707
-319.63,-120.98,-320.55,-4.443,1.027,-0.883
-420.85,-129.63,-343.9,-4.347,0.871,-0.03
-585.91,-139.09,-378.96,-4.126,0.112,-0.319
-723.05,-153.66,-422.87,-3.202,0.746,-0.963
-874.82,-169.57,-467.74,-3.157,-2.8,-2.582
-985.79,-180.49,-516.4,-0.618,-3.436,-3.421
-1115.7,-193.48,-566.04,0.714,-4.167,-3.886
-1231.8,-192.81,-611.16,0.969,-4.628,-4.015
-1373.7,-180.79,-656.77,0.37,-4.638,-4.028
-1481.2,-141.28,-698.35,0.695,-3.852,-2.992
-1562.9,-96.89,-734.51,0.806,-3.042,-2.404
-1658.3,-57.683,-761.83,0.959,-1.836,-1.423
-1684.5,-36.585,-771.04,0.949,-0.623,0.089
-1613.6,-23.476,-762.07,0.648,0.381,1.582
-1529.9,-14.268,-731.59,0.12,2.232,2.098
-1470.8,32.927,-669.02,-0.57,1.372,2.651
-1376.9,124.88,-601.28,-1.02,1.683,2.509
-1260.5,177.56,-565.91,-1.092,1.159,2.259
-936.34,139.69,-499.33,-0.921,1.244,1.48
-460.49,50.427,-381.34,-0.738,0.207,1.024
-103.96,29.207,-272.68,-0.704,-0.135,0.669
155.79,8.049,-173.11,-0.79,-0.441,0.467
389.39,-2.683,-83.72,-0.869,-0.63,0.356
573.72,-20.122,2.927,-0.948,-0.646,0.313
697.32,-27.744,98.963,-0.951,-0.55,0.42
766.04,-49.39,215.06,-0.938,-0.446,0.648
