gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-1.22,10.427,-0.61,0.85,0.248,-0.036
2.256,9.024,0.488,0.852,0.232,-0.037
5.183,8.049,1.524,0.864,0.222,-0.032
7.805,6.89,2.439,0.876,0.211,-0.024
10.366,5.793,3.049,0.89,0.193,-0.022
12.439,5.366,3.902,0.896,0.18,-0.016
14.207,5.366,4.756,0.903,0.176,-0.003
15.854,5.427,5.427,0.904,0.173,0.009
17.012,5.244,5.915,0.911,0.166,0.017
17.866,5,5.793,0.919,0.153,0.03
18.537,4.695,5.671,0.926,0.143,0.042
19.207,4.573,5.549,0.932,0.132,0.047
19.939,4.451,5.488,0.929,0.118,0.066
20.732,4.268,5.732,0.931,0.112,0.083
21.524,3.659,5.854,0.939,0.104,0.097
22.561,3.11,6.037,0.952,0.091,0.095
23.476,2.439,6.341,0.974,0.081,0.093
24.695,2.317,6.829,1,0.076,0.094
25.976,2.622,7.561,1.033,0.071,0.088
27.805,2.744,8.171,1.066,0.074,0.087
29.451,3.232,8.537,1.109,0.073,0.077
30.793,4.268,8.72,1.162,0.067,0.079
32.195,5.732,8.659,1.218,0.071,0.078
33.354,7.317,8.476,1.288,0.076,0.107
34.329,9.085,8.293,1.354,0.091,0.152
34.817,11.098,8.11,1.391,0.122,0.18
34.878,13.72,8.11,1.442,0.103,0.213
34.512,17.073,8.11,1.493,0.096,0.241
33.415,20.854,8.232,1.554,0.083,0.268
32.195,24.756,8.537,1.64,0.024,0.293
30.061,28.78,8.78,1.731,0.009,0.352
27.5,32.439,9.024,1.87,-0.125,0.445
24.573,36.037,9.39,1.982,-0.126,0.516
20.732,39.329,9.39,2.111,-0.164,0.627
17.134,42.073,8.841,2.288,-0.269,0.762
12.256,44.024,7.988,2.535,-0.389,0.843
6.707,46.037,7.012,2.796,-0.508,0.979
0.854,48.963,4.878,2.973,-0.669,1.08
-5.061,53.049,2.927,3.22,-0.8,1.178
-12.866,56.585,-0.122,3.435,-0.992,1.31
-20.915,60.671,-4.695,3.531,-1.123,1.321
-28.902,66.89,-7.988,3.561,-1.287,1.428
-37.439,73.354,-10.915,3.667,-1.402,1.451
-45.305,80.061,-14.024,3.766,-1.466,1.356
-53.049,86.28,-14.512,3.806,-1.534,1.243
-60.854,95.061,-18.354,3.773,-1.566,1.099
-70.183,107.01,-20.976,3.758,-1.587,0.904
-90.244,116.83,-27.256,3.669,-1.593,0.691
-104.33,128.66,-30.793,3.523,-1.587,0.475
-115.73,139.51,-32.561,3.395,-1.565,0.264
-137.32,148.54,-39.512,3.276,-1.543,0.064
-158.05,158.05,-41.463,3.113,-1.501,-0.13
-178.48,164.33,-45.854,2.912,-1.462,-0.318
-204.88,169.57,-49.451,2.657,-1.42,-0.433
-228.29,180.18,-49.878,2.369,-1.375,-0.479
-246.52,192.38,-55.366,2.057,-1.297,-0.5
-279.88,200.85,-60.244,1.724,-1.203,-0.502
-315.85,207.99,-66.098,1.369,-1.112,-0.514
-342.99,215.67,-76.037,0.975,-1.063,-0.488
-366.16,217.87,-87.622,0.499,-1.033,-0.43
-396.58,216.65,-100.61,-0.043,-1.003,-0.422
-429.15,215.06,-116.22,-0.614,-1.048,-0.402
-458.6,210.43,-136.77,-1.421,-1.107,-0.224
-486.4,201.52,-160.67,-2.039,-1.351,0.087
-511.34,192.19,-187.81,-2.258,-1.532,0.438
-531.46,183.72,-219.39,-3.184,-1.78,0.227
-544.51,177.81,-256.22,-6.305,-2.076,-0.733
-551.95,175.24,-296.4,-10.604,-1.234,-0.997
-554.02,176.22,-337.07,-13.252,0.764,-0.545
-551.77,181.65,-376.77,-10.793,1.217,0.325
-545.73,191.65,-414.02,-8.771,1.396,1.798
-534.94,207.99,-448.42,-8.676,2.359,1.804
-518.9,230,-479.27,-6.695,0.039,-0.64
-499.88,252.56,-505.49,-5.516,-0.893,-2.234
-476.71,272.26,-526.22,-5.547,0.115,-2.491
-444.51,286.34,-540.43,-3.803,-0.167,-2.41
-407.93,297.5,-545.12,-1.854,0.047,-1.758
-370.49,313.78,-546.4,-0.474,1.094,-0.727
-337.13,370.67,-561.89,-0.073,1.582,0.422
-261.71,545.55,-670.3,0.095,1.466,1.923
