gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
28.659,-34.085,-7.622,0.841,0.424,-0.325
31.341,-32.134,-8.232,0.845,0.417,-0.317
34.146,-29.878,-8.78,0.842,0.398,-0.312
36.707,-27.439,-9.329,0.848,0.378,-0.298
38.78,-24.39,-9.756,0.848,0.358,-0.295
40.915,-21.341,-10.366,0.854,0.332,-0.29
42.195,-17.927,-11.22,0.865,0.301,-0.29
42.378,-13.78,-11.646,0.878,0.272,-0.296
42.134,-8.171,-12.683,0.898,0.255,-0.301
39.939,-3.415,-13.11,0.914,0.258,-0.298
39.268,2.012,-13.72,0.928,0.237,-0.299
36.585,9.878,-14.817,0.946,0.214,-0.302
31.951,16.585,-15.793,0.976,0.198,-0.311
29.878,24.451,-17.866,0.99,0.17,-0.302
25.305,32.561,-19.268,1.01,0.203,-0.303
20.549,40.305,-21.22,1.058,0.173,-0.307
17.317,49.634,-24.146,1.087,0.137,-0.305
13.171,60.305,-27.439,1.116,0.167,-0.289
6.829,70.366,-29.817,1.167,0.097,-0.318
1.28,82.317,-32.683,1.209,0.093,-0.313
-7.622,94.207,-34.207,1.267,0.11,-0.324
-17.561,104.82,-34.817,1.353,0.076,-0.33
-33.354,116.16,-35.732,1.436,0.035,-0.332
-45.976,134.39,-37.927,1.537,0.06,-0.308
-67.256,153.35,-38.171,1.647,0.053,-0.276
-87.988,165.67,-37.012,1.779,0.041,-0.231
-105.55,178.05,-35.671,1.933,-0.059,-0.138
-122.5,196.71,-34.817,2.128,-0.128,-0.02
-138.6,215.55,-33.537,2.354,-0.302,0.042
-149.27,227.74,-27.439,2.515,-0.313,0.127
-150.67,239.21,-19.39,2.688,-0.345,0.188
-156.65,254.33,-18.72,2.953,-0.564,0.231
-158.78,269.21,-21.098,3.145,-0.792,0.225
-159.57,281.71,-22.561,3.219,-0.902,0.157
-158.66,294.82,-24.146,3.358,-1.001,0.058
-154.57,305.85,-19.817,3.451,-1.166,-0.013
-167.44,321.04,-21.28,3.577,-1.256,-0.099
-170.91,340,-25.854,3.704,-1.353,-0.193
-180.43,359.27,-26.829,3.709,-1.384,-0.244
-202.74,368.11,-28.415,3.751,-1.354,-0.358
-224.57,365.37,-34.085,3.72,-1.316,-0.358
-268.17,375.85,-33.841,3.688,-1.189,-0.4
-305.43,393.78,-33.476,3.686,-1.074,-0.451
-350.92,393.05,-36.951,3.555,-0.932,-0.412
-392.62,381.95,-48.049,3.295,-0.833,-0.465
-434.45,373.54,-58.354,3.289,-0.665,-0.366
-476.83,361.89,-63.415,3.375,-0.279,-0.297
-527.07,340.79,-60.488,3.061,-0.209,-0.364
-579.27,332.07,-64.268,2.802,-0.16,-0.437
-642.74,327.62,-70.366,2.65,0.088,-0.473
-693.23,315.43,-74.085,2.549,0.325,-0.514
-746.52,308.05,-75.732,2.427,0.526,-0.655
-805.73,321.52,-90.366,2.243,0.813,-0.635
