gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-45.793,16.22,11.829,0.595,0.237,-0.039
-45.427,15.488,13.293,0.583,0.238,-0.05
-43.11,15.549,14.329,0.578,0.277,-0.032
-39.268,15.061,15.183,0.568,0.162,-0.089
-36.463,13.72,15.549,0.572,0.141,-0.063
-33.293,11.829,15.427,0.575,0.131,-0.103
-29.817,10.244,15.61,0.572,0.145,-0.065
-27.683,9.451,16.098,0.571,0.12,-0.066
-27.195,7.012,16.646,0.574,0.077,-0.054
-29.268,0.244,16.707,0.583,0.076,-0.055
-34.878,-2.073,17.805,0.607,0.108,-0.035
-41.22,-2.683,19.939,0.631,0.139,-0.038
-46.646,-2.378,20.732,0.655,0.172,-0.058
-57.378,-2.256,22.561,0.623,0.147,-0.135
-66.707,-2.195,24.268,0.696,0.192,-0.125
-75.183,-0.915,26.22,0.765,0.35,-0.126
-86.951,0.854,27.378,0.814,0.417,-0.153
-101.58,3.354,26.951,0.881,0.37,-0.201
-115.79,7.317,26.402,0.946,0.416,-0.199
-126.95,13.11,24.634,1.035,0.451,-0.194
-135.61,23.049,23.598,1.109,0.423,-0.22
-139.33,37.073,23.659,1.198,0.421,-0.265
-144.57,51.22,21.037,1.31,0.425,-0.28
-153.72,59.573,19.024,1.421,0.439,-0.277
-156.59,68.354,17.134,1.578,0.345,-0.299
-159.76,92.866,15.793,1.72,0.266,-0.239
-163.84,111.77,16.768,1.875,0.202,-0.24
-165.37,131.16,18.537,2.091,0.076,-0.255
-166.52,152.01,22.378,2.247,-0.045,-0.214
-171.52,169.69,30.183,2.555,-0.17,-0.136
-170.43,191.04,40.976,2.707,-0.336,-0.106
-169.63,212.74,47.622,2.782,-0.529,-0.045
-169.21,233.11,53.476,2.986,-0.735,-0.089
-165.55,255.18,61.463,3.231,-0.92,-0.158
-159.21,275.18,70.061,3.491,-1.1,-0.248
-156.34,295.55,76.22,3.764,-1.388,-0.393
-157.5,313.9,79.634,3.964,-1.545,-0.394
-161.34,330.31,82.5,4.171,-1.687,-0.542
-170,345.12,85.976,4.273,-1.819,-0.668
-186.52,357.26,88.11,4.274,-1.913,-0.782
-211.77,367.01,87.744,4.195,-1.915,-0.818
-241.71,376.04,83.902,4.117,-1.84,-0.831
-270.61,381.04,77.439,4.021,-1.733,-0.844
-283.35,379.27,66.159,3.939,-1.629,-0.854
-315.73,384.63,54.634,3.835,-1.468,-0.845
-366.83,384.57,41.951,3.716,-1.281,-0.904
-409.15,370.92,30,3.584,-1.058,-0.948
-462.01,370.79,16.524,3.342,-1.078,-0.907
-517.26,367.19,3.841,3.137,-1.031,-0.792
-570.24,366.46,-12.683,3.336,-0.266,-1.053
-625.37,371.46,-35,3.326,-0.114,-1.029
-683.9,382.38,-59.939,2.912,-0.052,-1.013
-735.73,400.49,-84.39,2.712,0.137,-1.172
-783.17,425.67,-112.13,2.556,0.13,-1.162
-830.91,458.9,-144.88,2.453,0.18,-1.231
-880.73,496.58,-178.11,2.298,0.257,-1.361
-939.57,529.27,-205.06,2.043,0.292,-1.517
-1014.4,567.2,-226.65,1.684,0.331,-1.646
-1099.9,609.76,-242.38,1.235,0.421,-1.739
-1161.3,650.43,-243.84,0.733,0.422,-1.802
-1153.5,700.98,-227.26,0.142,0.423,-1.899
-1093.8,809.82,-235.18,-0.554,0.388,-1.815
-1053,1042.9,-243.66,-1.33,0.297,-1.628
-1065.8,968.54,-131.4,-2.321,0.152,-1.376
-1002.9,568.17,-87.744,-3.745,-0.086,-0.976
-891.1,398.96,-134.09,-5.935,-0.598,-0.35
-724.27,326.58,-184.09,-6.99,-1.71,1.323
-509.63,247.56,-257.56,-10.215,-3.204,2.396
-309.76,217.01,-288.66,-16,-0.546,2.182
-143.78,169.21,-227.56,-11.61,0.116,3.825
25.427,17.378,-95.122,-7.299,1.388,4.044
196.71,-141.22,75.671,-5.734,2.515,2.267
365,-223.23,206.83,-4.203,1.03,0.12
497.74,-299.51,287.74,-4.292,-0.605,-0.25
594.76,-345.43,339.08,-5.216,-1.935,-1.279
687.99,-275.98,318.96,-5.006,-3.2,-2.731
716.52,-170.18,218.9,-4.618,-3.247,-2.809
673.54,-117.38,138.72,-3.884,-2.282,-2.544
621.83,-85.366,100.43,-3.027,-1.871,-1.974
556.16,-52.5,35.671,-1.765,-1.727,-0.448
470.12,-39.146,-21.402,-0.867,-1.594,0.925
381.65,-35.244,-47.073,-0.254,-0.567,1.9
283.35,-29.756,-38.171,-0.521,-0.107,1.314
176.59,-29.939,-2.927,-0.248,-0.469,0.321
77.134,-26.524,34.878,-0.059,-0.899,-0.207
-8.415,-16.22,55.61,-0.117,-1.066,-0.566
-74.817,-9.024,62.805,-0.118,-0.585,-0.724
-116.89,-6.585,59.512,-0.081,-0.53,-0.602
-140.12,-11.22,51.829,0.146,-1.063,-0.205
-148.05,-24.024,46.768,0.309,-1.116,0.251
-136.22,-40.305,45.061,0.133,-0.743,0.693
-105.61,-56.402,46.22,-0.202,-0.715,1.018
-60.488,-71.646,48.476,-0.584,-1.021,1.16
-3.293,-83.963,49.39,-0.988,-1.326,1.177
62.256,-92.195,46.829,-1.324,-1.581,1.173
134.02,-97.561,38.11,-1.482,-1.798,1.188
209.09,-102.26,24.512,-1.521,-2.006,1.209
282.62,-107.38,9.756,-1.494,-2.177,1.227
351.65,-112.44,-3.902,-1.466,-2.229,1.26
413.96,-115.85,-15.061,-1.458,-2.123,1.29
465.06,-117.74,-22.5,-1.495,-1.93,1.317
505.73,-118.66,-26.768,-1.559,-1.738,1.349
540.3,-120.37,-28.415,-1.627,-1.569,1.361
570.49,-121.58,-27.256,-1.653,-1.423,1.307
591.28,-123.66,-23.232,-1.599,-1.242,1.218
607.13,-127.87,-18.232,-1.492,-0.995,1.139
621.77,-132.56,-12.988,-1.396,-0.728,1.09
633.17,-138.41,-6.159,-1.346,-0.517,1.076
641.28,-146.28,2.439,-1.288,-0.302,0.999
648.6,-152.81,10.488,-1.216,-0.068,0.945
656.89,-158.66,18.293,-1.173,0.127,0.95
666.28,-165.06,24.939,-1.186,0.315,0.932
674.88,-171.28,31.402,-1.211,0.443,0.873
682.87,-177.74,38.537,-1.211,0.551,0.778
691.52,-181.71,44.573,-1.189,0.688,0.674
699.63,-184.88,52.439,-1.141,0.838,0.556
707.32,-186.83,60.61,-1.111,1.002,0.458
716.89,-189.09,68.902,-1.046,1.092,0.35
713.72,-187.26,85.427,-0.976,1.147,0.259
729.76,-199.02,92.5,-0.909,1.208,0.146
732.44,-199.63,100.37,-0.801,1.233,0.022
719.39,-194.94,108.72,-0.663,1.256,-0.122
707.44,-194.02,115.79,-0.407,1.303,-0.188
698.29,-189.21,126.89,-0.295,1.204,-0.362
683.35,-184.27,140.37,-0.072,1.208,-0.412
663.9,-178.84,156.52,0.162,1.161,-0.356
646.4,-178.84,167.93,0.262,1.067,-0.382
626.71,-183.23,167.68,0.47,1.017,-0.314
598.11,-185.49,165.79,0.579,0.938,-0.285
552.56,-191.4,169.94,0.636,0.896,-0.259
518.29,-205.79,173.41,0.714,0.73,-0.354
501.34,-216.4,172.01,0.907,0.719,-0.535
453.6,-228.84,169.09,0.903,1.103,-0.571
406.22,-236.77,169.63,0.885,1.111,-0.683
358.05,-243.11,177.07,0.917,0.945,-0.938
310.98,-272.56,184.02,1.065,0.897,-0.84
278.96,-276.04,178.29,1.209,0.846,-0.879
232.5,-278.6,175.79,1.35,0.87,-0.832
193.23,-257.44,167.99,1.5,0.745,-0.596
154.94,-230.61,173.11,1.508,0.53,-0.728
123.6,-212.32,174.02,1.648,0.506,-0.378
89.756,-200.73,172.93,1.811,0.41,-0.423
63.171,-197.68,172.81,2.022,0.11,-0.158
33.841,-190.43,172.93,2.23,-0.105,0.024
9.573,-179.51,174.63,2.151,-0.017,0.171
-12.256,-167.44,174.82,2.054,-0.038,0.259
-26.402,-153.41,172.56,1.977,-0.159,0.139
-42.5,-138.78,167.87,2.038,-0.345,0.176
-49.695,-122.62,161.83,2.094,-0.467,0.061
-53.232,-100.43,157.26,2.138,-0.553,-0.007
-58.537,-81.159,152.01,2.172,-0.574,-0.071
-60.854,-68.841,145.18,2.199,-0.613,-0.044
-59.268,-56.89,138.9,2.172,-0.698,-0.096
-54.878,-46.463,133.23,2.146,-0.801,-0.021
-52.073,-38.049,126.83,2.048,-0.818,0.018
-49.39,-29.146,120.92,1.923,-0.818,0.068
-50.915,-21.829,113.48,1.847,-0.739,0.114
-55.244,-16.159,105.55,1.782,-0.672,0.185
-60.122,-11.28,97.256,1.714,-0.693,0.18
-65.793,-6.585,88.902,1.684,-0.745,0.175
-73.72,-2.439,80.915,1.646,-0.679,0.144
-79.878,1.159,73.293,1.618,-0.535,0.064
-86.402,6.829,66.951,1.609,-0.378,0.027
-92.012,8.476,60.244,1.604,-0.259,-0.009
-95.915,7.378,53.293,1.584,-0.178,-0.061
-100.98,7.622,45.976,1.547,-0.111,-0.107
-98.476,13.537,40.854,1.51,-0.066,-0.09
-93.049,27.5,38.537,1.425,0.001,-0.115
-88.841,25.976,33.598,1.362,0.074,-0.153
-80.61,17.073,29.085,1.36,0.142,-0.194
-73.171,13.293,24.146,1.386,0.203,-0.243
-63.293,14.695,20.427,1.378,0.215,-0.146
-50.976,21.768,18.11,1.222,0.263,-0.167
-41.28,25.305,14.573,1.13,0.299,-0.226
-32.561,17.927,9.451,1.166,0.356,-0.167
-24.024,12.561,4.878,1.243,0.407,-0.162
-15.61,15.061,0.61,1.313,0.43,-0.141
-7.805,18.659,-3.598,1.266,0.491,-0.123
-1.341,16.89,-8.11,1.168,0.547,-0.172
4.695,12.134,-12.683,1.209,0.558,-0.26
9.695,8.78,-16.28,1.317,0.563,-0.262
12.5,7.439,-19.268,1.333,0.596,-0.295
12.317,6.037,-22.988,1.28,0.627,-0.334
