gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-30.427,4.39,-3.841,0.827,0.093,0.04
-28.963,4.634,-3.354,0.845,0.073,0.034
-27.317,4.817,-2.561,0.862,0.077,0.044
-25.122,5,-1.341,0.869,0.065,0.044
-22.561,5.305,0.366,0.872,0.066,0.049
-19.756,5.854,2.073,0.889,0.055,0.047
-16.463,6.098,3.354,0.909,0.046,0.044
-12.866,6.463,4.39,0.925,0.044,0.054
-9.085,7.073,5.671,0.936,0.052,0.072
-5.122,8.049,6.951,0.945,0.056,0.076
-1.159,9.085,8.171,0.958,0.053,0.078
2.988,9.939,9.39,0.972,0.058,0.076
7.439,10.732,10.183,0.994,0.053,0.075
12.012,11.707,10.915,1.018,0.066,0.074
16.646,12.927,11.951,1.046,0.079,0.067
20.854,13.963,12.439,1.077,0.083,0.074
24.817,14.695,12.805,1.112,0.095,0.083
29.024,15.976,13.232,1.148,0.11,0.091
32.744,17.134,13.537,1.185,0.125,0.092
36.646,18.537,13.963,1.221,0.138,0.093
39.878,19.695,14.573,1.256,0.163,0.077
42.622,20.732,15.183,1.302,0.153,0.073
44.695,22.195,15.976,1.352,0.158,0.059
46.22,23.963,16.951,1.405,0.17,0.041
47.561,25.732,17.683,1.469,0.197,0.019
48.232,27.988,18.415,1.542,0.21,0.011
48.049,30.061,19.024,1.606,0.24,0.023
47.622,32.378,19.085,1.686,0.245,0.037
46.768,34.756,19.085,1.734,0.335,0.094
45.488,36.89,18.598,1.772,0.207,0.146
43.354,39.268,17.561,1.822,0.106,0.228
40.488,42.195,16.098,1.899,0.172,0.337
37.256,45.488,14.024,2.002,0.11,0.439
33.537,48.963,11.463,2.146,0.039,0.563
29.146,52.134,8.293,2.337,0.029,0.685
24.451,55.183,4.695,2.552,-0.062,0.809
19.817,57.927,1.585,2.789,-0.142,0.954
14.634,60.732,-1.768,3.013,-0.283,1.093
9.146,63.963,-5.671,3.194,-0.432,1.222
3.476,66.768,-10.427,3.244,-0.543,1.313
-1.89,69.451,-14.451,3.324,-0.673,1.418
-3.841,71.22,-15.732,3.413,-0.824,1.38
-12.012,74.756,-17.683,3.571,-0.922,1.357
-24.756,80.061,-21.524,3.605,-1.026,1.303
-31.22,85.244,-29.085,3.639,-1.065,1.221
-39.451,91.463,-37.134,3.661,-1.098,1.111
-54.573,98.963,-43.232,3.56,-1.113,0.983
-65.366,106.46,-49.268,3.445,-1.091,0.848
-78.72,115.79,-54.207,3.312,-1.062,0.749
-95.793,125.98,-58.598,3.128,-1.036,0.646
-111.89,136.46,-62.866,2.928,-1.003,0.517
-133.96,146.16,-69.024,2.724,-0.977,0.394
-156.16,154.69,-72.317,2.511,-0.96,0.283
-177.62,164.51,-73.354,2.309,-0.926,0.202
-202.07,169.33,-76.037,2.09,-0.889,0.134
-225.43,174.15,-80.366,1.801,-0.813,0.078
-245.91,179.27,-84.268,1.503,-0.795,-0.02
-276.89,183.72,-85.061,1.178,-0.747,-0.119
-299.63,190.49,-90.61,0.805,-0.76,-0.163
-319.51,193.72,-100.06,0.338,-0.77,-0.143
-342.56,191.77,-109.51,-0.19,-0.741,-0.177
-365.85,187.32,-123.48,-0.772,-0.793,-0.236
-389.33,181.65,-140.79,-1.49,-0.829,-0.088
-413.42,175.79,-161.22,-2.362,-0.93,0.137
-435.37,170.91,-185.91,-3.244,-1.259,0.24
-454.45,166.83,-214.57,-4.224,-1.598,0.514
-471.89,164.39,-245.98,-6.212,-1.67,0.517
-485.37,164.33,-279.39,-9.69,-0.765,0.163
-495.49,166.22,-314.08,-10.78,1.086,0.099
-500.61,172.13,-349.76,-8.369,0.381,0.381
-498.54,182.13,-386.65,-7.508,-0.163,0.445
-490,195.49,-422.56,-7.258,1.096,1.093
-476.52,212.19,-458.11,-6.829,2.296,-0.45
-461.1,228.78,-491.28,-5.957,2.656,-2.428
-444.02,242.62,-521.71,-3.744,-2.185,-2.276
-420.31,253.23,-549.51,-3.681,-0.983,-2.05
-385.06,261.65,-572.44,-2.504,0.331,-1.456
-338.66,262.26,-585.79,-0.917,0.985,-0.491
-295.85,254.82,-579.09,-0.403,1.883,0.412
-233.23,291.52,-579.33,-0.344,2.168,1.347
-174.88,434.63,-706.77,-0.31,2.226,1.951
-85.61,501.77,-825.85,-0.241,1.858,1.705
-59.817,380.85,-795.12,-0.639,1.192,0.837
-46.829,281.71,-724.21,-1.189,0.323,0.047
-20.732,244.15,-652.2,-1.47,-0.393,-0.12
12.012,177.87,-589.02,-1.643,-1.269,-0.135
105.73,99.817,-495.18,-1.773,-1.722,-0.104
118.05,-17.988,-347.68,-1.739,-1.167,0.014
85.122,-126.77,-236.1,-1.616,-0.915,0.237
122.87,-151.22,-83.049,-1.442,-0.941,0.536
59.146,-142.32,55.305,-1.298,-0.812,0.801
-42.683,-134.76,176.1,-1.253,-0.702,0.981
-113.29,-150.79,249.09,-1.275,-0.697,1.044
-140.98,-155.61,274.63,-1.322,-0.672,0.973
-138.23,-114.39,264.27,-1.413,-0.569,0.837
-128.72,-45.549,231.1,-1.551,-0.438,0.717
-149.69,7.927,195.37,-1.694,-0.298,0.656
-170.73,31.585,161.28,-1.827,-0.154,0.659
-164.69,29.329,146.77,-1.951,-0.016,0.688
-171.89,29.268,152.68,-2.082,0.109,0.729
-167.44,21.829,167.87,-2.202,0.185,0.739
-135.61,8.232,186.83,-2.314,0.222,0.701
-107.93,-5.915,199.63,-2.398,0.25,0.632
-75.671,-15.549,205.06,-2.427,0.314,0.564
-41.829,-17.805,205.91,-2.405,0.375,0.514
-8.78,-14.329,207.38,-2.316,0.445,0.499
23.232,-7.195,213.29,-2.187,0.526,0.494
51.707,0.61,224.21,-2.03,0.613,0.464
75.976,6.463,238.72,-1.869,0.676,0.433
98.963,9.512,254.94,-1.709,0.744,0.374
120.79,10.61,271.52,-1.551,0.815,0.31
141.59,10,287.26,-1.384,0.852,0.258
163.05,8.963,301.22,-1.19,0.894,0.191
187.44,7.195,314.39,-0.982,0.937,0.135
213.78,4.878,327.93,-0.75,0.928,0.063
241.22,0.549,341.34,-0.535,0.91,-0.021
271.16,-5.61,354.02,-0.338,0.876,-0.085
302.26,-13.354,366.71,-0.176,0.842,-0.157
333.72,-21.951,378.96,-0.011,0.766,-0.151
365.98,-31.341,389.21,0.133,0.726,-0.22
399.27,-39.695,399.02,0.388,0.61,-0.311
431.83,-46.646,408.17,0.63,0.568,-0.128
463.29,-52.439,416.34,0.927,0.565,-0.042
491.83,-55.976,423.05,1.152,0.462,0.2
518.48,-58.11,428.29,1.391,0.395,0.357
542.93,-60.061,432.87,1.593,0.369,0.54
563.29,-60.61,435.92,1.814,0.334,0.75
576.89,-61.951,437.01,1.934,0.313,0.984
585.98,-62.378,435.79,1.949,0.275,1.13
591.04,-63.598,432.32,1.99,0.207,1.166
592.07,-66.463,426.46,2.08,0.109,1.18
