gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-2.256,-1.402,2.317,0.892,0.197,0.11
-3.232,-0.488,2.439,0.896,0.186,0.113
-3.963,0.427,2.5,0.906,0.167,0.109
-4.085,1.28,2.927,0.915,0.154,0.117
-3.476,2.256,3.415,0.917,0.138,0.105
-2.195,3.537,4.024,0.943,0.121,0.126
-0.427,4.512,4.756,0.953,0.109,0.138
1.829,5.305,5.549,0.966,0.108,0.138
4.207,6.159,6.524,0.988,0.105,0.144
7.317,7.134,7.5,1.024,0.098,0.148
10.244,8.049,8.354,1.072,0.079,0.156
13.11,9.146,9.329,1.115,0.061,0.164
16.22,10.366,10.183,1.148,0.042,0.175
19.207,11.585,10.915,1.195,0.007,0.193
22.317,13.11,11.646,1.229,-0.019,0.22
25.244,14.756,12.317,1.291,-0.056,0.251
28.415,16.524,13.049,1.368,-0.086,0.325
31.463,18.171,13.476,1.395,-0.128,0.394
34.756,19.512,13.902,1.429,-0.174,0.475
38.11,20,14.329,1.509,-0.245,0.564
38.72,23.232,14.817,1.594,-0.295,0.621
39.085,25.915,15.122,1.678,-0.33,0.662
40.122,27.988,15.183,1.833,-0.412,0.729
40.976,30.061,15.183,1.931,-0.464,0.792
41.524,32.439,15.366,2.021,-0.532,0.864
42.317,35.061,15.183,2.091,-0.593,0.907
43.598,37.5,15.427,2.204,-0.691,0.972
45.549,40.183,16.22,2.294,-0.655,1.019
48.963,42.866,17.317,2.336,-0.648,1.008
53.232,43.78,18.841,2.417,-0.742,1.079
57.805,45.366,20.244,2.47,-0.72,1.116
62.378,50.793,21.341,2.599,-0.729,1.162
67.134,53.841,22.378,2.666,-0.698,1.201
72.5,56.28,22.683,2.728,-0.644,1.212
77.866,61.341,21.585,2.858,-0.592,1.224
83.049,64.634,20.122,3.006,-0.54,1.264
89.756,65.183,17.5,2.84,-0.496,1.185
95.549,70.061,13.11,2.873,-0.458,1.187
100.61,72.744,8.293,2.887,-0.391,1.186
105.18,75.305,2.622,2.979,-0.312,1.193
111.4,74.878,-2.683,2.832,-0.232,1.09
126.34,81.037,-9.207,2.804,-0.124,1.108
122.19,88.476,-17.5,2.686,-0.051,1.027
118.11,91.463,-25.305,2.646,-0.076,0.925
121.16,92.866,-32.927,2.579,0.072,0.871
121.4,96.707,-41.037,2.404,0.063,0.748
118.9,103.84,-51.098,2.323,0.142,0.74
113.11,105.61,-60.549,2.176,0.165,0.686
103.84,105.61,-70.671,1.858,0.212,0.609
93.963,116.89,-81.402,1.665,0.267,0.6
77.012,131.4,-93.659,1.534,0.336,0.581
57.134,125.06,-107.62,1.258,0.479,0.484
37.256,116.83,-120.49,1.05,0.686,0.462
10.305,119.88,-133.23,0.853,0.979,0.414
-20.549,125,-145.55,0.627,1.596,0.141
-51.646,112.81,-157.87,0.326,1.477,0.233
-84.085,108.29,-170.24,0.088,1.894,0.078
-112.93,91.524,-180.98,-0.35,1.804,-0.11
-143.72,83.415,-192.38,-0.597,2.029,-0.344
-173.29,72.866,-204.51,-1.071,1.643,-0.554
-200.31,55.732,-215.43,-1.38,2.032,-1.2
-228.11,51.524,-226.95,-1.756,1.777,-1.827
-257.32,43.476,-239.57,-2.263,1.51,-2.388
-289.76,21.341,-254.88,-2.958,1.105,-2.768
-330.61,11.28,-272.5,-3.947,0.558,-2.493
-382.38,7.744,-291.65,-4.882,0.932,-1.982
-446.89,0.793,-314.21,-5.662,1.223,-0.625
-531.59,3.293,-340.85,-6.155,0.603,1.005
-663.35,8.902,-374.33,-6.462,0.535,2.514
-817.2,17.073,-411.58,-6.185,1.064,2.754
-959.51,36.585,-448.84,-5.747,-0.151,1.663
-1075,64.512,-485.12,-5.349,-1.872,-1.821
-1189.8,84.146,-526.04,-2.644,-2.806,-4.408
-1260.1,120.55,-560.43,-0.013,-4.285,-4.307
-1324.1,161.83,-594.51,-1.077,-4.456,-4.703
-1426.6,218.9,-627.93,-1.398,-4.148,-4.61
