gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
23.902,15.244,16.159,0.98,0.316,0.251
25.793,15.915,16.524,1.024,0.329,0.287
27.195,16.463,16.524,1.083,0.341,0.309
28.049,17.134,16.463,1.163,0.297,0.333
28.537,17.744,16.341,1.233,0.254,0.357
28.659,18.537,15.976,1.285,0.199,0.387
28.537,19.39,15.732,1.351,0.16,0.45
28.476,20.427,15.427,1.4,0.131,0.492
28.293,21.646,14.878,1.474,0.118,0.523
28.171,23.11,14.451,1.539,0.103,0.573
28.171,24.756,13.72,1.582,0.103,0.604
28.049,26.89,12.805,1.623,0.08,0.646
27.256,29.268,11.768,1.673,0.052,0.699
26.22,31.768,10.549,1.714,0.046,0.72
25.122,34.207,9.268,1.796,0.026,0.745
23.963,36.707,7.744,1.907,0.012,0.766
23.537,39.207,5.854,1.987,-0.026,0.777
23.78,41.951,3.11,1.975,0.037,0.788
24.329,44.451,0.305,2.112,-0.02,0.86
25.671,46.22,-1.89,2.197,-0.019,0.907
27.073,47.378,-3.963,2.272,-0.028,0.974
32.073,51.341,-5.793,2.345,-0.007,1.043
38.171,55,-6.707,2.303,-0.036,1.115
45.427,60,-7.927,2.346,0.107,1.131
52.195,64.268,-9.146,2.305,0.051,1.154
59.085,67.073,-9.817,2.363,-0.056,1.19
66.768,70.854,-10.976,2.345,0.144,1.153
74.512,75.244,-12.378,2.499,0.159,1.184
81.951,77.378,-13.659,2.356,0.112,1.063
88.902,80.549,-16.28,2.424,0.132,1.058
97.256,88.476,-20.976,2.653,0.399,0.987
103.78,93.78,-24.207,2.367,0.237,0.838
105.73,87.683,-29.451,2.397,0.372,0.86
107.07,88.598,-34.817,2.549,0.491,0.873
109.94,91.463,-41.341,2.307,0.502,0.767
109.08,95.732,-49.268,2.294,0.654,0.806
106.46,99.451,-57.439,2.223,0.764,0.76
104.02,102.19,-65.671,1.931,0.775,0.673
88.354,105,-75.366,1.877,0.921,0.703
79.878,106.89,-85.732,1.698,0.965,0.646
76.646,109.39,-94.878,1.55,0.939,0.615
51.159,107.19,-107.56,1.399,0.941,0.613
31.585,112.93,-121.22,1.176,0.967,0.553
31.098,100.18,-130.18,1.015,1.088,0.483
8.415,98.232,-143.41,0.829,1.356,0.45
-18.11,104.45,-158.9,0.496,1.503,0.379
-30.61,79.817,-168.29,0.171,1.907,0.14
-51.098,72.195,-179.45,0.002,1.415,0.358
-71.707,69.451,-193.23,-0.234,2.314,0.002
-85.671,51.341,-203.66,-0.59,1.801,0.036
-109.94,46.707,-216.4,-0.894,1.911,-0.257
-132.32,35.061,-229.15,-0.985,1.881,-0.404
-155.12,15.549,-239.45,-1.233,1.93,-0.786
-177.68,9.39,-251.59,-1.42,1.739,-1.184
-200.79,-5.244,-262.5,-1.649,1.395,-1.538
-230.67,-20.732,-272.87,-1.975,0.968,-1.829
-267.87,-35.183,-284.27,-2.412,0.184,-1.98
-315.31,-51.22,-298.29,-2.64,-0.405,-1.649
-377.07,-63.232,-316.34,-3.075,-0.461,-1.387
-451.95,-68.598,-338.72,-3.561,-0.901,-1.002
-547.74,-83.902,-364.63,-4.16,-1.289,-0.073
-676.65,-105.43,-397.5,-4.843,-1.459,1.038
-786.16,-116.77,-428.11,-5.056,-2.601,1.781
-910.91,-134.88,-471.04,-4.849,-2.693,2.139
-992.8,-154.39,-511.89,-4.382,-2.021,1.282
-1098,-173.23,-549.76,-3.303,-2.956,-0.571
-1172,-169.21,-579.7,-2.809,-2.051,-3
-1253.9,-156.65,-610.98,0.14,-2.446,-3.727
-1332.7,-133.41,-641.16,-0.304,-1.775,-4.166
-1386.8,-102.56,-666.1,-0.003,-1.516,-3.489
-1420.8,-75.549,-680.85,0.935,-1.9,-2.578
-1397.4,-68.963,-680.67,0.924,-1.578,-1.609
-1350.3,-26.037,-666.28,1.001,-0.868,-0.72
-1348.1,17.622,-637.87,1.194,0.354,0.182
-1335.2,65.61,-593.6,0.56,1.106,0.319
-1315.5,137.81,-547.87,-0.169,1.972,0.789
-1181.8,201.46,-500.18,-0.766,1.173,2.007
-890.06,257.5,-449.33,-1.256,1.437,2.486
-591.95,307.93,-403.17,-1.791,1.304,2.461
-309.82,300.43,-342.07,-1.678,1.285,1.983
18.171,233.41,-286.95,-1.313,0.167,1.444
294.02,108.11,-270.49,-0.749,-0.026,0.892
492.13,91.585,-244.51,-0.682,-0.414,0.462
607.5,37.744,-133.29,-0.553,-0.735,0.319
672.07,-0.305,-15,-0.535,-0.887,0.257
694.09,-1.037,80.061,-0.578,-0.934,0.326
646.1,11.037,168.72,-0.645,-0.915,0.483
551.16,38.841,245.91,-0.694,-0.845,0.658
435.92,101.52,305.55,-0.749,-0.756,0.792
319.51,87.378,347.68,-0.765,-0.691,0.94
238.23,62.866,379.08,-0.76,-0.828,1.116
304.15,70.671,400.43,-0.693,-0.456,1.304
300.24,72.622,364.51,-0.758,-0.755,1.321
240.61,56.463,289.39,-0.764,-0.777,1.351
149.57,45.183,209.69,-0.764,-0.774,1.388
118.05,51.098,158.29,-0.812,-0.758,1.415
77.439,58.049,115.49,-0.864,-0.673,1.442
29.329,33.293,81.341,-0.938,-0.554,1.423
-3.476,10.488,68.659,-1.005,-0.428,1.375
-25.366,-10.122,67.134,-1.071,-0.29,1.308
-38.72,-25.366,69.268,-1.1,-0.2,1.208
-40.793,-38.476,73.171,-1.164,-0.066,1.102
-31.037,-50.732,77.622,-1.213,0.045,0.998
-10.061,-68.171,80.061,-1.245,0.159,0.944
21.585,-83.78,84.634,-1.252,0.445,0.882
56.951,-81.89,90,-1.301,0.284,0.844
78.049,-67.073,101.46,-1.279,0.219,0.88
113.84,-58.659,118.23,-1.251,0.583,0.808
149.51,-46.951,138.6,-1.261,0.617,0.829
184.15,-32.134,160.61,-1.247,0.675,0.833
217.62,-17.683,182.93,-1.221,0.755,0.827
251.71,-4.634,204.82,-1.175,0.795,0.815
284.94,4.512,223.66,-1.11,0.802,0.797
