gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
13.476,14.207,11.646,0.984,0.306,0.122
11.463,14.512,11.159,1.002,0.285,0.15
9.268,14.695,10.549,1.026,0.281,0.181
7.439,15,10.122,1.049,0.274,0.211
6.037,15.183,9.512,1.075,0.277,0.232
5.244,15.549,9.268,1.106,0.277,0.271
4.695,15.976,9.329,1.142,0.264,0.317
5.122,16.585,9.573,1.181,0.25,0.368
6.341,17.439,9.878,1.208,0.235,0.421
8.476,18.354,10.305,1.243,0.217,0.476
11.22,19.634,10.671,1.289,0.21,0.513
14.634,20.854,11.159,1.344,0.203,0.543
18.963,22.317,11.829,1.402,0.187,0.572
24.207,24.085,12.622,1.445,0.153,0.598
29.451,25.793,13.354,1.501,0.104,0.643
34.634,27.317,14.146,1.567,0.055,0.708
39.085,28.78,14.695,1.646,0.024,0.764
42.622,30.549,15.061,1.766,-0.002,0.808
45.061,31.951,14.939,1.875,-0.031,0.829
46.951,33.415,14.268,1.961,-0.042,0.867
47.378,34.573,12.805,2.06,-0.088,0.882
46.524,35.793,10.549,2.163,-0.141,0.906
44.39,37.073,8.049,2.206,-0.132,0.948
40.976,37.988,4.756,2.26,-0.129,1.024
36.646,38.902,0.793,2.3,-0.112,1.096
31.89,39.207,-3.902,2.383,-0.083,1.154
27.988,40.244,-9.085,2.487,-0.037,1.181
24.817,42.195,-14.39,2.593,0.022,1.218
21.768,42.195,-19.451,2.665,0.064,1.273
19.695,43.598,-24.512,2.71,0.097,1.281
18.476,45.61,-29.146,2.763,0.129,1.224
19.756,49.085,-33.293,2.793,0.15,1.133
22.256,53.78,-37.927,2.794,0.18,1.061
25.244,57.134,-42.073,2.816,0.167,0.995
30.122,61.402,-45.671,2.767,0.233,0.91
36.159,65.793,-46.89,2.714,0.234,0.846
41.463,70.366,-49.207,2.65,0.217,0.829
44.573,74.146,-52.805,2.616,0.341,0.846
45.549,78.476,-55.915,2.598,0.299,0.852
43.232,84.207,-60.122,2.47,0.443,0.845
38.415,90.793,-65.427,2.283,0.496,0.737
31.646,97.012,-71.28,2.164,0.542,0.661
20.854,102.93,-77.5,2.055,0.574,0.583
7.744,107.99,-84.268,1.96,0.638,0.561
-4.39,111.77,-91.524,1.826,0.706,0.497
-16.341,113.35,-99.024,1.65,0.762,0.419
-29.756,111.71,-106.28,1.396,0.875,0.373
-39.695,112.19,-113.84,1.116,1.064,0.285
-44.573,112.87,-120.79,0.799,1.438,0.096
