gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
1.89,-27.988,20.976,0.676,0.235,-0.272
1.951,-29.024,20.061,0.687,0.245,-0.288
2.012,-29.085,18.415,0.708,0.237,-0.303
1.159,-28.841,16.89,0.729,0.205,-0.3
0.244,-28.902,15.244,0.743,0.229,-0.303
-0.488,-30.183,13.476,0.766,0.237,-0.309
-0.061,-28.598,10.976,0.79,0.259,-0.303
-2.378,-25.366,8.537,0.807,0.258,-0.308
-5.732,-23.598,6.22,0.811,0.299,-0.295
-5.549,-22.5,3.659,0.827,0.338,-0.309
-5.976,-19.878,1.402,0.876,0.326,-0.303
-6.829,-14.634,-1.22,0.944,0.208,-0.346
-8.902,-10.915,-3.11,0.958,0.242,-0.336
-8.72,-7.927,-5.488,0.97,0.366,-0.332
-6.707,-0.427,-7.012,1.028,0.359,-0.338
-9.573,8.476,-7.561,1.115,0.293,-0.365
-8.171,15.366,-7.744,1.183,0.298,-0.347
-5.915,25.61,-6.829,1.23,0.398,-0.351
-8.049,37.805,-5.427,1.33,0.355,-0.335
-13.841,47.5,-2.805,1.44,0.267,-0.31
-12.927,58.11,-3.293,1.5,0.34,-0.272
-16.89,77.073,-4.634,1.607,0.336,-0.226
-27.012,95.305,-4.817,1.707,0.275,-0.193
-33.293,110.18,-5,1.765,0.281,-0.176
-39.695,124.33,-1.524,1.791,0.394,-0.122
-46.037,143.48,0.793,1.945,0.185,-0.06
-60.793,163.9,-1.22,2.078,0.062,0.063
-65.793,182.07,0.305,2.174,0.11,0.127
-74.268,197.38,5.427,2.273,0.048,0.235
-95.549,214.39,6.829,2.417,-0.131,0.333
-95.915,228.9,12.683,2.663,-0.282,0.365
-105.79,254.33,6.829,2.794,-0.406,0.424
-122.01,277.81,2.378,2.782,-0.646,0.482
-122.13,292.5,5.549,3.138,-0.968,0.388
-125.67,308.66,5.244,3.471,-1.102,0.432
-129.94,322.32,-0.427,3.544,-1.355,0.416
-131.95,335.12,-8.293,3.628,-1.599,0.417
-138.9,347.5,-17.5,3.688,-1.865,0.325
-146.4,358.78,-28.476,3.772,-2.03,0.218
-156.16,369.21,-40.305,3.782,-2.096,0.177
-180.85,380.61,-55.305,3.792,-2.129,0.174
-208.11,390.49,-72.012,3.786,-2.094,0.091
-245.06,388.78,-84.451,3.737,-1.991,0.043
-286.77,381.95,-98.415,3.685,-1.83,-0.081
