gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
29.146,28.537,-17.012,0.73,0.121,-0.041
29.756,27.744,-15,0.68,0.121,-0.039
29.329,26.037,-12.805,0.67,0.129,-0.031
28.841,27.561,-10.488,0.658,0.135,-0.008
27.988,32.5,-7.134,0.629,0.125,-0.011
24.695,38.354,-3.659,0.61,0.078,-0.038
22.866,41.89,0.305,0.625,0.079,-0.066
19.39,43.171,4.024,0.673,0.154,-0.061
15.427,41.28,7.5,0.739,0.214,-0.085
10.854,38.78,10.549,0.766,0.251,-0.117
5.793,39.878,14.329,0.778,0.3,-0.141
2.012,42.622,18.902,0.758,0.298,-0.176
-0.61,43.354,22.866,0.766,0.291,-0.192
-6.463,43.232,25.732,0.793,0.296,-0.202
-11.28,44.573,28.354,0.869,0.345,-0.213
-14.146,47.073,30.427,0.922,0.41,-0.224
-17.5,50.61,32.256,0.947,0.411,-0.246
-22.561,54.756,32.744,0.963,0.343,-0.282
-27.561,59.451,31.951,1.021,0.338,-0.29
-30.854,65.976,31.585,1.065,0.377,-0.27
-38.902,72.683,31.402,1.12,0.367,-0.255
-48.598,77.866,27.927,1.184,0.335,-0.231
-57.5,88.354,25.427,1.252,0.314,-0.21
-69.878,102.93,22.744,1.345,0.284,-0.161
-82.073,113.11,17.561,1.434,0.251,-0.083
-92.866,123.96,13.841,1.466,0.265,-0.097
-105.85,137.56,10.305,1.632,0.167,-0.174
-119.08,150.43,7.378,1.854,0,-0.158
-126.71,165.61,5.427,1.939,-0.039,-0.075
-147.93,184.76,-1.646,2.082,-0.112,0.001
-162.62,200.49,-4.329,2.232,-0.278,0.067
-175.61,220.43,-8.537,2.355,-0.418,0.152
-192.74,239.51,-11.646,2.511,-0.583,0.172
-201.16,256.77,-9.146,2.642,-0.774,0.273
-207.81,276.46,-9.512,2.791,-0.931,0.334
-217.5,294.15,-8.902,2.956,-1.118,0.398
-232.07,310.98,-9.756,3.063,-1.32,0.44
-247.07,326.71,-11.768,3.198,-1.493,0.452
-254.45,340.73,-10.915,3.282,-1.663,0.372
-269.15,353.29,-10.427,3.38,-1.856,0.306
-295.92,365.92,-12.805,3.524,-1.936,0.22
-309.39,371.52,-13.232,3.565,-1.916,0.213
-315.06,370.49,-15.976,3.664,-1.841,0.086
-327.13,360.61,-17.622,3.714,-1.823,0.013
-327.81,360.92,-25.854,3.726,-1.626,0.012
