gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
7.012,30.305,16.89,1.01,0.346,0.214
9.39,31.463,17.378,1.045,0.333,0.246
11.707,32.683,18.232,1.086,0.319,0.295
14.268,33.963,19.268,1.125,0.296,0.347
16.585,35.183,20.244,1.171,0.247,0.396
18.902,36.341,21.037,1.227,0.205,0.442
21.098,37.561,21.829,1.299,0.157,0.474
23.11,38.476,22.5,1.366,0.109,0.504
25.244,39.39,23.11,1.41,0.143,0.546
27.195,40.427,23.476,1.482,0.135,0.591
28.78,41.707,23.902,1.548,0.101,0.615
30.183,42.988,24.573,1.591,0.094,0.656
32.5,44.329,25.305,1.635,0.114,0.679
34.756,45.793,25.793,1.685,0.119,0.694
37.134,47.378,26.159,1.741,0.083,0.7
40.976,49.695,26.463,1.784,0.049,0.721
44.817,52.378,26.646,1.798,0.041,0.738
48.841,55.366,27.195,1.856,-0.02,0.769
54.207,59.329,28.11,1.867,0.06,0.754
60.305,62.988,29.939,1.936,0.085,0.751
67.073,66.22,32.256,1.978,0.157,0.764
74.634,70.122,34.024,2.048,0.097,0.819
81.098,73.11,35.122,2.079,0.179,0.874
89.329,75.61,35.976,2.123,0.112,0.917
98.72,79.756,36.159,2.197,0.099,0.944
106.83,83.293,34.207,2.186,0.008,0.985
113.78,84.573,31.951,2.197,0.371,0.892
120.12,85.305,28.902,2.283,0.286,0.936
125.37,85.183,24.634,2.24,0.11,1.007
130.12,84.329,19.146,2.464,0.361,1.013
134.82,83.963,13.049,2.299,0.382,0.957
137.87,82.439,7.439,2.316,0.411,0.931
140.55,82.195,0.366,2.383,0.42,0.882
141.4,80,-7.5,2.272,0.494,0.783
140.73,78.049,-16.707,2.399,0.604,0.701
140.98,78.415,-26.22,2.419,0.492,0.666
133.54,77.378,-36.28,2.308,0.537,0.634
132.26,78.598,-46.159,2.215,0.645,0.617
127.62,80.366,-54.939,2.143,0.678,0.577
120.92,88.232,-65.549,2.025,0.773,0.56
135.91,91.707,-75.854,1.895,0.841,0.562
104.15,83.354,-86.585,1.747,0.917,0.579
90.488,79.085,-97.256,1.6,1.006,0.581
84.451,79.634,-107.5,1.475,1.08,0.571
53.598,87.073,-122.99,1.292,1.181,0.545
31.768,77.317,-137.32,1.119,1.301,0.47
13.841,70.732,-149.69,0.915,1.424,0.363
-6.159,65.671,-163.48,0.609,1.633,0.224
-31.28,53.232,-175,0.238,1.849,0.087
-62.317,47.927,-188.96,-0.001,2.267,-0.081
-82.805,44.329,-200.61,-0.314,1.965,-0.039
-110.73,33.537,-211.04,-0.735,2.383,-0.346
-135.61,22.439,-221.34,-0.974,1.973,-0.386
-159.57,8.659,-230.31,-1.134,2.427,-0.896
-185.67,-3.537,-242.26,-1.316,1.649,-1.125
-212.32,-16.341,-253.17,-1.564,1.549,-1.777
-242.13,-28.963,-264.88,-1.909,1.071,-2.251
-277.87,-41.707,-277.38,-2.317,0.637,-2.095
-321.04,-52.622,-290.12,-2.511,0.226,-2.316
-375.98,-63.354,-305.06,-3.005,0.344,-2.039
-443.72,-73.72,-324.02,-3.429,0.052,-1.395
-568.48,-83.72,-347.19,-4.121,-0.076,-0.38
-681.34,-93.415,-373.05,-4.275,-0.394,0.718
-816.65,-120,-410.18,-4.5,-1.782,1.496
-943.78,-136.59,-447.87,-4.54,-2.185,1.924
-1033.2,-155.67,-487.32,-4.044,-2.973,0.675
-1144,-173.11,-521.71,-3.493,-2.715,-1.043
-1239.9,-176.4,-553.35,-1.909,-3.548,-3.615
-1372.4,-158.78,-587.32,0.117,-3.971,-4.431
-1448.8,-127.44,-617.5,-0.219,-3.867,-4.495
-1543.2,-87.988,-645.79,-0.655,-1.914,-4.378
-1578.2,-48.354,-661.95,0.414,-1.577,-3.435
-1508.6,-11.098,-668.66,1.293,-1.898,-2.278
-1469.5,12.927,-680.55,1.263,-0.703,-1.28
-1450.1,67.744,-677.5,1.301,0.776,-0.585
-1425.6,154.63,-643.29,0.4,0.807,0.251
-1414.6,223.6,-591.65,0.101,0.363,1.503
-1292.2,274.33,-535.85,-0.692,1.693,2.179
-1017.2,312.81,-472.62,-1.556,2.158,2.851
-676.1,327.87,-412.99,-2.473,2.231,2.6
-353.66,288.96,-341.71,-2.172,2.025,2.13
-15,243.05,-261.58,-1.476,1.651,1.455
284.15,145.73,-247.62,-0.75,0.048,1.393
481.89,113.42,-213.78,-0.425,-0.078,0.805
626.34,99.146,-111.46,-0.42,-0.351,0.586
711.71,30.854,33.902,-0.669,-0.542,0.592
788.96,13.11,120.24,-0.925,-0.644,0.655
799.27,30.305,209.88,-1.089,-0.908,0.66
693.96,51.89,308.35,-0.909,-0.505,0.762
487.87,28.841,370,-0.924,-0.435,0.804
451.89,10.244,446.04,-0.878,-0.511,0.901
467.87,39.451,493.9,-0.875,-0.463,0.907
469.57,37.195,481.4,-0.953,-0.492,0.919
446.46,19.024,406.4,-0.987,-0.738,1.063
382.62,-28.72,300.06,-1.104,-0.673,1.105
270.61,-43.78,225.31,-1.175,-0.75,1.223
170.49,-31.829,176.1,-1.174,-0.687,1.307
128.11,-16.951,125.18,-1.139,-0.553,1.328
35.732,-11.463,85.122,-1.104,-0.36,1.304
-31.159,-13.78,76.524,-1.072,-0.14,1.262
-67.439,-27.5,86.951,-1.088,0.096,1.191
-81.28,-69.207,92.927,-1.149,0.486,0.971
-41.22,-99.268,98.415,-1.19,0.197,1.034
-37.683,-94.085,104.51,-1.188,0.528,0.828
-14.451,-95,108.05,-1.194,0.426,0.771
21.463,-91.524,110.85,-1.138,0.797,0.63
53.11,-82.622,115.12,-1.128,0.572,0.667
89.817,-74.024,123.54,-1.092,0.789,0.556
137.68,-61.402,137.5,-1.037,0.887,0.541
177.74,-49.39,155.31,-0.964,0.957,0.508
227.87,-35,176.28,-0.876,1.008,0.491
275,-18.841,196.83,-0.784,1.022,0.483
318.23,-4.695,213.9,-0.691,1.017,0.493
356.22,10.305,227.99,-0.591,0.989,0.517
389.33,26.28,238.17,-0.483,0.967,0.534
404.08,36.159,243.54,-0.386,0.927,0.54
405.79,39.268,247.26,-0.288,0.867,0.5
424.63,40.61,248.41,-0.158,0.731,0.467
449.08,40.061,249.76,-0.014,0.931,0.346
453.96,34.451,248.9,0.079,0.614,0.346
448.05,29.634,250.37,0.231,0.921,0.174
453.6,22.256,251.52,0.343,0.563,0.198
440.73,13.659,252.19,0.478,0.796,0.045
427.87,7.927,252.93,0.585,0.735,-0.008
415.49,3.902,252.62,0.691,0.342,-0.007
403.23,1.098,250.73,0.778,0.814,-0.155
391.95,-2.195,247.26,0.837,0.577,-0.11
383.23,-6.463,242.99,0.918,0.573,-0.102
376.52,-9.634,239.09,0.992,0.62,-0.062
372.13,-9.878,236.71,1.071,0.63,-0.003
370.24,-9.024,235.61,1.15,0.644,0.047
375.18,-8.11,235.85,1.229,0.668,0.071
379.76,-4.512,236.1,1.295,0.68,0.075
380.49,-4.146,234.45,1.348,0.68,0.094
398.48,-0.732,235.24,1.387,0.682,0.102
391.77,-2.134,233.29,1.42,0.68,0.108
424.76,0.549,233.78,1.449,0.673,0.113
409.57,-1.829,233.35,1.455,0.647,0.127
426.16,-2.744,233.78,1.442,0.612,0.175
440.24,-1.707,232.81,1.42,0.587,0.228
419.88,-5.976,233.23,1.395,0.542,0.286
420.43,-7.622,233.23,1.374,0.488,0.365
416.28,-8.902,231.83,1.358,0.445,0.47
406.65,-11.463,230.06,1.318,0.424,0.589
393.35,-14.024,227.62,1.276,0.425,0.675
376.89,-16.159,224.69,1.251,0.4,0.729
357.56,-18.659,220.67,1.245,0.353,0.767
333.96,-22.927,215.24,1.272,0.297,0.771
308.48,-27.744,208.54,1.315,0.255,0.76
281.58,-33.841,200.24,1.367,0.243,0.751
254.02,-40.061,190.73,1.418,0.229,0.73
226.28,-46.037,180.37,1.481,0.193,0.708
198.23,-52.317,169.09,1.538,0.148,0.706
169.39,-57.683,157.26,1.588,0.117,0.719
141.16,-62.561,146.04,1.636,0.091,0.732
114.27,-67.195,135.31,1.659,0.083,0.762
88.232,-71.646,125,1.656,0.082,0.798
61.585,-75,115.12,1.649,0.113,0.832
35.732,-76.951,105.92,1.634,0.144,0.865
12.561,-77.744,97.561,1.622,0.169,0.916
-8.049,-77.988,89.573,1.605,0.213,0.917
-26.341,-78.232,82.195,1.569,0.26,0.911
-41.402,-78.415,75.427,1.513,0.307,0.871
-52.5,-79.085,68.963,1.441,0.347,0.829
-61.098,-79.634,62.744,1.386,0.376,0.765
-65.793,-80.732,56.098,1.345,0.398,0.706
-66.646,-81.646,49.817,1.309,0.414,0.645
-65,-81.768,44.207,1.279,0.423,0.579
-61.89,-80.915,39.329,1.247,0.436,0.505
-57.134,-79.878,35.061,1.218,0.441,0.441
-51.585,-78.72,31.341,1.188,0.445,0.388
-46.89,-76.646,28.171,1.153,0.449,0.343
-42.561,-72.988,25.366,1.111,0.465,0.308
-39.634,-68.598,22.622,1.078,0.474,0.282
-37.378,-62.988,20.061,1.039,0.47,0.253
-35.915,-57.012,17.622,1.015,0.466,0.249
-35.427,-52.012,14.39,0.983,0.451,0.236
-36.463,-47.866,10.305,0.944,0.448,0.208
-38.659,-44.085,5.976,0.904,0.451,0.188
-42.073,-41.22,1.098,0.87,0.438,0.18
-46.159,-39.512,-3.841,0.847,0.072,0.266
-51.341,-38.78,-8.415,0.804,0.826,0.057
-57.134,-39.39,-13.049,0.783,0.416,0.138
-63.537,-40.732,-17.256,0.771,0.395,0.089
