gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
40.732,45.305,19.939,1.273,0.113,0.274
45.122,46.585,22.012,1.312,0.123,0.34
49.329,47.805,23.902,1.367,0.106,0.416
53.354,48.841,25.61,1.417,0.079,0.494
57.317,49.939,27.012,1.46,0.059,0.557
60.671,51.159,27.378,1.513,0.054,0.607
63.476,52.012,27.378,1.593,0.061,0.649
65.854,52.927,27.195,1.729,0.044,0.685
68.11,53.537,26.951,1.78,0.066,0.676
70.671,54.817,26.28,1.861,0.035,0.738
73.171,56.22,25.61,1.973,-0.044,0.809
75.183,58.659,24.39,2.027,-0.041,0.839
76.098,62.195,22.012,2.117,-0.042,0.928
76.768,63.171,20.061,2.23,-0.072,1
78.415,63.171,17.5,2.325,-0.016,1.049
79.573,64.695,14.512,2.411,0.016,1.124
79.268,66.402,11.402,2.475,0.057,1.146
76.829,68.537,8.11,2.577,0.028,1.182
74.268,71.159,5.305,2.651,-0.064,1.192
70.488,72.866,2.439,2.701,0.087,1.13
66.22,74.939,-1.707,2.846,0.02,1.117
63.232,77.805,-7.073,2.647,-0.045,1.031
60.061,81.037,-13.476,2.658,0.228,1.008
54.817,77.439,-19.207,2.668,0.168,1.021
52.5,77.073,-27.012,2.557,0.104,0.979
49.024,78.293,-34.756,2.57,0.308,0.918
46.159,75.671,-40.61,2.575,0.27,0.823
42.256,77.256,-48.78,2.307,0.254,0.712
43.78,82.5,-55.549,2.472,0.618,0.776
39.634,85.183,-64.085,2.226,0.604,0.663
37.256,89.878,-72.012,2.221,0.666,0.666
33.78,92.622,-79.634,1.96,0.916,0.56
33.232,97.683,-86.402,1.828,0.999,0.489
40.915,103.48,-93.415,1.907,0.897,0.469
28.11,110.61,-101.95,1.79,0.73,0.434
25.183,122.44,-109.33,1.453,0.74,0.36
33.415,112.13,-116.71,1.196,0.7,0.266
19.329,109.02,-125.92,1.149,0.722,0.255
15.793,109.15,-133.11,0.884,0.798,0.27
12.256,104.27,-141.22,0.569,0.911,0.283
-1.098,107.68,-151.16,0.334,1.08,0.31
-7.195,100.67,-161.95,0.039,1.373,0.261
-14.268,79.024,-171.28,-0.252,1.69,0.194
-42.073,77.439,-188.17,-0.597,2.529,-0.062
-57.195,56.341,-200.12,-0.826,1.817,0.083
-76.22,50.061,-210.55,-1.272,2.405,-0.362
-99.146,13.659,-228.29,-1.42,2.367,-0.662
-121.4,-10.244,-242.87,-1.75,2.146,-0.982
-143.84,-25.122,-254.02,-1.879,2.214,-1.396
-164.21,-38.476,-262.01,-2.053,2.134,-1.891
-191.65,-65.427,-273.96,-2.302,1.794,-2.255
-222.99,-87.5,-284.82,-2.747,1.119,-2.501
-256.95,-99.939,-296.16,-2.993,0.287,-2.405
-298.48,-114.57,-309.39,-3.255,0.271,-2.22
-357.87,-126.22,-326.04,-3.647,-0.161,-1.614
-448.35,-128.41,-348.9,-3.988,-0.808,-0.726
-556.89,-128.17,-378.9,-4.115,-2.364,0.102
-700.3,-129.51,-417.13,-4.26,-2.042,0.626
-878.66,-126.77,-460.73,-3.931,-2.551,0.783
-996.46,-121.52,-509.02,-2.902,-3.798,-0.004
-1152,-146.04,-556.77,-1.748,-2.942,-1.515
-1260.9,-153.72,-598.72,-0.94,-3.233,-3.15
-1357.2,-160,-639.33,-0.172,-3.482,-4.127
-1439.8,-143.6,-669.94,0.362,-3.569,-4.274
-1529.5,-115.79,-694.15,0.049,-2.77,-4.067
-1601.2,-86.28,-704.02,0.229,-1.927,-3.17
-1599,-86.037,-690.98,0.419,-1.228,-2
-1565.9,-51.28,-649.82,0.761,-0.356,-0.102
-1585.3,3.963,-599.88,0.592,0.981,1.562
-1631.9,73.476,-551.4,0.266,2.333,1.642
-1570.5,139.88,-494.51,-0.289,1.164,1.89
-1330.5,193.35,-429.33,-0.694,2.021,1.779
-1078.2,223.9,-343.05,-0.928,2.037,1.739
-768.35,231.46,-304.69,-0.983,1.971,1.259
-383.84,225.85,-244.63,-0.879,0.977,0.995
-3.354,195.18,-175.98,-0.758,0.501,0.759
320.79,119.21,-129.69,-0.773,0.097,0.56
570.67,60.061,-95.793,-0.916,-0.199,0.476
764.45,52.744,-47.317,-1.098,-0.595,0.338
905.12,21.829,40.488,-1.013,-0.708,0.449
959.94,-29.268,144.45,-0.938,-0.604,0.523
921.04,-47.927,228.6,-1.032,-0.758,0.536
799.09,33.354,277.26,-0.927,-0.821,0.614
598.23,111.58,318.05,-0.848,-1.046,0.79
503.17,122.26,361.04,-0.833,-1.125,0.933
519.33,115.49,365.92,-0.922,-1.15,1.079
434.76,112.07,314.63,-0.979,-0.986,1.247
332.62,130.61,237.01,-1.025,-1.058,1.403
199.09,135.49,160.31,-1.083,-0.936,1.458
108.35,118.96,100.92,-1.145,-0.759,1.454
17.256,93.415,56.646,-1.185,-0.584,1.412
-65.549,59.085,32.073,-1.187,-0.401,1.303
-123.84,17.134,23.72,-1.21,-0.207,1.174
-137.74,-36.951,19.207,-1.161,-0.078,1.052
-132.99,-54.024,18.293,-1.195,0.171,0.932
-134.15,-60.305,19.878,-1.244,0.644,0.721
-107.99,-79.695,20.61,-1.322,0.361,0.698
-65.122,-94.146,26.707,-1.333,0.817,0.479
-24.756,-101.89,37.927,-1.364,0.503,0.56
53.354,-96.402,57.622,-1.327,1.167,0.365
100.79,-98.841,78.659,-1.312,0.824,0.557
156.71,-88.72,107.07,-1.276,1.061,0.515
222.5,-68.415,135.85,-1.221,1.271,0.492
282.32,-47.5,163.35,-1.177,1.287,0.53
338.23,-27.378,189.69,-1.103,1.279,0.517
391.22,-8.902,213.54,-1.01,1.271,0.461
435.43,7.012,233.23,-0.912,1.219,0.413
469.21,21.646,248.35,-0.783,1.155,0.377
494.94,34.268,259.76,-0.646,1.088,0.364
514.02,44.268,270.49,-0.513,0.917,0.338
479.69,44.451,276.77,-0.334,1.046,0.306
511.4,42.866,281.95,-0.222,0.897,0.287
493.66,38.11,284.63,-0.15,0.919,0.241
514.21,31.463,289.08,-0.07,1.074,0.202
474.08,22.683,291.77,0.001,0.802,0.243
485.98,15.061,295.92,0.125,0.707,0.241
475.92,9.451,295.85,0.207,1.031,0.121
451.34,5.366,296.1,0.29,0.733,0.194
430.79,2.988,295.12,0.383,0.733,0.156
411.34,-0.305,291.95,0.474,0.736,0.092
397.19,-5.793,288.17,0.569,0.724,0.031
386.89,-12.073,285.98,0.642,0.729,0.002
377.93,-14.878,284.45,0.711,0.711,-0.015
372.38,-16.646,282.81,0.789,0.691,-0.047
385.92,-17.988,280.79,0.854,0.695,-0.077
374.94,-12.073,279.27,0.902,0.699,-0.075
398.17,-2.744,280.61,0.948,0.701,-0.061
380.85,-2.805,279.33,0.996,0.706,-0.025
372.07,1.037,279.76,1.051,0.687,0.033
400.06,12.256,280.73,1.097,0.643,0.079
398.05,16.098,280.24,1.14,0.614,0.128
381.16,13.72,280.85,1.192,0.556,0.173
384.21,15.793,280.37,1.251,0.49,0.21
383.42,17.744,279.15,1.316,0.445,0.261
380,17.683,276.95,1.366,0.28,0.276
375.67,16.463,273.42,1.458,0.158,0.388
369.15,12.683,269.76,1.497,0.412,0.374
359.63,6.037,265.12,1.535,0.106,0.458
347.74,-1.341,258.54,1.569,0.137,0.507
334.45,-9.329,250.85,1.587,0.125,0.541
319.63,-17.256,242.19,1.591,0.108,0.59
302.5,-25.305,232.68,1.592,0.12,0.664
282.26,-33.354,222.99,1.601,0.101,0.725
259.76,-42.439,212.87,1.616,0.096,0.772
236.89,-52.134,202.68,1.619,0.088,0.759
212.99,-62.256,192.81,1.605,0.068,0.714
187.26,-73.049,182.38,1.602,0.056,0.667
162.13,-82.134,170.67,1.63,0.039,0.618
139.33,-89.756,159.21,1.671,0.018,0.58
155.61,-97.439,148.54,1.695,0.005,0.537
117.44,-100.85,137.26,1.696,-0.018,0.521
76.524,-107.5,125.49,1.689,-0.037,0.542
62.256,-110.79,114.51,1.686,-0.046,0.577
44.695,-113.54,104.02,1.688,-0.047,0.602
