gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-22.195,-12.134,-1.768,0.918,0.22,-0.035
-18.72,-12.622,-1.037,0.934,0.22,-0.02
-15.183,-12.866,-0.854,0.951,0.215,-0.006
-11.463,-12.744,-0.732,0.966,0.211,0.001
-7.561,-12.561,-0.244,0.978,0.203,0.013
-3.78,-12.317,0.183,0.983,0.194,0.025
0.244,-11.89,0.61,0.981,0.191,0.036
4.024,-11.402,0.732,0.983,0.18,0.047
7.561,-10.976,0.976,0.987,0.167,0.055
10.915,-10.671,1.159,0.994,0.155,0.056
14.146,-10.61,1.341,0.999,0.144,0.06
17.195,-10,1.585,1.008,0.131,0.067
19.634,-9.695,1.707,1.014,0.122,0.074
21.463,-9.756,1.707,1.028,0.111,0.074
23.11,-9.451,1.829,1.043,0.101,0.075
23.963,-8.537,1.829,1.06,0.097,0.074
24.634,-7.012,1.829,1.08,0.089,0.059
25.122,-5.244,1.707,1.1,0.079,0.06
25.061,-3.293,1.768,1.123,0.068,0.056
24.756,-1.037,2.012,1.152,0.061,0.05
24.207,1.768,2.317,1.182,0.047,0.027
23.476,4.939,2.866,1.219,0.069,0.015
22.561,8.476,3.659,1.258,0.081,0.021
21.585,12.134,4.634,1.301,0.053,0.018
20.671,15.732,5.61,1.343,0.065,0.036
19.512,19.329,6.829,1.387,0.041,0.052
18.293,23.171,8.293,1.442,0.036,0.059
16.951,27.073,9.512,1.471,0.005,0.075
15.854,30.915,10.305,1.529,0.076,0.102
14.756,34.329,10.793,1.606,0.021,0.152
13.415,37.256,11.159,1.683,-0.049,0.185
12.195,39.817,11.159,1.803,-0.023,0.253
10.793,41.89,10.854,1.961,-0.079,0.306
8.902,44.146,10.427,2.212,-0.095,0.408
7.195,46.524,10,2.485,-0.201,0.518
4.634,48.415,9.207,2.842,-0.295,0.662
1.098,50.122,7.622,3.122,-0.467,0.856
-2.317,52.866,5.793,3.454,-0.63,0.991
-7.073,55.915,4.146,3.51,-0.855,1.155
-11.524,59.573,3.902,3.675,-1.024,1.437
-12.317,63.659,6.159,3.717,-1.134,1.626
-18.293,69.451,3.598,3.878,-1.267,1.667
-24.268,76.22,2.439,3.972,-1.374,1.567
-31.951,82.988,1.402,4.087,-1.47,1.421
-35,91.951,-4.695,4.019,-1.484,1.156
-39.329,101.52,-8.72,3.829,-1.537,0.912
-49.39,109.94,-14.817,4.086,-1.552,0.876
-59.878,119.08,-21.707,4.082,-1.512,0.688
-70.427,128.54,-31.098,3.832,-1.429,0.45
-84.268,134.88,-37.927,3.468,-1.395,0.224
-106.28,146.71,-51.951,3.081,-1.399,0.03
-136.34,152.87,-60.61,2.784,-1.329,-0.077
-171.4,162.01,-62.378,2.568,-1.253,-0.12
-191.1,183.23,-66.28,2.335,-1.161,-0.119
-222.68,197.68,-69.451,2.07,-1.058,-0.133
-264.88,207.5,-71.037,1.76,-0.983,-0.19
-295.43,219.94,-75.549,1.411,-0.933,-0.259
-317.01,227.44,-85.488,1.059,-0.947,-0.399
-341.22,231.1,-95.671,0.646,-1.028,-0.488
-360.43,235.06,-109.15,0.081,-1.121,-0.464
-378.17,217.56,-126.16,-0.595,-1.197,-0.476
-415.31,206.83,-146.34,-1.33,-1.358,-0.42
-448.84,202.87,-169.27,-2.07,-1.626,-0.231
-476.52,193.78,-196.1,-2.421,-2.282,0.128
-505,182.01,-225,-2.775,-3.288,0.489
-531.52,170.12,-255.98,-6.961,-3.047,-0.348
-557.01,160.37,-291.22,-14.159,-0.724,-0.962
-580.79,157.01,-329.45,-15.468,1.4,-0.205
-602.2,161.65,-370,-10.371,0.889,1.485
-621.59,172.5,-410.55,-8.21,1.166,2.979
-637.2,189.21,-450.18,-8.113,0.663,1.458
-644.63,213.72,-488.54,-8.115,1.707,-1.726
-641.22,244.51,-523.48,-6.08,-0.2,-2.802
-628.23,275.85,-553.6,-4.188,-2.372,-3.282
-603.96,302.13,-579.45,-3.654,-0.423,-2.729
-562.8,324.82,-597.01,-1.491,0.855,-1.526
-505.85,347.87,-603.96,0.056,1.691,-0.441
-439.94,397.5,-602.56,0.5,2.051,1.032
-349.82,554.33,-604.15,0.53,2.196,2.602
-211.59,770.85,-659.88,0.292,2.404,2.836
-105.67,779.21,-831.83,0.181,1.94,1.756
-73.476,487.68,-935.18,-0.554,0.683,0.393
-72.439,254.76,-881.22,-1.029,-0.457,-0.056
-73.78,186.34,-736.34,-1.214,-1.067,-0.024
16.159,190.12,-602.38,-1.316,-1.799,-0.07
188.72,107.44,-489.02,-1.325,-1.623,-0.071
185,-89.512,-344.51,-1.22,-1.296,0.152
171.52,-204.21,-192.32,-1.112,-1.253,0.535
189.21,-246.16,48.78,-1.04,-1.211,0.924
88.78,-205.91,180.31,-1.015,-1.059,1.186
-5.305,-194.15,263.96,-1.114,-0.899,1.322
-68.476,-230.43,309.08,-1.186,-0.824,1.247
-103.11,-216.1,310.55,-1.314,-0.695,1.115
-105.79,-113.84,270.67,-1.402,-0.524,0.961
-107.93,-13.72,222.01,-1.525,-0.414,0.854
-161.65,48.415,183.96,-1.643,-0.242,0.82
-200.12,73.659,136.89,-1.771,-0.077,0.803
-220.12,74.024,111.65,-1.903,0.077,0.751
-209.51,66.463,109.02,-2.011,0.207,0.666
-177.19,54.085,110.24,-2.093,0.338,0.599
-141.52,35.427,108.48,-2.172,0.458,0.577
-101.95,17.927,103.9,-2.24,0.561,0.55
-57.866,6.585,101.58,-2.298,0.649,0.513
-12.988,3.354,103.66,-2.355,0.722,0.472
29.817,5.61,109.94,-2.4,0.745,0.403
71.524,10.366,120.18,-2.389,0.768,0.338
110.55,12.134,132.56,-2.318,0.815,0.274
150.73,14.085,148.05,-2.228,0.872,0.221
188.29,13.11,165.79,-2.121,0.917,0.18
223.84,10.366,185.79,-1.996,0.95,0.147
256.1,7.256,208.6,-1.847,0.974,0.119
285,3.354,234.09,-1.685,0.989,0.069
310.43,-1.037,261.04,-1.52,0.998,0.014
331.1,-5.183,288.17,-1.348,1.01,-0.018
348.96,-8.902,314.76,-1.216,0.989,-0.018
365.24,-11.22,338.35,-1.008,0.918,-0.113
380.43,-12.805,359.63,-0.773,0.854,-0.167
394.69,-13.293,379.69,-0.564,0.88,-0.137
408.72,-13.415,398.84,-0.366,0.852,-0.132
422.19,-12.317,415.43,-0.252,0.791,-0.085
435.37,-10.915,430,-0.072,0.65,-0.054
448.29,-9.817,442.68,0.139,0.505,0.008
461.1,-8.11,453.48,0.328,0.334,0.14
473.72,-6.159,462.74,0.572,0.156,0.192
486.52,-4.085,470.67,0.826,-0.009,0.347
497.81,-2.073,476.83,1.035,-0.091,0.603
507.62,-0.732,481.04,1.263,-0.102,0.899
515.55,0.244,483.54,1.541,-0.099,1.053
522.5,1.463,484.82,1.709,-0.057,1.124
526.46,2.439,483.23,1.893,-0.103,1.198
524.76,-0.671,476.58,2.076,-0.204,1.266
521.1,-5.732,467.62,2.235,-0.242,1.263
514.94,-12.622,456.95,2.276,-0.291,1.279
