Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:25:22.311,-98159400,5702085,2463485,-12015290,76408380,27618410,12664800
2026-01-14 17:25:22.321,-98073090,57012210,24660700,-12101600,17967220,55480960,9880066
2026-01-14 17:25:22.331,-98073090,42453170,39219740,-12101600,10536190,43945310,20828250
2026-01-14 17:25:22.341,-97986770,20234370,-12065350,-12187920,8171082,8679199,5142212
2026-01-14 17:25:22.351,-97900450,20217110,-12048090,-12274240,13259890,60394290,40161130
2026-01-14 17:25:22.361,-48236380,20200710,-12029960,37217190,19821170,7788086,50842280
2026-01-14 17:25:22.371,-48150070,20183440,-12012700,37130870,11005400,6982422,21408080
2026-01-14 17:25:22.381,-48063750,56943160,24781540,37044560,-17519000,5166626,23269650
2026-01-14 17:25:22.391,-47977430,20159270,-11985080,36958240,7205963,39001460,2494812
2026-01-14 17:25:22.401,-47891120,20150640,-11976450,36871920,920105,47058100,3479004
2026-01-14 17:25:22.411,-47891120,20142010,-11967810,36871920,25482180,51940920,45959470
2026-01-14 17:25:22.421,-47718490,16455080,-15637490,36699290,4306793,6304932,7849121
2026-01-14 17:25:22.431,-47718490,16446450,-15628850,36699290,25299070,7208252,77941900
2026-01-14 17:25:22.441,-47545850,20117840,-11940190,36526660,2432251,33325200,10437010
2026-01-14 17:25:22.451,-47459540,5690862,2486788,36440340,2557373,30258180,98083500
2026-01-14 17:25:22.461,-5929096,56900000,24893750,-5091823,40283200,20507810,7244873
2026-01-14 17:25:22.471,-9679559,56891360,24902380,-1341360,20462040,13679500,38757320
2026-01-14 17:25:22.481,-9670928,20076410,-11895310,-1349993,-447,9885,256958,2015686
2026-01-14 17:25:22.491,-9662297,20068640,-11885820,-1358625,1416,206,5380249,3491211
2026-01-14 17:25:22.501,-9645034,20060010,-11877180,-1375888,2116394,4864502,15640260
2026-01-14 17:25:22.511,-9636402,20060010,-11877180,-1384520,27053830,5105591,23254400
2026-01-14 17:25:22.521,-9618276,20060010,-11877180,-1400920,16998290,435791,519104
2026-01-14 17:25:22.531,-5919602,56891370,24954170,-5099591,28915400,5218506,34942630
2026-01-14 17:25:22.541,-46423740,56900000,24945540,35404540,11810300,55114740,3253174
2026-01-14 17:25:22.551,-46337420,56900000,24945540,35318220,35217280,52825930,26885990
2026-01-14 17:25:22.561,-46337420,56900000,24945540,35318220,27862550,3805542,-2180481
2026-01-14 17:25:22.571,-46251100,56891370,24954170,35231910,33569340,45806880,-24795530
2026-01-14 17:25:22.581,-46251100,56891370,24954170,35231910,5770874,54626460,-50476070
2026-01-14 17:25:22.591,-46251960,56891370,24954170,35231040,60699460,72143550,-657959
2026-01-14 17:25:22.601,-46251960,20051380,-11868550,35231040,6414795,473938,-50689700
2026-01-14 17:25:22.611,-46251960,20051380,-11868550,35231040,41229250,6085205,-52978520
2026-01-14 17:25:22.621,-95854750,20042750,-11859920,-14371740,5444336,36895750,-33111570
2026-01-14 17:25:22.631,-95768430,20042750,-11859920,-14458060,4321289,29937740,-5899048
2026-01-14 17:25:22.641,-95768430,20042750,-11859920,-14458060,5239868,29785160,-10827640
2026-01-14 17:25:22.651,-95768430,20034120,-11851290,-14458060,34973140,40283200,-8728027
2026-01-14 17:25:22.661,-95768430,20034120,-11851290,-14458060,39978030,22460940,-8642578
2026-01-14 17:25:22.671,-95768430,56865480,24980070,-14458060,1235199,17852780,-47607420
2026-01-14 17:25:22.681,-46165640,56865470,24980070,35144720,4261017,-44021610,-4055786
2026-01-14 17:25:22.691,-46165640,42516180,39329360,35144720,-6832123,-4863739,-7086182
2026-01-14 17:25:22.701,-46251960,42516180,39329360,35231040,-16067510,-27980800,-93444820
2026-01-14 17:25:22.711,-46251960,42516180,39329360,35231040,21469120,1687622,-8654785
2026-01-14 17:25:22.721,-46251960,42516180,39329360,35231040,-3993988,5419922,-8483887
2026-01-14 17:25:22.731,-95941060,56848210,24997330,-14285420,75950620,48339840,-10272220
2026-01-14 17:25:22.741,-95941060,56848210,24997330,-14285420,3390503,6756592,-9643555
2026-01-14 17:25:22.751,-95941060,56848210,24997330,-14285420,32234190,5935669,-7861328
2026-01-14 17:25:22.761,-46338280,20009950,-11823670,35317360,-22399900,51116940,-75927740
2026-01-14 17:25:22.771,-46338280,20009950,-11823670,35317360,-15930180,31219480,-947876
2026-01-14 17:25:22.781,-46423740,20010810,-11822800,35404540,-59051510,41008000,-111572300
2026-01-14 17:25:22.791,-5919603,20019440,-11831440,-5099593,-5871582,73051460,-7891846
2026-01-14 17:25:22.801,-9618275,5687411,2500597,-1400921,-53466800,14976500,-99853520
2026-01-14 17:25:22.811,-59204650,20036710,-11848700,-50970040,-32684330,40016180,-79711910
2026-01-14 17:25:22.821,-59213280,20045340,-11857330,-50961400,-19973760,17944340,-7611084
2026-01-14 17:25:22.831,-59213280,20053970,-11865960,-50944140,-5267334,16189580,-24414060
2026-01-14 17:25:22.841,-59230550,20062600,-11874590,-50926880,-28289800,9918213,-36743160
2026-01-14 17:25:22.851,-9667476,20071230,-11883230,-1346541,-12123110,-9361267,-56732180
2026-01-14 17:25:22.861,-9684739,20079860,-11891860,-1329278,-20309450,19561770,-52948000
2026-01-14 17:25:22.871,-5924780,56943160,24954170,-5087507,-10559080,15363690,-3918457
2026-01-14 17:25:22.881,-47456080,56951790,24945540,36443790,4749298,16021730,-52001950
2026-01-14 17:25:22.891,-97089070,56969060,24945550,-13016570,-24108890,1576233,-6958008
2026-01-14 17:25:22.901,-47540670,20108350,-11915160,36531830,-38757320,22659300,-569,8204
2026-01-14 17:25:22.911,-47626130,5699493,2495419,36619020,-38391110,53710940,15960690
2026-01-14 17:25:22.921,-97149500,57012210,24954170,-12904350,-4257202,-66375730,77552790
2026-01-14 17:25:22.931,-47709860,16447650,-15627640,36707920,-4434204,-12023930,74157710
2026-01-14 17:25:22.941,-97296230,57055370,24962810,-12705820,-20263670,-40664670,23406980
2026-01-14 17:25:22.951,-97373920,20156690,-11953140,-12610880,-32348630,16159060,11505130
2026-01-14 17:25:22.961,-47965350,20174810,-11969540,36970320,-13298040,15335080,20095820
2026-01-14 17:25:22.971,-97434340,57124420,24962810,-12498670,9101868,5215454,32073980
2026-01-14 17:25:22.981,-48049080,20203290,-11992850,37059230,14923100,6173706,3857422
2026-01-14 17:25:22.991,-97581080,20220560,-12010110,-12300140,6384277,6817627,30212400
2026-01-14 17:25:23.001,-97658770,20230060,-12017880,-12205190,597229,6903076,23452760
2026-01-14 17:25:23.011,-48305440,57210740,24928280,37320770,59021000,66467280,28778080
2026-01-14 17:25:23.021,-48390890,57219370,24919650,37407950,7647705,6506348,33203120
2026-01-14 17:25:23.031,-97805500,5724527,2491106,-12006660,4675293,62286380,64575200
2026-01-14 17:25:23.041,-48389160,20284430,-12067080,37409680,60272220,6286621,44158940
2026-01-14 17:25:23.051,-48474620,57279790,24911020,37496860,7232666,64941410,46569820
