Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:25:22.331,-10594520,-4297712,14398500,19788980,72631840,12670900,-78186030
2026-01-14 17:25:22.341,-10569480,41164450,59877920,19762220,77819820,440979,-7910156
2026-01-14 17:25:22.351,-10545310,-4311522,14419210,19734600,6695557,2859497,-103149400
2026-01-14 17:25:22.361,-10520280,-4318427,14429570,19707840,53131100,6500244,-116882300
2026-01-14 17:25:22.371,44420320,-4326197,14439060,47437960,41778560,22918700,-11785890
2026-01-14 17:25:22.381,30849610,49633840,51512100,60991420,3970337,-62072750,-9710693
2026-01-14 17:25:22.391,-14585890,-4340869,14458920,15504130,61828610,6097412,-14501950
2026-01-14 17:25:22.401,-14568620,-4348638,14468410,15486860,340271,1149292,-1348877
2026-01-14 17:25:22.411,-14551360,-4357270,14477050,15469600,9750366,86120610,-11566160
2026-01-14 17:25:22.421,3090142,41181720,60033300,6090511,27252200,602417,-8557129
2026-01-14 17:25:22.431,-10402890,41173090,60041930,19583540,41748050,7598877,-6286621
2026-01-14 17:25:22.441,30901400,-4381441,14504670,60887830,13595580,9637451,-4107666
2026-01-14 17:25:22.451,-10404620,-4381439,14504670,19581820,21362300,80078130,-4333496
2026-01-14 17:25:22.461,-10404620,-4380576,14505530,19581820,23590090,819397,-43060300
2026-01-14 17:25:22.471,-10404620,-4389207,14514160,19581820,96206660,-15899660,-41122440
2026-01-14 17:25:22.481,3088414,-4390069,14513300,6088783,23880000,-35369870,1776123
2026-01-14 17:25:22.491,3088414,-4390069,14513300,6088783,29556270,-17456060,16525270
2026-01-14 17:25:22.501,3088414,-4390069,14513300,6088783,33477780,21877290,24627690
2026-01-14 17:25:22.511,44394430,-4390071,14513300,47394800,19622800,-22872920,3503418
2026-01-14 17:25:22.521,44394430,41155820,60059190,47394800,-14144900,-3366089,-13496400
2026-01-14 17:25:22.531,3090142,41155820,60059190,6090511,-3338623,-30853270,-27023320
2026-01-14 17:25:22.541,3090140,-4383165,14502940,6090509,-26748660,-8026123,-77667230
2026-01-14 17:25:22.551,-14534100,-4391796,14511570,15452340,-8862305,4547119,-31402590
2026-01-14 17:25:22.561,30927290,-4392661,14510710,60913730,-7550049,18829350,-21652220
2026-01-14 17:25:22.571,30935920,41129920,60033290,60922360,-8831787,2104187,-17562870
2026-01-14 17:25:22.581,-10399440,41121290,60024660,19587000,-1071167,32836910,-19119260
2026-01-14 17:25:22.591,3094456,-4395248,14508120,6094825,-6616211,31707760,9338379
2026-01-14 17:25:22.601,44454850,-4396114,14507250,47455220,-99975580,-51605220,14526370
2026-01-14 17:25:22.611,30944550,41095400,59998770,60965520,-6573486,-12817380,24490360
2026-01-14 17:25:22.621,-10414110,41086770,60007400,19606850,-64697260,57403560,-13923650
2026-01-14 17:25:22.631,-10414110,-4406470,14514160,19606850,-9698486,9101868,-31463620
2026-01-14 17:25:22.641,-10421880,-4415966,14521930,19616340,-927124,-12854000,60539250
2026-01-14 17:25:22.651,-10421880,4105224,6000741,19616340,-56243900,-4345703,107040400
2026-01-14 17:25:22.661,-10421880,-4433229,14539190,19616340,-25436400,-65994260,-357,8663
2026-01-14 17:25:22.671,-10422750,-4433229,14539190,19615480,-4498291,96588140,-25615690
2026-01-14 17:25:22.681,-10431380,-4441861,14547830,19624110,-4638672,19958500,-14152530
2026-01-14 17:25:22.691,-10431380,-4450492,14556460,19624110,-39123540,3842163,-96,49992
2026-01-14 17:25:22.701,-10431380,-4450492,14556460,19624110,-61157230,4168701,-17730710
2026-01-14 17:25:22.711,-10440010,-4459124,14565090,19632740,-64941410,5344391,18508910
2026-01-14 17:25:22.721,-10440010,-4459124,14565090,19632740,-30838010,13710020,10520940
2026-01-14 17:25:22.731,30910020,-4459126,14565090,61000040,-31921390,20202640,22201540
2026-01-14 17:25:22.741,30910020,-4459126,14565090,61000040,12483600,52604680,24139400
2026-01-14 17:25:22.751,30901390,-4459126,14565090,61008670,-40863040,-7411957,25177000
2026-01-14 17:25:22.761,30901390,-4467758,14573720,61008670,-8691406,-26760100,-3660202
2026-01-14 17:25:22.771,3088414,-4467755,14573720,6100868,-6149292,-13769530,38433080
2026-01-14 17:25:22.781,-10459000,-4475523,14583220,19648280,3225708,-7232666,8105469
2026-01-14 17:25:22.791,-10459000,4100045,6007646,19648280,-6793213,12927250,-3161621
2026-01-14 17:25:22.801,-10459000,-4493651,14599620,19648280,-103149400,6585693,-16357420
2026-01-14 17:25:22.811,-10459860,-4492787,14600480,19647420,-34851070,19042970,34362790
2026-01-14 17:25:22.821,3087551,-4492787,14600480,6100004,-5065918,-1423645,48675540
2026-01-14 17:25:22.831,3087551,-4492787,14600480,6100004,-39001460,-8277893,-49972540
2026-01-14 17:25:22.841,30858240,-4492789,14600480,61000040,-4888916,21942140,2142334
2026-01-14 17:25:22.851,30858240,-4501421,14609110,61000040,-6530762,22964480,-592041
2026-01-14 17:25:22.861,30849600,-4502285,14608250,61008680,-45318600,10002140,9773254
2026-01-14 17:25:22.871,44420320,-4493652,14599610,47437960,-49591060,28533940,19256590
2026-01-14 17:25:22.881,30832340,-4493653,14599610,61025940,-1965332,3643799,16830440
2026-01-14 17:25:22.891,30823710,-4493653,14599610,61034570,-20767210,18005370,33477780
2026-01-14 17:25:22.901,30806450,-4493653,14599610,61034570,-38360600,953,1975,49804690
