Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 17:25:22.351,405686,3116901,-6792265,-66161780,-52886960,-9710693,28121950
2026-01-14 17:25:22.361,422950,3116901,-6792265,-66179050,-53619380,-97717290,56549070
2026-01-14 17:25:22.371,431582,-13414480,-23321920,-66187680,-29144290,-87402340,35491940
2026-01-14 17:25:22.381,-29546220,-13414480,-23321920,-36209880,-2659607,-725708,3439331
2026-01-14 17:25:22.391,448844,31168980,-67888120,-66204940,-33477780,-925293,45532230
2026-01-14 17:25:22.401,457476,31168980,-67888120,-66213570,-33447270,-8581543,38513180
2026-01-14 17:25:22.411,466106,-13407580,-23311560,-66222210,-30212400,-10772710,4864502
2026-01-14 17:25:22.421,-29542770,-13407580,-23311560,-36213330,-13055800,-13513180,33935550
2026-01-14 17:25:22.431,483370,-13408440,-23310700,-66239470,8804321,-15222170,64582820
2026-01-14 17:25:22.441,483370,-13408440,-23310700,-66239470,-72898860,-1262207,56762700
2026-01-14 17:25:22.451,492002,31143090,-67862220,-66248100,15459060,-12017820,6335449
2026-01-14 17:25:22.461,-29540180,-13418800,-23317600,-36215920,15106200,-7269287,3439331
2026-01-14 17:25:22.471,-29531550,-13418800,-23317600,-36207280,3503418,-53741460,-9155273
2026-01-14 17:25:22.481,517900,3110859,-6786223,-66256730,40222170,-3427124,-8544922
2026-01-14 17:25:22.491,526530,31091300,-67862220,-66265360,27359010,-9423828,11787420
2026-01-14 17:25:22.501,-29528960,31074030,-67862220,-36209870,-1468,658,-11706540,20263670
2026-01-14 17:25:22.511,543794,3105680,-6786223,-66282620,-64964300,-1463623,17822270
2026-01-14 17:25:22.521,543792,3104816,-6785359,-66299890,-12466430,-19897460,-54512020
2026-01-14 17:25:22.531,543790,31030870,-67853580,-66299890,11558530,-19458010,-3463745
2026-01-14 17:25:22.541,30124540,31030870,-67853590,-36701880,8182,525,-19519040,-47943120
2026-01-14 17:25:22.551,517896,31030870,-67853580,-66308520,21652220,-14672850,-60577390
2026-01-14 17:25:22.561,-29554860,31030870,-67853580,-36235760,42053220,-112854000,-53985600
2026-01-14 17:25:22.571,500634,-13474900,-23365080,-66291260,6286621,-103881800,-54748540
2026-01-14 17:25:22.581,500634,-13474900,-23365080,-66291260,6185913,-7702637,-4473877
2026-01-14 17:25:22.591,500634,-13483540,-23373710,-66291260,44525140,-9210205,-11054990
2026-01-14 17:25:22.601,51787,31013600,-67870860,-6629125,5621338,-9088135,110321000
2026-01-14 17:25:22.611,51787,75,47598500,-51285950,-6629124,6982422,-9674072,3668213
2026-01-14 17:25:22.621,30124540,-13502530,-23389250,-36701880,44677740,-9454346,4522705
2026-01-14 17:25:22.631,30124540,-13512020,-23397020,-36701880,3744507,-9185791,25817870
2026-01-14 17:25:22.641,30124540,-13529290,-23414280,-36701880,18081660,-107666000,10818480
2026-01-14 17:25:22.651,517896,30935920,-67896750,-66308520,11192320,-12646480,-1399231
2026-01-14 17:25:22.661,-29554860,30910030,-67905380,-36235760,1713562,-1328125,-15060430
2026-01-14 17:25:22.671,492002,30892770,-67922640,-66299890,30975340,-12011720,-13175960
2026-01-14 17:25:22.681,492002,47555350,-51260060,-66299890,11039730,-94177250,-3842163
2026-01-14 17:25:22.691,46608,30875500,-67939900,-6629125,56671140,-7623291,-7336426
2026-01-14 17:25:22.701,30078790,30875500,-67957180,-36661310,7421875,-6390381,-61187740
2026-01-14 17:25:22.711,457476,47561390,-51271280,-66265360,59692380,-55023190,-6713867
2026-01-14 17:25:22.721,457476,30858240,-67974430,-66265360,5947876,-66223140,-3668213
2026-01-14 17:25:22.731,466108,30858240,-67974430,-66256730,40496820,-6652832,-26412960
2026-01-14 17:25:22.741,466108,30849610,-67983060,-66256730,24414060,-9185791,-34885410
2026-01-14 17:25:22.751,30081380,47558800,-51273870,-36658720,-19805910,-97717290,-4173279
2026-01-14 17:25:22.761,30081380,47550170,-51265240,-36658720,-19515990,-10418700,-36102300
2026-01-14 17:25:22.771,49197,5,30823710,-67991700,-6626535,-3955078,-8856201,-26565550
2026-01-14 17:25:22.781,49197,5,30823710,-67991700,-6626535,-27450560,-7348633,-29937740
2026-01-14 17:25:22.791,30081380,30815080,-68000330,-36658720,-46691900,-6762695,-42510980
2026-01-14 17:25:22.801,30081380,30806450,-68008960,-36658720,-49865720,-72021490,-1914978
2026-01-14 17:25:22.811,30072750,47546720,-51268690,-36650080,-33447270,-6695557,-27709960
2026-01-14 17:25:22.821,30072750,30789180,-68026220,-36650090,-27786260,-8544922,5584717
2026-01-14 17:25:22.831,46608,30789180,-68026220,-6623946,-2444458,-6982422,-3277588
2026-01-14 17:25:22.841,30055490,30797820,-68034860,-36632820,-2468872,-6488037,-6097412
