gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-37.439,5.793,-35.183,0.42,0.03,0.253
-36.28,3.902,-35.244,0.401,0.029,0.244
-35.488,2.378,-35.671,0.373,0.022,0.238
-35.183,1.28,-36.585,0.35,0.017,0.233
-35.061,0.549,-37.866,0.33,-0.005,0.227
-35.549,-0.366,-39.451,0.301,-0.044,0.225
-36.402,-1.341,-41.22,0.266,-0.034,0.207
-37.317,-2.317,-43.354,0.263,-0.021,0.201
-38.049,-3.232,-45.183,0.254,-0.035,0.196
-38.902,-4.085,-46.951,0.216,-0.029,0.174
-39.573,-5.183,-48.72,0.189,-0.019,0.163
-39.146,-6.159,-50.305,0.173,-0.022,0.153
-38.171,-7.256,-51.707,0.166,-0.041,0.146
-36.341,-8.293,-52.805,0.157,-0.063,0.136
-33.476,-9.085,-53.659,0.147,-0.078,0.119
-30.061,-9.939,-54.329,0.14,-0.095,0.107
-25.183,-10.488,-55.061,0.134,-0.117,0.1
-19.451,-10.793,-55.854,0.134,-0.136,0.089
-13.598,-11.037,-56.768,0.144,-0.151,0.082
-8.232,-11.402,-57.805,0.155,-0.171,0.073
-2.622,-12.5,-58.902,0.171,-0.187,0.06
4.268,-12.561,-59.817,0.194,-0.188,0.055
8.598,-12.256,-60.976,0.21,-0.191,0.053
10.976,-12.317,-62.683,0.224,-0.205,0.054
13.78,-12.256,-64.39,0.241,-0.208,0.054
15.427,-11.768,-66.524,0.266,-0.214,0.069
15.976,-11.037,-68.902,0.279,-0.224,0.087
15.427,-10,-71.28,0.294,-0.225,0.108
13.049,-9.085,-74.024,0.313,-0.221,0.109
10.61,-7.927,-77.073,0.334,-0.219,0.085
8.72,-6.402,-80.122,0.349,-0.207,0.055
7.195,-4.817,-83.476,0.352,-0.194,0.034
5.915,-3.049,-86.951,0.359,-0.209,0.006
5.061,-1.098,-90.976,0.378,-0.212,-0.03
5.366,1.463,-95.732,0.417,-0.215,-0.07
6.524,4.207,-101.1,0.468,-0.215,-0.121
8.78,7.439,-107.38,0.551,-0.182,-0.206
12.073,11.22,-114.33,0.633,-0.145,-0.285
16.829,15.549,-122.38,0.732,-0.101,-0.331
23.049,19.939,-130.91,0.861,-0.19,-0.353
30.732,24.573,-140.18,0.861,0.106,-0.376
39.695,29.329,-150.31,1.009,0.015,-0.382
49.634,34.512,-161.34,1.105,0.089,-0.433
61.098,40.122,-173.23,1.11,0.219,-0.465
74.573,45.976,-185.91,1.033,0.394,-0.43
89.634,51.646,-199.27,0.892,0.668,-0.399
106.1,57.134,-213.54,0.722,1.04,-0.45
124.39,62.378,-228.84,0.524,1.439,-0.562
144.94,66.524,-245,0.315,1.82,-0.724
166.46,70.427,-261.77,0.123,2.186,-0.929
187.44,73.963,-279.45,-0.016,2.696,-1.146
209.57,76.707,-298.35,-0.149,3.348,-1.257
234.33,79.512,-318.84,-0.225,4.021,-1.287
264.57,83.598,-340.24,-0.29,4.653,-1.41
304.45,91.098,-364.27,-0.38,5.397,-1.659
319.82,85.61,-384.76,-0.534,6.283,-1.971
350.24,87.378,-406.95,-0.585,6.883,-2.313
384.57,89.634,-429.08,-0.51,7.186,-2.485
420.18,90.671,-449.02,-0.224,7.195,-2.434
456.95,90.122,-466.4,0.215,6.982,-2.283
496.16,88.598,-481.4,0.591,6.596,-2.115
537.68,87.195,-494.88,0.883,6.208,-2.092
578.23,85.671,-505.24,1.144,5.792,-2.18
615.49,81.707,-506.46,1.38,5.189,-2.345
649.45,76.159,-497.32,1.519,4.573,-2.541
680.91,70.854,-480.61,1.561,4.094,-2.635
709.63,69.878,-457.19,1.524,3.565,-2.574
717.8,68.963,-426.95,1.367,3.554,-2.429
689.57,65.427,-390.73,1.309,2.979,-2.185
632.56,64.695,-353.54,1.215,2.651,-1.932
552.5,79.39,-315.92,1.112,2.384,-1.71
453.78,111.71,-278.42,1,2.226,-1.54
347.81,150.85,-239.33,0.829,2.082,-1.414
233.78,197.01,-198.72,0.698,2.032,-1.344
106.16,245.91,-152.99,0.489,2.051,-1.317
-18.72,285.73,-101.58,0.278,2.148,-1.341
-123.84,327.01,-44.878,0.023,2.197,-1.367
-198.11,368.9,14.268,-0.208,2.22,-1.399
-245.37,404.69,72.012,-0.412,2.187,-1.435
-266.52,434.57,128.54,-0.569,2.033,-1.433
-258.05,458.05,181.95,-0.713,1.867,-1.444
-230.55,475.73,230.85,-0.784,1.748,-1.483
-210.43,481.71,276.65,-0.829,1.615,-1.523
-162.81,491.16,322.68,-0.865,1.534,-1.533
-110.79,497.62,366.77,-0.957,1.596,-1.529
-60.244,500,409.76,-1.017,1.736,-1.614
-10.61,501.65,449.82,-1.119,1.837,-1.729
29.634,504.76,485.73,-1.365,1.854,-1.795
58.841,505.18,518.9,-1.699,1.782,-1.772
77.927,504.63,547.01,-1.991,1.726,-1.806
88.049,503.29,570,-2.251,1.756,-1.967
