gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-31.159,-64.329,-20.915,0.927,0.252,-0.135
-21.28,-65.976,-21.098,0.89,0.207,-0.154
-12.561,-67.012,-20.793,0.851,0.162,-0.169
-5.732,-67.195,-20,0.809,0.119,-0.184
-1.159,-66.646,-18.78,0.761,0.074,-0.199
1.707,-64.756,-16.89,0.71,0.029,-0.203
3.476,-62.805,-14.146,0.667,-0.017,-0.205
1.159,-61.402,-11.402,0.62,-0.052,-0.206
-3.841,-59.024,-8.72,0.576,-0.087,-0.2
-10.61,-56.463,-5.671,0.526,-0.114,-0.188
-19.756,-54.085,-2.622,0.468,-0.14,-0.172
-30.305,-51.585,0.183,0.41,-0.164,-0.162
-42.195,-49.085,2.561,0.353,-0.188,-0.151
-54.451,-46.341,5.061,0.299,-0.218,-0.145
-66.951,-43.659,7.256,0.25,-0.248,-0.135
-79.085,-40.976,8.72,0.201,-0.271,-0.124
-90.671,-38.232,9.634,0.149,-0.292,-0.116
-101.65,-35.732,9.451,0.091,-0.314,-0.101
-110.92,-33.171,8.598,0.027,-0.338,-0.086
-118.72,-31.159,7.012,-0.04,-0.367,-0.069
-124.51,-29.268,4.634,-0.102,-0.397,-0.056
-128.6,-27.622,2.012,-0.167,-0.434,-0.042
-130.91,-26.22,-1.037,-0.234,-0.478,-0.042
-131.34,-25.061,-4.634,-0.291,-0.525,-0.049
-129.82,-24.085,-8.415,-0.339,-0.576,-0.062
-126.77,-22.866,-12.622,-0.371,-0.625,-0.083
-122.32,-22.012,-17.195,-0.397,-0.666,-0.112
-116.89,-21.463,-21.768,-0.422,-0.716,-0.126
-110.31,-20.976,-26.463,-0.418,-0.791,-0.145
-102.74,-20.976,-31.341,-0.401,-0.841,-0.157
-95.061,-21.28,-36.463,-0.391,-0.893,-0.154
-87.439,-21.646,-41.768,-0.366,-0.924,-0.168
-79.756,-22.195,-47.5,-0.341,-0.957,-0.191
-72.683,-23.293,-53.537,-0.336,-0.983,-0.218
-65.976,-24.512,-59.695,-0.333,-1.001,-0.254
-59.329,-26.037,-65.976,-0.327,-1.013,-0.278
-53.963,-27.744,-72.927,-0.313,-1.001,-0.29
-48.963,-29.634,-80.305,-0.297,-0.971,-0.292
-44.695,-31.707,-88.354,-0.266,-0.937,-0.297
-40.671,-34.024,-96.89,-0.223,-0.907,-0.317
-37.256,-36.768,-105.61,-0.159,-0.859,-0.35
-32.805,-39.146,-115.67,-0.074,-0.79,-0.383
-26.829,-40.976,-128.29,0.046,-0.698,-0.44
-20.671,-44.146,-142.01,0.158,-0.617,-0.518
