gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-59.268,2.622,5.366,0.768,0.62,0.007
-52.5,-2.134,4.817,0.721,0.578,-0.028
-44.451,-6.463,4.146,0.675,0.527,-0.05
-35.549,-10.976,3.415,0.631,0.473,-0.086
-26.646,-15.854,2.195,0.568,0.415,-0.103
-17.927,-20.549,0.976,0.512,0.36,-0.123
-10.183,-25.427,-0.305,0.454,0.291,-0.14
-3.598,-30.122,-1.463,0.39,0.222,-0.149
1.951,-34.695,-2.439,0.332,0.162,-0.164
6.22,-38.963,-3.171,0.269,0.089,-0.176
9.085,-43.11,-3.841,0.204,0.013,-0.189
10.671,-46.707,-4.39,0.137,-0.064,-0.197
10.732,-50,-5,0.07,-0.137,-0.207
9.573,-53.11,-5.732,0.001,-0.21,-0.213
6.524,-55.671,-6.829,-0.064,-0.278,-0.221
2.256,-58.049,-8.232,-0.125,-0.339,-0.23
-2.866,-60.122,-9.939,-0.188,-0.387,-0.243
-8.537,-61.707,-11.524,-0.233,-0.428,-0.249
-15,-63.11,-13.415,-0.28,-0.471,-0.25
-22.927,-64.146,-16.341,-0.317,-0.511,-0.262
-30.061,-64.695,-18.963,-0.349,-0.542,-0.268
-37.073,-64.573,-21.89,-0.374,-0.57,-0.281
-44.146,-64.268,-25.488,-0.398,-0.596,-0.29
-50.61,-63.476,-29.268,-0.415,-0.627,-0.287
-56.037,-62.256,-33.171,-0.398,-0.642,-0.304
-60.549,-60.793,-36.951,-0.407,-0.649,-0.303
-64.024,-58.963,-40.915,-0.421,-0.696,-0.294
-66.341,-57.317,-44.573,-0.39,-0.719,-0.299
-68.171,-54.939,-48.415,-0.383,-0.703,-0.309
-69.451,-52.5,-52.744,-0.374,-0.709,-0.301
-70.366,-49.695,-57.561,-0.361,-0.704,-0.308
-71.037,-47.195,-63.049,-0.336,-0.71,-0.304
-70.915,-45.061,-69.207,-0.292,-0.721,-0.302
-70.305,-42.866,-76.159,-0.234,-0.725,-0.304
-69.878,-41.037,-84.573,-0.129,-0.709,-0.311
-68.659,-39.512,-94.329,-0.009,-0.693,-0.331
-67.256,-38.415,-105.67,0.137,-0.682,-0.379
-66.098,-37.561,-119.45,0.293,-0.667,-0.428
-63.598,-36.585,-134.02,0.477,-0.645,-0.463
