gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-237.5,-11.22,31.22,0.355,0.105,-0.106
-234.39,-7.5,25.427,0.323,0.083,-0.087
-228.78,-3.659,19.756,0.271,0.03,-0.048
-220.43,-0.305,13.598,0.215,0.012,0.001
-209.33,2.073,7.195,0.198,0.037,0.042
-195.79,3.78,0.854,0.219,0.091,0.048
-180.85,5.427,-4.268,0.244,0.176,0.018
-165.31,6.707,-8.537,0.25,0.255,-0.05
-149.57,7.744,-12.012,0.235,0.312,-0.113
-133.23,7.927,-14.939,0.231,0.354,-0.16
-117.5,7.927,-17.927,0.252,0.375,-0.198
-102.01,7.5,-20.793,0.267,0.379,-0.206
-87.805,6.646,-23.049,0.265,0.374,-0.203
-73.598,5.183,-25.122,0.269,0.359,-0.198
-60.061,2.866,-27.622,0.28,0.343,-0.198
-46.89,-0.061,-30.854,0.279,0.329,-0.208
-32.439,-3.72,-34.573,0.271,0.322,-0.211
-19.634,-8.354,-39.939,0.255,0.302,-0.236
-8.354,-13.537,-46.585,0.22,0.262,-0.292
0.976,-18.902,-53.293,0.192,0.199,-0.314
5.549,-23.841,-59.085,0.173,0.147,-0.319
6.707,-28.415,-63.72,0.151,0.051,-0.311
5.427,-32.744,-67.622,0.092,-0.01,-0.292
1.951,-36.463,-71.707,0.069,-0.107,-0.296
-3.537,-39.939,-75.854,0.018,-0.165,-0.284
-9.451,-43.171,-79.451,0.006,-0.236,-0.285
-15.671,-46.159,-83.415,-0.046,-0.279,-0.303
-21.037,-48.841,-87.805,-0.066,-0.346,-0.35
-27.378,-51.585,-92.134,-0.101,-0.405,-0.401
-32.805,-54.512,-96.524,-0.112,-0.458,-0.43
-37.683,-57.195,-102.01,-0.177,-0.508,-0.434
-44.024,-59.573,-108.6,-0.151,-0.494,-0.404
-51.098,-61.341,-115.18,-0.105,-0.476,-0.35
-53.476,-62.988,-122.81,-0.125,-0.539,-0.305
-53.659,-64.39,-131.89,-0.183,-0.567,-0.295
-53.72,-65.488,-141.83,-0.17,-0.555,-0.279
-50.976,-66.159,-152.13,-0.209,-0.537,-0.21
-47.073,-66.341,-163.05,-0.161,-0.564,-0.254
-43.537,-65.915,-175.24,-0.176,-0.503,-0.221
-39.756,-65.183,-187.87,-0.159,-0.515,-0.205
-35.061,-63.659,-201.65,-0.151,-0.458,-0.203
-28.415,-61.585,-216.59,-0.162,-0.451,-0.215
-20,-58.537,-232.01,-0.129,-0.415,-0.242
-12.012,-55.732,-247.81,-0.06,-0.386,-0.297
-6.159,-53.841,-262.87,0.036,-0.37,-0.374
0.122,-53.476,-278.29,0.098,-0.423,-0.448
