gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-30.61,-7.927,-21.098,0.203,0.269,0.327
-32.134,-9.024,-22.012,0.174,0.262,0.321
-33.537,-10.305,-22.927,0.143,0.255,0.325
-34.878,-11.463,-23.598,0.129,0.22,0.342
-36.829,-12.195,-24.634,0.082,0.164,0.346
-39.512,-13.171,-25.793,0.021,0.109,0.352
-42.683,-14.39,-27.073,0.015,0.091,0.331
-45.976,-15.488,-28.293,0.036,0.072,0.289
-50.427,-16.707,-29.695,0.071,0.075,0.266
-54.817,-17.866,-31.463,0.105,0.001,0.243
-58.902,-19.085,-32.927,0.106,-0.056,0.221
-63.415,-20.305,-34.451,0.1,-0.089,0.225
-68.354,-21.463,-36.524,0.115,-0.145,0.243
-73.415,-22.378,-38.537,0.177,-0.213,0.25
-78.415,-23.171,-40.976,0.22,-0.284,0.256
-82.256,-23.78,-43.659,0.247,-0.337,0.264
-84.817,-24.207,-46.463,0.262,-0.389,0.259
-87.927,-24.634,-49.024,0.25,-0.459,0.251
-91.098,-24.024,-52.927,0.281,-0.492,0.231
-92.561,-24.207,-56.89,0.31,-0.495,0.207
-93.598,-24.695,-60.366,0.337,-0.5,0.161
-93.537,-24.268,-65.427,0.37,-0.521,0.111
-93.537,-21.646,-71.829,0.389,-0.509,0.062
-93.232,-18.049,-81.28,0.407,-0.502,0.022
-92.988,-14.756,-93.72,0.444,-0.489,-0.018
-92.805,-11.22,-106.28,0.538,-0.441,-0.088
-92.866,-6.098,-120.12,0.729,-0.34,-0.185
-91.646,-0.244,-136.34,0.934,-0.253,-0.227
-89.634,6.585,-152.44,1.075,-0.164,-0.183
-84.695,14.756,-170.18,1.2,-0.062,-0.241
-77.5,23.902,-187.99,1.308,0.024,-0.339
-67.378,33.171,-206.65,1.314,0.173,-0.393
-54.512,44.512,-224.82,1.226,0.423,-0.428
-38.598,56.28,-243.17,1.083,0.759,-0.521
-19.146,68.476,-262.68,0.879,1.062,-0.716
3.049,81.707,-283.23,0.616,1.37,-0.985
27.439,95.854,-304.51,0.42,1.761,-1.447
55.427,109.57,-325.85,0.296,2.177,-2.083
87.378,123.96,-347.32,0.253,2.826,-2.835
123.48,138.84,-368.23,0.175,3.838,-3.519
163.23,153.11,-389.82,0.065,4.811,-4.094
206.52,166.46,-412.99,-0.018,5.3,-4.594
251.83,177.81,-437.93,0.043,5.565,-5.025
303.84,186.22,-462.81,0.35,5.581,-5.543
362.19,194.39,-484.63,0.579,5.216,-5.969
423.6,199.45,-506.04,0.746,4.661,-6.261
492.62,200.06,-526.46,0.934,4.136,-6.293
569.39,196.65,-542.26,1.25,3.715,-6.115
653.78,189.45,-551.89,1.463,3.335,-5.755
747.56,180.85,-557.2,1.613,3.057,-5.318
845.55,165.61,-552.8,1.79,2.746,-4.866
943.41,144.09,-535.3,2.088,2.481,-4.628
1035.1,123.66,-506.22,2.32,2.082,-4.503
1119.5,102.26,-470.37,2.442,1.534,-4.365
1199.3,84.756,-437.01,2.37,1.042,-4.261
1271.6,73.476,-396.65,2.324,0.63,-4.25
1315.4,74.329,-354.39,2.177,0.187,-4.241
1329.9,90,-320.85,1.903,-0.297,-4.327
1311.8,114.63,-293.23,1.548,-0.412,-4.483
1257.1,143.41,-267.26,1.021,-0.434,-4.625
1167.9,176.52,-249.33,0.563,-0.338,-4.764
1049.5,217.19,-244.94,0.144,-0.257,-4.896
890.85,262.01,-251.04,-0.267,-0.033,-5.046
710.79,310.49,-259.08,-0.613,0.14,-5.179
518.35,359.63,-266.89,-1.052,0.438,-5.364
329.27,416.52,-273.54,-1.399,0.771,-5.398
147.44,475.92,-274.57,-1.612,0.794,-5.277
-6.768,533.35,-263.23,-1.801,0.987,-5.081
-117.38,591.46,-238.48,-1.953,1.133,-4.779
-189.51,650.12,-205.18,-2.121,1.181,-4.428
-215.06,707.87,-163.17,-2.347,1.38,-4.082
-197.38,760.24,-113.35,-2.584,1.546,-4.037
-145.12,806.65,-59.451,-2.621,1.646,-4.197
-73.78,843.84,-3.476,-2.737,1.618,-4.443
5.671,874.51,50.183,-3.073,1.639,-4.505
82.134,900.91,98.78,-3.739,1.879,-4.121
147.62,923.54,141.4,-4.611,2.087,-3.29
198.29,941.65,172.5,-5.395,1.915,-2.63
239.45,959.51,199.45,-5.844,1.353,-2.545
254.63,966.59,218.17,-5.912,0.991,-2.562
265.24,970.85,228.35,-5.531,0.663,-2.609
262.26,974.7,238.66,-4.934,-0.035,-2.79
249.51,970.12,243.11,-4.172,-0.461,-2.871
230.91,960.06,243.6,-3.634,-0.661,-2.523
201.59,945.79,239.94,-3.088,-0.623,-1.854
166.77,921.46,229.57,-2.628,-0.471,-1.155
124.39,885.91,216.1,-2.286,-0.173,-0.523
79.451,841.65,204.88,-2.158,0.22,0.086
30.061,793.05,197.5,-2.16,0.709,0.561
-16.89,741.46,196.65,-2.093,1.284,0.839
-60.488,682.93,199.39,-1.955,1.708,0.938
-100.55,613.05,199.39,-1.796,1.89,0.905
-131.04,533.72,193.78,-1.713,1.98,0.787
-154.63,438.17,185.61,-1.666,2.008,0.558
-156.34,335.31,177.68,-1.569,1.881,0.276
-125.73,235.49,165.49,-1.433,1.684,0.015
-73.659,147.44,150.24,-1.239,1.577,-0.231
3.537,74.512,134.21,-1.028,1.268,-0.393
89.634,20.427,117.87,-0.783,0.902,-0.475
172.26,-16.646,102.68,-0.513,0.595,-0.529
245.06,-39.146,91.768,-0.247,0.402,-0.592
296.65,-48.659,82.256,-0.015,0.337,-0.674
321.28,-50.793,68.902,0.132,0.318,-0.786
316.46,-51.037,53.598,0.204,0.318,-0.894
281.89,-51.829,37.561,0.24,0.377,-0.995
221.52,-53.78,21.829,0.295,0.497,-1.053
146.04,-58.476,10.061,0.392,0.662,-1.061
62.561,-70.366,0.488,0.515,0.869,-1.083
-18.415,-87.073,-11.037,0.593,1.032,-1.093
-90.549,-104.27,-24.817,0.659,1.254,-1.092
-155.12,-122.93,-41.098,0.727,1.367,-1.109
-202.32,-143.66,-57.683,0.813,1.485,-1.175
-231.04,-164.21,-72.927,0.897,1.584,-1.289
-244.21,-182.74,-85.305,0.925,1.618,-1.433
-240.91,-198.29,-94.329,0.925,1.593,-1.59
-224.88,-209.94,-101.83,0.912,1.559,-1.718
-200.37,-219.33,-109.45,0.937,1.541,-1.815
-170.98,-227.93,-117.62,1.017,1.509,-1.898
-140.37,-236.77,-126.65,1.107,1.481,-1.939
-112.56,-246.59,-135.31,1.225,1.456,-1.953
-91.463,-255.67,-142.32,1.341,1.44,-1.951
-79.939,-262.68,-147.01,1.467,1.461,-1.935
-79.878,-266.89,-149.63,1.589,1.465,-1.925
-93.902,-269.21,-150.61,1.701,1.417,-1.924
-118.9,-270.37,-148.35,1.76,1.377,-1.973
-154.45,-271.1,-145.43,1.825,1.363,-2.011
-199.09,-269.88,-143.35,1.823,1.387,-1.981
-249.94,-267.99,-142.07,1.867,1.402,-1.973
-304.76,-265.67,-141.89,1.878,1.4,-1.898
-360.92,-265.24,-144.09,1.912,1.399,-1.751
-414.63,-266.58,-148.23,1.947,1.321,-1.565
-466.34,-267.26,-154.88,1.971,1.258,-1.397
-515.3,-265.73,-162.99,1.996,1.157,-1.225
-559.7,-260.31,-172.5,1.977,1,-1.045
-600.55,-256.46,-181.89,1.908,0.918,-0.813
-638.66,-250.06,-191.71,1.847,0.929,-0.616
-673.9,-239.51,-201.34,1.776,0.939,-0.466
-705.49,-227.56,-206.77,1.71,0.963,-0.338
-736.83,-213.23,-212.81,1.649,0.99,-0.221
-764.15,-194.15,-217.01,1.597,0.968,-0.151
-786.28,-180.18,-221.4,1.552,0.915,-0.125
-801.16,-162.87,-223.35,1.512,0.886,-0.111
-811.22,-142.93,-225.06,1.47,0.869,-0.085
-812.99,-123.11,-226.34,1.45,0.813,-0.033
-804.7,-105.98,-224.63,1.438,0.72,0.046
-789.76,-87.988,-221.89,1.435,0.602,0.165
-766.59,-68.293,-216.04,1.434,0.529,0.28
-736.95,-51.524,-207.5,1.413,0.452,0.394
-705.3,-38.476,-197.19,1.382,0.419,0.482
-667.5,-26.341,-184.27,1.344,0.446,0.509
-623.84,-14.573,-170.18,1.308,0.471,0.514
-582.32,-5,-155.18,1.277,0.459,0.492
-540.18,2.378,-138.84,1.217,0.477,0.445
-497.32,7.256,-123.48,1.152,0.47,0.384
-456.95,8.902,-108.35,1.075,0.448,0.316
-420.98,8.78,-93.72,1.011,0.416,0.278
-387.13,7.012,-80.122,0.954,0.371,0.263
-353.84,4.085,-67.622,0.919,0.321,0.262
-321.65,-0.305,-55.976,0.887,0.26,0.295
-290.73,-5.183,-43.78,0.852,0.206,0.33
-261.77,-9.451,-32.988,0.809,0.147,0.366
-234.02,-14.024,-22.5,0.768,0.103,0.391
-209.21,-18.841,-11.89,0.757,0.093,0.363
-186.16,-23.963,-1.341,0.769,0.075,0.303
-166.46,-28.78,6.829,0.765,0.032,0.254
-150.73,-34.695,14.878,0.75,-0.008,0.203
-139.39,-39.817,23.963,0.724,-0.021,0.143
-131.34,-44.268,30.549,0.701,-0.042,0.096
-126.58,-48.841,35.915,0.674,-0.08,0.059
-124.94,-53.11,40.854,0.654,-0.129,0.05
-125.43,-57.012,46.28,0.629,-0.168,0.051
-127.99,-61.28,51.585,0.611,-0.15,0.073
-131.28,-65.061,56.524,0.655,-0.243,0.108
-135.61,-66.951,60.488,0.664,-0.333,0.158
-140.61,-68.11,63.598,0.77,-0.405,0.167
-145.91,-69.207,65.61,0.732,-0.64,0.152
-151.59,-70.61,66.829,0.478,-0.781,0.249
-156.22,-71.707,67.134,0.387,-0.655,0.227
-159.63,-72.012,66.463,0.538,-0.541,0.132
-163.41,-71.646,64.634,0.702,-0.529,0.079
-167.07,-71.524,62.073,0.767,-0.293,0.068
-169.02,-70.61,58.78,0.841,0.025,0.037
-169.21,-68.659,55.061,0.945,0.292,0.053
-168.54,-66.524,51.951,0.905,0.296,0.168
-166.52,-64.146,51.524,0.94,0.477,0.248
-165.12,-61.646,49.634,1.048,0.588,0.276
-163.23,-58.78,43.841,0.925,0.418,0.365
