gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
7.195,-13.902,-51.585,0.206,-0.149,0.077
10.854,-14.756,-55.488,0.238,-0.188,0.062
13.659,-15.671,-59.695,0.27,-0.219,0.045
14.573,-16.402,-64.512,0.289,-0.226,0.034
15.793,-16.585,-69.939,0.296,-0.223,0.014
17.073,-16.22,-75.976,0.315,-0.218,-0.017
17.683,-15.427,-82.378,0.336,-0.197,-0.051
18.171,-14.39,-89.695,0.368,-0.186,-0.089
18.598,-12.744,-98.11,0.435,-0.197,-0.127
19.268,-11.159,-107.01,0.543,-0.19,-0.125
19.39,-9.207,-116.95,0.679,-0.153,-0.131
19.329,-6.402,-128.05,0.837,-0.054,-0.188
20.732,-2.805,-140.49,0.965,0.085,-0.243
23.171,0.976,-153.41,1.069,0.216,-0.296
26.463,5.183,-167.44,1.162,0.384,-0.351
31.159,10.183,-181.77,1.247,0.595,-0.396
37.256,15.976,-196.4,1.292,0.836,-0.447
45.061,22.439,-211.34,1.258,1.09,-0.511
55.244,28.841,-226.16,1.137,1.318,-0.589
68.049,35.427,-241.22,0.994,1.477,-0.714
82.988,42.256,-256.83,0.808,1.72,-0.898
100.49,49.024,-272.99,0.656,2.105,-1.154
121.46,56.585,-290.31,0.591,2.551,-1.383
144.51,64.329,-308.78,0.558,3.123,-1.519
169.33,71.829,-328.6,0.566,3.863,-1.583
196.65,78.963,-348.66,0.513,4.578,-1.582
225.85,84.878,-368.9,0.407,5.33,-1.641
255.85,90.427,-390.37,0.436,5.875,-1.85
285.49,95.488,-413.05,0.561,6.093,-2.134
317.26,100.12,-435.49,0.661,6.034,-2.451
350.31,104.63,-457.07,0.815,5.814,-2.725
384.69,110.24,-476.52,1.017,5.578,-2.929
418.96,114.82,-490.67,1.289,5.421,-3.087
455,118.29,-499.88,1.514,5.208,-3.075
492.26,120.06,-502.44,1.726,4.898,-2.987
524.94,118.72,-496.46,1.931,4.535,-2.898
547.13,114.82,-481.95,2.116,4.193,-2.813
563.17,110.18,-460.61,2.25,3.68,-2.743
571.65,108.48,-433.29,2.196,3.682,-2.706
571.46,112.32,-401.22,2.157,3.205,-2.585
560.37,124.57,-367.93,2.032,2.892,-2.451
550,156.34,-339.33,1.905,2.591,-2.324
536.95,198.23,-310.18,1.751,2.305,-2.219
511.83,235.55,-277.07,1.576,1.988,-2.174
