gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-24.451,-60.122,27.622,-0.246,-0.613,-0.191
-30.061,-57.622,21.585,-0.238,-0.671,-0.212
-38.354,-55.793,15.427,-0.271,-0.762,-0.222
-47.744,-53.659,8.537,-0.261,-0.802,-0.247
-58.232,-51.524,0.427,-0.282,-0.852,-0.262
-69.817,-49.39,-8.476,-0.245,-0.889,-0.245
-83.537,-47.927,-17.866,-0.273,-0.936,-0.26
-101.71,-46.463,-27.622,-0.242,-0.925,-0.257
-115.79,-44.512,-38.293,-0.216,-0.946,-0.241
-125.12,-43.659,-50.061,-0.196,-0.947,-0.25
-142.07,-42.561,-61.768,-0.167,-0.914,-0.221
-158.11,-40.976,-75.366,-0.171,-0.854,-0.232
-169.27,-40.244,-89.756,-0.119,-0.816,-0.229
-181.1,-41.585,-101.77,-0.097,-0.809,-0.235
-187.01,-42.439,-116.28,-0.048,-0.776,-0.249
-190.43,-42.195,-129.63,0.039,-0.71,-0.264
-192.07,-42.561,-141.95,0.122,-0.66,-0.294
-192.32,-43.11,-160,0.213,-0.596,-0.328
-186.34,-45.061,-177.26,0.32,-0.543,-0.365
-176.28,-45.488,-195.18,0.428,-0.488,-0.394
-169.21,-43.11,-209.27,0.537,-0.419,-0.408
-158.17,-41.768,-230.24,0.65,-0.354,-0.414
-146.22,-37.561,-243.29,0.75,-0.3,-0.399
-137.19,-34.268,-254.02,0.869,-0.226,-0.389
-124.27,-31.341,-266.22,0.99,-0.137,-0.369
-109.94,-25.854,-283.11,1.116,-0.017,-0.358
-94.756,-21.098,-298.48,1.256,0.095,-0.356
-80.854,-15.61,-311.95,1.356,0.216,-0.362
-66.159,-9.756,-328.35,1.48,0.37,-0.503
-50.305,-4.268,-344.51,1.58,0.569,-0.693
-34.756,1.402,-357.68,1.607,0.907,-0.794
-20.671,8.902,-372.44,1.566,1.293,-0.867
-6.646,18.171,-388.05,1.503,1.885,-0.916
7.927,28.293,-403.11,1.299,2.673,-0.971
23.171,38.841,-417.07,1.113,3.585,-1.083
37.256,48.049,-428.9,0.82,4.351,-1.267
51.159,58.78,-439.15,0.588,5.048,-1.438
65.183,69.939,-448.6,0.343,5.573,-1.713
82.988,81.402,-456.52,0.154,5.973,-2.103
100.67,91.22,-463.96,0.063,6.296,-2.591
121.28,101.16,-470.92,-0.041,6.633,-3.024
146.1,114.82,-477.07,-0.137,6.946,-3.497
183.23,129.33,-484.57,-0.153,7.224,-4.104
219.94,141.77,-495.12,-0.236,7.466,-4.64
241.04,152.62,-502.99,-0.208,7.148,-4.976
268.17,166.4,-504.76,-0.088,7.059,-5.096
290.37,181.4,-500.92,-0.003,6.828,-4.917
306.58,190.61,-486.89,0.184,6.207,-4.977
321.52,200.79,-466.83,0.321,5.741,-5.148
322.93,209.57,-437.81,0.496,5.451,-5.248
323.96,220.67,-419.76,0.575,5.215,-5.341
329.02,230.06,-394.82,0.473,5.206,-5.278
338.11,240.12,-364.69,0.36,4.791,-5.104
351.16,252.68,-327.38,0.246,3.865,-4.982
366.89,266.83,-283.66,0.06,3.311,-4.902
390.55,284.45,-241.16,-0.013,3.544,-4.703
418.84,298.48,-197.56,-0.131,3.718,-4.678
449.08,307.01,-147.38,-0.52,3.31,-4.79
474.02,320.73,-96.341,-0.888,3.104,-4.894
492.93,338.54,-37.256,-1.335,3.16,-4.89
484.69,365.73,14.146,-1.757,3.207,-4.817
481.52,397.5,55.061,-2.128,3.207,-4.621
454.63,437.81,97.317,-2.436,3.103,-4.307
