gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
30.793,-20.671,13.659,0.309,0.4,0.076
27.317,-16.524,11.951,0.291,0.414,0.05
23.171,-12.378,10.244,0.278,0.424,0.029
18.841,-8.598,8.293,0.252,0.435,0.007
14.085,-5.427,6.037,0.22,0.439,-0.017
8.232,-2.5,3.293,0.185,0.432,-0.042
1.585,-0.305,0.366,0.153,0.423,-0.071
-5.549,1.707,-2.744,0.125,0.41,-0.094
-13.537,3.476,-5.854,0.102,0.396,-0.112
-22.012,4.634,-8.78,0.083,0.373,-0.125
-30.61,5.427,-11.402,0.068,0.347,-0.137
-39.451,5.549,-13.537,0.061,0.314,-0.153
-48.537,5.305,-15.549,0.058,0.281,-0.158
-57.5,4.451,-17.012,0.057,0.241,-0.168
-66.037,3.415,-17.927,0.051,0.195,-0.184
-74.085,1.707,-18.72,0.038,0.14,-0.187
-81.646,0,-19.024,0.012,0.08,-0.187
-88.476,-2.256,-19.207,0.009,0.036,-0.206
-94.39,-4.878,-19.207,-0.016,-0.02,-0.205
-99.146,-7.744,-19.329,-0.032,-0.069,-0.208
-102.56,-11.037,-19.512,-0.046,-0.113,-0.208
-105,-14.512,-20.122,-0.056,-0.155,-0.214
-105.79,-18.171,-21.037,-0.062,-0.194,-0.22
-105.12,-21.829,-22.622,-0.061,-0.232,-0.226
-102.99,-25.854,-24.878,-0.067,-0.273,-0.233
-99.329,-30.183,-27.866,-0.065,-0.296,-0.25
-94.146,-34.634,-31.768,-0.069,-0.312,-0.258
-87.683,-39.39,-36.707,-0.072,-0.326,-0.27
-80.061,-44.207,-42.805,-0.077,-0.352,-0.278
-71.28,-49.085,-49.878,-0.079,-0.362,-0.28
-62.378,-54.329,-58.11,-0.084,-0.366,-0.268
-53.963,-59.939,-67.805,-0.091,-0.354,-0.25
-42.012,-64.573,-76.89,-0.101,-0.35,-0.23
-31.524,-69.451,-87.622,-0.113,-0.346,-0.205
-21.341,-74.695,-99.39,-0.128,-0.344,-0.184
-11.159,-79.878,-111.95,-0.137,-0.333,-0.167
-1.829,-85.183,-125.49,-0.14,-0.321,-0.151
7.195,-89.817,-139.02,-0.151,-0.311,-0.132
15.183,-94.512,-153.23,-0.142,-0.282,-0.147
21.829,-99.146,-168.11,-0.111,-0.26,-0.172
27.683,-104.21,-182.99,-0.075,-0.231,-0.212
32.683,-109.15,-198.35,0.006,-0.19,-0.277
37.073,-113.17,-213.66,0.122,-0.161,-0.349
39.39,-116.71,-228.96,0.261,-0.138,-0.414
41.28,-120,-244.63,0.454,-0.137,-0.498
41.768,-123.48,-260,0.686,-0.11,-0.559
41.646,-126.71,-275,0.93,-0.037,-0.532
40.183,-129.09,-289.82,1.204,0.06,-0.514
38.11,-130.85,-304.39,1.509,0.209,-0.538
35.366,-132.19,-318.35,1.827,0.331,-0.606
32.012,-132.99,-331.83,2.117,0.535,-0.782
28.049,-133.41,-345.67,2.34,0.819,-0.972
21.463,-134.51,-361.1,2.415,1.217,-1.173
18.902,-132.56,-374.94,2.325,1.729,-1.439
17.317,-128.17,-388.72,2.054,2.351,-1.718
15.671,-122.26,-404.45,1.73,3.145,-2.126
16.28,-114.21,-421.83,1.361,4.07,-2.554
17.5,-102.81,-441.77,0.993,4.917,-2.928
23.78,-87.195,-463.6,1.378,6.08,-3.152
32.866,-67.805,-488.11,0.443,5.909,-3.751
48.598,-48.598,-511.04,-0.293,5.884,-4.227
67.927,-30.854,-526.71,0.225,6.244,-4.654
88.232,-12.744,-541.1,0.638,6.439,-5.251
116.77,4.634,-552.99,0.783,6.256,-5.661
145.18,24.695,-562.38,0.792,5.962,-5.725
176.89,48.476,-570.98,1.063,5.573,-5.829
210.61,75.915,-574.82,1.591,5.319,-5.741
249.27,102.44,-572.5,2.082,5.436,-5.708
284.76,121.77,-559.63,2.409,4.944,-5.775
303.05,141.04,-540.24,2.419,4.41,-5.894
311.16,165.06,-507.93,2.39,3.952,-5.91
302.87,196.22,-476.77,2.07,3.5,-5.684
292.44,231.04,-436.34,1.911,3.604,-5.506
290.79,289.33,-375.12,1.805,3.437,-5.392
321.89,299.08,-334.27,1.517,3.042,-5.416
352.38,293.96,-315.98,1.127,2.828,-5.522
377.93,306.34,-268.6,0.647,2.622,-5.639
398.48,336.16,-212.44,0.125,2.486,-5.718
434.15,371.04,-154.94,-0.379,2.502,-5.67
451.95,395.06,-116.34,-0.858,2.537,-5.43
442.68,421.1,-84.512,-1.228,2.384,-5.181
397.87,456.1,-56.037,-1.531,2.199,-5.044
293.6,497.38,-38.963,-1.832,2.251,-4.891
231.22,543.84,1.89,-2.144,2.387,-4.593
106.04,582.13,50.061,-2.444,2.303,-4.087
38.354,621.16,96.463,-2.764,2.137,-3.48
-35.183,653.35,132.93,-3.036,2.036,-2.858
-111.46,679.45,173.66,-3.196,2.227,-2.211
-179.45,702.56,225.24,-3.364,2.507,-1.81
-256.04,719.27,278.42,-4.083,2.875,-1.925
-320.79,724.45,338.17,-5.51,3.463,-2.439
-366.34,718.17,399.57,-7.03,4.202,-2.806
-389.63,703.6,461.04,-8.697,4.572,-2.758
-384.51,680.91,520.3,-10.506,3.725,-2.716
-348.54,652.8,573.29,-9.448,2.235,-2.199
-304.76,622.38,616.22,-6.851,1.091,-1.286
-264.21,588.72,647.44,-4.843,0.884,-0.285
-216.34,552.44,661.59,-2.654,0.308,0.679
-151.71,518.96,663.29,-3.042,-0.304,1.019
-72.134,488.42,654.15,-3.181,-0.264,1.869
-3.049,448.66,623.23,-2.838,0.244,1.66
