gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-29.939,-15.244,-9.817,0.653,0.536,0.241
-29.634,-15.427,-10.427,0.636,0.532,0.24
-29.329,-15.854,-11.037,0.616,0.523,0.232
-29.268,-16.402,-11.524,0.591,0.513,0.228
-29.085,-16.89,-12.195,0.576,0.506,0.216
-28.902,-17.073,-13.11,0.561,0.492,0.217
-28.11,-17.317,-13.72,0.54,0.474,0.207
-27.134,-17.927,-13.902,0.516,0.455,0.198
-27.012,-18.659,-14.329,0.488,0.435,0.2
-27.744,-19.085,-15.183,0.453,0.409,0.195
-27.561,-19.451,-15.732,0.421,0.384,0.188
-27.5,-19.817,-15.915,0.393,0.362,0.18
-27.317,-20.488,-16.28,0.354,0.34,0.175
-27.195,-21.098,-16.585,0.318,0.307,0.17
-27.256,-21.585,-16.951,0.283,0.275,0.158
-27.134,-22.317,-17.561,0.25,0.246,0.151
-27.012,-22.988,-18.232,0.209,0.216,0.145
-27.317,-23.11,-18.963,0.175,0.174,0.137
-27.683,-23.232,-20,0.138,0.135,0.122
-27.622,-23.659,-21.28,0.099,0.096,0.104
-27.683,-24.024,-22.805,0.061,0.044,0.095
-27.439,-24.207,-24.634,0.01,-0.004,0.082
-27.256,-24.329,-26.768,-0.044,-0.065,0.071
-26.646,-24.329,-29.207,-0.103,-0.112,0.054
-25.915,-24.207,-31.829,-0.162,-0.167,0.034
-25.122,-23.963,-34.695,-0.218,-0.222,0.006
-24.451,-23.841,-37.805,-0.274,-0.29,-0.001
-23.598,-23.78,-41.402,-0.342,-0.348,-0.011
-22.256,-23.293,-45.549,-0.416,-0.405,-0.044
-20.61,-23.232,-50.061,-0.475,-0.489,-0.08
-18.902,-23.78,-55.793,-0.522,-0.558,-0.12
-17.561,-24.085,-61.829,-0.562,-0.608,-0.173
-16.646,-24.573,-68.598,-0.601,-0.641,-0.208
-15.61,-25.427,-76.22,-0.62,-0.694,-0.241
-15.61,-26.951,-85.183,-0.617,-0.741,-0.279
-15.549,-28.78,-94.634,-0.604,-0.767,-0.308
-16.585,-31.28,-105.06,-0.574,-0.802,-0.323
-17.988,-34.939,-117.13,-0.514,-0.818,-0.349
-19.085,-38.293,-128.66,-0.458,-0.83,-0.351
-22.012,-41.28,-140.24,-0.385,-0.832,-0.353
-25.976,-44.817,-152.32,-0.279,-0.83,-0.354
-30.549,-48.476,-164.82,-0.2,-0.819,-0.362
-34.695,-52.561,-178.41,-0.138,-0.783,-0.379
-36.707,-56.341,-192.13,-0.063,-0.708,-0.393
-40.671,-59.695,-205.79,0.023,-0.654,-0.409
-43.72,-65.549,-220.79,0.119,-0.597,-0.447
-46.159,-73.049,-236.4,0.242,-0.485,-0.515
-45,-76.463,-252.81,0.4,-0.299,-0.587
-43.598,-77.561,-269.27,0.608,-0.092,-0.646
-41.646,-79.634,-286.65,0.888,0.157,-0.714
-35.915,-80.793,-304.76,1.245,0.464,-0.822
-28.476,-79.329,-322.99,1.632,0.876,-1.019
-17.988,-78.049,-341.46,1.992,1.39,-1.345
-5.183,-74.573,-361.16,2.296,2.151,-1.73
11.037,-68.11,-380,2.52,2.942,-2.051
29.268,-61.402,-398.29,2.58,3.71,-2.333
47.805,-53.902,-418.23,2.621,4.499,-2.605
67.317,-44.39,-439.88,2.528,5.099,-2.792
89.756,-33.598,-457.68,2.195,5.668,-2.843
111.95,-22.256,-474.57,1.765,6.319,-2.889
129.69,-8.171,-492.5,1.454,6.891,-3.091
147.01,7.683,-510.18,1.183,7.32,-3.486
170.61,21.524,-526.77,1.173,7.563,-4.003
191.83,35.488,-542.01,1.063,7.542,-4.418
215.73,47.927,-554.57,0.904,7.099,-4.684
243.23,59.634,-565.61,1.376,6.866,-4.726
269.39,68.049,-575.43,1.851,6.549,-4.734
278.66,85.122,-578.29,2.193,6.138,-4.757
283.05,104.02,-572.8,2.455,5.772,-4.857
282.56,120.24,-558.6,2.549,5.293,-4.867
271.46,145.61,-530,2.488,4.817,-4.925
255.85,182.99,-485.49,2.308,4.632,-4.85
248.29,221.77,-440.24,2.107,4.294,-4.742
249.63,255.31,-397.01,1.855,4.006,-4.698
266.46,284.33,-345.79,1.558,3.821,-4.659
287.99,316.77,-286.77,1.245,3.649,-4.632
308.11,346.46,-228.48,0.934,3.463,-4.673
325.12,384.82,-166.22,0.608,3.288,-4.728
350,422.81,-120.98,0.245,3.162,-4.707
377.44,453.9,-79.329,-0.145,2.973,-4.58
392.99,488.96,-22.927,-0.528,2.661,-4.393
