gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
131.28,17.988,-139.15,0.628,0.122,-0.023
137.26,19.695,-143.78,0.706,0.187,-0.064
143.78,21.524,-148.6,0.782,0.236,-0.116
151.28,23.415,-153.9,0.814,0.302,-0.16
159.39,25.427,-159.69,0.838,0.426,-0.24
167.87,27.256,-165.85,0.853,0.532,-0.323
176.95,28.963,-172.32,0.87,0.606,-0.421
186.59,30.671,-179.76,0.871,0.572,-0.545
196.04,32.256,-188.35,0.835,0.949,-0.639
205.79,33.963,-197.62,0.838,0.9,-0.742
216.04,35.488,-207.5,0.809,1.132,-0.837
226.1,36.402,-218.29,0.726,1.456,-0.896
236.65,36.89,-229.94,0.604,1.739,-0.916
247.93,37.561,-242.68,0.393,2.049,-0.976
258.54,37.744,-256.95,0.173,2.55,-1.074
269.15,37.134,-272.07,-0.076,3.156,-1.105
280.43,36.037,-287.26,-0.363,3.789,-1.101
292.62,34.085,-302.99,-0.561,4.314,-1.199
306.16,31.463,-319.63,-0.619,4.625,-1.355
320.79,29.024,-337.19,-0.664,4.721,-1.638
335.12,27.317,-355.85,-0.607,4.625,-2.085
361.77,29.451,-375.12,-0.536,4.565,-2.565
374.08,26.341,-393.66,-0.484,4.599,-2.975
377.44,21.098,-409.45,-0.396,4.722,-3.272
396.77,21.22,-424.69,-0.246,4.696,-3.42
419.82,21.829,-437.93,-0.057,4.559,-3.376
444.39,24.024,-447.99,0.109,4.362,-3.196
463.9,29.329,-450.49,0.351,4.104,-3.026
481.22,30,-449.15,0.707,3.815,-2.928
503.42,32.195,-443.78,0.946,3.48,-2.85
531.34,32.561,-433.78,1.072,3.174,-2.759
566.22,32.744,-420.12,1.115,2.881,-2.669
600.85,41.89,-399.27,1.142,2.67,-2.608
619.88,58.476,-373.96,1.103,2.456,-2.502
620.18,76.524,-345,1.021,2.2,-2.327
600.24,93.415,-314.08,0.915,1.942,-2.134
563.23,112.62,-280.67,0.789,1.663,-1.939
513.9,136.4,-247.26,0.677,1.443,-1.781
448.11,165.98,-214.63,0.55,1.239,-1.65
362.56,196.65,-184.63,0.441,1.132,-1.58
262.93,228.96,-157.44,0.307,1.104,-1.542
156.04,262.62,-131.28,0.138,1.115,-1.527
46.524,296.77,-104.08,-0.031,1.135,-1.543
-58.902,331.34,-74.573,-0.18,1.143,-1.584
-151.34,363.23,-42.256,-0.319,1.151,-1.619
-225.85,392.5,-7.378,-0.486,1.164,-1.638
-282.5,419.57,28.354,-0.62,1.11,-1.636
-316.95,442.68,65.183,-0.761,1.115,-1.645
