gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
19.573,-24.085,-84.573,0.549,-0.23,0.014
21.22,-21.89,-89.39,0.597,-0.233,-0.002
22.256,-19.512,-94.695,0.65,-0.229,-0.026
23.841,-16.585,-100.49,0.717,-0.209,-0.061
25.244,-12.683,-107.5,0.794,-0.179,-0.098
26.951,-7.988,-115.06,0.862,-0.155,-0.135
29.39,-2.988,-123.42,0.917,-0.15,-0.168
31.951,2.317,-132.38,0.99,-0.132,-0.213
34.146,8.72,-142.26,1.082,-0.1,-0.279
37.744,15.854,-152.74,1.174,-0.034,-0.344
43.232,23.598,-163.78,1.231,0.032,-0.38
50.305,32.134,-175.12,1.28,0.194,-0.411
59.146,41.098,-186.28,1.303,0.444,-0.386
69.573,49.817,-197.74,1.226,0.678,-0.272
82.378,58.72,-209.21,1.123,0.999,-0.127
98.598,67.805,-220.61,0.954,1.525,-0.019
117.87,76.585,-232.44,0.702,2.253,0.066
140.18,85.244,-244.82,0.38,2.914,0.112
164.88,93.841,-258.23,0.132,3.545,0.069
192.32,103.42,-273.23,-0.012,4.155,-0.058
221.28,113.9,-290.06,-0.118,4.735,-0.255
250.79,124.57,-308.11,-0.284,5.265,-0.553
279.63,135.79,-326.46,-0.433,5.686,-1.027
306.04,146.95,-346.28,-0.572,6.067,-1.534
331.58,156.46,-368.42,-0.564,6.289,-2.038
355.31,164.09,-391.77,-0.383,6.446,-2.441
376.71,168.72,-413.6,-0.071,6.609,-2.739
393.11,171.77,-432.62,0.286,6.612,-2.899
400.92,177.56,-451.22,0.646,6.25,-2.983
404.02,185,-468.05,1.008,5.678,-2.99
407.38,195.73,-482.93,1.391,4.986,-2.921
408.96,207.01,-491.28,1.686,4.385,-2.842
415.49,220.98,-487.87,1.833,4,-2.742
433.6,236.04,-466.1,1.802,3.738,-2.584
463.66,251.89,-432.87,1.739,3.351,-2.391
507.01,267.32,-394.88,1.683,2.988,-2.185
560.12,282.32,-346.83,1.646,2.643,-2.057
619.76,295.73,-293.6,1.583,2.264,-1.998
678.35,304.88,-238.35,1.395,1.875,-1.997
727.38,311.4,-184.15,1.139,1.557,-2.046
762.5,315.37,-136.52,0.822,1.308,-2.115
779.94,323.84,-95.427,0.494,1.126,-2.174
775.18,342.5,-60,0.191,1.051,-2.208
738.05,364.33,-28.537,-0.095,0.985,-2.212
667.13,390.37,1.707,-0.297,0.94,-2.212
569.94,414.63,30.854,-0.449,0.933,-2.256
459.21,436.71,60.366,-0.575,1.006,-2.299
340.73,461.34,87.134,-0.713,1.153,-2.326
223.23,487.5,112.99,-0.868,1.324,-2.333
114.51,514.27,138.41,-1.021,1.478,-2.358
22.378,541.46,166.34,-1.179,1.589,-2.472
-49.207,566.71,198.84,-1.333,1.582,-2.524
-97.805,588.6,235.31,-1.488,1.521,-2.554
-124.27,606.46,274.27,-1.699,1.521,-2.476
-128.96,619.33,314.33,-1.892,1.544,-2.499
-113.17,627.44,354.15,-2.156,1.554,-2.593
-81.951,631.4,391.34,-2.51,1.58,-2.657
-39.268,632.26,423.48,-2.786,1.633,-2.872
8.78,632.01,449.51,-3.167,1.674,-2.923
56.707,631.22,469.69,-3.591,1.649,-2.617
100,628.11,481.1,-3.996,1.577,-2.126
136.04,622.99,486.46,-4.232,1.35,-1.697
163.11,615.06,485.73,-4.197,1.043,-1.371
180.37,604.33,478.17,-3.827,0.725,-1.071
188.72,587.2,468.17,-3.352,0.39,-0.877
