gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-53.78,-23.11,-33.537,0.676,1.025,0.167
-66.341,-23.293,-33.963,0.669,0.986,0.167
-80.061,-23.841,-33.841,0.661,0.955,0.17
-93.598,-24.512,-32.988,0.645,0.926,0.17
-106.4,-25.122,-31.524,0.625,0.883,0.162
-118.23,-25.854,-29.634,0.606,0.835,0.158
-128.72,-26.768,-27.073,0.58,0.793,0.152
-137.5,-27.866,-23.841,0.561,0.754,0.144
-144.27,-29.085,-20.305,0.528,0.711,0.137
-148.96,-30.427,-16.463,0.491,0.665,0.125
-151.52,-32.012,-12.134,0.453,0.618,0.109
-151.65,-33.902,-7.744,0.411,0.572,0.1
-149.27,-35.671,-2.988,0.361,0.525,0.087
-144.94,-37.5,1.585,0.311,0.476,0.085
-138.9,-39.634,6.341,0.256,0.421,0.081
-131.22,-41.829,10.732,0.194,0.357,0.072
-122.19,-44.146,14.878,0.14,0.295,0.075
-112.07,-46.646,18.293,0.091,0.232,0.068
-101.28,-49.207,21.098,0.039,0.159,0.057
-90,-51.646,23.171,-0.021,0.096,0.045
-78.476,-53.963,24.329,-0.078,0.041,0.044
-67.378,-56.402,24.939,-0.145,-0.02,0.048
-56.951,-58.72,24.512,-0.207,-0.095,0.045
-47.195,-61.098,23.354,-0.261,-0.166,0.026
-38.659,-63.232,21.524,-0.303,-0.252,-0.003
-31.951,-65.366,18.659,-0.373,-0.318,-0.018
-26.768,-67.317,15.183,-0.39,-0.431,-0.042
-23.232,-69.329,10.671,-0.384,-0.517,-0.082
-21.646,-71.341,5.427,-0.4,-0.611,-0.101
-21.951,-73.537,-0.671,-0.389,-0.685,-0.143
-24.451,-75.732,-7.683,-0.387,-0.783,-0.172
-28.598,-78.171,-15.244,-0.394,-0.862,-0.208
-34.634,-80.549,-23.598,-0.391,-0.926,-0.26
-43.232,-83.11,-32.866,-0.394,-0.975,-0.297
-53.841,-86.28,-42.988,-0.412,-1.033,-0.313
-66.402,-89.756,-53.963,-0.411,-1.07,-0.334
-80.061,-93.415,-65.793,-0.4,-1.093,-0.352
-94.573,-97.439,-78.659,-0.368,-1.086,-0.345
-110.73,-102.5,-92.439,-0.373,-1.07,-0.344
-129.33,-108.17,-107.62,-0.369,-1.027,-0.351
-144.02,-112.38,-126.34,-0.357,-0.99,-0.36
-159.27,-116.52,-144.94,-0.335,-0.966,-0.367
-171.4,-121.65,-163.72,-0.283,-0.926,-0.38
-181.46,-125.67,-185,-0.2,-0.849,-0.431
-188.54,-129.27,-208.23,-0.097,-0.771,-0.464
-192.68,-132.44,-232.68,0.053,-0.718,-0.524
-192.74,-133.29,-257.93,0.212,-0.663,-0.583
-190.37,-135.06,-282.5,0.389,-0.594,-0.66
-185.98,-135.79,-308.84,0.568,-0.514,-0.709
-177.68,-133.48,-336.4,0.721,-0.414,-0.739
-165.24,-132.13,-364.94,0.891,-0.256,-0.711
-151.89,-130.91,-391.83,1.035,-0.139,-0.773
-138.78,-128.11,-413.96,1.173,0.075,-0.921
-125.92,-125.43,-436.34,1.307,0.279,-1.114
-113.05,-120.85,-457.26,1.376,0.54,-1.389
-99.268,-113.84,-477.26,1.382,0.994,-1.706
-84.207,-104.69,-495.43,1.568,1.808,-2.11
-68.415,-96.707,-510.73,1.517,2.942,-2.354
-51.707,-87.012,-525.12,1.262,2.859,-2.508
-35,-76.829,-537.07,0.861,3.439,-2.725
-17.988,-64.634,-547.93,0.526,4.52,-2.961
-0.671,-50.061,-557.2,0.162,5.191,-3.276
16.463,-34.024,-565.12,-0.389,5.733,-3.595
30.61,-15.244,-571.83,-0.904,6.606,-4.174
44.512,4.939,-578.41,-1.141,7.312,-4.86
67.561,21.707,-577.8,-1.058,7.491,-5.523
77.683,40,-576.77,-0.808,7.539,-6.104
99.146,62.134,-575.98,-0.636,7.496,-6.393
120.79,90.061,-574.09,-0.564,7.33,-6.509
155.49,120.12,-581.83,-0.434,7.028,-6.509
163.35,149.09,-581.71,-0.149,6.504,-6.427
147.74,185.24,-570.55,0.192,5.961,-6.339
191.22,231.22,-570.73,0.385,5.644,-6.325
228.23,268.66,-553.48,0.398,5.377,-6.302
278.05,289.94,-521.34,0.295,4.993,-6.22
328.05,311.77,-480,0.184,4.545,-5.962
383.84,330.73,-428.11,0.08,4.132,-5.673
420.79,347.26,-378.05,-0.013,3.784,-5.472
450.73,365.06,-338.72,-0.048,3.467,-5.307
475.12,387.01,-304.08,-0.133,3.25,-5.229
483.35,406.1,-262.5,-0.277,3.118,-5.25
484.45,434.02,-217.5,-0.463,3.006,-5.371
477.62,473.29,-172.5,-0.659,2.822,-5.51
442.26,506.4,-132.26,-0.93,2.595,-5.604
395.37,532.44,-99.512,-1.318,2.457,-5.662
329.82,562.62,-69.512,-1.593,2.57,-5.665
252.07,600.18,-35.854,-1.854,2.681,-5.579
165.12,642.26,-2.5,-2.174,2.648,-5.336
81.463,685.55,32.256,-2.528,2.382,-5.038
4.024,724.51,69.085,-2.888,2.15,-4.868
-67.927,757.2,108.48,-3.138,2.227,-4.583
-129.82,783.23,150.85,-3.401,2.579,-3.966
-171.04,801.65,198.05,-3.791,2.949,-3.135
-204.57,817.38,246.16,-4.152,3.13,-2.562
-226.95,826.28,293.42,-4.499,3.455,-2.627
-239.02,827.26,341.4,-4.482,2.611,-3.074
-240.43,822.62,391.34,-4.939,2.671,-2.927
-228.17,812.93,442.26,-6.835,3.624,-2.882
-210.67,795.73,489.82,-8.903,3.628,-2.995
