gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-35.854,-2.622,-71.707,0.538,-0.196,0.081
-34.512,-2.317,-75,0.606,-0.21,0.044
-33.293,-1.768,-78.354,0.645,-0.207,0.012
-31.463,-0.976,-82.134,0.67,-0.208,-0.019
-29.573,0.305,-86.159,0.677,-0.229,-0.041
-27.744,2.195,-90.854,0.657,-0.231,-0.061
-25.854,4.573,-96.463,0.638,-0.22,-0.07
-23.354,7.439,-102.56,0.652,-0.184,-0.092
-20.427,10.915,-109.02,0.693,-0.152,-0.147
-17.134,14.939,-115.67,0.792,-0.117,-0.245
-12.927,19.634,-122.56,0.914,-0.083,-0.295
-7.012,24.39,-129.88,1.007,-0.04,-0.301
0.061,29.329,-137.68,1.07,0.023,-0.3
8.598,35.122,-145.85,1.156,0.122,-0.356
19.146,41.585,-155,1.249,0.24,-0.45
30.61,48.11,-165.49,1.332,0.428,-0.558
43.659,55.244,-176.22,1.349,0.628,-0.61
59.39,62.744,-187.07,1.313,0.876,-0.654
77.134,71.159,-197.99,1.246,1.173,-0.706
96.89,78.537,-208.6,1.174,1.502,-0.77
118.35,85.366,-218.84,1.102,1.957,-0.918
142.32,94.268,-228.48,0.992,2.416,-1.125
170.49,101.34,-237.87,0.878,2.872,-1.405
202.38,107.93,-248.48,0.739,3.479,-1.74
236.22,115.79,-261.46,0.604,4.153,-2.063
272.5,124.27,-275.92,0.485,4.717,-2.397
311.22,131.77,-289.82,0.376,5.154,-2.777
351.34,137.5,-303.23,0.327,5.5,-3.177
393.11,142.01,-318.23,0.428,5.934,-3.598
433.66,148.48,-334.69,0.654,6.377,-3.783
474.63,152.38,-351.1,0.878,6.435,-3.671
517.44,157.13,-363.9,1.171,6.142,-3.491
561.46,159.27,-371.22,1.494,5.793,-3.263
608.54,165.98,-376.65,1.856,5.291,-3.086
653.78,171.95,-379.15,2.197,4.657,-3.015
695.85,175.18,-376.46,2.361,4.106,-2.976
736.95,178.66,-368.29,2.4,3.641,-2.924
777.32,180.31,-354.08,2.376,3.204,-2.841
819.39,184.76,-337.74,2.287,2.711,-2.726
862.68,190.37,-317.74,2.132,2.232,-2.558
901.34,197.07,-289.76,1.95,1.556,-2.438
919.27,202.01,-258.29,1.737,1.703,-2.406
894.33,201.46,-226.22,1.525,1.251,-2.432
846.22,206.83,-194.02,1.2,1.201,-2.49
780.06,233.05,-163.23,0.89,1.361,-2.619
683.6,275.61,-132.5,0.544,1.441,-2.735
558.35,318.29,-96.402,0.206,1.668,-2.869
419.02,357.99,-56.463,-0.069,1.833,-2.894
280.43,397.13,-15.366,-0.256,1.815,-2.842
152.44,435.49,25.671,-0.369,1.865,-2.807
49.695,474.51,67.927,-0.481,1.928,-2.787
-20.61,512.5,112.26,-0.656,1.997,-2.696
-59.146,547.93,157.26,-0.796,2.065,-2.628
-67.195,579.02,203.96,-0.962,2.095,-2.592
-28.11,605.61,252.38,-1.105,2.016,-2.561
14.207,625.37,300.12,-1.364,1.882,-2.459
54.085,639.51,347.32,-1.746,1.721,-2.314
121.65,653.35,395.24,-2.142,1.589,-2.322
189.51,663.96,433.54,-2.53,1.563,-2.566
253.17,678.54,463.29,-2.976,1.583,-2.823
306.77,688.84,489.27,-3.399,1.566,-2.824
345.43,692.62,500,-3.932,1.602,-2.522
373.05,697.44,505.49,-4.404,1.551,-2.212
386.77,701.52,507.07,-4.519,1.256,-1.989
387.01,699.76,502.99,-4.203,0.854,-1.824
378.42,691.71,495.49,-3.708,0.457,-1.594
362.93,680.85,485.55,-3.301,0.212,-1.502
344.02,663.23,472.01,-3.064,0.123,-1.396
326.95,647.38,451.77,-2.868,0.168,-1.169
309.27,627.74,430.61,-2.562,0.242,-0.954
293.96,604.39,406.28,-2.285,0.238,-0.743
280.79,575.37,378.66,-2.05,0.22,-0.492
268.17,542.93,347.5,-1.901,0.287,-0.288
254.88,499.39,315.79,-1.771,0.368,-0.139
241.4,454.63,278.35,-1.639,0.453,-0.018
227.13,406.1,245.55,-1.526,0.518,0.059
211.04,352.38,213.17,-1.406,0.587,0.072
194.09,293.35,181.59,-1.315,0.628,0.021
175.24,233.41,156.65,-1.257,0.608,-0.033
157.99,174.76,142.44,-1.18,0.65,-0.099
146.71,128.54,135,-1.116,0.692,-0.163
139.33,89.085,127.62,-1.055,0.722,-0.188
136.89,51.22,117.13,-0.948,0.727,-0.225
139.21,18.78,101.77,-0.822,0.738,-0.259
142.56,-6.585,84.817,-0.691,0.723,-0.276
146.77,-25.305,67.683,-0.537,0.725,-0.304
150.06,-38.598,51.646,-0.399,0.742,-0.376
147.81,-48.78,38.354,-0.279,0.717,-0.489
141.95,-56.098,25.183,-0.164,0.75,-0.631
131.83,-62.744,12.073,-0.075,0.747,-0.766
116.83,-69.512,-0.244,0.069,0.779,-0.89
97.866,-77.317,-10.854,0.23,0.757,-1.011
74.268,-87.683,-19.634,0.365,0.844,-1.091
48.476,-99.939,-27.256,0.46,0.882,-1.138
21.28,-113.29,-34.024,0.534,0.937,-1.146
-5.61,-127.62,-41.463,0.597,0.993,-1.137
-29.878,-141.46,-50.122,0.658,1.116,-1.14
-55.488,-155.31,-59.085,0.719,1.263,-1.146
-77.805,-170,-67.5,0.76,1.416,-1.15
-96.524,-183.6,-76.28,0.806,1.54,-1.2
-113.23,-196.71,-85.061,0.845,1.646,-1.246
-125.67,-209.02,-94.024,0.907,1.72,-1.35
