gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-24.573,-64.634,50.183,-0.529,-0.92,-0.148
-29.329,-63.659,51.22,-0.649,-1.032,-0.169
-35.122,-62.622,51.037,-0.654,-1.111,-0.191
-41.402,-62.256,50.061,-0.664,-1.194,-0.224
-47.988,-62.256,48.049,-0.688,-1.291,-0.265
-54.634,-61.951,44.207,-0.677,-1.374,-0.295
-60.915,-61.829,38.415,-0.616,-1.395,-0.301
-67.134,-61.89,31.037,-0.563,-1.43,-0.338
-73.354,-62.073,22.317,-0.505,-1.406,-0.309
-79.573,-62.317,11.829,-0.529,-1.509,-0.318
-85.976,-63.049,0.61,-0.4,-1.375,-0.265
-91.829,-65.244,-11.159,-0.412,-1.387,-0.258
-99.573,-68.841,-22.683,-0.427,-1.363,-0.262
-104.02,-71.098,-36.89,-0.408,-1.256,-0.271
-108.78,-73.537,-53.232,-0.388,-1.162,-0.281
-113.72,-79.329,-68.902,-0.358,-1.075,-0.296
-116.16,-84.39,-90.427,-0.303,-0.991,-0.313
-116.95,-89.451,-109.33,-0.23,-0.89,-0.37
-116.1,-94.939,-131.28,-0.109,-0.793,-0.473
-110.55,-102.99,-163.84,0.059,-0.677,-0.603
-98.232,-108.96,-195.31,0.272,-0.551,-0.76
-85.793,-112.62,-222.01,0.505,-0.447,-0.909
-75.366,-116.04,-246.22,0.652,-0.313,-1.018
-61.646,-116.58,-272.19,0.788,-0.18,-1.048
-44.268,-120.31,-303.96,0.952,0.025,-1.098
-31.646,-117.13,-319.02,1.081,0.345,-1.095
-19.329,-116.89,-342.87,1.21,0.498,-1.015
-4.512,-118.23,-370.49,1.324,0.676,-0.985
10.244,-118.48,-395.73,1.473,0.995,-1.063
23.659,-117.62,-420.24,1.468,1.273,-1.312
35.854,-116.1,-443.72,1.438,1.645,-1.541
47.012,-113.6,-465.73,1.248,2.229,-1.629
57.866,-109.82,-486.65,0.888,3.068,-1.791
65.976,-104.15,-506.65,0.557,3.501,-2.267
71.463,-94.207,-524.45,0.225,3.967,-2.481
73.659,-80.793,-539.45,0,4.561,-2.823
73.293,-64.878,-549.09,-0.031,5.382,-3.148
78.78,-47.683,-558.35,-0.241,5.829,-3.493
84.634,-28.537,-565.55,-0.23,5.901,-4.085
87.988,-11.341,-578.29,-0.271,5.917,-4.732
97.378,7.378,-591.16,-0.39,6.101,-5.313
114.88,29.634,-595.55,-0.433,6.274,-5.674
121.46,59.207,-597.5,-0.272,6.065,-5.961
133.78,87.927,-595.85,-0.063,5.605,-6.171
150.67,113.17,-591.16,0.121,5.253,-6.25
167.19,135.49,-580.61,0.305,4.914,-6.245
187.87,158.48,-559.7,0.328,4.552,-6.314
224.45,180.49,-528.9,0.26,4.182,-6.433
264.76,204.33,-495.85,0.231,3.922,-6.449
304.76,221.89,-464.69,0.238,3.606,-6.358
339.39,234.57,-434.76,0.317,3.167,-6.267
368.9,252.38,-404.51,0.355,2.859,-5.993
403.05,253.11,-362.44,0.226,2.694,-5.901
439.02,271.04,-321.04,0.13,2.589,-5.839
467.81,297.87,-281.77,-0.019,2.223,-5.875
497.56,319.45,-244.09,-0.198,2.06,-5.813
520.67,340.12,-214.63,-0.436,2.088,-5.917
543.54,370.49,-185.18,-0.736,2.038,-6.039
544.02,408.17,-155.79,-1.079,1.921,-6.12
517.87,451.46,-134.82,-1.51,1.958,-6.12
486.77,500.31,-112.38,-1.956,2.183,-6.03
426.58,548.29,-99.39,-2.354,2.395,-5.89
348.66,592.07,-92.317,-2.622,2.384,-5.608
252.99,637.68,-88.902,-2.895,2.177,-5.312
176.59,679.27,-76.22,-3.171,2.045,-5.116
94.512,720.61,-53.11,-3.316,2.166,-4.821
7.988,764.09,-24.085,-3.47,2.463,-4.3
-88.78,797.74,10.427,-3.75,2.904,-3.612
-139.27,825.49,56.159,-4.02,3.278,-2.792
-184.39,846.89,105.67,-4.191,3.49,-2.229
-239.63,862.87,159.09,-4.477,3.596,-2.091
-271.52,872.01,221.16,-4.344,2.946,-2.961
-289.15,874.76,289.02,-4.913,2.579,-2.668
-295.24,870.43,358.72,-7.279,3.921,-2.652
-292.19,854.39,424.76,-9.362,3.507,-2.591
-273.6,829.27,483.17,-9.921,2.144,-2.353
-236.59,799.7,533.48,-8.123,0.657,-2.048
-190.91,771.59,577.5,-5.407,-0.083,-0.957
-144.45,738.78,612.62,-4.056,1.668,0.229
-98.354,697.44,635.3,-3.218,1.497,0.836
-52.805,656.95,645.12,-2.498,-0.164,0.79
-14.573,615.24,636.34,-1.852,-0.764,1.015
10.427,564.39,598.78,-1.502,-0.389,1.287
16.951,505.98,537.01,-1.904,0.023,1.026
-33.293,440.73,468.96,-2.454,0.635,0.647
-24.878,341.71,425.85,-2.652,0.425,0.382
-24.024,220.61,430.12,-2.54,-0.115,0.126
