gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-1.829,-74.512,15.366,0.511,-0.001,-0.103
2.378,-75.122,18.902,0.461,-0.033,-0.116
5.671,-75.366,21.28,0.415,-0.059,-0.139
8.537,-75.244,22.927,0.371,-0.097,-0.154
10,-74.756,24.024,0.321,-0.134,-0.164
9.573,-73.841,24.39,0.271,-0.176,-0.179
7.866,-72.683,24.207,0.223,-0.215,-0.184
4.878,-71.037,23.598,0.176,-0.255,-0.196
0.366,-68.841,22.439,0.112,-0.285,-0.189
-5.366,-66.829,20.671,0.053,-0.315,-0.197
-12.378,-64.878,18.354,-0.015,-0.358,-0.201
-20.488,-62.5,15.366,-0.08,-0.388,-0.215
-28.902,-59.878,11.463,-0.138,-0.407,-0.22
-37.195,-57.256,7.134,-0.188,-0.426,-0.22
-45.427,-54.512,2.195,-0.229,-0.445,-0.224
-54.085,-51.89,-3.476,-0.269,-0.46,-0.227
-63.11,-49.39,-9.512,-0.29,-0.473,-0.232
-70.854,-47.012,-15.915,-0.3,-0.499,-0.235
-77.744,-44.573,-22.683,-0.299,-0.511,-0.235
-83.537,-42.561,-29.817,-0.283,-0.522,-0.233
-88.659,-40.793,-37.256,-0.274,-0.527,-0.231
-92.317,-38.415,-44.207,-0.258,-0.545,-0.236
-94.39,-36.159,-51.402,-0.253,-0.568,-0.247
-95.122,-34.268,-58.78,-0.254,-0.592,-0.243
-94.207,-32.439,-66.341,-0.246,-0.603,-0.249
-92.866,-30.549,-74.573,-0.241,-0.6,-0.275
-90.854,-28.963,-82.622,-0.23,-0.616,-0.291
-86.707,-28.537,-91.037,-0.204,-0.625,-0.319
-82.439,-28.537,-100.37,-0.15,-0.634,-0.357
-77.073,-28.293,-110.73,-0.087,-0.639,-0.373
-70.915,-27.805,-121.77,-0.01,-0.628,-0.376
-64.024,-28.11,-133.29,0.083,-0.604,-0.402
-56.768,-29.878,-146.16,0.201,-0.578,-0.44
-49.878,-32.744,-160.67,0.353,-0.533,-0.492
-42.317,-36.098,-175.18,0.532,-0.452,-0.521
-36.037,-38.354,-188.54,0.731,-0.359,-0.511
-29.146,-42.988,-203.6,0.953,-0.278,-0.509
-21.402,-46.463,-220.79,1.182,-0.201,-0.504
-15,-47.805,-236.46,1.431,-0.069,-0.524
-10.183,-50,-252.74,1.687,0.061,-0.548
-3.841,-50.244,-268.9,1.895,0.219,-0.569
2.683,-48.476,-285.37,2.059,0.456,-0.652
8.78,-46.159,-301.77,2.181,0.824,-0.782
16.22,-44.268,-317.93,2.269,1.339,-0.871
24.207,-41.829,-334.02,2.281,1.932,-0.922
33.11,-38.232,-350.24,2.233,2.518,-0.939
42.927,-32.988,-367.19,2.124,3.186,-1.069
52.744,-26.341,-384.82,1.977,3.916,-1.303
62.012,-17.561,-402.56,1.783,4.742,-1.569
72.134,-6.829,-419.51,1.55,5.491,-1.889
83.659,3.11,-435.12,1.337,6.093,-2.226
93.537,14.939,-449.76,1.086,6.507,-2.599
104.27,27.073,-463.29,0.933,6.912,-3.067
119.88,38.537,-475.06,1.086,7.273,-3.678
135.79,50.061,-486.71,0.959,7.106,-4.239
155.18,65,-496.58,0.903,7.172,-4.531
177.07,83.11,-504.69,1.107,6.987,-4.646
202.13,100.61,-511.77,1.165,6.384,-4.724
221.65,113.78,-513.35,1.167,6.055,-4.754
245,124.69,-505.85,1.662,5.497,-4.783
263.29,140.43,-487.81,2.008,5.02,-4.779
282.81,157.13,-462.56,1.912,4.644,-4.891
298.66,177.38,-430.67,1.698,4.551,-4.858
315.92,197.01,-396.95,1.517,3.732,-4.663
333.84,211.71,-358.11,1.432,3.117,-4.53
362.62,222.38,-316.89,1.283,3.051,-4.296
397.07,240.18,-281.1,1.097,3.167,-4.164
423.84,264.21,-244.76,0.905,2.669,-4.123
461.22,269.39,-183.6,0.685,2.432,-4.064
496.89,273.84,-130,0.335,2.48,-4.069
517.07,279.57,-75.793,-0.007,2.345,-4.04
532.56,299.94,-16.951,-0.376,2.212,-3.912
520.3,318.96,21.524,-0.697,1.988,-3.678
502.62,331.22,51.585,-0.926,1.692,-3.502
457.19,369.33,82.744,-1.12,1.504,-3.421
397.32,422.26,111.04,-1.31,1.412,-3.334
304.88,472.01,135.73,-1.516,1.395,-3.188
191.34,515.55,153.41,-1.752,1.394,-3.002
175.61,540.67,181.1,-2.007,1.268,-2.743
89.878,571.16,212.56,-2.206,1.004,-2.326
-18.476,596.4,239.45,-2.389,1.552,-1.845
-53.659,610.79,275.31,-2.682,1.878,-1.422
-87.927,622.74,315.06,-3.195,2.306,-1.529
-138.35,629.7,352.5,-4.187,3.086,-1.879
-165.43,623.72,392.13,-5.563,3.847,-1.88
-174.27,613.78,432.07,-7.248,4.125,-1.508
-161.83,596.34,471.77,-8.74,3.329,-1.029
-133.48,574.7,507.13,-8.989,2.531,-0.937
-102.26,550.85,534.51,-7.499,1.709,-0.785
-64.878,527.32,553.72,-5.937,1.094,-0.216
-20.305,506.22,563.84,-4.39,0.852,0.217
34.756,490.73,563.35,-3.659,0.518,0.44
96.463,478.42,549.57,-3.38,-0.006,0.753
160.24,460.73,514.88,-3.392,0.033,0.781
201.16,438.84,468.35,-3.119,0.448,0.749
201.34,410.92,426.04,-2.374,0.457,0.856
175.31,357.56,383.54,-2.223,-0.134,0.792
169.39,280.37,342.01,-2.287,-0.351,0.739
166.34,200.61,319.39,-2.305,-0.25,0.788
134.45,134.82,303.42,-2.317,-0.057,0.663
118.9,106.16,231.59,-2.237,0.182,0.575
98.171,114.21,128.54,-2.061,0.214,0.474
43.415,95.976,96.585,-1.929,0.39,0.383
22.5,60.61,94.939,-1.796,0.459,0.351
15.366,37.683,76.646,-1.595,0.459,0.348
1.098,43.232,66.22,-1.337,0.508,0.339
4.512,48.232,51.89,-1.068,0.587,0.27
30.427,36.159,48.171,-0.804,0.653,0.129
43.78,16.402,43.537,-0.588,0.688,-0.007
54.573,18.171,25.305,-0.399,0.746,-0.113
51.463,40.122,18.354,-0.23,0.824,-0.153
41.646,36.951,9.207,-0.094,0.947,-0.144
54.268,40.427,10.793,-0.022,1.104,-0.119
60.793,47.622,11.037,-0.049,1.233,-0.093
46.829,46.585,5,-0.103,1.378,-0.142
47.256,50.427,-10.183,-0.203,1.548,-0.243
27.927,48.841,-32.866,-0.295,1.77,-0.389
3.232,43.354,-47.561,-0.32,1.9,-0.546
-14.024,39.024,-66.402,-0.279,1.998,-0.719
-34.817,33.354,-88.049,-0.232,2.171,-0.898
-57.561,27.988,-109.57,-0.164,2.265,-1.064
-77.622,23.354,-131.1,-0.079,2.331,-1.177
-95.305,19.512,-150.18,0.033,2.296,-1.236
-110.73,14.451,-167.62,0.096,2.327,-1.284
-120.61,9.024,-183.29,0.3,2.163,-1.277
-126.65,5.793,-196.4,0.395,2.152,-1.306
-129.21,5.915,-204.15,0.455,2.314,-1.312
-128.48,3.963,-206.34,0.583,2.309,-1.281
-126.83,1.524,-207.62,0.687,2.129,-1.324
-123.66,-5.671,-204.57,0.759,2.237,-1.312
-117.38,-18.11,-191.83,0.879,2.299,-1.248
-110.98,-31.585,-173.17,1.006,2.288,-1.224
-108.29,-37.866,-172.74,1.095,2.209,-1.218
-110.24,-40.915,-173.11,1.165,2.175,-1.224
-110.49,-47.744,-163.72,1.211,2.129,-1.243
-110.98,-54.756,-155.98,1.28,2.047,-1.236
-104.51,-60.793,-149.33,1.344,1.891,-1.271
-98.232,-65.671,-146.83,1.422,1.79,-1.289
-89.695,-68.293,-143.72,1.511,1.665,-1.261
-85.183,-66.22,-131.71,1.599,1.504,-1.189
-82.744,-62.805,-125,1.698,1.338,-1.106
-74.817,-65.183,-115.55,1.813,1.174,-0.993
-67.927,-65.488,-102.68,1.925,1.041,-0.824
-72.073,-60.427,-92.256,2.022,0.917,-0.594
-75.61,-61.28,-80.854,2.106,0.811,-0.357
-79.329,-65.549,-67.622,2.198,0.738,-0.223
-82.378,-68.72,-54.817,2.258,0.669,-0.176
-78.171,-72.866,-44.817,2.281,0.576,-0.162
-89.207,-80.671,-35.183,2.287,0.493,-0.156
-112.74,-82.378,-26.951,2.273,0.409,-0.161
-120.31,-87.622,-17.622,2.264,0.327,-0.188
-140.12,-90.366,-11.341,2.212,0.241,-0.203
-155.24,-92.012,-7.012,2.169,0.119,-0.229
-161.59,-93.902,-4.329,2.106,-0.022,-0.225
-166.59,-94.878,-2.683,2.038,-0.165,-0.212
-168.84,-94.756,-1.159,1.964,-0.317,-0.184
-169.09,-93.963,1.524,1.874,-0.43,-0.122
-163.78,-93.841,5.854,1.817,-0.563,-0.065
-154.45,-97.439,10.244,1.73,-0.713,-0.008
-158.6,-102.62,15.549,1.654,-0.816,0.114
-168.11,-104.57,22.805,1.59,-0.9,0.308
-174.88,-106.4,29.817,1.521,-0.942,0.454
-184.27,-107.87,36.402,1.454,-0.983,0.478
-196.28,-107.99,43.659,1.411,-1.009,0.448
-208.11,-111.28,50.793,1.358,-1.012,0.394
-221.28,-111.95,55.61,1.29,-1.008,0.333
-236.77,-105.98,58.293,1.237,-1.007,0.272
-250.37,-103.9,59.634,1.167,-1.004,0.227
-260.18,-104.69,58.049,1.087,-0.989,0.184
-263.23,-100.98,54.695,1.016,-0.969,0.152
-258.72,-95.183,50.366,0.969,-0.955,0.136
-250.98,-94.878,48.537,0.943,-0.937,0.122
-242.07,-92.012,49.634,0.931,-0.9,0.126
-230.61,-92.378,48.659,0.918,-0.838,0.103
-220.31,-94.268,50.061,0.908,-0.759,0.081
-213.17,-94.512,56.22,0.916,-0.715,0.053
-206.04,-93.171,63.354,0.898,-0.64,0.03
-197.56,-92.256,66.829,0.894,-0.544,0.02
-189.94,-90.793,67.5,0.904,-0.471,-0.007
-184.33,-89.39,64.756,0.934,-0.379,-0.009
