gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-18.659,-2.866,-19.695,0.195,-0.01,-0.091
-23.476,-4.695,-19.878,0.159,-0.044,-0.083
-28.049,-6.524,-20.244,0.128,-0.075,-0.082
-32.378,-8.598,-21.098,0.099,-0.109,-0.074
-36.098,-10.793,-22.073,0.077,-0.134,-0.077
-38.963,-13.232,-23.293,0.049,-0.163,-0.08
-41.098,-15.793,-25,0.02,-0.192,-0.088
-42.622,-18.293,-27.073,-0.007,-0.208,-0.093
-43.049,-20.732,-29.634,-0.035,-0.224,-0.083
-42.805,-23.354,-32.805,-0.067,-0.24,-0.085
-42.317,-26.098,-36.585,-0.094,-0.259,-0.082
-41.463,-28.659,-40.915,-0.119,-0.289,-0.074
-40,-31.22,-45.976,-0.134,-0.315,-0.073
-37.988,-33.659,-51.463,-0.146,-0.343,-0.064
-36.22,-36.28,-57.927,-0.158,-0.366,-0.057
-34.634,-38.598,-65.183,-0.158,-0.383,-0.068
-32.622,-41.037,-72.927,-0.14,-0.398,-0.088
-30.671,-43.354,-81.402,-0.099,-0.418,-0.116
-29.024,-45.793,-90.671,-0.031,-0.42,-0.147
-27.561,-47.988,-100.37,0.037,-0.425,-0.185
-26.28,-50.488,-110.55,0.098,-0.431,-0.208
-25.671,-52.805,-121.34,0.167,-0.42,-0.233
-25.915,-55.122,-132.56,0.249,-0.415,-0.275
-26.098,-57.134,-144.33,0.36,-0.397,-0.298
-26.524,-59.268,-156.71,0.479,-0.375,-0.311
-27.256,-61.463,-169.63,0.61,-0.337,-0.331
-27.805,-63.537,-182.44,0.735,-0.273,-0.363
-28.11,-65.854,-195.37,0.885,-0.179,-0.381
-27.988,-67.561,-208.72,1.036,-0.113,-0.407
-26.951,-69.512,-221.83,1.21,-0.011,-0.488
-24.939,-71.159,-234.94,1.327,0.122,-0.58
-21.22,-72.195,-248.6,1.44,0.347,-0.785
-16.28,-73.049,-262.56,1.587,0.685,-0.908
-9.512,-73.049,-276.95,1.726,1.01,-0.967
-0.427,-71.768,-292.32,1.899,1.296,-1.083
10.976,-69.512,-307.74,2.073,1.709,-1.299
24.451,-66.585,-322.13,2.197,2.178,-1.491
38.476,-61.768,-336.58,2.253,2.63,-1.679
53.049,-56.951,-349.76,2.31,3.113,-1.895
67.012,-49.939,-362.01,2.382,3.639,-2.094
79.634,-41.341,-373.05,2.432,4.158,-2.317
90.061,-30.671,-383.78,2.41,4.576,-2.515
98.78,-18.293,-394.94,2.257,5.187,-2.711
101.77,0.854,-407.07,2.277,5.366,-3.059
116.1,13.049,-413.54,2.197,5.362,-3.45
125,25.976,-420.31,1.974,5.162,-3.866
127.56,42.622,-429.02,2.069,5.552,-4.042
131.52,63.049,-437.19,2.122,5.407,-4.291
144.94,85.793,-444.27,2.219,4.991,-4.377
153.72,105.18,-444.76,2.368,4.703,-4.449
161.59,123.29,-439.88,2.444,4.451,-4.544
169.39,141.83,-429.63,2.396,4.154,-4.628
178.84,163.84,-413.35,2.252,3.908,-4.773
196.52,188.72,-388.29,2.015,3.763,-4.701
213.72,215.18,-357.68,1.82,3.612,-4.777
230.43,239.15,-321.4,1.51,3.519,-4.884
246.71,266.4,-288.23,1.215,3.538,-4.85
259.39,295.61,-259.33,1.035,3.367,-4.782
276.65,304.02,-195.49,0.708,3.248,-4.787
305.06,327.19,-139.76,0.193,3.093,-4.674
318.66,350.73,-100.85,-0.244,2.947,-4.503
337.32,375.79,-56.037,-0.615,2.854,-4.399
350.49,404.51,-10.793,-0.865,2.825,-4.244
349.82,434.45,23.598,-1.179,2.88,-4.018
347.74,462.62,57.378,-1.638,2.903,-3.625
331.89,489.27,86.951,-1.985,2.681,-3.155
297.99,513.11,115.12,-2.289,2.484,-2.534
204.02,538.05,140.37,-2.598,2.577,-2.207
248.72,549.76,179.45,-2.669,2.706,-2.032
231.59,558.35,213.6,-2.787,2.831,-1.898
175.49,569.57,241.52,-3.193,2.961,-1.96
