gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-37.866,3.963,11.951,0.342,0.372,0.139
-43.72,3.902,12.683,0.303,0.348,0.132
-49.268,3.902,13.293,0.271,0.327,0.125
-54.207,3.659,13.78,0.239,0.309,0.125
-58.354,2.866,14.085,0.205,0.285,0.122
-61.524,1.829,14.024,0.176,0.251,0.112
-64.146,0.793,13.659,0.149,0.223,0.102
-66.28,-0.305,12.988,0.117,0.195,0.103
-67.439,-1.524,12.073,0.092,0.167,0.095
-67.866,-3.049,10.671,0.063,0.146,0.083
-67.561,-5,8.963,0.03,0.118,0.069
-66.707,-7.012,6.707,0.003,0.089,0.055
-65.183,-9.024,4.024,-0.028,0.059,0.039
-63.11,-11.28,0.976,-0.052,0.023,0.033
-61.037,-13.659,-2.439,-0.087,-0.011,0.029
-58.72,-16.098,-6.402,-0.115,-0.042,0.028
-56.22,-18.72,-10.915,-0.146,-0.071,0.026
-53.72,-21.524,-15.732,-0.179,-0.103,0.021
-50.976,-24.207,-20.671,-0.213,-0.145,0.023
-48.415,-26.89,-26.159,-0.249,-0.186,0.018
-45.61,-29.512,-31.951,-0.29,-0.215,0.009
-42.805,-32.439,-37.988,-0.325,-0.266,0.006
-40.366,-35,-44.512,-0.359,-0.305,0.007
-37.805,-37.683,-51.524,-0.375,-0.329,-0.01
-35.488,-40.488,-59.207,-0.386,-0.346,-0.026
-33.78,-43.11,-67.5,-0.41,-0.363,-0.027
-32.317,-45.549,-76.402,-0.406,-0.377,-0.04
-31.402,-48.232,-85.732,-0.405,-0.391,-0.046
-31.098,-50.671,-95.671,-0.396,-0.409,-0.068
-31.707,-53.049,-105.92,-0.398,-0.41,-0.082
-32.317,-55.671,-116.58,-0.395,-0.411,-0.082
-33.537,-58.354,-127.81,-0.391,-0.41,-0.086
-35.183,-60.976,-139.21,-0.386,-0.413,-0.098
-37.012,-63.537,-151.28,-0.369,-0.419,-0.1
-39.878,-66.829,-164.09,-0.341,-0.404,-0.091
-40.854,-69.39,-177.68,-0.311,-0.372,-0.083
-42.195,-71.768,-191.59,-0.254,-0.425,-0.101
-43.049,-74.512,-207.26,-0.199,-0.377,-0.065
-42.5,-77.561,-222.19,-0.154,-0.318,-0.099
-42.622,-81.463,-238.29,-0.056,-0.296,-0.149
-41.524,-84.085,-255.24,0.065,-0.28,-0.186
-39.939,-86.28,-271.65,0.214,-0.242,-0.223
-38.598,-88.049,-288.35,0.375,-0.223,-0.272
-38.415,-89.573,-304.94,0.577,-0.174,-0.385
-37.927,-90.427,-320.98,0.797,-0.081,-0.477
-37.195,-90.915,-336.28,1.031,0.06,-0.533
-37.622,-90.915,-351.52,1.261,0.276,-0.605
-38.841,-89.756,-365.73,1.49,0.387,-0.735
-39.329,-88.415,-379.27,1.623,0.505,-0.848
-40.061,-85.793,-392.07,1.653,0.737,-0.991
-42.683,-81.585,-402.56,1.569,1.19,-1.206
-44.024,-76.463,-413.9,1.486,1.814,-1.413
-42.134,-68.537,-427.44,1.314,2.432,-1.649
-40,-59.268,-440.67,1.248,2.999,-1.977
-33.963,-47.622,-457.68,1.112,3.844,-2.312
-24.451,-34.817,-475.55,0.864,4.84,-2.623
-12.439,-21.341,-493.35,0.505,5.715,-2.869
-2.317,-6.402,-507.81,0.177,6.33,-3.107
9.634,9.207,-518.84,0.031,7.348,-3.453
25.366,22.622,-532.07,-0.478,6.871,-4.068
46.159,36.037,-547.99,-0.658,7.411,-4.513
80.854,47.195,-561.65,-0.692,7.529,-4.891
111.4,61.524,-575.98,-0.688,7.163,-5.304
144.45,77.195,-588.23,-0.494,6.954,-5.634
180.79,93.293,-599.15,-0.276,6.667,-5.824
219.15,110.18,-604.82,0.016,6.364,-5.808
247.26,124.82,-597.68,0.132,6.236,-5.731
279.51,146.28,-583.48,0.072,6.02,-5.634
299.51,167.99,-556.89,0.115,5.116,-5.667
320.79,184.88,-523.23,0.321,4.899,-5.876
319.63,201.22,-487.93,0.394,4.807,-5.847
325.49,212.19,-448.29,0.398,4.42,-5.76
317.07,233.72,-408.84,0.314,4.159,-5.674
317.5,253.78,-371.71,0.137,3.998,-5.571
324.82,268.42,-332.68,-0.068,3.799,-5.512
332.81,288.48,-290.73,-0.334,3.657,-5.49
339.69,312.07,-239.33,-0.701,3.624,-5.466
342.74,341.22,-184.88,-1.14,3.51,-5.409
331.77,370.18,-127.19,-1.586,3.386,-5.348
317.19,403.78,-78.659,-2.02,3.358,-5.259
294.69,445.06,-29.878,-2.415,3.352,-5.096
220.49,495,9.268,-2.737,3.292,-4.793
192.99,541.71,33.72,-2.973,3.083,-4.446
150.18,580.67,65.61,-3.148,2.847,-4.184
53.78,621.59,100.85,-3.457,2.575,-4.117
17.927,663.35,143.72,-3.573,2.322,-3.952
-44.939,697.32,181.83,-3.434,2.804,-3.662
-124.15,721.28,223.78,-3.47,3.335,-3.154
-173.11,740.18,274.08,-4.218,2.847,-2.516
-202.99,751.71,324.51,-4.522,2.891,-1.806
-243.66,751.65,378.6,-4.69,2.894,-1.5
-267.81,742.62,439.02,-5.149,2.94,-1.733
-272.56,725.91,498.17,-6.207,3.216,-1.851
-265.67,701.46,553.48,-8.143,3.652,-1.867
-247.56,670.49,603.05,-9.981,3.795,-2.295
-210.43,638.84,646.22,-10.471,2.749,-2.503
-153.35,606.16,681.22,-9.229,1.508,-2.07
-88.963,576.28,705.3,-6.681,0.684,-0.855
-23.598,547.68,708.6,-4.372,0.108,0.303
46.22,509.33,707.26,-3.719,-0.017,0.75
107.5,483.35,720.49,-2.788,-0.512,1.504
166.4,467.68,696.46,-2.086,-1.194,2.322
222.32,438.54,646.77,-2.957,0.028,2.394
253.11,378.17,594.21,-2.232,-0.177,2.508
264.69,297.01,553.9,-1.704,-0.205,2.197
257.07,203.54,518.9,-1.905,0.199,1.729
223.41,123.35,485,-2.006,0.406,1.316
180.12,66.28,439.39,-2.039,0.779,1.033
133.96,47.439,366.34,-2.131,1.104,0.763
87.195,55.915,280.37,-2.088,1.354,0.597
36.341,44.085,206.59,-1.939,1.389,0.522
21.28,-14.39,171.46,-1.723,1.272,0.507
70.366,-10.305,122.19,-1.5,1.067,0.527
136.52,24.878,96.28,-1.191,0.8,0.526
179.15,54.634,50.549,-0.861,0.507,0.495
234.63,108.11,42.012,-0.586,0.249,0.446
257.01,142.19,69.085,-0.361,0.046,0.403
293.35,107.38,49.695,-0.165,-0.072,0.41
286.58,91.098,66.098,-0.022,-0.123,0.434
264.02,84.573,92.683,0.054,-0.068,0.434
248.35,76.89,83.171,0.075,0.029,0.402
198.84,74.817,58.049,0.055,0.108,0.327
131.04,91.402,20.183,0.024,0.177,0.235
49.451,116.71,-7.805,0,0.266,0.16
-40.732,121.83,-20.366,-0.01,0.349,0.059
-120.98,126.28,-31.524,0.033,0.408,-0.064
-190,124.21,-43.963,0.104,0.483,-0.167
-245.67,115.67,-54.695,0.177,0.569,-0.234
-285.67,111.95,-65.427,0.252,0.65,-0.297
-310.18,107.93,-77.256,0.315,0.736,-0.332
-317.99,98.537,-88.232,0.367,0.831,-0.329
-310.61,86.22,-97.134,0.399,0.947,-0.297
-292.99,72.256,-103.29,0.44,1.079,-0.277
-267.99,59.817,-109.21,0.474,1.193,-0.286
-236.77,49.39,-113.66,0.503,1.309,-0.324
-202.07,39.39,-115.85,0.523,1.391,-0.387
-166.4,29.939,-117.32,0.532,1.454,-0.46
-129.94,19.939,-118.96,0.533,1.485,-0.509
-94.024,10.305,-120.12,0.516,1.492,-0.578
-61.28,1.22,-119.88,0.508,1.471,-0.677
-32.5,-8.415,-119.15,0.454,1.439,-0.75
-7.561,-17.561,-119.21,0.404,1.43,-0.838
13.171,-25.366,-120.49,0.377,1.398,-0.915
29.573,-32.927,-122.68,0.364,1.363,-0.955
41.22,-40.427,-125.43,0.394,1.33,-0.961
47.073,-46.829,-127.87,0.447,1.283,-0.927
47.988,-51.89,-129.21,0.543,1.229,-0.91
42.927,-56.463,-128.29,0.64,1.206,-0.864
30.183,-60.366,-124.21,0.722,1.225,-0.81
11.707,-63.902,-116.95,0.805,1.245,-0.772
-14.207,-65.793,-107.32,0.87,1.297,-0.799
-40.976,-67.195,-97.012,0.901,1.36,-0.85
-67.195,-69.39,-86.28,0.928,1.382,-0.926
-90.671,-66.768,-75.915,0.943,1.402,-1.008
-109.82,-65.122,-68.354,0.958,1.417,-1.085
-125.31,-65.732,-64.207,0.979,1.437,-1.166
-134.33,-65.488,-62.561,1.017,1.44,-1.23
-139.39,-67.134,-63.11,1.079,1.436,-1.281
-140.85,-69.207,-65.183,1.136,1.402,-1.278
-136.77,-70.061,-66.951,1.188,1.358,-1.217
-130.43,-69.207,-68.354,1.272,1.337,-1.122
-124.76,-67.744,-68.354,1.35,1.299,-0.955
-117.13,-68.171,-68.11,1.439,1.223,-0.738
-105.12,-67.927,-67.561,1.549,1.178,-0.573
-98.72,-66.585,-64.451,1.658,1.143,-0.5
-98.354,-65.976,-60.366,1.741,1.089,-0.47
-97.439,-66.341,-56.037,1.791,1.04,-0.451
-100.61,-67.866,-52.195,1.833,0.969,-0.461
-104.15,-69.512,-49.268,1.875,0.891,-0.505
-108.23,-71.402,-47.561,1.905,0.816,-0.563
-112.13,-74.085,-47.439,1.929,0.743,-0.595
-114.82,-76.402,-48.659,1.94,0.652,-0.615
-112.93,-74.146,-47.866,1.931,0.543,-0.605
-113.42,-73.171,-48.232,1.909,0.431,-0.565
-118.35,-72.195,-47.805,1.845,0.356,-0.505
-122.93,-70.549,-44.939,1.557,0.586,-0.406
-126.04,-69.512,-40.122,1.403,0.627,-0.162
-130.37,-68.78,-33.78,1.756,0.406,0.033
-132.93,-68.049,-25.671,1.902,0.079,0.232
-136.28,-67.439,-15.976,1.83,-0.206,0.43
-146.04,-67.134,-5.793,1.749,-0.336,0.549
-157.74,-68.11,2.683,1.68,-0.444,0.51
-168.35,-67.317,11.585,1.4,-0.41,0.458
-176.77,-66.646,19.024,1.149,-0.418,0.411
-184.39,-64.817,25.366,1.12,-0.443,0.301
-190.18,-63.659,29.878,1.06,-0.52,0.214
-192.19,-62.622,32.256,1.062,-0.62,0.131
-193.11,-61.89,33.049,1.063,-0.7,0.046
-192.07,-62.5,32.134,1.04,-0.831,0.003
-193.48,-64.756,27.073,1.022,-0.924,-0.017
-207.01,-61.098,17.012,0.978,-0.974,-0.011
-251.46,-56.951,11.768,0.952,-1.011,0.011
-298.84,-63.963,10.122,0.939,-1.022,0.029
-317.13,-67.683,12.195,0.928,-1.013,0.027
-312.68,-73.232,13.78,0.918,-0.963,0.026
-299.51,-80.915,21.707,0.88,-0.911,0.032
