Frame,Time,RightHand_Accel_X,RightHand_Accel_Y,RightHand_Accel_Z,LeftHand_Accel_X,LeftHand_Accel_Y,LeftHand_Accel_Z,Label
1.0,0.002778,132.05732260663032,45.16874699870942,-316.9436536338404,-573.6209406237475,280.6390584032179,307.57219361197906,0
6.0,0.016668,-95.25969545111596,5.235939076678001,-258.0046219877002,211.43069347816697,-72.28071075018738,-164.7961177256769,0
11.0,0.030558,16.224128602518142,-73.38876082330839,-11.868112970622462,-52.40400180541863,196.14814393170323,31.00736268817028,0
16.0,0.044448,-63.74750398962094,-37.86439384747866,-167.7580015238559,-42.596915741906514,162.44997989360428,-133.68920634148284,0
21.0,0.058338,157.31697766241268,-84.10201307310787,-107.7510507567056,99.02350591621249,121.07940333200608,-277.2592404491701,0
26.0,0.072228,15.855416568498242,24.83676326413,-54.88819048418441,42.92559434799365,227.0591568509435,-253.80843577384823,0
31.0,0.086118,-96.63507649036524,-47.475538832573655,-127.61622225623596,124.416240603361,40.132599099649845,-325.29936628028645,0
36.0,0.100008,-116.326074176825,89.38315938462165,-36.82397162208658,59.4677476089992,147.8747606985112,-314.7892350372135,0
41.0,0.113898,12.303707536275256,-102.29324420870265,-155.7398464214849,70.72192860466068,118.37019845407592,-399.076004789317,0
46.0,0.127788,-133.59424045153298,56.68743655624571,26.809130123466275,-49.89423541584983,174.94902033453056,-172.37268057833143,0
51.0,0.141678,-39.39251428594544,-22.662570937993983,-109.09797789389764,289.52926835237736,-38.15718814770992,-836.1996821191285,0
56.0,0.155568,1.307952272769448,-0.9946807461337208,-58.38025730235212,-26.939122199070624,-11.69370282450241,-239.7393955465338,0
61.0,0.169458,-181.72349461519428,132.15130332700048,-3.8038956105241297,63.23580119785844,254.17307271795696,-555.8165839563933,0
66.0,0.183348,-17.57716084107618,236.23217068485624,-73.67330244998936,203.34546291949923,167.02356417927749,-415.9501183239795,0
71.0,0.197238,-12.383845716689628,11.334799292647094,-24.1574805860538,51.48052574897797,82.7172437325564,-506.8857040543909,0
76.0,0.211128,-244.45157465397244,59.31389396717678,6.602500907613248,57.04897007417743,-64.53417006045684,-562.5499960594605,0
81.0,0.225018,-3.057459923185746,-29.806283680347363,-62.75129179850815,157.91813712664842,36.69883547706934,-674.3359675975921,0
86.0,0.238908,-233.5905036688128,67.64860673829011,79.7826881083236,42.39321237177523,-23.40530779398882,-573.6999451234416,0
91.0,0.252798,-80.79832749772514,108.99086619496842,76.53950623075627,8.035558388553717,177.48092263333342,-434.39754893725694,0
96.0,0.266688,-170.69354692755422,129.03209310008936,-81.69169945417329,145.5119973355339,-183.8640989780356,-669.674631504683,0
101.0,0.280578,-147.91090049961787,31.62025496425808,-105.11559577242656,16.769547359881315,21.861097917970568,-553.3448715440984,0
106.0,0.294468,-186.45137739060888,38.95344792239315,39.43341569167494,56.75553189170793,-57.0670590679797,-420.7236669410897,0
111.0,0.308358,-72.18849684094823,131.68567598318373,56.23558100621334,100.1426476388272,-11.334793825705797,-662.143979901659,0
116.0,0.322248,-60.78824775582078,-19.449449879446576,1.1978318512506974,-11.839068606686029,55.91348029570384,-365.823887946257,0
121.0,0.336138,-100.00478057778614,52.5476120940543,-44.57025237546963,69.38937926287859,-81.15257533020133,-471.533358199964,0
126.0,0.350028,-44.099316875199925,-18.97987720558666,-75.53606733189882,48.531079660885176,76.79082090565817,-477.23313130534655,0
131.0,0.363918,47.21263091322322,-24.43740901526628,-109.26675004197271,-54.26581134592402,71.00118771479129,-246.1069545979228,0
136.0,0.377808,-12.863850071914875,29.065056431678943,-28.80954917825678,128.5943865710228,129.19408344903783,-312.904628450528,0
141.0,0.391698,61.427321853117725,-157.51469297455924,-121.2709204562189,-63.77009980183834,-10.325748999275792,-281.8758441686589,0
146.0,0.405588,8.281211049725357,-82.86183156273795,11.97085613099172,39.04386461669404,63.730064044707845,-361.8680329275284,0
151.0,0.419478,117.37012038884644,55.805719976632105,-61.337766617950834,-6.914813092971741,133.83487839008376,-126.0322239030792,0
156.0,0.433368,-24.9589413750042,-21.54275277177124,-115.62387703217222,-4.863913140626856,195.86661562718325,-79.16251532144628,0
161.0,0.447258,89.91926973469607,-123.3263045186128,-94.93039219034992,-81.80546553078472,126.51298740216032,-182.566125287953,0
166.0,0.461148,13.549141096108404,23.66277078140223,-78.64794333422812,9.789446001755293,124.80931325259496,31.005946477454465,0
171.0,0.475038,176.88226305843574,-144.783368967609,-137.00366497290815,-107.0729432060236,112.07631781420456,-70.27963212205793,0
176.0,0.488928,-61.55580712072107,108.75860451456742,-100.70780813505056,9.184397942218546,246.5580439984857,43.093799464126135,0
181.0,0.502818,-17.32069004322453,32.24242680192125,-9.376227007343688,2.4283999231250952,164.73636247772998,142.8275815913729,0
186.0,0.5167080000000001,2.151224695952191,87.39435192753866,38.35493662072536,33.86364522623376,165.63578182475143,124.83457058509047,0
191.0,0.530598,87.99573202542166,36.45183557403488,-48.8975458161021,-78.34249322445575,238.80576642287605,226.4032535836713,0
196.0,0.544488,20.52326542584071,194.061079542082,-45.12547128952295,72.37282957194566,129.33108026623222,138.6025797546614,0
201.0,0.558378,24.262552265581064,66.66425375136072,30.616408571056244,-159.37814453784668,11.841439665795804,374.36168867122274,0
206.0,0.572268,24.2212415571421,177.67256632442655,27.75772665189943,47.54255349394367,172.67503390699505,156.56590520488734,0
211.0,0.5861580000000001,55.467326903657415,93.82250784307134,48.55229268256343,-42.671243358838055,1.0133277383432642,448.9211999758129,0
216.0,0.600048,17.66425309245775,297.8614287517454,0.3101180647657315,-13.521931839060189,94.04805922835224,359.55052252465373,0
221.0,0.613938,0.4706957358337789,-71.02247394773364,64.89515705258083,29.052257540464385,-189.3397277589908,270.6988126269292,0
226.0,0.627828,143.9390477194384,-183.1794815146428,182.72477574871365,-62.74373060836282,-221.9822441066053,345.1384260270458,0
231.0,0.641718,-32.77497182582074,217.7054230184383,18.69877084758521,51.018661416887134,-71.00016236976224,412.31811830778656,0
236.0,0.655608,22.34259034478791,106.01066441362156,192.5868495073862,-72.5235860277719,0.0750202803462496,341.4084480307536,0
241.0,0.669498,-25.618337082208345,-45.48847589585074,164.6983548863966,80.13000235105692,-183.5432771213438,403.4998364942837,0
246.0,0.683388,-34.81926316462216,-53.57365239924276,149.78079119553763,-77.40017758284951,-119.94501841270646,434.3592502954005,0
251.0,0.6972780000000001,115.61029842480892,-121.17137668791824,243.4597720965085,-28.12005166578818,-151.64050635127217,348.5908242846428,0
256.0,0.711168,-16.44751572952246,-120.97064060660745,177.05225038147614,5.387995402025695,-208.9937771739284,453.2120651791748,0
261.0,0.725058,44.772143850147344,-117.73084118001591,180.8432140569724,68.23240974721911,-217.005904685127,416.22517855129536,0
266.0,0.738948,-44.55219789222243,-279.39667927737173,242.31689931988248,-84.88175840620482,-119.5102888929604,254.2061469104614,0
271.0,0.752838,209.1017497154736,-82.10744662206875,166.20385394180846,101.01330576780636,-375.241765886096,508.8123144048873,0
276.0,0.7667280000000001,76.0075579119608,-206.080003940667,219.298526087874,-69.18006731948265,-71.2347054425804,326.0057202657053,0
281.0,0.780618,-89.84848575129321,-307.87141358077065,218.19426217404524,18.973225662842044,-304.84842563493334,409.9257871904672,0
286.0,0.794508,106.8009013321968,-140.43565981324946,119.560876226989,24.202031664542467,-125.94897730764558,383.3314659347726,0
291.0,0.8083980000000001,44.44535500697474,-453.5039804628476,291.4047621986608,5.6102892319202695,-322.1877779633503,333.82492595570966,0
296.0,0.822288,-151.14840543972758,-182.7878773417316,202.01126641426663,175.75904409927793,-288.92242326527287,427.14588288684536,0
301.0,0.836178,174.58219335478597,-184.31187673174185,125.00317393449056,-33.27495454487308,-101.683451508213,231.94367740336625,0
306.0,0.850068,121.25146417990804,-226.5405766551431,191.176661874136,109.97833578792864,-141.88757291647067,384.53793534388353,0
311.0,0.863958,54.40560303691981,-163.93736054871704,232.67479984751407,109.30918237495628,-238.4533847678264,401.2961542904852,0
316.0,0.8778480000000001,-102.5730743196722,-263.40516628699675,249.4659299141892,75.81209227395313,-217.67707019916887,396.1066628669705,0
321.0,0.891738,-2.73204378770442,-207.762830064064,271.94259501100373,132.30917152238112,-57.58871821483713,307.40686906088354,0
326.0,0.905628,145.3665585519397,-171.0899461500825,2.749935248734836,121.01784815552176,-220.8992145652461,262.34061500628815,0
331.0,0.919518,-115.55324368203551,-94.4034046952506,307.0485174523625,6.003337820683001,140.1188980688425,170.19806652643032,0
336.0,0.933408,130.68597516290603,-248.2336375121148,160.2735857904798,173.61409665254573,-163.33293442575427,497.738883956967,0
341.0,0.947298,7.907643382613791,-66.0070907686738,157.77322878358035,153.06824687078375,2.7804695226111136,186.8088362888868,0
346.0,0.961188,82.50097886328047,-140.5879736014429,134.23499206363155,-21.85822492113583,-4.697245439889809,127.635015244325,0
351.0,0.975078,-117.99333178090956,0.0479094380609979,23.36171951793563,195.57876659237428,-34.61465588604142,85.37058098857817,0
356.0,0.988968,31.24567565904473,-104.12738380566068,182.173313905504,143.29340339169724,-168.68301172415718,261.9832881378124,0
361.0,1.002858,230.5855716166053,-60.818520171041285,104.62196885763382,-48.90406300372638,237.6868248238532,87.14539211111585,0
366.0,1.016748,-36.070557912940295,-53.903589248933216,103.43677194061895,164.31664213814807,-51.26550576029797,128.04104474365496,0
371.0,1.030638,-60.07406750310575,-17.039514304027627,109.00315459208618,155.20404292688295,19.59284242447436,100.67638588212507,0
376.0,1.044528,-22.25558593637038,71.63435055048706,24.662783247457984,61.64425441105251,35.976605585199394,77.67592371455936,0
381.0,1.058418,36.33941698214716,59.57478302253268,1.3747368007336431,35.39021356273775,158.6878972703164,59.64633623314154,0
386.0,1.072308,35.10414697674434,12.57448740555131,49.03853698590235,133.78969717371916,90.3619722302063,-33.13878194262048,0
391.0,1.086198,74.61589050157289,275.40774359957175,126.87242886282807,40.33221483906787,259.2401043133055,-42.66177622945591,0
396.0,1.100088,-74.43908869760153,-47.74589533419229,-87.20251632139639,145.85207586494136,142.10857316708592,-81.94070677991895,0
401.0,1.113978,113.47545332129242,208.8025819818401,-153.0553220253136,74.63741429063674,304.2548916896323,-131.20299343815185,0
406.0,1.127868,30.388993806343905,286.51868186840863,-68.94560196508203,67.78137508467194,199.6330499702151,-139.1514533374832,0
411.0,1.141758,32.35785678543889,127.2375283624226,-97.86222872930256,257.2167269865438,186.11004099706048,-109.21400877621431,0
416.0,1.155648,53.72711709889997,249.04645191261048,-161.9432222720555,10.592233156026282,466.7760490655336,-151.06165186945174,0
421.0,1.169538,61.62441413146921,235.6982721521312,-166.06580021602804,132.53079296478984,140.5480287126051,-372.2740367877483,0
426.0,1.183428,83.27257899234303,185.82314482134512,-105.09615075017362,89.78043520603708,326.3855340296193,-251.33095540072537,0
431.0,1.197318,108.7827281377324,286.6030672586695,-243.96965002238449,184.79178101168344,311.8293077996927,-314.4516866970099,0
436.0,1.211208,126.52727668184008,251.4246530482993,-499.4802074119634,144.63178676529105,28.959464548613965,-331.53277945949446,0
441.0,1.225098,126.92738260998205,202.63106693709847,24.49960900789271,41.17687188435842,206.8344730723138,-404.8795016584552,0
446.0,1.238988,-4.4913006461786935,107.43051649795794,-197.3269281908411,59.06595016869176,164.0175327715103,-442.23997540077664,0
451.0,1.252878,103.63790080164088,324.62615559923404,-608.8775148315982,159.44764382053333,142.86514978624464,-231.3628839560871,0
456.0,1.266768,200.76701544914943,-280.20837409757223,-18.162988504980945,-76.75122339484628,-105.341105916473,-470.9270832357197,0
461.0,1.280658,64.32692673553892,232.4159799380872,-491.8986628400486,-16.382450260954272,39.04311536278122,-416.382320254612,0
466.0,1.294548,125.5369941460158,85.36614911389658,-144.3644922264287,-36.80403736575222,-4.484537720541898,-345.07405077366127,0
471.0,1.308438,126.10139972603146,-85.66050775827705,-439.8217483400539,51.38855900365024,-205.24529218204435,-493.6438043545453,0
476.0,1.322328,120.27772528967692,-49.69313206867157,-379.0553286518787,-163.02347229412774,-64.30410287839192,-371.7926531921451,0
481.0,1.336218,19.5842921069202,-26.50651592481993,-290.46940092015404,9.229895159841751,-238.8460066799995,-268.70624565157766,0
486.0,1.350108,140.05590771366272,-34.94659962824521,-317.1839665077307,55.78175968226364,-180.84077221246983,-409.14156042334594,0
491.0,1.363998,95.01064371333088,-83.61578014044062,-181.13600641994395,-138.2095666949886,-77.49643625633715,-269.3150752742744,0
496.0,1.377888,156.85688324377162,-80.21793833514522,-360.4948917226296,-5.150252475885683,-262.3587299894177,-368.6147477841637,0
501.0,1.391778,216.13408734145727,-95.91374935203716,-467.5234550886639,-66.58778490227418,-18.625013971136127,-344.77195490159966,0
506.0,1.405668,-115.81257438086152,-216.238876320652,154.34605017768337,-34.36491567302517,-203.9831214091612,-169.90198685188483,0
511.0,1.419558,243.6278932006024,61.96714233369859,-397.3067160276864,-12.87636871696374,-133.47083763104752,-193.4974353301407,0
