gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-5.122,25.305,2.073,-0.717,-0.437,0.284
-5.244,25.61,0.549,-0.718,-0.404,0.295
-3.902,25.976,-1.098,-0.711,-0.379,0.308
-1.89,26.22,-3.232,-0.697,-0.351,0.316
1.463,26.098,-5.671,-0.689,-0.32,0.319
6.463,26.159,-8.232,-0.674,-0.304,0.332
12.561,26.098,-11.159,-0.659,-0.283,0.35
19.146,25.732,-14.756,-0.648,-0.257,0.36
26.829,25.488,-18.963,-0.637,-0.243,0.372
35.366,25.122,-23.598,-0.618,-0.222,0.383
44.024,24.634,-29.207,-0.605,-0.192,0.399
52.622,24.085,-35.244,-0.596,-0.167,0.417
60.427,23.476,-42.073,-0.593,-0.145,0.434
68.841,22.866,-49.756,-0.587,-0.114,0.456
77.622,22.439,-58.354,-0.575,-0.083,0.465
86.28,21.89,-67.805,-0.561,-0.056,0.479
94.512,21.463,-77.683,-0.544,-0.042,0.492
101.52,20.61,-87.988,-0.525,-0.026,0.496
107.68,19.756,-98.476,-0.503,-0.008,0.508
112.81,19.085,-109.45,-0.48,0.022,0.528
116.77,18.841,-120.61,-0.46,0.056,0.559
119.45,18.537,-132.32,-0.439,0.09,0.601
121.16,18.537,-144.63,-0.441,0.125,0.633
122.68,18.415,-157.32,-0.458,0.161,0.65
123.17,18.354,-170.67,-0.473,0.189,0.661
123.42,18.232,-183.96,-0.499,0.204,0.655
123.11,17.622,-196.71,-0.521,0.213,0.652
122.5,16.768,-208.96,-0.545,0.23,0.668
121.71,15.305,-220,-0.564,0.243,0.691
120.85,13.72,-230.55,-0.581,0.244,0.724
119.76,11.159,-240.67,-0.597,0.249,0.765
117.68,7.378,-250,-0.63,0.245,0.79
115,2.805,-258.42,-0.676,0.224,0.811
111.46,-3.11,-265.61,-0.722,0.194,0.83
106.1,-9.756,-272.01,-0.77,0.149,0.846
99.573,-17.073,-277.13,-0.827,0.11,0.857
92.195,-24.573,-281.04,-0.894,0.092,0.869
83.78,-32.378,-284.08,-0.984,0.079,0.905
74.817,-40.305,-286.46,-1.073,0.062,0.937
65.915,-48.659,-288.05,-1.161,0.04,0.99
56.159,-56.707,-288.96,-1.24,0.006,1.05
47.012,-64.085,-289.27,-1.319,-0.056,1.114
38.476,-70.793,-288.54,-1.404,-0.153,1.165
30.061,-76.951,-286.52,-1.477,-0.27,1.199
21.707,-82.744,-283.72,-1.568,-0.396,1.213
13.78,-87.5,-279.63,-1.687,-0.545,1.22
6.159,-91.463,-273.9,-1.808,-0.703,1.223
-1.098,-95.183,-266.89,-1.921,-0.876,1.218
-7.5,-97.988,-257.99,-2.041,-1.058,1.182
-12.561,-101.16,-246.1,-2.145,-1.25,1.133
-15.549,-105.61,-230.79,-2.236,-1.482,1.067
-16.646,-111.28,-212.38,-2.321,-1.716,0.955
-15.732,-118.72,-190.18,-2.417,-1.958,0.822
