gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
11.402,50.488,13.293,-0.601,-0.001,-0.127
7.622,49.695,12.256,-0.603,0.003,-0.124
3.841,48.476,11.159,-0.609,0.002,-0.126
0.427,46.707,9.573,-0.621,0.005,-0.133
-2.195,44.39,7.378,-0.631,0,-0.132
-3.78,41.585,4.817,-0.646,-0.002,-0.125
-3.598,38.049,1.463,-0.667,-0.018,-0.109
-1.768,33.963,-2.5,-0.694,-0.037,-0.095
1.159,29.878,-7.073,-0.727,-0.053,-0.061
4.939,25.488,-12.134,-0.758,-0.071,-0.021
9.085,20.427,-17.134,-0.792,-0.082,0.026
14.207,14.939,-22.378,-0.831,-0.095,0.069
20.305,8.902,-27.866,-0.883,-0.103,0.104
27.378,-2.439,-33.78,-0.925,-0.114,0.149
33.232,-8.841,-40.854,-0.942,-0.128,0.21
39.695,-12.866,-48.11,-0.931,-0.14,0.279
46.22,-16.768,-56.098,-0.927,-0.152,0.373
52.317,-18.537,-65.305,-0.952,-0.159,0.47
59.024,-20.061,-75.061,-0.958,-0.146,0.566
66.585,-20.732,-85.488,-1.027,-0.143,0.63
74.39,-20.793,-95.915,-1.119,-0.16,0.689
83.476,-10.732,-105.98,-1.186,-0.183,0.774
93.72,-3.232,-116.34,-1.229,-0.22,0.859
104.57,-6.463,-126.89,-1.243,-0.233,0.935
114.88,-10.244,-136.77,-1.293,-0.238,0.984
126.89,-14.878,-148.11,-1.316,-0.242,1.041
136.59,-17.073,-158.72,-1.36,-0.255,1.09
145.43,-19.024,-169.15,-1.521,-0.245,1.078
154.94,-24.512,-180.31,-1.558,-0.265,1.102
166.22,-32.683,-191.16,-1.632,-0.204,1.075
180,-41.585,-200.55,-1.688,-0.192,1.087
198.23,-52.866,-208.84,-1.774,-0.138,1.054
219.76,-65.793,-215.91,-1.876,-0.112,1.013
244.09,-80.61,-221.1,-2.001,-0.087,0.964
268.11,-97.561,-226.71,-2.12,-0.079,0.94
290.49,-115.67,-231.28,-2.264,-0.081,0.881
310.18,-134.02,-234.45,-2.404,-0.087,0.79
326.34,-152.44,-235.49,-2.513,-0.139,0.663
337.56,-170.49,-234.51,-2.604,-0.163,0.486
343.48,-187.87,-231.22,-2.677,-0.208,0.321
345.18,-203.72,-225.31,-2.764,-0.225,0.149
343.78,-218.23,-217.32,-2.855,-0.213,-0.016
341.1,-234.45,-208.6,-2.909,-0.205,-0.154
337.5,-249.21,-197.13,-2.97,-0.226,-0.282
333.05,-262.68,-183.35,-3.045,-0.267,-0.389
327.74,-276.28,-169.57,-3.146,-0.33,-0.484
323.54,-291.16,-155.31,-3.211,-0.389,-0.581
322.74,-305.49,-139.09,-3.273,-0.495,-0.692
325.61,-319.27,-120.92,-3.32,-0.615,-0.831
329.94,-332.13,-100.85,-3.359,-0.74,-0.958
336.4,-343.84,-79.573,-3.41,-0.892,-1.025
344.88,-354.21,-57.073,-3.459,-1.041,-1.054
356.4,-363.29,-33.293,-3.48,-1.176,-1.094
371.46,-370.24,-10.061,-3.469,-1.344,-1.147
385.79,-375.12,12.073,-3.428,-1.53,-1.218
398.23,-378.72,34.085,-3.361,-1.7,-1.282
408.48,-382.32,55.122,-3.277,-1.866,-1.337
416.95,-384.39,75,-3.202,-2.036,-1.373
419.63,-383.6,94.634,-3.114,-2.244,-1.327
416.4,-381.22,114.63,-3.004,-2.457,-1.311
411.89,-377.99,134.69,-2.868,-2.616,-1.31
408.42,-374.21,154.51,-2.727,-2.705,-1.314
407.38,-368.54,173.78,-2.588,-2.83,-1.267
411.4,-360.49,190.98,-2.417,-2.975,-1.207
422.68,-351.4,204.33,-2.208,-3.056,-1.132
442.62,-344.63,213.84,-2.013,-3.084,-1.076
468.66,-344.27,220.61,-1.796,-3.104,-1.068
498.35,-350.24,225.18,-1.548,-3.14,-1.099
524.51,-359.45,228.35,-1.307,-3.183,-1.107
542.2,-368.48,232.19,-1.036,-3.244,-1.029
549.21,-376.22,235.18,-0.792,-3.334,-0.886
534.94,-393.84,236.65,-0.589,-3.35,-0.758
525.24,-412.56,229.76,-0.379,-3.261,-0.652
502.38,-399.88,220.61,-0.14,-3.102,-0.611
477.26,-379.76,212.68,0.166,-2.955,-0.618
452.56,-356.28,203.29,0.349,-2.685,-0.673
427.19,-346.89,196.46,0.374,-2.107,-0.832
404.82,-350.12,188.78,1.004,-2.432,-0.779
386.77,-364.69,170.67,1.255,-1.982,-0.892
377.19,-360.73,157.32,1.506,-1.756,-0.85
367.44,-350,144.39,1.519,-1.5,-0.767
361.46,-333.72,124.63,1.486,-1.281,-0.723
359.27,-311.28,105,1.552,-1.042,-0.749
349.94,-286.89,84.024,1.895,-0.973,-0.841
335,-260.18,60.854,2.229,-0.864,-0.992
314.63,-230.24,41.098,2.42,-0.789,-1.068
286.4,-199.02,28.049,2.725,-0.877,-1.055
249.94,-162.07,16.829,2.824,-0.684,-1.013
212.07,-119.82,10.732,2.767,-0.326,-0.945
165.98,-82.866,5.854,2.884,-0.178,-0.903
116.16,-48.537,1.341,2.932,0.118,-0.857
64.695,-13.476,-2.988,2.999,0.386,-0.777
14.085,21.585,-5.854,3.07,0.531,-0.741
-37.012,56.098,-8.171,3.045,0.711,-0.757
-88.598,84.268,-7.073,2.969,0.872,-0.805
-136.71,106.58,-2.317,2.98,0.933,-0.836
-182.32,126.58,5.061,3.081,0.912,-0.877
-224.63,141.52,14.634,3.164,0.915,-0.893
-261.89,153.78,21.829,3.194,0.948,-0.885
-292.01,164.63,26.098,3.197,1.008,-0.865
-313.84,171.1,27.805,3.146,1.088,-0.814
-326.52,168.78,29.39,3.046,1.138,-0.822
-329.76,156.71,32.683,2.929,1.17,-0.862
-322.74,136.95,36.463,2.833,1.149,-0.887
-306.04,114.02,39.451,2.684,1.117,-0.844
-282.93,91.463,38.537,2.504,1.071,-0.717
-255.31,72.866,33.049,2.318,1.012,-0.543
-227.68,58.171,25.122,2.146,0.971,-0.379
-202.32,45.122,16.341,2.007,0.913,-0.267
-181.65,35.549,9.695,1.895,0.835,-0.183
-168.29,31.098,6.159,1.811,0.73,-0.074
-163.41,30.976,5.366,1.823,0.594,0.076
-168.35,35.671,6.707,1.86,0.479,0.201
-182.01,45.793,8.963,1.938,0.411,0.291
-202.99,61.22,11.159,2.014,0.376,0.381
-229.82,81.037,13.354,2.02,0.342,0.455
-260.18,104.57,16.159,1.993,0.285,0.522
-292.07,132.13,20.976,1.978,0.188,0.607
-326.83,163.35,28.476,1.953,0.059,0.709
-359.88,189.21,31.829,1.914,-0.101,0.802
-388.29,216.34,37.805,1.864,-0.268,0.865
-412.87,244.57,44.024,1.803,-0.438,0.908
-433.84,271.71,51.463,1.7,-0.6,0.94
-449.45,293.54,58.659,1.568,-0.72,0.909
-462.68,312.93,67.317,1.499,-1.016,0.878
-470.67,325.61,75.366,1.342,-1.161,0.837
-475.98,340,86.402,1.237,-1.446,0.819
-480,351.46,98.049,1.055,-1.545,0.766
-482.93,359.02,108.48,0.932,-1.779,0.695
-484.69,369.08,121.58,0.731,-1.786,0.573
-486.58,388.05,134.69,0.62,-1.922,0.462
-493.54,404.02,147.44,0.47,-1.927,0.35
-497.56,393.17,158.17,0.266,-1.869,0.212
-499.45,388.72,170.37,0.117,-1.928,0.115
-499.82,394.21,182.93,0.025,-1.988,0.034
-496.83,404.15,192.87,-0.022,-1.936,-0.04
-488.96,401.83,202.38,-0.435,-1.561,-0.249
-475.12,384.15,209.45,-0.49,-1.569,-0.324
-457.99,374.08,216.65,-0.466,-1.662,-0.327
-437.99,373.48,223.17,-0.512,-1.602,-0.369
-417.56,373.48,228.17,-0.624,-1.499,-0.439
-397.38,361.52,232.81,-0.91,-1.227,-0.607
-374.69,346.58,236.04,-0.958,-1.238,-0.628
-352.81,339.51,238.54,-0.897,-1.3,-0.628
-328.6,332.68,238.96,-0.892,-1.232,-0.659
-303.66,324.69,237.99,-1.026,-1.007,-0.733
-279.45,316.34,235,-1.185,-0.786,-0.79
-256.16,307.07,230,-1.197,-0.791,-0.714
-233.11,296.46,223.23,-1.263,-0.683,-0.672
-210.67,283.48,216.04,-1.335,-0.542,-0.615
-188.72,268.96,209.33,-1.387,-0.439,-0.563
-165.61,254.15,203.11,-1.454,-0.361,-0.47
-139.02,239.57,199.76,-1.515,-0.294,-0.338
-112.81,228.35,196.22,-1.569,-0.247,-0.193
-85.915,219.51,191.28,-1.622,-0.188,-0.031
-57.927,212.68,185.55,-1.668,-0.108,0.122
-30.488,207.81,180.43,-1.681,-0.068,0.191
-6.463,204.88,176.16,-1.694,-0.031,0.282
14.146,203.23,172.01,-1.699,0.018,0.337
32.927,201.1,166.89,-1.704,0.074,0.384
46.22,197.74,159.45,-1.718,0.127,0.416
55.488,192.13,149.51,-1.746,0.184,0.464
61.524,182.81,139.33,-1.786,0.286,0.534
63.049,175.55,128.17,-1.873,0.412,0.606
62.561,165.06,117.13,-1.951,0.532,0.713
60.183,154.27,106.4,-1.997,0.668,0.799
57.622,144.39,96.341,-2.089,0.742,0.84
54.39,136.1,87.5,-2.103,0.749,0.874
51.768,128.41,80.488,-2.142,0.725,0.892
51.159,122.38,74.756,-2.125,0.687,0.905
52.988,118.35,69.817,-2.086,0.651,0.895
57.134,113.66,66.22,-2.051,0.605,0.863
63.598,106.1,62.744,-2.034,0.543,0.813
72.195,97.134,58.659,-2.021,0.465,0.761
83.415,89.756,53.354,-2.013,0.384,0.7
96.159,80.366,48.598,-2.004,0.264,0.642
107.44,70,44.207,-1.987,0.15,0.586
116.65,59.634,39.573,-1.957,0.074,0.538
124.51,49.878,34.573,-1.914,0.034,0.505
130.12,40.976,29.512,-1.912,-0.038,0.437
132.56,33.049,23.902,-1.882,-0.105,0.34
133.17,26.524,17.683,-1.792,-0.12,0.26
131.04,21.768,11.463,-1.715,-0.1,0.2
125.55,18.476,5.732,-1.658,-0.09,0.16
117.93,16.463,1.28,-1.608,-0.102,0.117
108.42,16.098,-1.585,-1.548,-0.099,0.074
97.622,16.89,-3.537,-1.48,-0.089,0.034
86.463,18.293,-4.939,-1.412,-0.096,0.009
75.183,19.817,-5.427,-1.343,-0.083,-0.003
64.634,22.622,-5.793,-1.274,-0.059,0
55.671,25.244,-6.037,-1.211,-0.054,0.031
49.878,27.134,-5.366,-1.17,-0.063,0.068
46.89,29.085,-4.146,-1.112,-0.07,0.102
46.585,30.732,-3.293,-1.021,-0.065,0.136
49.268,31.707,-2.805,-0.951,-0.069,0.157
53.841,32.134,-2.195,-0.903,-0.084,0.159
59.329,32.012,-1.646,-0.859,-0.113,0.142
64.939,31.463,-0.976,-0.824,-0.136,0.092
70.244,30.793,-0.488,-0.804,-0.163,0.049
73.78,30.366,-0.305,-0.782,-0.194,0.026
