gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
4.756,6.098,-9.39,-0.86,-0.375,0.12
3.293,6.341,-10.915,-0.851,-0.355,0.117
2.012,6.707,-12.317,-0.839,-0.339,0.13
0.549,7.012,-13.72,-0.861,-0.335,0.126
-0.366,7.012,-15.183,-0.87,-0.335,0.118
-0.488,7.378,-16.768,-0.869,-0.331,0.105
-1.159,7.683,-17.5,-0.879,-0.325,0.107
-1.402,8.11,-18.11,-0.89,-0.333,0.116
-0.915,8.476,-18.171,-0.903,-0.361,0.117
-0.244,9.512,-17.805,-0.905,-0.363,0.121
1.098,10.671,-17.378,-0.893,-0.381,0.121
2.378,11.402,-16.768,-0.898,-0.388,0.124
3.78,12.134,-16.159,-0.895,-0.393,0.134
5.732,12.744,-15.793,-0.905,-0.382,0.144
7.439,13.415,-14.939,-0.915,-0.378,0.168
8.902,14.146,-13.841,-0.908,-0.392,0.181
10.915,14.634,-12.439,-0.897,-0.394,0.195
13.049,14.939,-11.463,-0.88,-0.368,0.206
14.878,15.366,-10.427,-0.861,-0.361,0.223
16.707,15.61,-9.634,-0.842,-0.358,0.232
18.354,15.793,-9.024,-0.833,-0.348,0.228
19.451,15.732,-8.72,-0.829,-0.34,0.219
20.244,15.244,-8.476,-0.821,-0.333,0.214
21.098,14.695,-8.049,-0.818,-0.335,0.208
21.829,14.207,-7.805,-0.821,-0.335,0.198
22.378,13.476,-7.622,-0.833,-0.332,0.183
22.866,12.683,-7.622,-0.829,-0.318,0.167
23.415,11.707,-7.744,-0.817,-0.296,0.157
24.451,10.793,-7.866,-0.813,-0.283,0.148
25.976,9.817,-8.049,-0.798,-0.27,0.137
27.622,8.841,-8.72,-0.784,-0.258,0.13
29.695,7.378,-9.634,-0.769,-0.243,0.117
32.134,5.976,-10.793,-0.752,-0.232,0.115
34.756,4.634,-12.5,-0.738,-0.227,0.123
37.5,2.988,-14.573,-0.725,-0.22,0.129
40.122,1.159,-16.89,-0.713,-0.231,0.123
42.439,-1.037,-19.451,-0.709,-0.242,0.12
44.878,-3.354,-22.378,-0.707,-0.235,0.114
47.439,-5.854,-25.671,-0.697,-0.232,0.11
49.512,-8.78,-29.512,-0.681,-0.227,0.115
51.28,-12.012,-33.841,-0.669,-0.221,0.117
52.683,-15.122,-38.598,-0.658,-0.213,0.118
53.598,-18.293,-43.78,-0.646,-0.207,0.126
54.634,-21.829,-49.939,-0.63,-0.191,0.137
55.488,-25.671,-57.073,-0.621,-0.171,0.145
58.11,-30.122,-64.817,-0.605,-0.15,0.165
62.5,-35.305,-73.354,-0.592,-0.135,0.197
70.183,-40.854,-83.476,-0.583,-0.117,0.227
76.098,-45.976,-94.329,-0.568,-0.084,0.269
80.122,-50.183,-106.4,-0.537,-0.065,0.323
84.39,-54.146,-120.24,-0.51,-0.038,0.388
87.073,-58.049,-135.31,-0.509,-0.034,0.417
88.232,-62.378,-151.34,-0.54,0.017,0.435
88.049,-67.134,-168.29,-0.547,0.048,0.479
86.22,-71.707,-185.67,-0.558,0.06,0.54
82.317,-76.402,-203.41,-0.593,0.068,0.601
77.439,-81.159,-221.4,-0.65,0.08,0.643
70.915,-86.098,-238.6,-0.71,0.1,0.664
62.378,-91.951,-254.51,-0.76,0.135,0.7
52.805,-97.866,-268.84,-0.81,0.154,0.739
43.049,-104.27,-281.77,-0.851,0.155,0.778
32.744,-110.92,-293.23,-0.865,0.142,0.844
23.415,-117.38,-303.66,-0.873,0.129,0.935
15.366,-123.42,-313.66,-0.932,0.13,1.015
7.012,-129.02,-322.44,-1.028,0.129,1.097
0.183,-131.89,-330.61,-1.148,0.1,1.154
-5.61,-133.11,-337.13,-1.292,0.061,1.181
-11.463,-132.99,-341.34,-1.479,0.029,1.194
-16.159,-130.85,-342.81,-1.699,-0.04,1.194
-22.073,-128.96,-340.92,-2.019,-0.089,1.179
-27.134,-126.04,-335.55,-2.319,-0.192,1.212
-31.89,-123.48,-325.85,-2.587,-0.321,1.168
-39.024,-122.93,-311.83,-2.757,-0.531,1.128
