gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
0.427,45.305,21.037,-0.652,-0.039,-0.149
-3.415,44.939,18.354,-0.661,-0.015,-0.136
-5.976,44.39,15.671,-0.675,0.006,-0.119
-6.646,43.293,13.11,-0.688,0.017,-0.09
-5,40.366,10.061,-0.708,0.015,-0.067
0.549,34.024,5.549,-0.727,0.005,-0.045
8.72,26.951,-0.183,-0.748,-0.01,-0.002
17.195,23.171,-6.768,-0.77,-0.029,0.051
26.646,19.878,-14.085,-0.799,-0.052,0.125
36.402,16.159,-22.683,-0.84,-0.097,0.225
46.22,13.598,-32.5,-0.89,-0.137,0.308
55.061,13.293,-41.951,-0.911,-0.171,0.375
64.878,14.573,-50.305,-0.952,-0.202,0.435
76.89,11.402,-58.78,-0.98,-0.218,0.49
90.488,7.5,-67.927,-1.021,-0.228,0.566
105.31,1.89,-78.841,-1.092,-0.236,0.669
121.65,-4.146,-89.39,-1.159,-0.266,0.804
138.72,-1.402,-98.72,-1.299,-0.28,0.916
156.89,1.951,-108.66,-1.351,-0.301,1.016
174.94,0.793,-118.78,-1.368,-0.332,1.068
192.01,-1.89,-128.29,-1.437,-0.385,1.082
207.56,-5.183,-137.56,-1.44,-0.446,1.12
221.65,-9.634,-146.52,-1.515,-0.458,1.134
233.48,-14.329,-154.15,-1.659,-0.439,1.103
243.96,-20.366,-161.22,-1.763,-0.424,1.063
253.9,-28.049,-168.29,-1.834,-0.398,1.045
262.32,-37.317,-174.45,-1.912,-0.365,1.036
269.63,-48.354,-180,-1.979,-0.339,1.017
275.55,-60.732,-184.82,-2.071,-0.289,0.955
280.06,-74.695,-188.78,-2.184,-0.25,0.875
284.15,-90.122,-191.95,-2.29,-0.235,0.773
288.23,-107.13,-193.84,-2.352,-0.218,0.651
292.74,-125.18,-194.63,-2.383,-0.209,0.524
298.29,-143.48,-194.94,-2.412,-0.179,0.389
305.18,-161.4,-194.51,-2.443,-0.156,0.26
311.89,-178.66,-193.11,-2.495,-0.158,0.134
317.26,-195,-191.16,-2.554,-0.156,0.001
319.51,-210.49,-188.41,-2.605,-0.156,-0.135
318.05,-224.45,-183.72,-2.662,-0.202,-0.25
311.83,-236.83,-177.13,-2.704,-0.281,-0.355
301.34,-247.68,-168.66,-2.72,-0.349,-0.469
288.72,-259.02,-158.96,-2.738,-0.416,-0.582
275.12,-271.77,-148.11,-2.761,-0.477,-0.693
261.52,-284.76,-135.06,-2.758,-0.513,-0.776
251.52,-297.13,-120.98,-2.727,-0.552,-0.845
245.73,-308.17,-106.65,-2.694,-0.617,-0.888
243.48,-316.52,-92.744,-2.687,-0.726,-0.894
244.63,-323.17,-79.024,-2.695,-0.848,-0.906
249.63,-329.02,-64.207,-2.705,-0.941,-0.932
257.5,-333.11,-48.293,-2.746,-1.046,-0.975
265.55,-334.33,-31.159,-2.785,-1.189,-1.003
270.43,-333.23,-13.476,-2.803,-1.349,-1.018
272.13,-331.34,5.244,-2.799,-1.492,-1.059
273.17,-330.49,24.878,-2.767,-1.603,-1.11
274.76,-330.12,45.061,-2.705,-1.716,-1.175
276.1,-328.54,64.39,-2.627,-1.855,-1.229
279.51,-327.13,82.073,-2.518,-1.992,-1.243
286.46,-327.13,97.561,-2.444,-2.076,-1.214
300.24,-329.21,111.4,-2.4,-2.099,-1.191
316.34,-331.77,123.6,-2.316,-2.119,-1.186
333.23,-335.18,134.33,-2.189,-2.201,-1.19
351.77,-341.58,143.41,-2.072,-2.304,-1.174
371.58,-350.43,149.57,-1.952,-2.369,-1.141
389.33,-359.94,153.41,-1.792,-2.42,-1.134
402.81,-368.48,155.12,-1.58,-2.42,-1.127
411.89,-375.49,154.69,-1.382,-2.38,-1.117
415,-381.65,151.34,-1.189,-2.286,-1.074
413.48,-388.6,144.33,-0.972,-2.184,-1.011
405.31,-401.71,135,-0.726,-2.11,-0.993
398.9,-429.82,129.45,-0.458,-2.034,-1.001
394.45,-418.54,116.65,-0.216,-1.894,-1.02
379.76,-413.42,113.17,-0.01,-1.765,-1.039
370.37,-422.5,105.79,0.191,-1.605,-1.063
364.94,-416.71,98.963,0.217,-1.092,-1.141
359.57,-414.69,85.305,0.783,-1.39,-0.928
360.12,-405,72.561,1.115,-1.369,-0.847
361.16,-386.22,65.183,0.892,-0.889,-0.876
360.67,-370.79,52.012,1.303,-1.167,-0.76
362.01,-345.85,40.122,1.488,-1.033,-0.724
350.85,-314.39,30.488,1.635,-0.832,-0.703
333.42,-278.42,20.244,2.035,-0.906,-0.58
314.57,-231.95,11.646,2.162,-0.7,-0.449
287.5,-180.73,4.817,2.441,-0.631,-0.312
250.73,-132.32,-1.89,2.612,-0.399,-0.227
209.88,-84.39,-6.341,2.632,-0.075,-0.212
161.52,-41.89,-7.317,2.813,0.033,-0.18
108.78,-5.915,-5.366,2.944,0.082,-0.112
54.878,26.585,-0.976,2.875,0.25,-0.063
3.537,54.512,5.854,2.896,0.282,-0.021
-44.024,75.793,12.683,2.917,0.342,0.009
-85.122,90.61,19.329,2.855,0.426,0
-116.04,97.927,26.524,2.836,0.418,-0.027
-136.22,98.049,34.024,2.798,0.364,-0.075
-146.04,92.561,40.549,2.679,0.346,-0.125
-145.61,84.268,44.634,2.561,0.358,-0.123
-137.32,74.573,46.28,2.451,0.366,-0.091
-122.68,63.232,46.341,2.314,0.372,-0.065
-104.33,48.598,45.732,2.182,0.366,-0.055
-84.268,31.707,45.305,2.068,0.345,-0.061
-67.622,15.366,45.61,1.978,0.304,-0.032
-55.793,1.89,44.756,1.887,0.268,0.012
-48.902,-6.524,40.183,1.814,0.264,0.065
-48.415,-10.366,32.5,1.755,0.327,0.127
-54.878,-11.037,24.39,1.688,0.446,0.21
-67.317,-8.78,17.195,1.61,0.537,0.264
-83.537,-4.634,11.402,1.548,0.606,0.303
-102.38,0.671,7.866,1.517,0.684,0.356
-121.34,7.317,5.793,1.471,0.752,0.435
-139.09,16.463,3.963,1.423,0.795,0.525
-155.43,28.232,2.561,1.395,0.801,0.64
-170.49,41.402,2.561,1.379,0.744,0.738
-184.15,55.244,3.902,1.373,0.637,0.802
-197.13,70.061,6.585,1.371,0.502,0.848
-209.94,85.549,10.366,1.376,0.344,0.893
-222.62,101.77,15.122,1.361,0.169,0.93
-235.98,119.39,20.671,1.332,0.002,0.95
-250.31,138.05,26.28,1.304,-0.15,0.975
-264.76,156.89,32.744,1.263,-0.304,0.988
-279.63,175.12,40.244,1.208,-0.439,0.98
-294.57,193.35,49.146,1.147,-0.562,0.969
-308.66,212.07,58.963,1.083,-0.67,0.945
-321.95,229.02,67.317,1.02,-0.771,0.913
-335.24,243.41,73.537,0.943,-0.846,0.884
-348.42,256.46,79.268,0.869,-0.903,0.849
-361.52,269.27,85.854,0.813,-0.967,0.811
-375.12,282.44,95,0.748,-1.026,0.76
-388.78,293.6,105.12,0.681,-1.068,0.7
-402.56,300.98,114.45,0.61,-1.088,0.626
-416.77,308.23,124.33,0.554,-1.081,0.575
-432.07,316.04,135.06,0.521,-1.093,0.542
-445.67,323.66,147.44,0.436,-1.076,0.504
-455.24,332.74,160.73,0.334,-1.053,0.438
-463.23,345.12,174.39,0.289,-1.105,0.359
-471.4,362.87,184.39,0.223,-1.117,0.269
-481.52,367.74,195.73,0.152,-1.119,0.144
-487.44,357.62,204.63,0.07,-1.137,0.017
-491.1,358.42,216.65,0.016,-1.198,-0.089
-491.58,362.99,228.9,-0.052,-1.235,-0.178
-485.55,372.26,238.6,-0.152,-1.249,-0.27
-480.31,381.04,247.13,-0.465,-0.971,-0.391
-471.04,362.81,252.62,-0.411,-1.116,-0.408
-457.81,351.34,256.77,-0.406,-1.2,-0.417
-446.65,352.5,263.05,-0.447,-1.174,-0.46
-431.89,352.07,267.44,-0.367,-1.304,-0.41
-412.44,341.46,270.49,-0.697,-0.912,-0.531
-391.28,326.28,273.05,-0.744,-0.904,-0.583
-373.66,316.34,275.79,-0.592,-1.193,-0.508
-356.89,308.17,277.13,-0.634,-1.118,-0.475
-337.81,298.54,277.32,-0.761,-0.907,-0.462
-318.54,287.32,276.16,-0.921,-0.664,-0.498
-301.34,275.79,273.11,-0.959,-0.671,-0.467
-285.37,263.66,268.9,-0.998,-0.612,-0.437
-267.32,248.29,265,-1.045,-0.489,-0.409
-244.21,230.31,260.61,-1.096,-0.393,-0.359
-219.76,212.13,258.23,-1.132,-0.372,-0.274
-195.31,196.1,256.95,-1.181,-0.375,-0.137
-170.85,183.78,253.84,-1.208,-0.387,0.034
-147.74,175.12,249.51,-1.332,-0.337,0.175
-125.37,169.63,244.88,-1.423,-0.304,0.36
-101.65,167.68,237.99,-1.45,-0.235,0.517
-76.341,168.17,228.78,-1.468,-0.157,0.571
-51.89,173.23,216.89,-1.494,-0.103,0.554
-29.146,177.13,204.69,-1.545,-0.058,0.482
-6.463,171.65,195.85,-1.632,0,0.446
10.122,167.32,182.32,-1.729,0.037,0.45
25.183,155.49,169.02,-1.79,0.042,0.479
36.646,146.1,156.22,-1.804,0.011,0.527
44.939,133.6,144.69,-1.928,0.013,0.547
50.366,121.22,133.11,-1.873,0.104,0.651
52.561,109.51,122.13,-1.942,0.159,0.709
52.5,97.683,111.77,-1.919,0.175,0.817
52.012,86.463,101.52,-1.945,0.218,0.871
51.159,75.549,91.402,-1.987,0.264,0.858
50,64.634,81.463,-2.009,0.274,0.795
50.122,54.085,71.768,-2.008,0.261,0.711
51.159,43.659,62.927,-1.992,0.23,0.646
53.171,33.78,55.305,-1.994,0.185,0.595
57.5,25,50,-1.992,0.134,0.539
61.951,17.134,43.415,-1.969,0.106,0.493
65.366,11.22,35.488,-1.928,0.094,0.434
70.366,6.463,28.72,-1.889,0.074,0.34
