gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
6.463,0.732,-13.049,0.692,-0.115,0.356
8.78,0.915,-14.573,0.758,-0.127,0.345
11.524,1.037,-16.585,0.803,-0.115,0.326
14.146,1.341,-18.902,0.848,-0.182,0.29
16.463,1.646,-21.524,0.896,-0.219,0.276
17.561,1.829,-24.207,0.954,-0.223,0.26
18.354,2.012,-27.378,1.005,-0.261,0.257
17.988,2.317,-30.854,1.029,-0.255,0.25
16.89,2.805,-34.634,1.063,-0.242,0.238
14.207,3.537,-38.598,1.09,-0.222,0.206
12.073,4.39,-42.988,1.159,-0.206,0.178
8.72,5.366,-47.5,1.24,-0.179,0.134
5.61,6.707,-52.622,1.33,-0.124,0.088
2.012,7.805,-57.622,1.42,-0.072,0.058
-0.915,9.146,-62.744,1.437,-0.011,0.042
-1.707,10.061,-67.5,1.457,0.039,0.023
-2.317,10.061,-72.073,1.53,0.095,0.017
-1.402,11.646,-75.976,1.602,0.167,0.011
2.317,14.634,-80.427,1.673,0.276,0.009
6.951,16.951,-83.902,1.75,0.396,0.01
12.378,19.207,-87.256,1.802,0.506,-0.013
19.756,22.5,-89.878,1.832,0.595,-0.038
26.341,26.524,-91.585,1.869,0.68,-0.076
32.744,30.793,-93.415,1.906,0.757,-0.141
37.561,35.915,-95.488,1.93,0.845,-0.189
41.646,40.671,-98.354,1.945,0.971,-0.226
43.354,45.244,-100.31,1.977,1.129,-0.258
43.415,48.659,-102.26,2.013,1.314,-0.28
42.561,53.171,-103.54,2.046,1.517,-0.273
41.159,59.756,-102.99,2.081,1.688,-0.265
40.061,64.756,-101.95,2.12,1.833,-0.289
39.024,68.598,-100.43,2.132,1.974,-0.339
38.171,73.171,-97.988,2.154,2.126,-0.367
37.195,78.232,-94.878,2.166,2.309,-0.409
36.768,83.902,-90.793,2.16,2.463,-0.436
37.195,91.098,-85.915,2.133,2.589,-0.487
38.841,98.537,-80.122,2.069,2.735,-0.563
40.488,105.55,-73.415,2.019,2.864,-0.612
41.28,112.26,-65.61,1.98,3.066,-0.645
41.28,118.66,-56.28,1.963,3.291,-0.676
39.024,123.96,-45.854,1.952,3.429,-0.673
33.415,127.99,-35.244,1.904,3.514,-0.689
26.524,130.85,-23.598,1.81,3.663,-0.692
19.268,135.37,-11.646,1.722,3.844,-0.662
11.768,142.87,0.183,1.634,4.017,-0.619
2.073,151.34,13.171,1.526,4.18,-0.567
-6.463,159.63,26.768,1.38,4.306,-0.533
-15.976,166.16,40.671,1.23,4.378,-0.524
-22.805,174.21,54.756,1.089,4.434,-0.495
-27.317,183.78,69.146,0.948,4.456,-0.428
-28.902,194.57,85.427,0.795,4.497,-0.329
-28.902,204.51,102.68,0.646,4.566,-0.255
-25.061,211.83,120.49,0.462,4.631,-0.203
-21.707,217.87,138.84,0.25,4.688,-0.146
-18.354,221.52,157.56,0.046,4.628,-0.089
-12.561,226.34,176.16,-0.16,4.459,-0.07
-10.122,233.54,196.46,-0.333,4.365,-0.019
-13.72,240.49,217.07,-0.419,4.319,0.063
-20.61,243.84,237.93,-0.531,4.274,0.123
-32.256,246.04,257.93,-0.705,4.148,0.13
-47.744,249.63,277.19,-0.866,4.043,0.19
-64.39,253.17,296.46,-1.043,3.923,0.203
-81.402,254.51,315.43,-1.182,3.856,0.232
-97.561,253.84,333.9,-1.276,3.788,0.264
-110.24,251.83,352.93,-1.39,3.654,0.264
-119.76,248.66,371.71,-1.546,3.504,0.234
-126.83,244.27,389.57,-1.711,3.377,0.207
-130.06,240.31,406.28,-1.857,3.284,0.197
-130.61,236.16,422.13,-2.001,3.136,0.151
-128.35,232.81,438.17,-2.296,3.019,0.129
-122.26,228.23,454.82,-2.465,2.842,0.146
-117.68,218.48,470.12,-2.659,2.555,0.202
-114.08,206.65,484.21,-2.937,2.346,0.168
-112.32,201.28,497.19,-3.059,2.111,0.14
-110.12,198.84,508.48,-3.273,1.861,0.102
-113.05,195.49,517.8,-3.385,1.547,0.031
-120.06,191.34,525.91,-3.358,1.199,-0.053
-130.37,184.57,532.8,-3.267,0.738,-0.19
-146.65,178.6,538.23,-3.166,0.442,-0.302
-165.12,176.89,541.59,-3.109,0.159,-0.483
-187.87,177.74,543.72,-3.049,-0.128,-0.566
-216.22,177.81,545.06,-3.035,-0.341,-0.622
-248.41,176.16,545,-3.031,-0.701,-0.693
-284.33,179.94,544.15,-2.984,-0.958,-0.696
-321.77,186.16,541.04,-2.965,-1.048,-0.736
-365.73,186.28,532.13,-3.021,-1.324,-0.791
-406.52,187.56,522.38,-2.914,-1.96,-0.645
-452.99,185.98,508.9,-2.781,-1.702,-0.443
-497.19,174.45,493.05,-2.752,-1.612,-0.333
-537.26,165.67,472.5,-2.651,-1.667,-0.154
-569.02,147.44,447.01,-2.601,-1.537,-0.061
-590.61,121.34,421.1,-2.741,-1.321,-0.124
-603.11,89.085,393.35,-2.783,-1.195,-0.166
-607.87,58.293,364.57,-2.811,-1.12,-0.189
-594.51,36.037,333.6,-2.729,-1.094,-0.149
-564.27,13.841,309.88,-2.677,-1.113,-0.076
-527.07,-2.134,284.69,-2.575,-1.122,0.01
-478.6,-14.024,254.39,-2.505,-1.167,0.071
-416.46,-22.988,225.98,-2.433,-1.21,0.113
-354.94,-24.146,195.06,-2.357,-1.273,0.138
-283.9,-23.11,167.62,-2.325,-1.371,0.133
-193.9,-28.537,150.79,-2.273,-1.434,0.161
-122.87,-18.902,134.51,-2.198,-1.449,0.206
-49.329,-11.037,121.22,-2.114,-1.438,0.25
14.024,-7.256,109.45,-2.052,-1.45,0.301
61.463,3.537,98.11,-2.062,-1.486,0.336
95.244,15.122,85.61,-2.008,-1.481,0.429
116.16,18.78,72.317,-1.976,-1.428,0.511
123.17,17.744,58.232,-1.924,-1.35,0.621
118.66,13.415,45.61,-1.957,-1.19,0.705
106.34,9.329,33.72,-1.825,-1.089,0.86
89.268,5.366,22.195,-1.774,-0.953,0.967
69.878,4.329,10.976,-1.783,-0.785,1.057
50.244,5.549,0.183,-1.792,-0.635,1.091
33.598,8.537,-10.732,-1.71,-0.515,1.189
22.256,10.549,-22.317,-1.688,-0.354,1.279
18.11,8.598,-34.207,-1.666,-0.327,1.273
