gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
35.061,56.098,14.207,-0.513,0.345,-0.245
26.585,58.537,14.146,-0.488,0.347,-0.245
19.207,60.793,14.085,-0.461,0.349,-0.246
12.927,62.439,13.598,-0.432,0.356,-0.252
7.927,63.476,13.171,-0.414,0.356,-0.265
3.537,63.659,12.683,-0.398,0.335,-0.272
-0.549,63.415,12.134,-0.393,0.305,-0.285
-4.329,62.927,11.402,-0.387,0.275,-0.292
-7.927,62.134,10.61,-0.39,0.229,-0.289
-11.159,61.159,9.817,-0.391,0.185,-0.291
-14.451,60.061,8.537,-0.399,0.159,-0.297
-17.439,58.537,7.134,-0.411,0.155,-0.307
-19.695,56.585,5.488,-0.424,0.15,-0.304
-21.22,54.268,3.537,-0.452,0.133,-0.294
-22.134,51.159,1.037,-0.482,0.113,-0.279
-22.073,47.256,-2.5,-0.507,0.099,-0.248
-20.732,40.305,-6.28,-0.526,0.095,-0.21
-17.378,30.366,-10.976,-0.553,0.086,-0.159
-13.902,29.451,-17.927,-0.6,0.056,-0.089
-7.378,26.646,-26.585,-0.652,0.027,-0.005
0.427,21.829,-36.707,-0.717,0.001,0.057
10.61,17.195,-47.927,-0.805,-0.014,0.12
22.744,12.927,-59.756,-0.808,-0.045,0.199
37.134,6.646,-72.744,-0.883,-0.092,0.275
53.354,0,-85.915,-0.954,-0.165,0.354
70.732,-3.78,-97.988,-1.063,-0.255,0.45
88.963,0.122,-108.48,-1.179,-0.347,0.595
108.6,-0.061,-118.96,-1.285,-0.406,0.751
129.51,-4.878,-129.27,-1.338,-0.454,0.905
151.65,-9.573,-138.6,-1.356,-0.494,1.018
175.12,-12.256,-148.6,-1.315,-0.518,1.122
199.76,-15,-159.27,-1.374,-0.545,1.176
224.09,-19.695,-169.09,-1.543,-0.598,1.216
247.26,-25.732,-178.78,-1.675,-0.675,1.27
269.51,-31.89,-187.62,-1.799,-0.729,1.303
290.18,-38.293,-195.43,-1.932,-0.777,1.343
307.44,-46.159,-203.23,-2.078,-0.813,1.347
320.61,-54.695,-209.94,-2.203,-0.801,1.338
329.82,-63.598,-215.49,-2.322,-0.764,1.306
333.96,-74.085,-219.39,-2.448,-0.742,1.23
335.73,-86.768,-221.34,-2.568,-0.715,1.116
336.52,-101.83,-221.22,-2.674,-0.676,0.98
337.19,-117.99,-219.45,-2.787,-0.623,0.83
335.61,-133.6,-215.79,-2.898,-0.552,0.67
335.43,-154.27,-211.83,-3.01,-0.481,0.514
333.11,-175.85,-207.13,-3.121,-0.422,0.367
328.78,-198.17,-202.56,-3.225,-0.396,0.203
323.78,-220,-196.59,-3.31,-0.434,0.036
316.4,-239.82,-188.6,-3.354,-0.487,-0.17
308.48,-258.96,-180.18,-3.402,-0.56,-0.353
300.49,-276.16,-170.67,-3.441,-0.624,-0.542
