gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
33.11,49.329,-74.573,-0.963,-0.654,0.083
32.5,51.037,-74.085,-0.966,-0.676,0.055
31.951,52.744,-73.11,-0.97,-0.675,0.032
31.463,54.512,-71.585,-0.971,-0.667,0.025
31.341,55.854,-69.756,-0.976,-0.663,0.015
31.585,56.646,-67.134,-0.985,-0.667,0.004
32.744,57.5,-63.841,-0.993,-0.692,-0.005
34.634,58.11,-60.427,-0.968,-0.708,-0.015
36.463,58.049,-56.524,-0.949,-0.703,-0.024
39.207,57.622,-52.317,-0.954,-0.694,-0.043
42.378,57.134,-47.988,-0.967,-0.682,-0.067
45.427,56.707,-43.659,-0.976,-0.673,-0.079
48.598,56.159,-39.146,-0.965,-0.677,-0.084
51.402,55.122,-34.451,-0.947,-0.676,-0.081
53.78,54.268,-29.878,-0.928,-0.651,-0.085
55.366,53.476,-25.671,-0.909,-0.623,-0.095
56.585,52.256,-21.951,-0.89,-0.615,-0.095
56.707,51.159,-18.171,-0.872,-0.605,-0.097
55.488,50.305,-14.329,-0.865,-0.576,-0.09
54.085,49.634,-10.854,-0.851,-0.538,-0.081
53.293,49.085,-7.622,-0.832,-0.512,-0.088
52.195,48.11,-4.512,-0.806,-0.469,-0.09
51.28,47.134,-1.585,-0.789,-0.419,-0.084
51.768,46.159,0.854,-0.777,-0.365,-0.083
53.049,45.061,2.622,-0.754,-0.333,-0.064
55.244,44.024,4.146,-0.725,-0.292,-0.063
58.11,43.049,5.427,-0.712,-0.263,-0.061
61.402,42.012,6.159,-0.687,-0.239,-0.073
64.817,40.61,6.341,-0.658,-0.208,-0.086
68.232,39.878,6.098,-0.623,-0.188,-0.098
70.244,39.756,4.878,-0.59,-0.163,-0.092
69.939,40.183,2.012,-0.566,-0.123,-0.086
66.585,41.524,-2.683,-0.543,-0.067,-0.076
61.159,43.476,-8.476,-0.505,0.006,-0.04
58.78,44.085,-14.634,-0.463,0.067,0
63.537,41.951,-21.159,-0.436,0.16,0.042
71.585,39.634,-30.061,-0.402,0.266,0.099
79.146,38.293,-40.915,-0.387,0.373,0.198
88.293,36.829,-53.232,-0.39,0.384,0.293
98.598,35.061,-67.439,-0.424,0.265,0.313
108.66,33.049,-83.354,-0.477,0.258,0.31
118.48,30.915,-100.98,-0.461,0.342,0.358
128.84,28.232,-120.31,-0.43,0.371,0.416
139.09,25,-140.85,-0.438,0.39,0.477
147.99,21.768,-162.38,-0.451,0.435,0.537
156.22,18.72,-184.51,-0.458,0.47,0.62
163.29,15.488,-207.81,-0.475,0.492,0.711
167.81,11.707,-231.71,-0.502,0.51,0.81
168.66,7.439,-255.79,-0.537,0.516,0.906
165.79,2.805,-280.67,-0.581,0.514,0.992
157.62,-2.5,-306.28,-0.629,0.503,1.071
143.72,-8.049,-331.46,-0.687,0.476,1.151
123.17,-14.024,-355.18,-0.735,0.423,1.198
96.28,-19.451,-376.52,-0.805,0.384,1.229
64.329,-24.329,-394.69,-0.914,0.342,1.211
26.951,-29.573,-408.72,-1.067,0.29,1.179
-13.11,-34.024,-418.11,-1.269,0.272,1.159
-53.049,-37.988,-423.29,-1.493,0.216,1.189
-90.61,-41.402,-424.15,-1.694,0.086,1.262
-123.42,-44.39,-421.1,-1.816,-0.096,1.316
-148.23,-48.049,-413.9,-1.883,-0.3,1.327
-160.98,-51.951,-402.68,-1.91,-0.555,1.329
-159.45,-57.195,-389.39,-1.923,-0.827,1.331
-142.38,-65.427,-374.08,-1.969,-1.142,1.307
-112.99,-79.451,-355.79,-2.017,-1.538,1.26
-70,-98.354,-337.81,-2.08,-1.995,1.164
-20.854,-123.11,-318.72,-2.163,-2.462,0.989
29.817,-151.28,-295.12,-2.32,-2.976,0.769
87.683,-178.96,-266.95,-2.513,-3.568,0.507
144.88,-209.45,-229.69,-2.842,-4.059,0.218
195.55,-241.1,-182.81,-3.165,-4.583,-0.082
240,-277.81,-126.83,-3.483,-5.023,-0.438
273.9,-318.42,-60.793,-3.958,-5.344,-0.81
298.17,-360.73,12.378,-4.394,-5.532,-1.397
317.01,-402.62,89.939,-4.81,-5.661,-2.036
332.38,-441.1,170.12,-5.093,-5.693,-2.575
345.85,-477.68,250.91,-5.242,-5.643,-3.048
359.21,-510.92,330.49,-5.286,-5.594,-3.362
375.37,-538.66,408.29,-5.217,-5.56,-3.686
393.05,-560.18,482.32,-5.049,-5.56,-3.962
413.54,-575.37,551.1,-4.702,-5.558,-4.152
438.66,-584.02,613.29,-4.256,-5.497,-4.243
466.58,-588.41,667.74,-3.747,-5.384,-4.272
495.24,-589.39,714.94,-3.171,-5.286,-4.261
525.12,-586.89,755.37,-2.573,-5.207,-4.247
554.02,-581.89,789.09,-1.951,-5.14,-4.201
582.99,-574.21,816.4,-1.303,-5.103,-4.136
609.7,-563.11,835.67,-0.653,-5.088,-4.064
633.78,-547.74,846.16,-0.083,-5.016,-3.965
658.35,-529.45,847.93,0.424,-4.935,-3.834
684.33,-509.08,841.65,0.821,-4.85,-3.721
705.79,-489.33,824.94,1.175,-4.772,-3.557
720.61,-471.52,793.9,1.483,-4.718,-3.416
728.17,-456.04,739.63,1.714,-4.69,-3.318
730.73,-439.08,650.73,1.822,-4.668,-3.318
725.67,-414.94,529.21,1.888,-4.629,-3.369
702.8,-387.32,385.85,1.928,-4.438,-3.431
685.24,-358.6,239.69,1.918,-4.049,-3.464
662.44,-327.5,114.02,1.956,-3.54,-3.224
630.3,-287.26,21.585,1.938,-3.087,-2.345
588.11,-232.68,-35.549,1.71,-3.085,-1.757
539.88,-170.31,-57.927,1.716,-3.101,-1.786
486.34,-110.73,-54.695,2.122,-2.72,-1.844
418.78,-59.939,-35.244,2.854,-1.735,-2.335
331.89,-29.39,-9.329,4.13,-0.59,-2.895
232.56,-25.305,11.707,5.168,-0.192,-3.236
129.94,-32.683,31.463,5.684,-0.478,-3.243
31.951,-38.659,51.829,5.713,-0.61,-2.791
-44.329,-45.183,67.683,5.418,-0.608,-2.042
-92.805,-48.78,76.341,5.092,-0.571,-1.273
-119.57,-44.512,78.232,4.932,-0.295,-0.574
-126.16,-34.512,77.378,4.77,-0.008,-0.097
-117.38,-25.732,75.122,4.435,-0.098,-0.132
-99.085,-23.049,70.122,4.271,-0.361,-0.427
-76.951,-25.183,59.634,4.415,-0.508,-0.746
-58.598,-28.232,42.927,4.548,-0.519,-0.865
-46.524,-30.793,21.585,4.348,-0.393,-0.749
-42.317,-33.72,-1.768,3.893,-0.188,-0.569
-46.768,-37.256,-22.988,3.44,0.038,-0.398
