gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-155.24,42.439,-13.659,1.154,0.491,0.823
-176.22,55.732,-11.098,1.116,0.466,0.821
-197.32,68.841,-7.927,1.106,0.425,0.808
-218.96,82.683,-3.659,1.114,0.356,0.802
-240.85,97.317,2.683,1.121,0.274,0.801
-261.83,112.81,10.732,1.106,0.178,0.794
-283.05,129.82,20.366,1.073,0.074,0.772
-303.72,146.46,31.463,1.046,-0.036,0.739
-323.23,161.34,42.439,1.033,-0.172,0.7
-343.84,176.1,52.866,1.008,-0.333,0.667
-365.79,189.94,62.378,0.981,-0.471,0.634
-386.16,204.33,73.415,0.986,-0.603,0.594
-407.01,215.43,85.549,0.987,-0.736,0.533
-428.23,223.54,98.598,0.971,-0.852,0.477
-449.15,229.57,111.4,0.929,-0.907,0.423
-470.73,235.37,124.94,0.897,-1.028,0.392
-492.38,241.83,139.63,0.873,-1.162,0.347
-513.23,249.82,155.31,0.776,-1.182,0.312
-534.33,257.01,171.1,0.681,-1.187,0.242
-554.02,262.93,185.06,0.616,-1.246,0.143
-573.05,268.48,198.54,0.563,-1.295,0.031
-590.55,277.87,211.4,0.526,-1.364,-0.086
-609.27,281.95,223.72,0.462,-1.396,-0.21
-624.51,278.42,235.85,0.386,-1.356,-0.329
-637.56,276.71,248.17,0.297,-1.338,-0.444
-646.89,277.13,259.45,0.254,-1.399,-0.535
-652.13,272.07,269.57,0.164,-1.364,-0.615
-650,264.02,277.68,-0.004,-1.161,-0.715
-643.6,257.74,284.82,-0.063,-1.222,-0.765
-632.32,253.11,290.55,-0.115,-1.284,-0.779
-617.32,249.39,294.51,-0.216,-1.202,-0.79
-602.13,242.07,295.61,-0.33,-1.079,-0.801
-584.7,234.02,296.28,-0.395,-1.11,-0.776
-566.83,228.41,298.29,-0.457,-1.106,-0.756
-548.54,223.29,300.98,-0.497,-1.098,-0.733
-531.22,217.26,303.54,-0.557,-1.015,-0.717
-513.9,209.33,304.63,-0.598,-0.889,-0.725
-497.56,198.6,305.43,-0.619,-0.861,-0.695
-479.82,185.91,305.79,-0.667,-0.788,-0.676
-459.76,172.74,304.21,-0.732,-0.749,-0.654
-437.01,160.79,300.31,-0.816,-0.681,-0.591
-410,148.23,295.92,-0.927,-0.656,-0.491
-380.67,136.83,291.58,-1.042,-0.648,-0.375
-351.65,127.87,287.07,-1.142,-0.576,-0.255
-321.77,120.92,281.52,-1.233,-0.507,-0.124
-290.73,115.31,275.18,-1.347,-0.484,0.011
-260.37,112.13,269.02,-1.449,-0.481,0.088
-231.65,111.46,263.6,-1.508,-0.477,0.106
-204.57,112.5,258.48,-1.545,-0.447,0.104
-177.07,112.74,253.54,-1.584,-0.448,0.164
-150.31,112.01,248.84,-1.643,-0.484,0.261
-125.49,110.24,244.02,-1.72,-0.514,0.331
-103.23,107.38,238.11,-1.785,-0.499,0.375
-81.707,103.42,230.85,-1.868,-0.445,0.425
-60.976,96.829,223.11,-1.968,-0.42,0.506
-43.354,91.646,214.09,-2.08,-0.421,0.612
-27.927,86.037,205.31,-2.184,-0.429,0.708
-14.207,80.671,196.83,-2.25,-0.401,0.792
-3.537,76.28,188.23,-2.327,-0.393,0.841
3.415,71.829,178.96,-2.37,-0.388,0.893
6.585,65.976,169.02,-2.404,-0.372,0.907
7.439,60.305,158.05,-2.43,-0.333,0.869
6.402,53.659,146.65,-2.444,-0.297,0.802
3.72,44.024,135.31,-2.445,-0.275,0.75
0.793,29.695,122.87,-2.433,-0.266,0.737
-0.122,24.939,108.96,-2.405,-0.242,0.721
-3.354,18.963,95.793,-2.364,-0.234,0.665
0.854,7.683,84.695,-2.321,-0.268,0.592
5.427,-0.549,74.939,-2.351,-0.325,0.551
10.793,-8.11,65.488,-2.083,-0.353,0.661
19.756,-15.671,56.037,-1.969,-0.354,0.653
31.22,-22.5,46.89,-2.032,-0.309,0.364
44.146,-29.207,37.744,-1.896,-0.359,0.277
58.293,-34.878,28.963,-1.807,-0.39,0.218
71.646,-39.573,21.707,-1.733,-0.403,0.147
83.659,-43.476,15.732,-1.642,-0.424,0.092
93.354,-46.402,10.122,-1.569,-0.428,0.03
100.55,-48.72,6.037,-1.488,-0.416,-0.025
104.69,-50.183,3.11,-1.41,-0.403,-0.066
105.67,-50.854,0.854,-1.329,-0.36,-0.125
103.48,-50.854,-0.488,-1.248,-0.283,-0.172
98.598,-50.305,-1.646,-1.186,-0.221,-0.209
91.646,-48.841,-2.073,-1.123,-0.164,-0.234
82.317,-46.341,-1.524,-1.062,-0.093,-0.254
71.585,-43.415,-1.037,-1.014,-0.036,-0.277
60.183,-40.122,-0.061,-0.955,0.024,-0.295
48.841,-36.524,1.951,-0.898,0.082,-0.295
38.232,-32.744,4.268,-0.852,0.111,-0.289
28.78,-28.902,6.829,-0.801,0.14,-0.282
20.976,-25.183,9.451,-0.747,0.163,-0.262
14.695,-21.829,12.073,-0.702,0.173,-0.229
10.366,-18.78,14.268,-0.671,0.197,-0.208
8.11,-15.915,16.159,-0.656,0.201,-0.188
8.902,-12.683,17.744,-0.635,0.197,-0.161
11.646,-8.902,18.659,-0.625,0.19,-0.137
16.159,-4.207,19.39,-0.612,0.186,-0.108
22.256,2.378,19.878,-0.596,0.18,-0.083
28.11,9.329,19.817,-0.584,0.161,-0.043
32.317,16.341,19.939,-0.556,0.153,0.004
33.415,23.049,20.244,-0.53,0.151,0.047
30.671,28.659,21.037,-0.497,0.144,0.129
24.329,33.963,22.073,-0.456,0.145,0.228
15.976,38.902,22.622,-0.435,0.169,0.312
6.951,43.841,22.622,-0.416,0.22,0.374
-2.683,48.841,22.256,-0.412,0.262,0.358
-12.012,53.232,21.707,-0.426,0.29,0.288
-20.122,57.378,21.28,-0.463,0.306,0.193
-26.463,60.488,20.732,-0.494,0.292,0.101
-31.22,62.988,20.549,-0.523,0.265,0.027
-34.329,65.122,20.305,-0.547,0.24,-0.019
-34.817,66.524,19.817,-0.556,0.222,-0.054
-32.683,67.744,19.451,-0.558,0.214,-0.08
-27.012,68.232,18.537,-0.559,0.182,-0.104
-16.89,67.622,16.341,-0.558,0.131,-0.105
-4.451,66.098,14.085,-0.556,0.09,-0.106
8.78,65.305,12.5,-0.561,0.036,-0.083
22.866,63.659,9.512,-0.565,-0.028,-0.042
38.415,56.829,6.463,-0.571,-0.07,-0.023
52.622,57.439,2.134,-0.578,-0.084,-0.016
66.585,59.756,-2.988,-0.588,-0.133,0.05
79.573,59.207,-8.963,-0.621,-0.171,0.081
92.195,58.659,-16.341,-0.663,-0.19,0.097
105.73,58.354,-24.878,-0.697,-0.201,0.144
120.12,59.085,-34.573,-0.75,-0.239,0.204
135,63.659,-44.634,-0.813,-0.29,0.26
149.76,63.049,-55.305,-0.851,-0.321,0.349
163.72,60,-67.256,-0.885,-0.329,0.413
177.5,58.293,-80.671,-0.907,-0.353,0.476
192.01,55.183,-94.39,-0.889,-0.388,0.564
207.07,53.72,-107.68,-0.986,-0.435,0.622
222.5,53.049,-120.79,-1.095,-0.501,0.703
238.66,51.463,-134.21,-1.138,-0.546,0.814
255.73,50.671,-147.01,-1.239,-0.587,0.862
273.72,49.756,-160.55,-1.366,-0.652,0.902
293.29,46.707,-173.78,-1.482,-0.724,0.93
313.48,41.768,-186.16,-1.638,-0.754,0.903
334.08,35.61,-197.93,-1.737,-0.775,0.872
353.29,27.378,-208.84,-1.871,-0.807,0.843
372.01,16.768,-218.23,-1.999,-0.82,0.814
390.85,4.268,-226.4,-2.077,-0.845,0.781
408.66,-9.939,-233.54,-2.131,-0.875,0.746
425.55,-26.646,-239.51,-2.184,-0.907,0.704
442.74,-45.671,-244.15,-2.204,-0.929,0.64
