gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
5.976,57.073,13.415,-0.565,0.024,-0.055
9.512,56.646,12.012,-0.567,0,-0.072
13.537,55.793,10.976,-0.58,-0.009,-0.085
18.72,54.512,10.122,-0.591,-0.044,-0.087
24.756,52.439,8.659,-0.595,-0.069,-0.078
32.073,49.878,6.037,-0.592,-0.073,-0.081
40.61,47.317,2.744,-0.6,-0.067,-0.074
49.146,44.512,-1.28,-0.626,-0.074,-0.03
57.988,41.768,-6.768,-0.65,-0.093,0.015
66.646,38.537,-13.415,-0.657,-0.119,0.079
73.78,32.561,-20.61,-0.688,-0.154,0.149
79.634,24.756,-28.902,-0.754,-0.179,0.213
85,21.341,-37.866,-0.832,-0.184,0.262
90.976,17.866,-46.524,-0.895,-0.208,0.333
97.073,16.159,-55.61,-0.938,-0.243,0.432
105.43,12.988,-65.427,-1.016,-0.241,0.525
115.67,7.317,-76.89,-1.078,-0.219,0.584
129.39,1.098,-88.537,-1.203,-0.227,0.616
147.32,-4.085,-99.512,-1.291,-0.28,0.688
168.9,-2.012,-109.45,-1.348,-0.36,0.797
194.33,7.195,-118.78,-1.367,-0.427,0.896
221.34,6.524,-128.66,-1.413,-0.462,0.93
245.91,2.622,-137.81,-1.509,-0.503,0.955
265,-0.305,-146.34,-1.588,-0.551,0.996
279.21,-3.476,-154.82,-1.601,-0.596,1.035
288.96,-7.073,-162.87,-1.771,-0.596,0.956
293.23,-11.768,-169.88,-1.896,-0.57,0.833
292.5,-18.841,-175.85,-1.998,-0.513,0.717
287.32,-28.171,-180.73,-2.113,-0.432,0.598
279.45,-40.061,-183.9,-2.222,-0.362,0.501
270.12,-54.146,-186.16,-2.305,-0.308,0.431
261.89,-68.902,-188.17,-2.358,-0.252,0.359
254.88,-83.11,-189.09,-2.403,-0.185,0.273
248.11,-97.195,-189.39,-2.462,-0.124,0.188
242.38,-112.44,-190.31,-2.519,-0.088,0.119
237.81,-126.89,-191.22,-2.561,-0.063,0.044
233.96,-139.27,-191.22,-2.606,-0.079,-0.069
230.98,-150.98,-190.06,-2.656,-0.14,-0.229
229.57,-162.87,-187.07,-2.714,-0.21,-0.409
229.63,-175.12,-181.4,-2.784,-0.276,-0.564
232.01,-188.48,-173.6,-2.857,-0.32,-0.678
237.5,-203.17,-164.15,-2.935,-0.353,-0.757
246.28,-218.66,-153.05,-2.983,-0.378,-0.838
257.5,-234.39,-140.06,-2.991,-0.427,-0.913
270.55,-250.18,-125.61,-2.966,-0.51,-0.963
284.57,-265.24,-110.61,-2.927,-0.593,-0.979
298.11,-278.6,-94.817,-2.899,-0.693,-0.958
308.54,-288.96,-78.598,-2.888,-0.804,-0.946
313.42,-296.28,-62.073,-2.868,-0.882,-0.968
310.98,-300.67,-45.122,-2.843,-0.947,-1.014
302.62,-303.05,-29.207,-2.855,-1.036,-1.081
292.5,-303.84,-13.415,-2.896,-1.13,-1.145
282.56,-304.76,3.476,-2.936,-1.215,-1.223
275.24,-306.89,20.732,-2.941,-1.292,-1.287
271.34,-309.69,37.561,-2.902,-1.335,-1.338
271.28,-313.05,54.085,-2.842,-1.394,-1.355
274.45,-316.58,69.207,-2.782,-1.485,-1.332
281.52,-320.43,82.5,-2.734,-1.583,-1.298
292.38,-324.45,95.488,-2.645,-1.669,-1.275
306.1,-328.96,108.6,-2.514,-1.771,-1.264
323.54,-333.66,119.82,-2.383,-1.881,-1.265
347.01,-338.96,128.35,-2.277,-1.994,-1.268
378.6,-345.24,134.39,-2.163,-2.12,-1.25
416.4,-352.56,137.93,-2.018,-2.243,-1.231
460.85,-362.38,141.34,-1.83,-2.335,-1.224
504.51,-372.68,144.88,-1.645,-2.431,-1.178
541.52,-380.31,147.01,-1.476,-2.563,-1.097
571.04,-385.18,148.72,-1.28,-2.705,-0.971
589.51,-387.56,148.66,-1.043,-2.779,-0.824
596.77,-388.54,146.52,-0.785,-2.715,-0.782
587.56,-388.9,142.74,-0.472,-2.521,-0.745
562.62,-390.79,139.51,-0.185,-2.325,-0.785
528.41,-394.08,134.69,0.066,-2.136,-0.858
484.88,-414.94,127.68,0.3,-1.894,-0.948
446.16,-459.21,115.92,0.497,-1.595,-0.995
411.77,-419.63,104.57,0.667,-1.265,-0.953
375.24,-382.38,97.378,0.838,-0.964,-0.816
340.24,-378.66,74.878,1.005,-0.648,-0.646
314.76,-351.65,52.256,0.736,-0.064,-0.65
298.35,-313.29,37.073,1.764,-0.672,-0.367
283.66,-281.65,22.866,2.309,-0.792,-0.4
270.55,-254.82,7.317,1.906,-0.176,-0.648
255.18,-228.54,-4.39,2.354,-0.383,-0.696
238.35,-197.44,-11.585,2.813,-0.5,-0.652
216.59,-161.89,-15.122,2.928,-0.38,-0.574
187.56,-123.78,-20.183,3.011,-0.263,-0.458
150.85,-82.134,-24.451,3.029,-0.058,-0.286
105.24,-43.78,-29.756,2.978,0.167,-0.14
58.537,-8.963,-31.951,2.89,0.268,-0.092
17.561,30.061,-29.024,2.827,0.392,-0.151
-29.268,57.012,-24.329,2.891,0.425,-0.238
-71.829,71.402,-19.207,2.892,0.556,-0.274
-107.68,78.415,-12.805,2.805,0.668,-0.231
-135.61,79.878,-6.037,2.866,0.518,-0.117
-154.27,77.5,0.549,2.68,0.573,-0.013
-165.55,72.744,6.463,2.417,0.595,0.044
-169.09,65,10.976,2.29,0.534,0.054
-164.63,52.927,14.512,2.178,0.532,0.024
-155.55,39.634,17.866,2.067,0.526,-0.006
-141.77,25.366,21.159,1.968,0.506,-0.004
-122.01,9.512,23.476,1.84,0.458,0.035
-99.512,-6.341,24.085,1.702,0.407,0.067
-75,-21.646,22.622,1.575,0.396,0.141
-53.293,-33.963,19.634,1.475,0.354,0.247
-36.159,-41.951,15.122,1.389,0.278,0.364
-25.549,-45.427,10.244,1.344,0.236,0.473
-22.317,-45.793,5.854,1.267,0.245,0.525
-27.5,-42.561,1.707,1.206,0.265,0.559
-40.976,-34.634,-1.951,1.189,0.305,0.629
-61.098,-23.354,-4.878,1.185,0.377,0.713
-87.256,-9.329,-6.585,1.2,0.441,0.775
-118.05,6.89,-7.195,1.213,0.505,0.821
-151.59,24.939,-7.256,1.213,0.554,0.854
-186.28,44.085,-6.585,1.196,0.564,0.866
-220.31,63.72,-5.732,1.179,0.55,0.866
-252.01,83.72,-4.329,1.158,0.527,0.861
-281.22,103.78,-2.195,1.124,0.48,0.854
-307.87,123.6,1.341,1.081,0.393,0.832
-331.46,143.17,6.341,1.036,0.276,0.81
-352.01,162.5,13.659,1,0.146,0.785
-369.02,181.28,23.171,0.977,0.011,0.751
-384.88,197.81,30.854,0.951,-0.116,0.714
-399.27,210.67,37.561,0.909,-0.244,0.674
-411.58,222.99,47.012,0.859,-0.368,0.636
-420.67,234.88,56.829,0.822,-0.517,0.587
-428.17,244.21,64.512,0.791,-0.661,0.526
-434.76,252.26,73.293,0.74,-0.743,0.445
-440.92,261.34,84.146,0.7,-0.835,0.374
