gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-21.463,40.915,-1.707,-0.883,-0.131,-0.292
-23.902,37.134,-0.549,-0.894,-0.146,-0.263
-25.793,32.073,-0.732,-0.911,-0.161,-0.236
-28.171,26.341,-2.073,-0.94,-0.157,-0.216
-31.463,19.451,-3.841,-0.97,-0.124,-0.198
-35.244,10.732,-6.037,-1,-0.12,-0.147
-38.902,-0.61,-10.427,-1.026,-0.092,-0.109
-44.207,-11.646,-15.915,-1.046,-0.064,-0.062
-55.549,-22.012,-19.573,-1.046,-0.022,-0.009
-65.305,-30.854,-23.537,-1.045,0.012,0.021
-70.244,-39.573,-30.122,-1.045,0.068,0.012
-75.61,-48.293,-37.5,-1.016,0.126,0.03
-78.598,-56.768,-47.134,-0.96,0.197,0.087
-78.11,-61.585,-60.122,-0.919,0.187,0.157
-75.61,-65.671,-72.561,-0.951,0.165,0.224
-71.951,-58.72,-85.122,-1.028,0.13,0.337
-64.756,-52.988,-96.829,-1.08,0.145,0.455
-53.78,-60,-107.5,-1.109,0.143,0.549
-41.159,-63.354,-117.93,-1.196,0.118,0.612
-26.22,-61.951,-127.38,-1.234,0.074,0.697
-8.78,-69.512,-136.71,-1.261,0.045,0.766
9.207,-78.11,-145.61,-1.4,0.031,0.763
28.537,-80.061,-154.63,-1.433,0,0.777
49.39,-82.988,-163.41,-1.421,-0.051,0.824
70.488,-90,-170.67,-1.534,-0.093,0.839
91.707,-99.024,-176.65,-1.591,-0.14,0.875
112.81,-108.66,-182.07,-1.577,-0.148,0.942
133.54,-119.33,-187.13,-1.632,-0.126,0.983
152.56,-131.28,-191.16,-1.74,-0.116,0.977
170.06,-144.69,-194.21,-1.833,-0.106,0.94
186.1,-158.78,-196.4,-1.904,-0.094,0.9
198.6,-173.29,-197.19,-2.014,-0.093,0.833
206.95,-187.5,-196.59,-2.126,-0.113,0.744
212.5,-201.95,-193.54,-2.241,-0.123,0.646
216.83,-217.19,-189.63,-2.345,-0.115,0.534
215.85,-232.56,-192.01,-2.44,-0.12,0.405
216.83,-249.39,-189.82,-2.53,-0.131,0.265
218.78,-269.39,-184.76,-2.6,-0.133,0.135
221.89,-291.71,-177.99,-2.667,-0.12,0.004
226.65,-313.72,-167.93,-2.638,-0.196,-0.121
232.19,-335.55,-157.38,-2.692,-0.279,-0.206
237.81,-358.17,-149.94,-2.73,-0.334,-0.242
243.41,-371.04,-140.61,-2.78,-0.396,-0.269
249.39,-381.71,-129.94,-2.856,-0.463,-0.338
255.18,-394.27,-117.26,-2.942,-0.553,-0.434
260.12,-403.78,-102.13,-2.969,-0.684,-0.532
265.24,-410.24,-84.878,-3.019,-0.811,-0.628
272.01,-415.06,-65.366,-3.062,-0.941,-0.692
279.39,-419.21,-43.78,-3.145,-1.072,-0.784
286.65,-421.77,-21.341,-3.163,-1.217,-0.82
296.65,-422.56,1.28,-3.144,-1.359,-0.782
309.33,-422.68,24.024,-3.12,-1.476,-0.742
324.57,-422.74,45.793,-3.102,-1.594,-0.715
341.58,-421.71,66.463,-3.024,-1.726,-0.668
360.18,-419.02,85.549,-2.917,-1.834,-0.62
379.39,-415.24,102.38,-2.831,-1.955,-0.586
399.82,-411.34,116.89,-2.745,-2.085,-0.581
419.45,-409.02,128.9,-2.604,-2.205,-0.574
435.98,-407.68,137.87,-2.431,-2.297,-0.603
448.17,-405.43,143.84,-2.238,-2.339,-0.607
456.46,-402.99,146.83,-2.052,-2.344,-0.591
459.08,-401.16,147.38,-1.876,-2.335,-0.59
456.04,-401.22,143.96,-1.668,-2.289,-0.576
444.69,-410.24,139.21,-1.446,-2.196,-0.578
433.42,-418.23,126.52,-1.228,-2.082,-0.581
415.43,-408.84,102.68,-1.006,-2.008,-0.601
408.05,-412.19,96.098,-0.767,-1.872,-0.665
394.21,-417.74,89.756,-0.581,-1.634,-0.758
382.74,-421.34,76.402,-0.493,-1.103,-0.871
372.68,-421.04,63.659,-0.033,-1.417,-0.712
367.5,-413.17,60,0.295,-1.218,-0.938
361.22,-417.32,48.415,0.454,-0.948,-0.997
362.62,-412.32,32.195,0.51,-0.764,-1.058
