gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-46.89,-7.012,-23.902,-0.761,-0.254,0.026
-48.78,-8.415,-27.195,-0.736,-0.243,0.022
-50.488,-9.878,-30.915,-0.708,-0.239,0.021
-52.012,-10.854,-35.305,-0.673,-0.235,0.015
-53.415,-11.646,-40.488,-0.646,-0.231,0.012
-53.72,-12.378,-46.463,-0.612,-0.225,0.009
-54.817,-12.927,-52.988,-0.584,-0.219,0.008
-55.366,-13.232,-60.061,-0.567,-0.21,0.016
-55.122,-13.293,-67.683,-0.549,-0.194,0.03
-55.488,-12.988,-75.488,-0.559,-0.205,0.033
-54.573,-13.11,-83.598,-0.586,-0.208,0.041
-50.122,-13.963,-91.829,-0.577,-0.195,0.054
-44.39,-14.939,-101.04,-0.543,-0.174,0.061
-42.256,-15.305,-109.21,-0.515,-0.146,0.078
-41.341,-14.695,-116.28,-0.476,-0.104,0.11
-38.72,-13.293,-123.72,-0.432,-0.094,0.165
-37.256,-10.976,-131.22,-0.398,-0.095,0.188
-37.256,-8.293,-138.72,-0.406,-0.041,0.204
-37.805,-5.488,-146.22,-0.416,-0.047,0.243
-38.232,-2.927,-153.66,-0.435,-0.057,0.275
-38.476,-0.061,-160.85,-0.453,-0.043,0.317
-37.622,3.11,-167.93,-0.459,-0.032,0.356
-35.244,5.915,-175.31,-0.48,-0.054,0.394
-32.439,8.78,-182.74,-0.495,-0.073,0.429
-28.659,12.134,-189.94,-0.5,-0.077,0.461
-23.232,15.793,-197.19,-0.518,-0.083,0.493
-16.341,19.146,-204.76,-0.543,-0.106,0.527
-8.476,22.073,-212.01,-0.561,-0.15,0.563
0.183,24.634,-218.66,-0.574,-0.215,0.618
8.415,26.768,-225,-0.588,-0.279,0.685
16.707,28.476,-230.98,-0.616,-0.325,0.729
23.902,30.366,-236.52,-0.651,-0.375,0.768
30,32.439,-241.95,-0.684,-0.421,0.792
34.512,33.902,-247.44,-0.703,-0.439,0.794
36.585,35,-252.93,-0.733,-0.46,0.781
36.768,35.305,-258.05,-0.772,-0.497,0.789
32.866,35,-262.07,-0.828,-0.577,0.822
25.488,33.659,-265.37,-0.883,-0.672,0.853
15.427,31.585,-268.05,-0.925,-0.709,0.897
3.415,28.78,-269.88,-0.962,-0.739,0.926
-10.183,25.366,-271.83,-1.019,-0.831,0.929
-23.598,21.098,-273.54,-1.108,-0.915,0.89
-36.707,16.707,-274.02,-1.224,-1.019,0.824
-47.683,12.317,-273.29,-1.313,-1.111,0.772
-56.524,8.11,-271.71,-1.413,-1.193,0.74
-61.524,3.293,-270.12,-1.511,-1.271,0.705
-62.805,-1.951,-267.93,-1.616,-1.377,0.673
-60.244,-7.866,-264.51,-1.72,-1.509,0.636
-54.512,-14.939,-259.69,-1.818,-1.693,0.592
-46.829,-23.598,-253.05,-1.934,-1.832,0.509
-38.354,-35.244,-244.33,-2.035,-2.003,0.424
-28.902,-48.963,-232.87,-2.131,-2.193,0.264
-17.744,-63.963,-217.87,-2.249,-2.391,0.033
-5.305,-80.976,-200.31,-2.342,-2.541,-0.22
8.963,-101.16,-180.79,-2.45,-2.646,-0.495
27.317,-124.63,-159.27,-2.603,-2.711,-0.769
51.159,-151.65,-136.16,-2.776,-2.802,-1.004
78.598,-182.81,-110.24,-2.949,-2.926,-1.18
110.06,-218.17,-81.28,-3.098,-3.053,-1.294
145.73,-256.46,-49.695,-3.249,-3.167,-1.423
182.56,-296.34,-15.732,-3.434,-3.248,-1.639
217.62,-337.87,20.61,-3.622,-3.374,-1.889
249.94,-379.88,59.085,-3.75,-3.456,-2.118
280.06,-420.55,99.634,-3.806,-3.427,-2.349
304.51,-458.48,142.26,-3.798,-3.392,-2.555
324.76,-492.81,186.71,-3.749,-3.363,-2.733
341.16,-523.29,231.77,-3.657,-3.294,-2.833
353.42,-549.57,276.95,-3.479,-3.181,-2.884
362.68,-571.16,321.04,-3.255,-3.087,-2.948
369.33,-588.78,362.68,-2.985,-2.98,-2.988
375.92,-603.05,401.58,-2.66,-2.84,-2.991
383.35,-613.9,437.19,-2.317,-2.725,-2.975
390.67,-621.83,469.69,-1.978,-2.636,-2.98
400.06,-627.99,500.37,-1.628,-2.552,-3.021
410.67,-632.44,527.93,-1.28,-2.5,-3.086
422.5,-635,552.26,-0.938,-2.455,-3.145
435.92,-634.39,573.29,-0.617,-2.427,-3.157
450.37,-632.01,591.04,-0.325,-2.444,-3.106
466.95,-628.35,605,-0.07,-2.471,-3.051
486.4,-622.01,614.27,0.126,-2.506,-2.971
506.28,-614.09,620.37,0.346,-2.535,-2.877
527.68,-605.37,622.93,0.52,-2.603,-2.816
550,-596.1,620.24,0.711,-2.694,-2.764
572.87,-586.4,612.13,0.868,-2.767,-2.72
595.3,-577.01,596.4,1.01,-2.851,-2.643
613.54,-570.37,568.66,1.11,-2.949,-2.559
625.55,-564.15,523.54,1.165,-3.042,-2.46
631.71,-550.06,456.28,1.135,-3.11,-2.365
633.9,-523.48,370.06,1,-3.138,-2.32
626.89,-491.22,280.12,0.807,-3.107,-2.373
610.61,-460.67,196.04,0.676,-2.94,-2.462
597.13,-425,120.37,0.705,-2.662,-2.354
577.13,-373.66,62.073,0.807,-2.399,-1.922
543.41,-309.33,31.159,0.745,-2.548,-1.537
500.55,-243.29,25.915,0.671,-2.94,-1.505
448.84,-183.35,38.963,1.035,-2.697,-1.858
380.79,-129.57,60.671,1.88,-1.953,-2.111
290.61,-82.683,84.451,2.795,-1.187,-2.119
190.18,-47.988,100.49,3.397,-0.667,-2.12
83.049,-24.756,99.695,3.726,-0.258,-2.021
-20.488,-9.024,89.634,3.891,0.265,-1.811
-105.06,1.037,76.524,3.998,0.829,-1.582
-164.15,5.366,63.598,4.123,1.081,-1.3
-192.93,5.305,53.354,4.178,1.04,-0.865
-192.38,7.195,44.085,4.127,0.857,-0.373
-171.28,16.951,33.415,3.929,0.665,0.074
-138.29,34.024,20.854,3.61,0.471,0.35
-98.963,52.744,6.585,3.313,0.249,0.399
-60.305,66.524,-8.659,3.257,-0.009,0.278
-27.988,73.11,-23.354,3.416,-0.323,0.082
-6.159,74.329,-37.317,3.566,-0.559,-0.06
2.195,73.293,-51.159,3.486,-0.601,-0.071
-1.098,70.915,-64.939,3.193,-0.469,0.024
-14.146,67.744,-77.622,2.837,-0.272,0.157
-35.427,64.756,-88.476,2.554,-0.037,0.296
-62.378,62.5,-97.622,2.342,0.188,0.39
-91.524,60.671,-105.79,2.158,0.407,0.422
-118.48,59.817,-114.21,1.976,0.595,0.433
-142.93,59.024,-122.93,1.83,0.741,0.445
-163.84,59.207,-132.13,1.713,0.805,0.46
-178.11,61.159,-141.65,1.612,0.785,0.469
