gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
10.488,45,10.244,-0.62,0.293,0.012
8.049,46.28,9.878,-0.631,0.252,-0.033
5.976,46.829,9.329,-0.636,0.22,-0.09
4.634,46.768,8.841,-0.659,0.191,-0.14
5.061,45.915,8.537,-0.685,0.162,-0.161
8.049,43.963,7.988,-0.714,0.14,-0.169
13.963,41.037,6.524,-0.742,0.103,-0.18
22.561,37.439,4.024,-0.771,0.058,-0.172
32.256,33.659,1.28,-0.811,0.015,-0.149
42.988,30.488,-2.134,-0.854,-0.018,-0.116
54.634,27.256,-6.646,-0.898,-0.045,-0.055
66.341,20.732,-11.707,-0.948,-0.096,-0.001
76.28,15.61,-17.988,-0.993,-0.12,0.039
84.451,12.622,-24.756,-1.041,-0.153,0.104
92.561,7.5,-32.195,-1.088,-0.19,0.169
100.31,6.037,-41.768,-1.111,-0.216,0.233
107.19,2.744,-50.915,-1.139,-0.223,0.307
114.82,3.049,-60.366,-1.123,-0.231,0.395
123.23,6.768,-71.707,-1.146,-0.25,0.461
133.78,4.39,-84.756,-1.151,-0.27,0.537
146.59,0.549,-97.561,-1.239,-0.311,0.591
161.34,-2.927,-110.92,-1.294,-0.359,0.666
177.56,-6.585,-125.06,-1.293,-0.372,0.733
195.12,-11.098,-139.39,-1.419,-0.385,0.736
214.39,-15.427,-152.44,-1.481,-0.438,0.772
233.9,-18.902,-164.94,-1.493,-0.481,0.818
253.35,-22.5,-176.77,-1.515,-0.501,0.881
273.05,-27.012,-187.38,-1.575,-0.537,0.947
291.4,-31.951,-196.28,-1.641,-0.58,1.013
308.05,-37.256,-204.33,-1.705,-0.618,1.066
321.04,-43.537,-212.13,-1.803,-0.644,1.092
331.34,-50.183,-218.17,-1.889,-0.668,1.071
339.57,-57.439,-223.29,-1.945,-0.67,1.037
345.06,-66.402,-227.99,-2.002,-0.638,0.973
346.58,-76.341,-231.95,-2.064,-0.583,0.887
345.12,-85.915,-234.82,-2.092,-0.554,0.818
340.31,-94.329,-236.65,-2.165,-0.526,0.729
330.79,-101.65,-236.77,-2.279,-0.48,0.595
318.17,-109.69,-235.91,-2.37,-0.471,0.463
305.06,-120.67,-233.72,-2.412,-0.501,0.351
295.61,-136.4,-229.82,-2.436,-0.507,0.22
291.16,-155.49,-224.02,-2.466,-0.47,0.057
290.18,-175.31,-218.35,-2.479,-0.444,-0.094
291.16,-194.39,-212.5,-2.494,-0.469,-0.19
296.16,-211.28,-206.95,-2.546,-0.518,-0.222
303.42,-225.61,-199.69,-2.624,-0.562,-0.249
314.69,-240.18,-193.78,-2.714,-0.61,-0.317
330,-255.91,-187.26,-2.796,-0.703,-0.398
348.54,-271.46,-177.99,-2.839,-0.818,-0.494
368.35,-287.01,-167.26,-2.851,-0.918,-0.583
