gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-12.439,10.488,-11.341,-0.867,-0.424,0.016
-12.439,8.902,-11.89,-0.853,-0.426,0.024
-12.866,7.012,-12.561,-0.826,-0.409,0.039
-13.537,5.183,-13.659,-0.798,-0.39,0.063
-14.512,3.232,-14.939,-0.771,-0.39,0.075
-15.976,1.341,-16.28,-0.753,-0.405,0.075
-17.866,-0.549,-18.049,-0.729,-0.409,0.075
-20.183,-2.622,-20.305,-0.712,-0.402,0.065
-22.744,-4.695,-22.927,-0.71,-0.399,0.054
-25.915,-6.951,-25.915,-0.712,-0.396,0.047
-29.756,-9.512,-29.146,-0.712,-0.392,0.047
-33.659,-11.951,-32.439,-0.708,-0.386,0.038
-36.89,-14.634,-35.915,-0.702,-0.377,0.043
-39.634,-17.5,-39.756,-0.691,-0.362,0.057
-41.463,-20.305,-44.024,-0.677,-0.341,0.062
-40.915,-22.866,-48.72,-0.663,-0.321,0.064
-39.512,-25.122,-54.146,-0.65,-0.299,0.061
-36.585,-27.134,-60.305,-0.633,-0.269,0.072
-31.829,-28.72,-67.439,-0.601,-0.247,0.097
-25.915,-30.366,-75.488,-0.599,-0.233,0.115
-15.915,-31.585,-84.634,-0.591,-0.207,0.155
-4.024,-32.439,-94.939,-0.56,-0.189,0.208
8.354,-32.134,-106.16,-0.529,-0.163,0.295
23.049,-31.22,-118.54,-0.501,-0.14,0.388
39.695,-30.183,-132.19,-0.479,-0.127,0.49
56.951,-28.415,-146.4,-0.43,-0.171,0.54
73.476,-26.098,-161.16,-0.417,-0.132,0.575
88.11,-23.963,-175.61,-0.431,-0.134,0.613
101.4,-21.524,-189.51,-0.439,-0.154,0.634
112.68,-18.72,-203.6,-0.443,-0.132,0.655
120,-16.098,-217.87,-0.445,-0.107,0.683
123.17,-13.78,-232.13,-0.442,-0.111,0.727
122.19,-11.524,-246.65,-0.44,-0.109,0.791
116.22,-9.451,-260.98,-0.475,-0.073,0.871
106.34,-7.439,-274.45,-0.515,-0.05,0.918
92.988,-5.244,-287.62,-0.548,-0.067,0.952
74.756,-3.11,-300.06,-0.595,-0.077,0.966
51.951,-0.976,-310.92,-0.671,-0.1,0.944
26.707,1.707,-320.55,-0.765,-0.131,0.899
-0.549,4.695,-328.35,-0.873,-0.139,0.87
-29.512,7.256,-333.54,-0.978,-0.164,0.853
-58.232,11.037,-335.79,-1.056,-0.238,0.823
-85.366,14.939,-335.24,-1.108,-0.335,0.786
-110.85,17.988,-332.44,-1.149,-0.447,0.765
-133.66,20.793,-327.74,-1.185,-0.587,0.752
-150.98,23.902,-320.43,-1.256,-0.762,0.749
-156.71,28.902,-311.95,-1.331,-0.985,0.749
-146.59,36.159,-301.4,-1.389,-1.228,0.726
-125.24,42.073,-287.32,-1.465,-1.49,0.656
-99.512,41.28,-270.79,-1.575,-1.784,0.557
-68.537,32.317,-252.99,-1.723,-2.044,0.449
-31.341,17.439,-234.57,-1.948,-2.334,0.248
11.646,-0.732,-214.09,-2.191,-2.713,0.008
55.122,-22.927,-189.88,-2.375,-3.119,-0.275
96.037,-49.634,-161.1,-2.5,-3.425,-0.571
133.48,-81.098,-129.82,-2.589,-3.587,-0.836
165.49,-117.13,-97.134,-2.689,-3.676,-1.085
191.1,-156.28,-62.561,-2.851,-3.735,-1.297
214.94,-195.85,-26.28,-3.047,-3.742,-1.449
235.24,-236.22,11.463,-3.255,-3.662,-1.594
247.44,-278.66,51.768,-3.475,-3.531,-1.76
256.95,-322.07,94.939,-3.666,-3.395,-1.932
266.52,-365.06,140.67,-3.796,-3.24,-2.104
278.29,-407.13,188.84,-3.885,-3.123,-2.279
290.24,-448.05,238.23,-3.934,-3.044,-2.456
301.83,-487.01,288.23,-3.91,-2.925,-2.562
315.98,-522.87,337.74,-3.842,-2.808,-2.652
332.32,-553.84,386.4,-3.7,-2.716,-2.773
346.4,-580.91,434.45,-3.492,-2.653,-2.909
360.85,-602.99,480.98,-3.2,-2.61,-3.001
377.81,-619.63,525.12,-2.854,-2.549,-3.037
394.94,-632.01,566.77,-2.492,-2.475,-3.018
411.28,-640.3,604.51,-2.116,-2.436,-3.003
428.05,-644.27,637.44,-1.739,-2.402,-2.966
446.71,-644.33,664.94,-1.345,-2.353,-2.891
465.37,-639.7,686.34,-0.962,-2.335,-2.808
485.79,-630.24,701.1,-0.603,-2.339,-2.754
507.01,-616.95,708.54,-0.266,-2.323,-2.707
528.41,-601.1,709.7,0.044,-2.346,-2.651
549.02,-581.71,704.33,0.313,-2.415,-2.593
570.61,-559.33,690.67,0.58,-2.471,-2.521
593.35,-537.93,666.71,0.816,-2.504,-2.412
615.18,-522.74,630.06,1.008,-2.541,-2.303
634.15,-513.6,577.13,1.177,-2.593,-2.193
649.02,-507.44,502.5,1.272,-2.606,-2.065
649.63,-496.28,409.63,1.226,-2.641,-1.961
638.72,-470.73,309.27,1.095,-2.724,-1.927
