gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-16.585,49.39,37.5,-0.635,0.273,-0.317
-21.829,49.329,36.524,-0.661,0.266,-0.307
-26.22,48.78,34.695,-0.678,0.252,-0.301
-29.573,47.866,33.049,-0.693,0.228,-0.291
-31.585,46.463,30.732,-0.71,0.193,-0.261
-32.439,41.28,28.415,-0.74,0.165,-0.219
-33.598,40.427,25.793,-0.772,0.137,-0.18
-31.037,41.28,22.622,-0.809,0.112,-0.14
-26.159,40.732,18.293,-0.865,0.099,-0.096
-20.244,40.427,12.866,-0.95,0.082,-0.049
-12.744,39.756,6.646,-1.022,0.056,0.013
-4.512,37.805,0.122,-1.109,0.017,0.038
3.537,35.061,-6.829,-1.182,-0.041,0.085
11.463,31.585,-14.817,-1.238,-0.091,0.156
18.476,27.683,-23.415,-1.29,-0.135,0.212
25.366,24.146,-32.866,-1.338,-0.163,0.264
32.561,20.671,-42.256,-1.374,-0.181,0.331
40.183,16.585,-51.89,-1.396,-0.198,0.387
48.171,15.122,-62.744,-1.408,-0.238,0.43
56.707,15.305,-74.146,-1.416,-0.268,0.479
65.305,14.207,-84.939,-1.455,-0.294,0.537
75.427,13.049,-94.817,-1.5,-0.33,0.602
86.585,12.073,-103.6,-1.49,-0.371,0.646
98.537,10.305,-111.65,-1.482,-0.425,0.654
109.94,8.11,-119.21,-1.508,-0.472,0.653
120.24,6.28,-126.46,-1.545,-0.483,0.667
129.51,4.756,-133.48,-1.562,-0.471,0.687
137.07,2.988,-140.73,-1.563,-0.475,0.703
144.02,1.159,-147.68,-1.561,-0.509,0.737
150.49,-0.427,-154.88,-1.575,-0.539,0.776
157.19,-2.439,-162.13,-1.601,-0.56,0.796
164.82,-6.341,-169.76,-1.603,-0.569,0.788
175.06,-12.195,-177.07,-1.623,-0.566,0.778
187.56,-20,-183.17,-1.654,-0.565,0.769
203.11,-29.939,-189.27,-1.689,-0.569,0.756
