gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
18.598,5.122,-21.89,-1.018,-0.39,0.056
13.78,4.756,-20.976,-1.019,-0.364,0.058
8.78,4.39,-20.122,-1.016,-0.344,0.07
3.171,3.415,-19.024,-1.004,-0.331,0.073
-2.378,2.378,-17.866,-0.995,-0.319,0.068
-6.707,1.646,-16.585,-0.982,-0.299,0.078
-9.756,0.854,-15.244,-0.969,-0.272,0.091
-10.732,0.732,-14.024,-0.965,-0.267,0.092
-10.671,0.671,-12.805,-0.954,-0.265,0.092
-9.939,0.427,-11.585,-0.943,-0.262,0.086
-7.378,0.122,-10.488,-0.943,-0.279,0.067
-4.39,-0.793,-9.573,-0.93,-0.293,0.056
-1.829,-1.646,-8.72,-0.921,-0.306,0.033
0.488,-2.744,-7.866,-0.908,-0.334,0.026
2.5,-4.268,-7.256,-0.901,-0.346,0.034
3.659,-5.366,-6.829,-0.899,-0.344,0.035
4.207,-6.22,-6.646,-0.893,-0.354,0.039
4.268,-7.134,-6.524,-0.874,-0.374,0.048
4.024,-8.11,-6.951,-0.848,-0.374,0.059
3.232,-9.451,-7.5,-0.823,-0.374,0.061
1.768,-11.037,-8.354,-0.817,-0.367,0.061
-0.122,-12.683,-9.512,-0.815,-0.36,0.055
-2.378,-14.695,-10.915,-0.826,-0.354,0.045
-4.817,-17.012,-12.256,-0.83,-0.348,0.036
-7.012,-19.634,-14.268,-0.82,-0.337,0.029
-9.085,-23.415,-16.768,-0.807,-0.307,0.028
-10.732,-27.927,-19.512,-0.792,-0.29,0.035
-12.378,-32.317,-23.11,-0.785,-0.275,0.033
-13.902,-37.134,-26.707,-0.777,-0.245,0.037
-15.183,-42.256,-30.854,-0.76,-0.204,0.037
-15,-47.561,-35.671,-0.741,-0.153,0.035
-12.866,-53.171,-41.402,-0.72,-0.107,0.024
-8.293,-58.78,-48.963,-0.708,-0.059,0.018
-3.354,-62.927,-57.805,-0.713,0.013,0.002
1.707,-65.976,-66.89,-0.721,0.088,0.003
8.354,-67.988,-77.622,-0.726,0.118,0.019
16.037,-69.512,-89.573,-0.707,0.138,0.062
23.415,-70.793,-102.01,-0.721,0.207,0.108
30.366,-71.28,-115.06,-0.741,0.229,0.159
35.915,-71.585,-128.35,-0.783,0.207,0.193
40.854,-72.317,-141.28,-0.818,0.215,0.232
43.72,-72.683,-153.66,-0.858,0.234,0.293
44.573,-72.744,-165.12,-0.9,0.234,0.371
43.476,-72.866,-175.85,-0.92,0.231,0.449
39.085,-72.195,-185.79,-0.921,0.254,0.506
32.5,-71.524,-195.37,-0.896,0.272,0.547
22.561,-70.793,-203.41,-0.876,0.273,0.585
8.293,-69.634,-209.69,-0.874,0.255,0.623
-9.512,-68.354,-214.27,-0.862,0.202,0.675
-32.5,-66.524,-216.16,-0.849,0.162,0.714
-57.378,-64.695,-216.89,-0.831,0.055,0.761
-84.634,-63.171,-215.67,-0.79,-0.051,0.815
-112.01,-62.073,-212.99,-0.745,-0.125,0.848
-137.26,-61.098,-209.69,-0.732,-0.272,0.882
-157.62,-59.512,-205.37,-0.732,-0.373,0.923
-174.02,-57.5,-199.88,-0.775,-0.555,0.954
-183.54,-55.366,-193.9,-0.844,-0.759,0.938
-186.95,-53.293,-185.67,-0.927,-0.964,0.887
-184.63,-52.622,-175.85,-1.004,-1.132,0.851
-174.51,-52.622,-164.82,-1.086,-1.378,0.852
-155.49,-53.293,-153.05,-1.167,-1.527,0.835
-130.43,-55.671,-140.67,-1.27,-1.723,0.809
-100.67,-60.854,-128.11,-1.38,-1.946,0.747
-67.744,-68.78,-115.79,-1.498,-2.124,0.695
-35.122,-79.573,-103.66,-1.625,-2.252,0.612
-0.793,-92.256,-91.951,-1.743,-2.412,0.506
32.927,-106.34,-81.28,-1.848,-2.56,0.411
60,-123.6,-70.671,-2.001,-2.644,0.298
79.39,-145.24,-59.512,-2.219,-2.693,0.161
89.878,-170.85,-47.561,-2.475,-2.636,-0.028
92.561,-198.72,-34.329,-2.771,-2.49,-0.25
89.878,-228.72,-19.085,-3.025,-2.352,-0.488
79.512,-262.93,-1.22,-3.19,-2.188,-0.707
65.793,-299.33,17.988,-3.333,-1.961,-0.955
52.561,-336.95,38.659,-3.509,-1.707,-1.237
42.317,-375.31,61.037,-3.729,-1.494,-1.509
39.695,-413.78,85.488,-3.908,-1.36,-1.776
45,-452.5,110.79,-4.016,-1.294,-2.063
57.988,-492.26,136.34,-4.056,-1.265,-2.33
80,-532.26,162.62,-4.022,-1.301,-2.558
108.54,-572.01,190.98,-3.957,-1.429,-2.749
141.71,-610,221.71,-3.856,-1.627,-2.92
179.09,-644.51,254.57,-3.668,-1.896,-3.034
217.5,-675.24,289.51,-3.395,-2.154,-3.051
255.18,-701.95,326.52,-3.076,-2.403,-3.009
292.44,-723.05,364.82,-2.758,-2.649,-2.965
326.71,-737.93,402.87,-2.427,-2.811,-2.938
359.82,-748.48,440.12,-2.068,-2.877,-2.952
392.32,-753.96,475.24,-1.681,-2.904,-2.987
425.79,-754.27,507.01,-1.289,-2.939,-2.959
461.77,-750.79,534.82,-0.882,-3.018,-2.824
499.27,-744.94,557.44,-0.496,-3.112,-2.645
539.7,-736.16,575.06,-0.159,-3.164,-2.442
581.46,-725.18,585.55,0.151,-3.239,-2.249
621.89,-712.68,587.13,0.465,-3.367,-2.076
659.39,-701.52,575.85,0.761,-3.511,-2.008
694.39,-690.37,543.6,1.071,-3.625,-2.012
728.23,-670.73,484.21,1.345,-3.649,-2.022
759.51,-635.24,404.63,1.499,-3.616,-2.077
783.23,-581.77,316.4,1.477,-3.513,-2.141
794.57,-517.44,232.99,1.385,-3.294,-2.226
789.76,-444.21,160.43,1.408,-3.028,-1.985
756.4,-364.39,100,1.38,-2.901,-1.335
682.87,-271.46,57.012,1.049,-3.063,-0.78
585.85,-160.98,33.415,0.669,-3.191,-0.888
465.37,-57.5,23.598,0.83,-2.899,-1.567
320.31,38.11,24.634,2.06,-2.087,-1.76
161.1,112.44,27.561,3.492,-1.081,-1.633
1.89,152.93,28.476,4.231,-0.188,-2.053
-148.72,167.68,32.622,4.774,0.614,-2.525
-274.33,167.81,41.28,5.027,0.991,-2.742
-349.33,158.96,48.963,4.938,1.098,-2.474
-367.01,143.17,52.561,4.54,1.158,-1.72
-335.79,125.31,50.793,4.053,1.068,-0.703
-264.63,109.21,42.866,3.608,0.722,0.117
-168.29,99.573,28.841,3.187,0.223,0.607
-67.195,93.598,11.341,2.851,-0.37,0.715
21.28,84.756,-7.317,2.865,-1.02,0.436
84.085,70.305,-25,3.13,-1.538,0.006
115.18,53.415,-41.341,3.363,-1.792,-0.267
117.81,38.72,-56.951,3.328,-1.831,-0.327
95.61,27.622,-71.28,3.006,-1.55,-0.261
52.866,19.878,-83.171,2.617,-1.035,-0.088
-1.89,14.573,-93.537,2.338,-0.485,0.03
-60.061,11.585,-104.51,2.166,0.04,0.052
-115.43,10,-116.83,2.028,0.569,0.033
-162.93,8.72,-130.37,1.915,0.983,-0.002
-199.45,7.378,-144.76,1.814,1.173,-0.028
-223.05,6.951,-159.21,1.731,1.209,-0.019
-232.19,7.378,-172.74,1.67,1.119,0.045
-228.41,7.378,-185.67,1.646,0.908,0.136
-213.41,7.439,-197.81,1.622,0.642,0.232
-189.69,7.317,-208.72,1.569,0.403,0.376
-160.43,7.317,-218.17,1.489,0.164,0.56
-128.9,7.805,-226.46,1.396,-0.112,0.713
-98.171,8.72,-233.78,1.322,-0.411,0.847
-71.463,11.159,-240.61,1.287,-0.666,0.975
-53.415,15.732,-246.34,1.237,-0.859,1.082
-44.39,21.341,-250,1.164,-1.015,1.163
-45.671,28.78,-250.91,1.087,-1.141,1.217
-56.402,37.805,-249.76,1.023,-1.188,1.262
-71.951,50.366,-248.48,0.98,-1.174,1.312
-92.988,64.573,-246.59,0.934,-1.125,1.348
-118.29,81.098,-243.23,0.879,-1.092,1.395
-145.24,99.268,-240,0.833,-1.001,1.369
-171.71,118.23,-236.59,0.772,-1.018,1.365
-197.38,138.23,-232.99,0.78,-0.983,1.356
-217.99,159.39,-229.33,0.731,-1.003,1.325
-232.44,181.59,-225.67,0.694,-1.07,1.31
-238.66,203.72,-221.83,0.624,-1.165,1.279
-237.38,224.45,-217.5,0.543,-1.271,1.254
-228.72,243.54,-213.17,0.458,-1.351,1.244
-213.96,260.73,-208.35,0.359,-1.46,1.239
-195,275.92,-203.11,0.259,-1.604,1.239
-175.37,289.63,-197.01,0.16,-1.8,1.214
-157.74,302.74,-189.76,0.075,-1.916,1.191
-144.51,315.31,-181.89,-0.037,-2.038,1.155
-136.89,327.99,-172.93,-0.113,-2.084,1.099
-134.63,340.31,-163.48,-0.181,-2.115,1.039
-137.44,351.58,-153.9,-0.245,-2.083,0.96
-146.16,361.28,-144.02,-0.305,-1.997,0.862
-157.32,370.61,-133.54,-0.383,-1.894,0.758
-170.43,379.08,-122.56,-0.466,-1.805,0.661
-184.94,386.28,-111.22,-0.56,-1.766,0.566
-199.21,392.68,-99.085,-0.671,-1.669,0.482
-209.02,399.21,-86.22,-0.762,-1.565,0.411
-213.29,405.55,-73.171,-0.845,-1.444,0.36
-213.35,410.37,-61.463,-0.907,-1.35,0.317
-208.11,413.23,-50.61,-0.947,-1.275,0.278
-196.95,413.72,-40.305,-0.979,-1.226,0.244
-181.59,411.28,-31.951,-1.008,-1.201,0.204
-163.23,406.83,-24.756,-1.031,-1.183,0.145
-142.93,401.34,-18.598,-1.062,-1.179,0.111
-122.19,395.49,-13.476,-1.102,-1.171,0.098
-101.89,389.33,-9.573,-1.131,-1.142,0.07
-82.622,382.81,-6.89,-1.154,-1.097,0.034
-63.72,375.67,-4.756,-1.18,-1.032,-0.001
-46.951,366.77,-2.622,-1.232,-0.956,-0.043
-31.402,357.93,-0.244,-1.292,-0.862,-0.076
-17.012,348.96,2.561,-1.349,-0.753,-0.083
-5.244,339.02,5.183,-1.396,-0.642,-0.084
5.427,328.35,7.927,-1.446,-0.533,-0.11
15.122,317.38,10.732,-1.479,-0.412,-0.111
24.329,306.65,12.866,-1.485,-0.315,-0.063
33.354,296.16,14.024,-1.482,-0.27,-0.034
41.524,285.49,14.268,-1.463,-0.207,0.016
49.695,274.82,13.415,-1.436,-0.125,0.083
58.476,263.96,11.829,-1.412,-0.055,0.144
67.5,253.05,9.878,-1.403,-0.016,0.184
75.976,241.4,7.683,-1.409,-0.006,0.186
83.963,229.33,5.427,-1.421,0.003,0.173
91.646,217.01,3.598,-1.441,0.034,0.15
99.939,204.51,1.951,-1.472,0.065,0.133
107.62,191.59,0.671,-1.496,0.099,0.124
113.6,178.11,-0.244,-1.508,0.131,0.129
118.72,165.12,-0.488,-1.514,0.159,0.133
123.6,153.11,-0.671,-1.516,0.18,0.126
128.41,142.07,-1.22,-1.501,0.2,0.114
131.77,131.46,-2.256,-1.472,0.208,0.113
133.6,120.98,-4.207,-1.439,0.236,0.133
134.82,110.73,-6.89,-1.419,0.279,0.154
135.37,101.04,-10.122,-1.41,0.294,0.176
134.33,91.341,-13.537,-1.405,0.27,0.198
131.34,82.134,-17.073,-1.395,0.229,0.218
126.65,74.817,-20.549,-1.38,0.205,0.243
