gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
10.61,53.78,14.634,-0.404,-0.04,-0.081
11.463,53.598,12.561,-0.412,-0.053,-0.082
13.049,52.927,10,-0.426,-0.079,-0.075
15.183,52.073,6.89,-0.431,-0.105,-0.056
18.902,50.244,3.11,-0.435,-0.124,-0.034
24.878,44.024,-1.28,-0.438,-0.13,-0.003
33.598,46.524,-6.585,-0.453,-0.158,0.037
45.915,47.378,-13.293,-0.471,-0.192,0.095
59.451,48.476,-21.524,-0.492,-0.222,0.166
73.11,49.329,-30.61,-0.549,-0.254,0.223
87.622,50.915,-40.183,-0.501,-0.263,0.313
103.42,52.012,-50.549,-0.559,-0.299,0.407
120.61,53.72,-61.89,-0.566,-0.347,0.495
138.41,57.012,-74.085,-0.581,-0.346,0.552
156.95,63.415,-86.098,-0.588,-0.375,0.666
175.12,68.598,-99.207,-0.617,-0.39,0.765
193.35,70.671,-113.17,-0.663,-0.375,0.833
210.98,72.317,-127.32,-0.735,-0.373,0.911
226.28,73.232,-142.07,-0.802,-0.41,0.998
240.37,73.537,-157.32,-0.875,-0.453,1.072
253.9,73.293,-172.68,-0.991,-0.467,1.091
268.17,71.768,-188.23,-1.102,-0.455,1.071
282.87,68.232,-203.35,-1.253,-0.441,1.034
297.62,62.683,-217.38,-1.406,-0.461,1.025
311.71,55.549,-229.94,-1.522,-0.49,1.039
325.92,46.829,-241.04,-1.63,-0.504,1.039
340.24,36.098,-249.94,-1.759,-0.548,1.035
352.87,22.927,-256.46,-1.874,-0.655,1.029
363.17,7.927,-261.28,-1.97,-0.744,1.017
371.22,-8.537,-264.33,-2.06,-0.773,0.956
377.07,-26.585,-265.61,-2.157,-0.801,0.875
380.37,-45.976,-265.43,-2.282,-0.843,0.787
381.58,-65.915,-264.02,-2.421,-0.869,0.706
379.94,-86.159,-260.79,-2.576,-0.877,0.628
374.76,-106.46,-255.91,-2.736,-0.873,0.551
367.13,-125.85,-249.27,-2.864,-0.862,0.478
358.72,-144.33,-241.83,-2.956,-0.849,0.394
350.06,-162.62,-233.9,-3.017,-0.877,0.319
341.52,-180.61,-225,-3.098,-0.959,0.261
334.45,-197.62,-214.27,-3.152,-1.028,0.175
329.82,-212.81,-201.83,-3.178,-1.038,0.05
327.26,-226.4,-188.35,-3.217,-1.076,-0.091
327.32,-238.6,-173.54,-3.265,-1.174,-0.218
330.37,-249.39,-157.93,-3.266,-1.249,-0.323
334.15,-259.39,-142.5,-3.216,-1.299,-0.416
338.96,-269.51,-126.71,-3.171,-1.386,-0.478
346.28,-280.06,-110.18,-3.132,-1.51,-0.515
355.31,-289.39,-93.293,-3.086,-1.634,-0.53
367.5,-297.81,-76.585,-3.032,-1.788,-0.529
382.07,-305.31,-58.963,-3.004,-1.938,-0.536
394.82,-310.79,-40.549,-2.977,-2.059,-0.562
