gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-58.78,9.817,-12.256,0.73,-0.408,0.391
-58.049,11.707,-13.049,0.754,-0.392,0.416
-55.122,13.78,-13.659,0.777,-0.389,0.452
-50.305,15.854,-13.72,0.799,-0.394,0.483
-43.659,18.476,-13.415,0.819,-0.392,0.529
-35.61,22.195,-12.073,0.852,-0.387,0.572
-23.902,26.22,-9.817,0.88,-0.388,0.588
-15.671,29.573,-9.695,0.9,-0.387,0.598
-4.451,39.756,-7.134,0.931,-0.38,0.617
11.585,45.122,-3.963,0.975,-0.362,0.674
28.293,51.463,-1.037,1.078,-0.299,0.717
46.829,60.305,2.195,1.124,-0.296,0.843
66.951,68.78,5.183,1.181,-0.222,0.877
89.939,77.134,8.476,1.316,-0.163,0.904
115.79,85.244,12.317,1.377,-0.134,0.984
143.66,94.39,16.22,1.448,-0.037,1.068
172.68,103.9,20.671,1.521,0.039,1.129
203.11,113.17,26.463,1.617,0.118,1.161
235.24,122.56,33.232,1.688,0.211,1.2
266.83,132.74,40.732,1.754,0.306,1.245
299.45,142.44,48.232,1.854,0.4,1.274
333.54,150.43,56.037,1.972,0.479,1.28
367.74,156.65,64.207,2.063,0.532,1.279
401.1,161.22,72.012,2.128,0.574,1.269
432.62,165.31,78.659,2.203,0.627,1.237
462.62,168.54,83.963,2.286,0.686,1.19
490.92,172.32,88.963,2.359,0.711,1.13
514.21,173.05,92.134,2.423,0.72,1.044
530.91,174.45,90.305,2.481,0.742,0.959
538.41,180.49,89.939,2.526,0.79,0.877
546.71,184.21,92.927,2.562,0.86,0.771
551.65,183.05,95.854,2.579,0.914,0.683
554.39,189.39,105.31,2.61,0.928,0.618
556.83,188.41,113.11,2.431,0.834,0.491
561.1,193.72,113.66,2.468,0.955,0.351
551.34,197.93,111.58,2.454,0.903,0.267
545.24,203.23,117.19,2.345,0.889,0.154
541.16,205,122.81,2.167,0.764,-0.048
532.26,212.99,128.11,2.287,0.932,-0.101
524.51,223.17,138.29,2.248,0.957,-0.19
520.79,227.56,147.74,2.196,0.97,-0.231
514.33,235.49,158.66,2.058,0.858,-0.231
509.51,246.16,167.26,2.032,0.752,-0.169
504.69,250.98,175,1.93,0.688,-0.163
495.18,269.08,187.5,1.831,0.511,-0.193
499.21,271.22,196.83,1.847,0.379,-0.034
487.99,292.93,210.61,1.615,0.323,-0.134
480.12,307.13,216.89,1.357,-0.004,-0.122
473.05,320.73,219.15,1.447,0.136,0.034
466.77,337.38,221.52,1.095,-0.155,-0.178
455.12,356.16,216.65,1.029,-0.18,0.026
436.46,380.12,210.85,0.763,0.033,-0.178
413.35,405.37,205.98,0.49,-0.109,-0.251
379.02,434.27,200.24,0.141,0.229,-0.385
336.58,479.27,199.63,-0.313,0.405,-0.437
