gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
24.268,12.195,-0.732,1.142,-0.01,0.575
24.939,13.902,-0.122,1.209,0.012,0.598
25.732,15.488,-0.61,1.288,0.039,0.625
27.073,15.366,-0.61,1.324,0.089,0.625
27.256,15.854,-0.122,1.392,0.133,0.613
29.024,16.829,-0.793,1.467,0.162,0.624
30.122,16.829,-0.793,1.547,0.196,0.62
30.854,17.134,-0.366,1.666,0.23,0.599
31.341,18.415,-0.427,1.837,0.306,0.552
32.012,19.146,-0.488,1.96,0.353,0.48
32.378,20.61,-0.183,1.998,0.391,0.422
32.683,23.11,0,2.041,0.467,0.37
33.963,25.793,0.427,2.202,0.535,0.293
35.61,27.439,1.402,2.409,0.599,0.225
38.171,29.817,2.561,2.468,0.698,0.142
42.256,32.195,2.866,2.489,0.763,0.092
47.988,36.768,2.134,2.502,0.824,0.062
54.939,40.854,1.28,2.631,0.845,0.065
61.159,44.512,0.244,2.8,0.804,0.081
69.878,46.22,-0.976,2.814,0.833,0.078
79.756,47.683,-1.524,2.852,0.786,0.08
89.878,47.378,-1.951,2.92,0.68,0.074
99.329,49.756,-2.195,2.858,0.618,0.055
110.43,55.488,-2.805,2.766,0.585,0.047
122.07,60.305,-6.037,2.73,0.493,0.056
133.78,61.585,-8.72,2.681,0.415,0.065
144.09,59.939,-9.512,2.609,0.35,0.083
154.27,63.476,-9.268,2.521,0.275,0.103
161.95,71.037,-11.098,2.414,0.205,0.095
166.71,73.902,-14.695,2.289,0.147,0.082
170.55,75.061,-17.622,2.133,0.112,0.077
173.35,74.634,-21.585,1.96,0.096,0.079
177.62,79.146,-29.939,1.786,0.093,0.082
181.16,85.488,-35.183,1.6,0.094,0.115
184.45,90.244,-39.878,1.427,0.107,0.161
191.04,98.11,-42.744,1.219,0.117,0.179
199.33,109.45,-46.402,1.065,0.09,0.208
206.71,118.11,-47.561,1.049,0.116,0.251
215.18,125.24,-47.012,0.681,0.163,0.213
224.63,132.74,-45.854,0.366,0.141,0.184
233.72,140.61,-42.805,0.062,0.221,0.186
242.68,148.78,-36.951,-0.273,0.169,0.239
251.52,156.77,-28.659,-0.706,0.186,0.225
