gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
11.402,22.866,-1.707,1.278,0.035,0.735
9.085,22.134,-2.134,1.299,0.108,0.746
7.012,22.256,-3.171,1.453,0.194,0.776
5.854,22.439,-3.841,1.701,0.279,0.792
5.305,21.341,-5.427,1.747,0.351,0.717
6.28,20.854,-7.439,1.91,0.402,0.659
7.866,21.829,-9.573,2.071,0.498,0.572
8.841,24.451,-11.402,2.161,0.574,0.485
10.549,27.866,-13.841,2.282,0.65,0.407
14.573,31.829,-16.951,2.37,0.736,0.307
19.207,35.427,-19.451,2.464,0.817,0.216
22.439,40.305,-22.622,2.601,0.88,0.148
25.854,45.915,-27.439,2.719,0.92,0.083
29.329,51.28,-31.646,2.721,0.949,0.018
31.646,56.402,-36.098,2.611,1.01,-0.033
34.695,58.72,-39.39,2.712,0.989,0.003
38.293,56.341,-40.732,2.888,1.006,0.05
42.805,56.22,-42.256,2.93,1.025,0.094
48.11,60.305,-45,2.884,0.972,0.167
54.329,61.037,-46.159,2.809,0.828,0.208
62.073,64.146,-47.622,2.679,0.612,0.229
69.817,67.134,-49.756,2.538,0.552,0.236
79.451,68.841,-50.671,2.406,0.534,0.217
91.098,70.305,-53.598,2.333,0.652,0.219
104.33,70.183,-56.098,2.153,0.611,0.232
118.72,70.976,-58.72,2.015,0.526,0.212
135.31,75.61,-63.049,1.856,0.507,0.195
152.62,81.646,-68.78,1.677,0.474,0.199
169.33,82.134,-72.256,1.489,0.443,0.212
181.77,75.671,-71.646,1.291,0.395,0.222
195.73,77.378,-64.573,1.111,0.359,0.224
208.17,86.646,-59.939,0.971,0.298,0.24
215.73,99.39,-60.305,1,0.239,0.295
225.61,115.12,-56.463,0.816,0.318,0.282
241.95,129.21,-49.756,0.424,0.29,0.264
261.1,140.73,-36.402,0.01,0.367,0.281
278.84,148.35,-19.756,-0.308,0.271,0.356
289.33,156.46,-2.134,-0.756,0.167,0.439
291.22,167.99,14.878,-1.233,0.18,0.489
285.06,179.76,34.634,-1.617,0.254,0.47
281.1,185.67,53.415,-1.806,0.19,0.491
278.48,190.98,71.585,-1.896,0.122,0.467
275.67,197.5,87.988,-2.008,0.054,0.444
270.73,205.06,102.56,-2.161,-0.086,0.438
264.76,213.66,116.34,-2.348,-0.218,0.391
254.51,224.27,129.27,-2.57,-0.188,0.389
241.77,243.41,146.04,-2.787,-0.168,0.529
228.9,277.62,160.43,-3.041,-0.134,0.667
215,309.82,171.52,-3.255,-0.054,0.675
197.01,330.98,189.94,-3.336,-0.083,0.532
176.65,352.81,208.41,-3.36,-0.224,0.321
160.24,367.81,226.71,-3.262,-0.022,0.246
146.83,376.83,241.34,-3.134,0.122,0.281
127.74,377.32,247.13,-3.047,0.207,0.444
108.48,369.21,254.09,-2.872,0.173,0.656
91.707,363.42,262.07,-2.593,0.02,0.916
79.512,362.19,266.46,-2.312,-0.237,1.138
74.207,364.15,270.73,-2.027,-0.367,1.434
77.927,367.81,279.15,-1.748,-0.202,1.543
88.72,369.76,287.68,-1.36,0.336,1.114
105.31,368.72,293.9,-0.78,0.944,0.327
124.21,363.66,300.24,-0.052,0.717,0.013
144.09,349.63,302.19,0.37,0.407,0.12
154.15,326.04,305.24,0.557,0.38,0.358
167.93,302.93,299.27,0.631,0.187,0.691
175.18,274.88,296.89,0.519,0.075,0.917
172.62,249.27,289.57,0.017,0.08,1.071
162.99,225.49,272.93,-0.449,-0.141,1.229
152.32,196.71,251.34,-0.641,-0.097,1.21
141.28,162.13,232.93,-0.645,-0.222,1.029
133.54,125.24,213.9,-0.6,-0.21,0.8
130.67,79.085,188.72,-0.541,0.082,0.677
117.01,27.683,158.11,-0.448,0.276,0.66
70.061,-26.646,127.44,-0.427,0.416,0.712
-3.72,-68.415,88.354,-0.492,0.532,0.828
-65,-88.902,46.28,-0.577,0.603,0.969
-114.45,-88.902,13.293,-0.688,0.633,1.058
-157.32,-87.927,-21.159,-0.797,0.628,1.062
-183.35,-80.61,-60.732,-0.882,0.654,1.051
-179.88,-50.183,-94.39,-0.944,0.678,1.065
-163.66,-25.549,-115.61,-1.018,0.64,1.104
