gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-4.512,-2.988,6.89,1.263,0.408,0.171
-3.902,-3.049,7.378,1.306,0.466,0.17
-3.171,-2.988,7.927,1.355,0.516,0.163
-2.683,-2.622,8.537,1.406,0.562,0.155
-1.707,-2.073,9.024,1.451,0.62,0.154
-0.915,-1.22,9.512,1.496,0.703,0.153
-0.671,-0.366,9.756,1.53,0.782,0.152
-0.61,0.305,9.939,1.567,0.841,0.153
-0.976,1.585,10.366,1.611,0.886,0.158
-1.646,2.805,11.098,1.658,0.92,0.175
-2.622,4.573,11.89,1.707,0.953,0.19
-3.72,7.012,12.866,1.757,0.991,0.204
-4.573,9.634,13.598,1.814,1.04,0.22
-5.183,12.622,13.963,1.846,1.082,0.229
-5.427,16.28,14.39,1.865,1.104,0.238
-4.756,20.183,14.207,1.902,1.115,0.245
-3.354,24.512,14.085,1.935,1.127,0.251
-1.098,29.695,14.207,1.963,1.132,0.255
1.585,35.244,14.451,1.969,1.125,0.284
5.061,40.976,14.817,1.975,1.098,0.321
9.329,47.134,14.878,1.989,1.06,0.344
14.085,53.78,14.451,2.006,1.025,0.359
20,60.671,13.841,2.02,0.986,0.373
26.89,67.866,13.841,2.029,0.952,0.383
34.573,75,14.939,2.051,0.913,0.399
43.354,82.256,16.646,2.086,0.874,0.395
52.622,89.451,18.78,2.114,0.865,0.361
61.646,96.463,21.28,2.092,0.869,0.29
70.671,102.93,23.72,2.049,0.813,0.253
78.902,108.72,26.159,2.033,0.743,0.249
85.854,113.78,29.146,2.024,0.639,0.259
91.463,117.99,32.317,1.995,0.524,0.292
95.366,121.58,35.427,1.983,0.418,0.323
97.622,124.27,38.841,1.979,0.316,0.321
98.171,126.04,42.805,1.935,0.246,0.32
96.951,127.38,46.951,1.867,0.196,0.304
94.573,128.29,51.341,1.786,0.124,0.312
91.037,128.78,56.22,1.692,0.054,0.307
87.134,128.9,61.646,1.611,-0.008,0.286
83.293,128.72,67.012,1.525,-0.041,0.206
77.378,128.29,72.073,1.375,-0.079,0.132
70,127.93,75.671,1.224,-0.149,0.108
64.39,126.22,77.927,1.11,-0.22,0.083
60.244,122.81,80.061,0.99,-0.276,0.057
55.915,120,83.049,0.853,-0.35,0.049
55.244,117.68,87.195,0.693,-0.407,0.01
57.378,115,91.951,0.541,-0.505,-0.049
63.293,113.54,97.683,0.435,-0.628,-0.075
70.183,114.15,104.45,0.335,-0.702,-0.096
80.61,115.43,111.28,0.215,-0.692,-0.117
94.024,117.62,117.74,0.052,-0.618,-0.163
111.95,120.31,124.15,-0.113,-0.572,-0.291
130.24,124.76,130.73,-0.42,-0.512,-0.486
145.79,131.59,136.89,-0.727,-0.544,-0.628
164.69,138.96,142.07,-1.037,-0.603,-0.698
186.89,146.04,146.65,-1.466,-0.614,-0.696
210.37,154.27,151.34,-1.955,-0.579,-0.633
236.04,163.78,157.56,-2.621,-0.564,-0.5
264.33,175.67,164.57,-3.434,-0.518,-0.187
294.82,191.04,170.91,-4.267,-0.402,0.278
331.04,209.27,175.91,-4.835,-0.347,0.899
374.21,230.18,179.63,-5.183,-0.33,1.51
423.35,255.06,183.11,-5.255,0.006,2.067
477.32,285.12,187.56,-4.984,0.551,1.941
529.57,316.16,190,-4.47,0.781,1.29
581.89,351.34,190,-3.796,1.309,0.282
639.76,389.15,185.18,-2.818,1.695,-1.12
701.52,423.54,176.77,-1.974,1.847,-2.029
761.16,462.38,167.26,-1.725,2.522,-1.955
816.28,508.54,159.76,-1.179,3.095,-1.37
865.67,553.05,154.21,-0.507,2.802,-0.6
911.89,600.79,146.4,-0.256,1.92,0.15
952.8,644.94,138.23,0.192,1.002,0.761
991.4,670.18,127.32,0.712,0.157,1.16
1027.6,670.55,110.92,0.825,-0.329,1.266
1062.9,654.21,89.329,0.517,-0.406,1.206
1076.8,621.46,74.512,0.25,-0.305,0.782
1062.9,545.67,61.037,-0.026,-0.116,0.286
1000.5,424.27,52.195,-0.353,0.032,0.015
872.74,307.56,80.183,-0.556,0.247,-0.137
695.85,213.78,158.72,-0.778,0.455,-0.126
495.43,137.62,234.69,-1.039,0.681,-0.061
293.35,74.451,264.57,-1.189,0.93,0.016
86.89,22.317,254.76,-1.184,1.155,0.104
-109.15,-29.024,201.28,-1.064,1.333,0.254
-246.71,-81.22,125.43,-0.937,1.427,0.474
-328.42,-128.54,62.073,-0.835,1.427,0.673
-360.73,-145.91,6.89,-0.747,1.399,0.793
-365.49,-126.77,-44.207,-0.708,1.359,0.863
-364.15,-95.61,-95,-0.709,1.331,0.857
-333.72,-58.963,-125.55,-0.769,1.311,0.818
-290.24,-26.89,-142.56,-0.857,1.263,0.755
-234.21,-3.11,-146.4,-0.905,1.146,0.655
-180.37,4.451,-143.6,-0.94,0.979,0.584
-136.1,-2.744,-140.79,-0.974,0.81,0.559
-98.232,-10.976,-129.88,-1.01,0.67,0.584
-72.805,-22.988,-114.33,-1.045,0.534,0.672
-59.085,-38.72,-96.28,-1.064,0.373,0.76
-58.354,-55.671,-79.024,-1.085,0.173,0.838
-68.598,-74.024,-65.61,-1.114,-0.032,0.89
-88.78,-92.866,-56.037,-1.141,-0.196,0.941
-120.61,-109.15,-49.573,-1.166,-0.331,1.028
-165.61,-122.26,-44.756,-1.148,-0.441,1.098
-220.79,-133.54,-43.415,-1.079,-0.549,1.183
