gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
5.244,6.098,6.098,1.191,0.219,0.244
3.476,6.463,6.341,1.233,0.26,0.25
1.402,6.585,6.22,1.279,0.304,0.263
-1.098,6.463,5.976,1.331,0.359,0.267
-3.354,6.585,6.22,1.381,0.411,0.268
-5.488,6.707,6.22,1.433,0.469,0.27
-7.317,7.012,6.28,1.473,0.527,0.271
-8.171,7.561,6.585,1.506,0.595,0.274
-8.354,8.232,6.829,1.545,0.655,0.281
-8.049,9.268,7.134,1.6,0.716,0.285
-6.341,10.61,7.5,1.661,0.766,0.31
-4.512,12.195,7.866,1.72,0.8,0.332
-2.256,14.085,8.354,1.77,0.829,0.346
0.427,16.22,8.659,1.764,0.838,0.359
3.72,18.476,9.085,1.838,0.836,0.332
7.744,20.976,9.695,1.877,0.882,0.36
12.073,24.085,10.244,1.868,0.908,0.327
16.341,27.622,10.793,1.886,0.924,0.284
21.89,31.585,11.463,1.91,0.972,0.224
27.561,36.22,12.012,1.906,0.991,0.19
33.476,41.037,12.195,1.893,0.992,0.182
39.878,46.402,12.134,1.895,0.985,0.168
46.524,52.012,11.951,1.899,0.986,0.146
53.11,58.049,11.646,1.885,0.968,0.164
60.488,64.573,11.402,1.882,0.951,0.189
68.415,71.402,11.22,1.879,0.92,0.217
76.707,78.415,11.402,1.879,0.883,0.236
84.695,85.427,11.951,1.875,0.833,0.253
92.988,92.561,13.598,1.883,0.769,0.245
102.26,98.963,17.195,1.886,0.723,0.197
111.1,105,20,1.867,0.696,0.152
117.93,111.4,22.439,1.86,0.678,0.14
123.9,116.28,24.634,1.857,0.646,0.14
129.02,120.43,27.317,1.838,0.613,0.102
133.11,124.27,29.939,1.815,0.56,0.035
136.77,126.89,33.049,1.814,0.479,0.005
139.45,129.27,36.89,1.813,0.424,-0.015
142.32,131.52,41.037,1.783,0.409,-0.056
144.76,133.23,45.793,1.715,0.396,-0.075
147.01,135.06,51.098,1.622,0.302,-0.069
149.69,137.19,56.768,1.563,0.148,-0.029
152.68,139.94,63.232,1.523,0.022,0.005
156.22,142.93,70.183,1.476,-0.09,0.068
159.09,146.71,77.744,1.399,-0.193,0.142
160.85,151.04,84.451,1.33,-0.22,0.181
164.39,154.63,90.976,1.248,-0.315,0.281
167.56,158.96,97.073,1.109,-0.295,0.23
168.9,164.02,102.5,0.943,-0.375,0.233
171.95,169.09,106.71,0.764,-0.437,0.115
175.67,173.78,110.24,0.592,-0.482,-0.089
