gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-8.963,-3.232,13.841,0.927,-0.494,0.826
-15.122,-9.329,15.488,0.973,-0.467,0.844
-21.646,-15.366,17.683,1.035,-0.448,0.893
-28.11,-21.037,20,1.102,-0.444,0.982
-34.573,-26.159,22.866,1.181,-0.438,1.064
-41.646,-30.305,26.829,1.268,-0.411,1.171
-48.11,-33.841,31.829,1.363,-0.391,1.279
-54.39,-36.768,38.049,1.469,-0.363,1.374
-60.183,-38.232,45,1.566,-0.317,1.449
-65.427,-38.11,52.988,1.657,-0.282,1.527
-70.488,-36.829,61.951,1.737,-0.264,1.58
-75.671,-34.329,71.341,1.794,-0.261,1.622
-80.427,-31.585,81.159,1.845,-0.276,1.657
-84.39,-29.024,90.244,1.879,-0.299,1.705
-86.646,-26.829,97.561,1.884,-0.332,1.753
-87.012,-25.61,103.05,1.868,-0.373,1.783
-86.098,-25.366,106.95,1.825,-0.411,1.788
-83.659,-25.061,108.96,1.758,-0.441,1.766
-80.122,-23.598,109.45,1.664,-0.47,1.729
-74.39,-21.89,108.48,1.558,-0.485,1.649
-67.5,-19.817,104.76,1.462,-0.48,1.56
-60.488,-17.134,98.537,1.355,-0.462,1.48
-52.866,-13.293,89.939,1.289,-0.455,1.388
-45.366,-8.11,79.085,1.211,-0.416,1.301
-38.049,-1.768,66.707,1.127,-0.38,1.214
-30.549,5.061,52.866,1.074,-0.351,1.132
-23.476,12.988,38.537,1.021,-0.301,1.066
-16.28,20.854,24.573,0.955,-0.249,0.991
-8.598,28.902,11.402,0.898,-0.196,0.914
0.488,37.134,-1.037,0.849,-0.15,0.844
11.159,44.451,-12.5,0.801,-0.105,0.777
22.988,50.427,-22.561,0.754,-0.079,0.713
35.061,54.573,-31.768,0.711,-0.058,0.644
46.768,56.402,-39.451,0.67,-0.036,0.582
58.354,55.061,-45.549,0.639,-0.023,0.511
69.695,50.366,-49.695,0.604,-0.014,0.45
79.695,44.146,-53.11,0.572,-0.004,0.392
88.72,36.341,-57.073,0.547,0.006,0.344
95.549,26.098,-58.841,0.521,0.018,0.292
100.98,14.817,-58.232,0.495,0.021,0.242
105.18,3.963,-58.232,0.465,0.031,0.207
106.83,-6.585,-58.293,0.435,0.035,0.167
107.26,-17.012,-57.439,0.408,0.05,0.146
106.65,-27.012,-56.341,0.38,0.064,0.102
104.39,-36.037,-54.939,0.347,0.083,0.083
101.52,-44.085,-53.537,0.306,0.098,0.073
98.354,-50.915,-51.829,0.275,0.116,0.051
95.122,-56.829,-50,0.247,0.13,0.02
92.622,-61.829,-48.354,0.215,0.14,-0.011
90.366,-65.732,-46.707,0.184,0.148,-0.042
88.476,-68.476,-45.183,0.154,0.164,-0.058
87.195,-70.854,-43.598,0.12,0.173,-0.057
86.463,-72.134,-42.134,0.093,0.182,-0.062
85.854,-72.134,-40.793,0.079,0.196,-0.079
85.549,-71.524,-39.085,0.059,0.206,-0.078
85.732,-69.939,-37.012,0.059,0.215,-0.057
85.671,-67.378,-34.817,0.068,0.215,-0.026
84.939,-64.146,-32.134,0.048,0.2,-0.018
84.512,-60.915,-29.878,0.051,0.174,-0.013
-66.22,22.317,24.878,0.935,-0.349,1.216
-70,23.293,28.963,1.011,-0.312,1.26
-72.256,24.39,32.744,1.11,-0.274,1.302
-73.659,25.244,36.585,1.206,-0.234,1.348
-73.537,25.915,40.427,1.309,-0.191,1.386
-71.402,26.037,44.39,1.403,-0.15,1.415
-69.146,25.976,49.512,1.494,-0.123,1.43
-66.951,26.402,55.671,1.561,-0.116,1.434
-65.427,27.073,63.11,1.612,-0.124,1.447
-64.939,27.317,72.073,1.662,-0.151,1.432
-64.146,26.524,81.28,1.694,-0.187,1.404
-63.11,24.085,89.451,1.71,-0.227,1.379
-61.89,19.756,95.732,1.713,-0.258,1.357
-60.244,14.024,99.268,1.707,-0.281,1.324
-58.171,8.659,100.31,1.687,-0.288,1.288
-56.037,4.085,99.329,1.645,-0.295,1.232
-54.024,-0.183,95.854,1.596,-0.286,1.165
-53.11,-4.268,90.854,1.543,-0.27,1.093
-53.598,-7.256,83.659,1.484,-0.247,1.019
-54.512,-8.72,74.512,1.424,-0.211,0.943
-54.39,-8.902,63.841,1.365,-0.177,0.862
-53.354,-8.049,52.195,1.31,-0.139,0.787
-51.707,-6.829,40.427,1.256,-0.103,0.721
-48.902,-4.573,28.841,1.197,-0.074,0.652
-43.476,-1.951,17.988,1.141,-0.054,0.592
-35.976,0.549,8.598,1.077,-0.024,0.528
-26.402,2.5,0.976,1.017,-0.005,0.475
-15.244,4.512,-5.122,0.955,0.004,0.427
-2.5,6.585,-9.939,0.899,0.011,0.382
11.28,8.415,-13.598,0.839,0.009,0.345
25.305,9.634,-16.037,0.777,0.006,0.322
38.78,9.939,-17.439,0.719,0,0.29
51.341,9.573,-17.866,0.664,-0.005,0.255
62.805,8.537,-17.866,0.612,0.001,0.221
72.561,7.195,-16.951,0.56,0.007,0.203
79.817,5.61,-15.549,0.511,0.003,0.184
85.122,4.207,-13.78,0.46,-0.01,0.172
88.598,3.11,-11.707,0.424,-0.032,0.159
90.244,2.378,-9.329,0.39,-0.063,0.148
90.183,2.317,-7.073,0.358,-0.082,0.144
89.207,2.866,-5,0.326,-0.103,0.163
86.89,4.207,-3.232,0.299,-0.125,0.185
83.354,5.915,-1.585,0.274,-0.141,0.2
79.878,8.476,-0.244,0.252,-0.161,0.214
76.463,11.585,1.159,0.23,-0.186,0.229
73.049,14.939,2.378,0.221,-0.2,0.243
70.61,18.415,3.537,0.222,-0.211,0.256
69.085,21.707,4.146,0.223,-0.221,0.271
67.744,24.695,4.085,0.238,-0.226,0.296
66.159,27.5,3.293,0.271,-0.226,0.311
64.817,29.451,2.5,0.317,-0.227,0.312
63.537,30.61,2.439,0.369,-0.219,0.32
61.28,31.159,3.476,0.446,-0.201,0.35
58.049,31.22,5.122,0.532,-0.181,0.377
54.756,30.732,7.134,0.619,-0.153,0.414
51.402,29.756,9.085,0.705,-0.124,0.445
47.744,28.476,10.793,0.798,-0.098,0.479
43.415,26.646,12.439,0.907,-0.068,0.521
38.902,24.39,13.841,1.012,-0.032,0.553
34.817,22.134,14.878,1.127,0.033,0.566
30.183,19.695,16.159,1.25,0.098,0.591
25.366,17.317,17.317,1.367,0.184,0.585
21.098,15.427,18.11,1.494,0.292,0.571
16.707,14.024,18.902,1.647,0.403,0.582
11.341,12.927,19.573,1.826,0.5,0.598
5.793,12.256,20.427,2.075,0.583,0.628
0.671,12.5,20.488,2.268,0.69,0.612
-3.902,13.049,20.366,2.449,0.816,0.618
-7.5,14.695,20,2.609,0.914,0.625
-10.915,17.439,19.268,2.809,0.992,0.635
-13.72,20.488,18.293,3.043,1.014,0.61
-15.915,23.293,17.073,3.122,1.059,0.533
-16.89,25.976,15.854,3.117,1.094,0.468
-14.939,29.329,13.476,3.197,1.081,0.442
-11.829,31.829,11.463,3.24,1.051,0.419
-7.134,34.451,9.573,3.217,1.018,0.412
-0.549,36.768,7.622,3.136,0.993,0.387
7.134,37.317,4.695,3.052,0.965,0.377
14.39,36.402,-1.585,3.08,0.865,0.384
23.11,36.28,-8.963,3.441,0.716,0.426
33.232,38.415,-13.354,3.062,0.694,0.339
44.939,41.22,-17.988,2.752,0.677,0.329
56.402,42.256,-22.622,2.666,0.595,0.323
68.354,42.805,-29.756,2.499,0.552,0.3
80.427,46.707,-36.585,2.326,0.512,0.287
91.951,53.049,-38.659,2.166,0.45,0.314
103.84,56.951,-41.646,1.982,0.386,0.315
