gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-10.976,12.927,-21.89,1.163,0.008,0.517
-12.073,12.073,-20.854,1.221,0.074,0.544
-15.732,12.866,-22.561,1.349,0.15,0.576
-17.805,12.866,-23.659,1.467,0.195,0.606
-18.902,11.951,-23.537,1.575,0.267,0.641
-21.22,11.951,-23.78,1.671,0.333,0.646
-23.476,13.598,-25,1.772,0.386,0.622
-24.573,13.963,-24.512,1.863,0.461,0.586
-24.756,13.537,-23.049,1.973,0.541,0.544
-24.695,13.049,-20.976,2.063,0.63,0.517
-24.329,13.841,-18.963,2.15,0.659,0.489
-23.476,16.22,-17.805,2.285,0.688,0.456
-22.012,18.537,-16.159,2.33,0.757,0.4
-19.39,21.646,-14.451,2.384,0.781,0.305
-14.207,25,-13.659,2.438,0.872,0.212
-9.573,25.854,-11.768,2.617,0.777,0.169
-2.256,27.195,-10,2.686,0.743,0.127
7.988,31.28,-9.939,2.641,0.786,0.113
18.841,36.341,-11.037,2.625,0.784,0.1
30,40.732,-13.171,2.65,0.753,0.098
41.951,45.183,-15.732,2.637,0.735,0.125
55.61,49.329,-17.195,2.622,0.683,0.143
68.659,54.329,-17.805,2.59,0.648,0.162
82.866,59.329,-20.061,2.556,0.594,0.167
95.671,62.195,-22.683,2.517,0.543,0.158
109.69,65.488,-23.415,2.472,0.497,0.156
121.83,69.146,-26.341,2.409,0.451,0.152
132.81,72.256,-26.768,2.316,0.411,0.138
140.85,72.744,-27.866,2.209,0.376,0.129
147.19,75.671,-27.988,2.09,0.348,0.151
157.5,84.024,-27.256,1.964,0.294,0.207
168.35,90.427,-26.402,1.831,0.227,0.246
177.01,93.293,-24.39,1.662,0.173,0.233
184.51,95.671,-21.463,1.481,0.127,0.205
192.56,98.598,-19.207,1.437,0.059,0.232
201.89,101.95,-16.098,1.278,0.093,0.242
211.59,105.79,-11.951,1.031,0.131,0.229
220.85,110.12,-7.195,0.816,0.092,0.216
229.02,114.33,-0.976,0.514,0.104,0.221
237.32,118.66,6.646,0.263,0.137,0.266
244.21,122.99,15.854,-0.064,0.136,0.239
249.15,127.32,26.951,-0.476,0.139,0.22
251.71,131.71,39.451,-0.828,0.167,0.306
251.16,136.52,53.049,-1.282,0.083,0.401
249.63,142.13,67.195,-1.637,-0.226,0.506
248.35,148.96,81.402,-1.945,-0.402,0.555
243.72,157.07,94.756,-2.263,-0.254,0.507
237.26,165.61,109.02,-2.5,-0.112,0.501
228.84,178.29,125,-2.737,-0.12,0.499
218.66,200.85,138.41,-2.975,-0.144,0.465
205.73,224.39,148.48,-3.17,-0.166,0.479
191.28,249.39,163.23,-3.364,-0.101,0.582
177.13,273.17,179.21,-3.619,-0.168,0.693
162.38,293.17,196.34,-3.872,-0.227,0.651
146.34,315.98,214.76,-3.873,-0.111,0.55
131.1,335.85,231.77,-3.738,-0.147,0.413
116.1,350.49,247.38,-3.552,-0.076,0.433
101.58,365.18,252.44,-3.384,-0.122,0.543
90.305,370.55,257.62,-3.121,-0.23,0.797
87.561,373.29,273.35,-2.785,-0.427,1.214
87.073,377.38,287.44,-2.515,-0.625,1.684
84.634,379.02,296.71,-2.167,-0.405,1.469
83.354,381.77,302.81,-1.524,0.316,0.535
87.5,382.26,306.77,-0.762,0.755,-0.046
98.293,378.54,311.77,0.008,0.582,0.106
114.45,371.04,320.55,0.468,0.254,0.422
136.59,360.55,327.26,0.699,0.117,0.704
159.39,342.56,326.28,0.593,-0.172,0.889
167.93,307.01,320.92,0.159,-0.708,1.038
166.52,269.08,309.51,-0.13,-0.829,1.125
161.95,233.05,294.82,-0.214,-0.848,1.088
157.62,201.46,275.24,-0.252,-0.429,0.89
152.99,164.27,254.94,-0.19,0.065,0.729
146.65,121.22,226.71,-0.158,0.167,0.599
142.26,73.354,190.37,-0.215,0.275,0.532
122.99,15.366,148.54,-0.25,0.252,0.533
67.927,-42.378,108.96,-0.246,0.318,0.598
5.976,-74.207,71.22,-0.218,0.446,0.716
-51.89,-84.939,36.951,-0.201,0.534,0.802
-107.56,-85.488,-4.817,-0.193,0.6,0.84
-147.5,-79.024,-46.585,-0.198,0.657,0.86
-169.94,-54.939,-77.317,-0.195,0.689,0.876
-162.99,-30.549,-103.96,-0.191,0.73,0.906
-140,-22.805,-112.01,-0.212,0.746,0.961
-102.44,-20.915,-106.95,-0.238,0.707,1.03
-56.098,-17.622,-99.695,-0.264,0.643,1.092
-22.744,-15.671,-93.72,-0.306,0.563,1.146
5.244,-8.293,-89.451,-0.353,0.498,1.184
30.183,-0.427,-83.598,-0.383,0.448,1.2
53.598,3.963,-76.341,-0.402,0.392,1.199
75.732,5,-66.951,-0.416,0.322,1.197
92.744,5.61,-57.134,-0.443,0.238,1.215
102.38,6.768,-48.598,-0.482,0.148,1.228
104.88,8.354,-41.037,-0.529,0.087,1.232
100.49,10,-35.732,-0.574,0.066,1.228
89.573,11.037,-32.622,-0.615,0.051,1.223
73.415,11.463,-30.244,-0.67,0.027,1.214
52.683,12.134,-30.366,-0.769,0.015,1.218
29.146,12.378,-32.439,-0.876,0.025,1.229
5.549,11.28,-35.732,-0.979,0.012,1.23
-16.037,9.451,-40.244,-1.078,-0.023,1.221
-34.939,6.402,-45.427,-1.195,-0.057,1.227
-50.305,1.646,-50.915,-1.326,-0.087,1.234
-61.524,-4.756,-56.646,-1.453,-0.135,1.211
-68.72,-11.951,-62.439,-1.57,-0.169,1.205
-71.951,-19.512,-68.171,-1.672,-0.25,1.198
-71.829,-27.927,-74.756,-1.765,-0.312,1.163
-69.024,-37.5,-81.768,-1.827,-0.31,1.114
-65.549,-48.598,-88.11,-1.853,-0.31,1.083
-62.5,-60,-95.732,-1.849,-0.352,1.025
-60,-70.793,-104.94,-1.773,-0.428,0.976
-58.232,-80.854,-116.34,-1.645,-0.417,0.956
-58.72,-91.037,-129.02,-1.547,-0.49,0.934
-61.768,-101.71,-142.13,-1.476,-0.621,0.907
-67.439,-112.62,-156.22,-1.359,-0.503,0.871
-75.122,-123.05,-169.94,-1.208,-0.501,0.845
-85.122,-132.99,-184.02,-1.085,-0.574,0.811
-97.256,-143.23,-197.87,-0.964,-0.515,0.754
-110.18,-154.33,-210.31,-0.825,-0.483,0.695
-123.54,-165.49,-222.68,-0.695,-0.467,0.664
-136.22,-176.83,-232.19,-0.623,-0.471,0.606
-149.51,-188.35,-240.18,-0.513,-0.402,0.538
-163.17,-199.45,-248.23,-0.394,-0.358,0.489
-177.13,-210.49,-256.34,-0.287,-0.294,0.473
-188.78,-222.32,-261.16,-0.206,-0.248,0.457
-199.76,-232.38,-262.99,-0.111,-0.205,0.423
-209.33,-239.02,-265.37,0.032,-0.206,0.398
-213.29,-245.37,-266.77,0.162,-0.206,0.362
-216.1,-252.74,-264.88,0.257,-0.177,0.338
-222.38,-258.9,-263.72,0.348,-0.151,0.294
-223.66,-263.05,-262.19,0.445,-0.081,0.252
-222.93,-266.46,-258.54,0.553,-0.018,0.237
-221.95,-268.54,-254.51,0.648,0.045,0.21
-222.62,-267.56,-249.51,0.718,0.073,0.171
-223.05,-264.82,-244.88,0.816,0.109,0.17
-225.31,-262.87,-239.21,0.928,0.137,0.179
-228.23,-259.57,-233.11,1.042,0.149,0.156
-230.98,-254.51,-226.83,1.134,0.136,0.146
-232.62,-248.35,-220.06,1.2,0.205,0.183
-235.37,-243.84,-212.19,1.246,0.338,0.234
-236.95,-239.57,-203.66,1.326,0.437,0.265
-235.37,-232.62,-193.84,1.462,0.483,0.297
-232.93,-225,-184.02,1.594,0.519,0.325
-228.41,-217.13,-172.74,1.701,0.611,0.341
-223.41,-209.76,-160.79,1.798,0.705,0.353
-218.54,-202.19,-148.11,1.896,0.817,0.371
-213.72,-193.17,-135.06,1.971,0.924,0.398
-209.45,-184.33,-123.9,2.043,1.025,0.399
-203.78,-176.65,-113.78,2.106,1.054,0.399
-196.95,-169.09,-103.66,2.155,1.063,0.39
