gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
15.61,0.061,9.634,1.006,0.117,0.183
12.683,-1.829,8.659,1.035,0.152,0.188
9.268,-3.415,7.683,1.063,0.195,0.192
5.488,-4.939,6.768,1.094,0.235,0.19
1.22,-6.037,5.854,1.128,0.278,0.189
-3.171,-6.89,5.061,1.17,0.324,0.192
-7.134,-7.317,4.573,1.227,0.365,0.222
-10.488,-7.561,4.39,1.289,0.404,0.259
-13.232,-7.378,4.451,1.366,0.453,0.292
-14.695,-6.646,5.122,1.449,0.488,0.325
-15.488,-5.549,6.037,1.514,0.528,0.363
-15.488,-4.268,7.317,1.562,0.59,0.406
-14.878,-2.5,8.902,1.609,0.658,0.438
-13.841,-0.366,10.671,1.671,0.726,0.461
-12.378,2.5,12.683,1.728,0.794,0.479
-10.793,5.793,14.573,1.793,0.853,0.487
-8.841,9.39,16.22,1.839,0.894,0.507
-7.012,13.476,17.927,1.876,0.931,0.536
-5.122,18.11,19.146,1.919,0.956,0.552
-2.683,23.293,20.122,1.973,0.983,0.556
0.244,29.024,20.915,2.017,1.011,0.537
3.598,35.183,21.402,2.06,1.034,0.516
7.683,41.768,21.951,2.095,1.046,0.519
12.805,48.476,22.561,2.117,1.062,0.537
18.78,55.549,23.049,2.15,1.063,0.549
25.122,62.744,23.293,2.196,1.051,0.553
31.829,69.573,23.659,2.248,1.022,0.544
39.329,76.22,23.659,2.307,0.987,0.521
46.585,82.256,22.805,2.298,0.951,0.504
53.354,87.744,21.524,2.315,0.909,0.445
60.305,93.232,19.634,2.329,0.911,0.43
67.195,98.354,17.866,2.333,0.902,0.402
73.841,102.87,16.402,2.319,0.882,0.354
80.305,107.5,15.244,2.313,0.853,0.328
86.707,111.22,14.146,2.302,0.841,0.219
93.11,113.9,13.293,2.291,0.805,0.149
99.39,116.04,12.622,2.268,0.787,0.05
105.31,117.56,12.866,2.242,0.768,-0.012
111.65,118.35,13.841,2.203,0.719,-0.054
118.42,118.35,15.366,2.178,0.647,-0.127
125.79,117.74,17.805,2.16,0.58,-0.208
133.48,116.83,21.463,2.143,0.505,-0.233
141.16,115.12,25.854,2.102,0.431,-0.243
148.84,114.63,31.22,2.082,0.313,-0.257
157.68,114.33,38.11,2.011,0.275,-0.327
164.88,113.66,44.695,1.935,0.21,-0.389
172.56,114.57,51.585,1.819,0.139,-0.459
179.51,116.04,59.451,1.672,0.089,-0.55
187.62,116.58,67.073,1.522,0.024,-0.599
195.49,118.54,74.695,1.296,-0.017,-0.693
202.26,121.4,82.012,1.067,-0.034,-0.854
209.39,124.82,88.171,0.79,-0.054,-1.031
217.74,128.84,94.268,0.501,-0.051,-1.091
228.23,133.72,101.34,0.095,0.059,-1.104
242.62,139.82,108.66,-0.39,0.25,-1.168
261.04,147.87,116.65,-1.063,0.372,-1.154
284.51,159.51,125.67,-2.006,0.309,-1.109
311.89,172.87,133.78,-3.017,0.102,-0.881
342.74,188.66,140.91,-4.227,-0.099,-0.541
379.02,205.49,147.62,-5.494,-0.171,-0.108
420,227.07,153.78,-6.727,-0.197,0.898
463.11,251.71,159.51,-8.024,-0.325,2.674
506.83,279.15,163.72,-8.962,-0.786,4.664
550.24,308.35,166.52,-8.792,-0.541,5.7
591.34,339.57,169.94,-7.343,0.912,4.284
627.93,375.55,174.27,-6.1,1.961,1.174
657.56,413.66,176.04,-5.706,1.378,-1.795
675.43,455.37,176.46,-3.912,0.138,-3.674
675.79,502.62,177.93,-3.194,0.084,-4.873
670.43,554.63,171.04,-1.848,0.612,-4.385
654.21,609.57,159.82,-0.125,1.012,-3.03
630.49,657.56,153.72,0.232,1.312,-1.777
608.66,703.48,147.68,0.49,1.258,-0.011
595.55,738.54,141.95,1.15,0.838,1.798
603.72,759.33,134.63,0.538,-0.08,2.81
655.91,755,119.27,-0.246,-0.862,2.468
746.71,696.52,104.21,-0.891,-0.975,1.727
810.91,575.3,95.061,-1.11,-0.685,0.948
780.3,410.92,116.58,-1.083,-0.37,0.354
618.29,234.82,207.87,-1.261,-0.008,0.036
388.17,60.061,321.46,-1.552,0.313,-0.02
185.85,-37.134,383.84,-2.007,0.123,0.222
56.341,-39.329,370.43,-2.243,-0.307,0.483
-64.39,-57.317,344.21,-2.289,-0.683,0.756
