gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-1.524,6.463,20.488,1.2,0.012,0.747
-2.683,4.756,20.183,1.29,0.114,0.725
-4.207,3.11,20.061,1.394,0.217,0.721
-5.305,1.341,19.512,1.503,0.345,0.706
-5.854,0,18.659,1.636,0.479,0.694
-6.159,-0.854,17.439,1.781,0.609,0.682
-6.098,-1.037,15.671,1.897,0.748,0.665
-4.512,-0.854,13.293,2.016,0.902,0.661
-1.524,-0.244,10.122,2.168,1.042,0.628
2.195,0.61,6.159,2.457,1.098,0.643
6.28,2.073,0.915,2.698,1.136,0.67
10.976,3.72,-5.366,2.836,1.157,0.667
16.524,6.463,-11.341,2.837,1.208,0.647
22.378,9.451,-16.829,2.953,1.24,0.668
29.146,13.11,-22.317,3.034,1.222,0.648
36.89,17.439,-28.049,2.979,1.169,0.613
44.634,21.829,-33.537,2.95,1.109,0.597
51.585,26.037,-39.207,2.914,1.037,0.55
57.317,31.159,-44.817,2.805,0.947,0.5
63.659,36.951,-49.756,2.68,0.885,0.482
69.268,41.768,-53.598,2.573,0.844,0.497
75,43.415,-54.939,2.467,0.785,0.513
80.183,44.39,-57.317,2.365,0.721,0.511
85.732,46.463,-59.085,2.253,0.667,0.5
92.866,53.902,-60.976,2.137,0.618,0.508
100,63.232,-61.646,2.018,0.571,0.524
107.5,68.476,-59.085,1.891,0.521,0.547
116.65,69.878,-55.793,1.749,0.468,0.562
127.38,74.573,-54.39,1.583,0.415,0.573
138.96,77.927,-50.183,1.416,0.368,0.54
151.1,78.841,-43.354,1.228,0.333,0.5
162.87,79.512,-35.793,1.046,0.311,0.501
174.88,80,-26.585,0.839,0.289,0.489
187.99,78.963,-15.122,0.58,0.275,0.448
202.19,77.5,-2.744,0.432,0.239,0.45
214.02,76.585,9.695,0.363,0.227,0.439
223.48,77.073,22.317,0.108,0.298,0.341
231.71,79.207,35.183,-0.279,0.387,0.245
238.96,82.805,48.354,-0.573,0.487,0.231
244.33,88.293,61.707,-0.956,0.539,0.163
247.62,95.488,75.305,-1.337,0.46,0.13
249.33,104.51,89.268,-1.651,0.389,0.166
250.24,115,103.54,-1.847,0.377,0.221
249.69,128.35,117.62,-1.994,0.081,0.289
246.59,142.87,132.38,-2.208,-0.043,0.364
242.44,158.23,144.09,-2.401,0.198,0.493
237.19,176.52,152.32,-2.586,0.173,0.577
230.79,194.69,159.45,-2.794,0.063,0.54
222.68,213.05,170.67,-2.92,0.104,0.384
214.57,239.76,185.18,-2.947,0.1,0.231
207.13,274.76,193.11,-2.904,0.205,0.132
195.91,307.81,200.55,-2.786,0.396,0.14
179.21,333.29,209.27,-2.64,0.303,0.171
161.46,356.28,215,-2.485,0.304,0.334
144.63,365.92,219.63,-2.366,0.225,0.482
129.09,366.46,226.46,-2.245,-0.023,0.713
113.11,361.22,231.04,-2.146,-0.215,1.048
103.48,356.34,236.83,-2.033,-0.389,1.402
111.22,354.33,243.29,-1.853,-0.295,1.445
119.57,348.78,252.68,-1.579,0.455,0.813
119.33,341.58,262.44,-1.063,0.902,0.096
123.05,331.77,269.39,-0.522,0.608,-0.036
128.23,315.79,275,-0.326,0.313,0.13
127.99,295,275.55,-0.19,0.164,0.375
127.99,273.48,267.13,0.014,0.106,0.668
115.67,249.63,263.96,-0.327,-0.206,0.908
98.415,228.41,253.41,-0.785,-0.501,1.124
82.866,205.98,239.69,-1.021,-0.461,1.233
65.427,182.87,231.28,-1.056,-0.292,1.135
49.817,157.32,214.57,-1.015,-0.104,0.974
40.183,127.81,191.46,-0.976,0.078,0.855
38.293,89.329,160.37,-1.012,0.177,0.823
31.098,41.524,124.02,-1.148,0.244,0.883
-3.049,-3.78,86.28,-1.32,0.307,0.989
-62.012,-38.78,50.671,-1.52,0.359,1.118
-117.01,-52.439,10.915,-1.724,0.307,1.169
-159.57,-57.317,-25.732,-1.932,0.253,1.142
-176.71,-68.11,-61.402,-2.126,0.27,1.098
-185.98,-62.866,-87.927,-2.289,0.271,1.089
-185.18,-43.171,-119.21,-2.447,0.224,1.063
-166.95,-38.841,-142.93,-2.457,0.187,1.075
-143.29,-50.732,-151.04,-2.426,0.142,1.118
-118.72,-64.878,-161.1,-2.377,0.068,1.134
-94.756,-75.488,-169.76,-2.302,0.033,1.174
-71.707,-81.22,-178.96,-2.193,-0.117,1.181
-52.744,-84.146,-190.24,-2.047,-0.101,1.175
-37.866,-86.951,-205.61,-1.864,-0.188,1.121
-27.134,-92.805,-220.43,-1.649,-0.321,1.056
-24.451,-102.13,-232.44,-1.459,-0.288,0.977
-30.915,-113.66,-247.5,-1.29,-0.298,0.867
-42.195,-128.23,-262.32,-1.078,-0.31,0.791
-56.341,-145.43,-275.37,-0.854,-0.121,0.722
-73.963,-163.17,-290.55,-0.714,-0.195,0.635
-94.634,-179.27,-307.44,-0.564,-0.273,0.559
-119.94,-201.65,-316.52,-0.306,-0.136,0.505
-147.99,-220.73,-322.19,-0.155,-0.192,0.454
-176.46,-235.61,-327.74,-0.093,-0.223,0.381
-204.63,-248.23,-328.72,0.055,-0.187,0.344
-229.27,-259.33,-327.93,0.239,-0.168,0.313
-250.37,-268.6,-325.55,0.452,-0.109,0.28
-271.52,-275.49,-324.08,0.541,-0.029,0.247
-285.73,-282.38,-321.95,0.639,0.042,0.256
-294.76,-287.07,-317.81,0.803,0.09,0.247
-300.67,-290,-312.62,0.99,0.156,0.236
-300.49,-291.22,-305.43,1.102,0.211,0.235
-302.32,-288.78,-299.51,1.188,0.245,0.264
-309.51,-284.88,-294.08,1.24,0.256,0.287
-311.65,-282.68,-286.16,1.29,0.284,0.276
-311.71,-277.44,-275.85,1.295,0.313,0.265
-313.66,-267.38,-266.46,1.356,0.333,0.223
-314.15,-258.42,-257.99,1.487,0.365,0.149
-314.21,-253.48,-245,1.655,0.34,0.084
-313.17,-247.07,-230.91,1.781,0.354,0.088
-310.73,-236.77,-216.04,1.827,0.456,0.152
-307.32,-225.12,-201.59,1.86,0.485,0.222
-300.61,-216.77,-184.69,1.914,0.505,0.291
-287.01,-209.45,-165.98,1.974,0.581,0.375
-271.65,-201.77,-151.16,2.014,0.629,0.441
-258.84,-192.81,-138.66,2.037,0.653,0.457
-245.31,-183.29,-125.12,2.034,0.716,0.427
-227.62,-173.41,-109.27,2.082,0.761,0.411
-207.68,-164.15,-93.537,2.237,0.88,0.422
-190,-158.29,-79.451,2.341,1.049,0.419
-174.82,-157.26,-63.72,2.437,1.167,0.413
-163.17,-158.11,-47.134,2.417,1.25,0.453
-154.33,-156.89,-30.732,2.333,1.175,0.501
-146.1,-152.07,-15.244,2.23,0.978,0.556
-137.26,-144.57,-0.183,2.159,0.772,0.674
-129.15,-137.93,12.927,2.057,0.475,0.734
-121.89,-132.99,25.305,1.887,0.213,0.741
-113.72,-128.23,37.195,1.72,0.104,0.717
-107.32,-123.17,47.988,1.596,0.007,0.666
-102.44,-117.93,56.402,1.494,-0.101,0.613
-98.659,-112.68,62.988,1.416,-0.193,0.57
-95.427,-109.76,68.476,1.333,-0.304,0.522
-92.378,-106.1,74.329,1.265,-0.372,0.511
-91.28,-96.28,75.305,1.214,-0.462,0.505
-93.171,-83.659,73.537,1.158,-0.586,0.518
-97.988,-67.317,64.451,1.106,-0.635,0.563
-102.5,-49.939,50.549,1.042,-0.685,0.605
-101.89,-36.22,39.268,0.99,-0.694,0.649
-99.024,-25.183,33.11,0.949,-0.686,0.665
-91.28,-12.988,27.927,0.912,-0.639,0.661
-75.122,-1.707,26.707,0.852,-0.553,0.647
-52.988,6.646,30.061,0.833,-0.522,0.64
-30.549,12.561,34.024,0.845,-0.497,0.632
-8.232,16.89,36.707,0.854,-0.479,0.621
14.146,20.305,37.805,0.844,-0.476,0.601
34.817,22.866,37.195,0.832,-0.392,0.592
54.207,24.207,35.183,0.817,-0.426,0.579
72.5,24.756,32.256,0.797,-0.374,0.561
90.549,23.841,30.488,0.797,-0.321,0.547
106.58,21.707,28.293,0.793,-0.299,0.531
122.19,19.268,26.098,0.795,-0.282,0.498
136.65,15.671,25.549,0.809,-0.254,0.471
149.51,11.646,24.695,0.805,-0.241,0.437
158.35,7.134,24.146,0.813,-0.224,0.396
162.81,1.89,23.293,0.809,-0.208,0.362
162.87,-5.244,22.561,0.813,-0.214,0.339
159.27,-11.585,21.463,0.831,-0.202,0.334
153.66,-16.037,21.098,0.838,-0.21,0.334
147.19,-18.841,21.402,0.848,-0.22,0.337
