gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-12.378,-3.415,6.89,1.011,0.175,0.202
-9.573,-2.5,6.829,1.043,0.214,0.203
-6.585,-1.646,6.768,1.096,0.254,0.207
-3.415,-1.037,6.585,1.162,0.289,0.192
-0.793,-0.122,6.402,1.216,0.322,0.179
0.854,0.61,6.22,1.268,0.369,0.17
1.463,1.341,6.098,1.316,0.422,0.161
1.22,1.829,6.159,1.375,0.485,0.164
-0.061,2.378,6.159,1.445,0.561,0.167
-2.195,2.927,6.159,1.506,0.637,0.175
-4.878,3.476,6.402,1.55,0.711,0.186
-7.866,4.024,6.585,1.582,0.778,0.203
-10.854,4.817,6.951,1.621,0.834,0.219
-13.78,5.671,7.5,1.668,0.89,0.247
-16.341,6.707,7.927,1.734,0.941,0.263
-18.415,8.171,8.598,1.794,0.988,0.271
-19.146,9.634,9.634,1.829,1.027,0.287
-19.207,11.341,10.976,1.849,1.06,0.31
-18.049,13.476,12.927,1.88,1.089,0.323
-16.22,15.671,15.305,1.927,1.128,0.311
-13.659,18.415,18.049,1.954,1.166,0.306
-10.305,21.585,21.159,1.969,1.177,0.329
-6.585,25.244,24.268,1.996,1.146,0.353
-2.622,29.512,27.134,2.021,1.115,0.366
1.524,34.39,29.634,2.04,1.089,0.371
5.793,40,31.89,2.059,1.059,0.385
10.61,46.402,34.207,2.083,1.025,0.374
15.915,53.415,36.402,2.105,0.988,0.359
21.22,60.671,38.78,2.117,0.951,0.353
26.463,68.232,40.854,2.13,0.908,0.341
31.646,75.732,42.805,2.148,0.869,0.361
36.829,83.232,44.817,2.174,0.828,0.387
42.317,90.305,46.829,2.208,0.779,0.372
47.683,97.012,48.476,2.239,0.715,0.326
53.293,103.66,49.451,2.263,0.654,0.267
58.293,109.33,49.817,2.278,0.589,0.188
62.927,114.08,49.817,2.297,0.546,0.162
67.866,118.05,50.244,2.3,0.498,0.181
72.744,121.28,51.402,2.295,0.455,0.182
77.683,123.72,53.232,2.271,0.41,0.106
82.5,125,55.793,2.187,0.334,0.02
87.195,125.79,58.72,2.103,0.286,-0.04
91.402,126.22,62.317,2.075,0.166,-0.073
95.793,125.73,66.341,2.009,0.075,-0.13
100.61,125.31,70.854,1.895,-0.012,-0.17
105.79,124.51,76.098,1.747,-0.104,-0.178
111.28,123.35,81.89,1.632,-0.25,-0.176
117.01,122.56,88.11,1.379,-0.259,-0.245
123.84,122.32,95.061,1.255,-0.417,-0.228
131.46,121.95,102.07,1.063,-0.522,-0.297
139.02,122.44,109.57,0.856,-0.596,-0.423
148.66,124.63,117.62,0.581,-0.603,-0.646
160.24,127.81,125.98,0.226,-0.576,-0.89
169.94,133.05,133.9,-0.163,-0.519,-1.108
183.11,140.85,140.12,-0.57,-0.421,-1.315
202.93,148.29,145.06,-1.012,-0.29,-1.368
228.11,155.79,150.06,-1.61,-0.129,-1.303
257.93,167.44,156.22,-2.325,0.007,-1.2
294.88,181.4,161.95,-3.425,0.019,-0.992
340.98,196.71,166.34,-4.412,0,-0.592
395.24,215,171.22,-5.514,0.046,-0.084
455.12,235.91,174.57,-6.275,0.268,0.8
516.04,250.98,176.89,-6.936,0.615,2.044
587.87,275.43,178.96,-7.213,0.945,3.114
659.09,306.16,182.56,-7.009,0.969,3.529
730.18,338.78,184.15,-6.261,1.503,2.771
800.49,375.18,183.48,-5.38,2.673,0.867
867.62,417.81,179.76,-4.186,2.281,-1.193
926.16,462.32,171.28,-3.46,1.384,-3.154
972.26,513.96,155.61,-3.135,1.431,-3.692
1002.5,569.33,136.16,-2.374,1.472,-3.475
1011.8,626.83,116.4,-1.1,1.179,-2.755
