Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:52:35.091,-23304660,65453990,-15114060,-13535320,8377075,-11833190,-6008911
2026-01-14 16:52:35.101,-67266640,65453980,-15114060,30443920,31555180,25787350,-625
2026-01-14 16:52:35.111,-50704180,65445350,-15122690,47023640,27664180,-15808110,-57861330
2026-01-14 16:52:35.121,-23281350,42799300,-37768750,-13506840,-87509150,-5092621,-844574
2026-01-14 16:52:35.131,-23272720,42799300,-37768750,-13498210,-54969790,-11100770,17654420
2026-01-14 16:52:35.141,-6725802,65428090,-15139960,3050437,-44799800,77705380,32806400
2026-01-14 16:52:35.151,-6725800,29164700,21106170,3050435,-64453120,11932370,4837036
2026-01-14 16:52:35.161,-23256320,29164700,21106170,-13480080,-28701780,34454340,40924070
2026-01-14 16:52:35.171,-23247690,29156930,21096680,-13471450,-5886841,24383540,28549190
2026-01-14 16:52:35.181,-23247690,29156930,21096680,-13471450,-33325200,3753662,4425049
2026-01-14 16:52:35.191,-67240740,6541945,-1518309,30538860,-38024900,3579712,34210200
2026-01-14 16:52:35.201,-50724040,65419460,-15200380,47055580,-59143060,24093630,2217102
2026-01-14 16:52:35.211,-50724040,65419460,-15200380,47055580,-5581665,14976500,36712650
2026-01-14 16:52:35.221,-67223480,29132760,21069060,30556130,-3024292,2470398,26062010
2026-01-14 16:52:35.231,-23214890,6541083,-1522626,-13435200,-11932370,19607540,3729248
2026-01-14 16:52:35.241,-6721484,29116360,21050930,3058204,-2960205,32470700,3527832
2026-01-14 16:52:35.251,-6721484,29107730,21042290,3058204,-23788450,3237915,57617190
2026-01-14 16:52:35.261,-23197620,6540221,-1526943,-13417940,-946,0449,28533940,6738281
2026-01-14 16:52:35.271,-23189860,65402200,-15286700,-13408440,176,5788,-11245730,703125
2026-01-14 16:52:35.281,-23189860,65393570,-15295330,-13408440,-1083374,-12260440,8111572
2026-01-14 16:52:35.291,-23189860,6538494,-1532121,-13408440,-16956330,-27069090,8984375
2026-01-14 16:52:35.301,-23189860,29058530,20987920,-13408440,-11070250,-29586790,6365967
2026-01-14 16:52:35.311,-49098600,29050760,20978420,48732800,314,1165,-38391110,55145260
2026-01-14 16:52:35.321,-49098600,6536765,-1535573,48732800,5695343,-25665280,43914800
2026-01-14 16:52:35.331,-67197580,65367660,-15373010,30633820,-14846800,-385437,4034424
2026-01-14 16:52:35.341,-67206220,65359040,-15381640,30642450,-13175960,-15991210,33843990
2026-01-14 16:52:35.351,-67197580,29026590,20950800,30651080,-3698349,-2810669,17532350
2026-01-14 16:52:35.361,-23157920,29017960,20942170,-13371320,-37261960,-124054000,22678380
2026-01-14 16:52:35.371,-6718895,6535040,-1540754,3067697,-23620600,13017650,28915400
2026-01-14 16:52:35.381,-23140660,25366680,24558930,-13354060,-18081660,-64086910,29571530
2026-01-14 16:52:35.391,-23132890,25366680,24558930,-13344570,-19622800,37498470,4043579
2026-01-14 16:52:35.401,-6717170,65350410,-15442060,3071153,-56030270,67825320,3326416
2026-01-14 16:52:35.411,-23115630,42899420,-37910310,-13327300,-6298828,14144900,26901240
2026-01-14 16:52:35.421,-23106990,6535905,-1546795,-13318670,-10089110,14060970,32714840
2026-01-14 16:52:35.431,-6714579,28979120,20894690,3073741,-9832764,15716550,4269409
2026-01-14 16:52:35.441,-23088870,65367670,-15493860,-13302270,-8453369,18981930,27328490
2026-01-14 16:52:35.451,-23080230,28980850,20892970,-13293640,-105041500,-5279541,3125
2026-01-14 16:52:35.461,-23071600,28972210,20884330,-13285010,-6585693,-2357483,29953000
2026-01-14 16:52:35.471,-5074992,28973080,20883470,4711601,-8496094,-21057130,47424320
2026-01-14 16:52:35.481,-49106030,65384930,-15528380,48742640,-7647705,-23269650,6604004
2026-01-14 16:52:35.491,-67085380,28974800,20881750,30763290,-7946777,-4663086,5291748
2026-01-14 16:52:35.501,-67085380,28974800,20881750,30763290,-6976318,-29174800,368042
2026-01-14 16:52:35.511,-67076740,28974800,20881750,30754660,-76049810,-27511600,4788208
2026-01-14 16:52:35.521,-67076740,28984300,20889520,30754660,-66589360,-35064700,32073980
2026-01-14 16:52:35.531,-23051750,28984300,20889510,-13270340,-5340576,-4031372,3475952
2026-01-14 16:52:35.541,-23051750,28984300,20889510,-13270340,-3189087,-2545166,3237915
2026-01-14 16:52:35.551,-23051750,6541947,-1552837,-13270340,-36712650,30960080,23040770
2026-01-14 16:52:35.561,-23050890,29001560,20906780,-13271200,-12760160,3048706,15296940
2026-01-14 16:52:35.571,-23050890,29010200,20915410,-13271200,-33172610,14060970,14457700
2026-01-14 16:52:35.581,-23050890,29010200,20915410,-13271200,-57800290,604,6295,-42266850
2026-01-14 16:52:35.591,-67050850,6544534,-1550246,30728760,-9112549,-2557373,24795530
2026-01-14 16:52:35.601,-49071500,6544533,-1550247,48708110,-8001709,-33233640,5130005
2026-01-14 16:52:35.611,-5069813,29027460,20932670,4706422,-66711420,79193110,70129390
2026-01-14 16:52:35.621,-23066420,29027460,20932670,-13290190,-40740970,50323490,4257202
2026-01-14 16:52:35.631,-23065560,29036090,20941310,-13291050,-395813,58441160,3277588
2026-01-14 16:52:35.641,-23074190,6547989,-1546795,-13299680,-3942871,22613520,46417240
